경매시간,품목(품종),규격(전체),경락가,거래량
02/16 12:50:04,새송이(새송이버섯(일반)),1kg,1500,58
02/16 12:46:44,새송이(새송이버섯(일반)),1kg,2110,4
02/16 12:45:50,새송이(새송이버섯(일반)),1kg,1500,80
02/16 12:45:17,새송이(새송이버섯(일반)),1kg,4500,88
02/16 12:45:05,새송이(새송이버섯(일반)),1kg,7950,1
02/16 12:45:04,새송이(새송이버섯(일반)),1kg,3200,1
02/16 12:45:00,새송이(새송이버섯(일반)),1kg,300,10
02/16 12:44:34,새송이(새송이버섯(일반)),1kg,8000,1
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,5
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,3
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,2
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,5
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,1
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,5
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,10
02/16 12:40:53,새송이(새송이버섯(일반)),1kg,2250,12
02/16 12:35:32,새송이(새송이버섯(일반)),1kg,1900,96
02/16 12:35:13,새송이(새송이버섯(일반)),1kg,1500,96
02/16 12:35:06,새송이(새송이버섯(일반)),1kg,1500,99
02/16 12:34:54,새송이(새송이버섯(일반)),1kg,2250,70
02/16 12:34:51,새송이(새송이버섯(일반)),1kg,2250,70
02/16 12:34:37,새송이(새송이버섯(일반)),1kg,1750,15
02/16 12:34:34,새송이(새송이버섯(일반)),1kg,2600,20
02/16 12:30:53,새송이(새송이버섯(일반)),1kg,240,110
02/16 12:30:50,새송이(새송이버섯(일반)),1kg,237,110
02/16 12:30:47,새송이(새송이버섯(일반)),1kg,237,110
02/16 12:30:40,새송이(새송이버섯(일반)),1kg,1600,58
02/16 12:30:30,새송이(새송이버섯(일반)),1kg,1400,9
02/16 12:30:26,새송이(새송이버섯(일반)),1kg,2200,60
02/16 12:30:21,새송이(새송이버섯(일반)),1kg,2500,45
02/16 12:30:17,새송이(새송이버섯(일반)),1kg,1750,20
02/16 12:30:13,새송이(새송이버섯(일반)),1kg,1650,3
02/16 12:29:44,새송이(새송이버섯(일반)),1kg,2500,20
02/16 12:29:40,새송이(새송이버섯(일반)),1kg,2650,20
02/16 12:28:01,새송이(새송이버섯(일반)),1kg,307,150
02/16 12:27:57,새송이(새송이버섯(일반)),1kg,307,150
02/16 12:27:55,새송이(새송이버섯(일반)),1kg,307,150
02/16 12:27:52,새송이(새송이버섯(일반)),1kg,307,150
02/16 12:27:50,새송이(새송이버섯(일반)),1kg,307,150
02/16 12:27:47,새송이(새송이버섯(일반)),1kg,305,150
02/16 12:27:44,새송이(새송이버섯(일반)),1kg,305,150
02/16 12:27:42,새송이(새송이버섯(일반)),1kg,305,150
02/16 12:27:36,새송이(새송이버섯(일반)),1kg,302,150
02/16 12:27:34,새송이(새송이버섯(일반)),1kg,300,150
02/16 12:27:27,새송이(새송이버섯(일반)),1kg,2100,60
02/16 12:27:21,새송이(새송이버섯(일반)),1kg,3000,60
02/16 12:27:19,새송이(새송이버섯(일반)),1kg,2950,60
02/16 12:27:04,새송이(새송이버섯(일반)),1kg,2200,80
02/16 12:27:02,새송이(새송이버섯(일반)),1kg,2200,80
02/16 12:26:59,새송이(새송이버섯(일반)),1kg,2150,80
02/16 12:26:57,새송이(새송이버섯(일반)),1kg,2100,80
02/16 12:22:38,새송이(새송이버섯(일반)),1kg,2750,60
02/16 12:22:34,새송이(새송이버섯(일반)),1kg,3000,70
02/16 12:22:27,새송이(새송이버섯(일반)),1kg,3200,60
02/16 12:22:24,새송이(새송이버섯(일반)),1kg,3250,60
02/16 12:22:21,새송이(새송이버섯(일반)),1kg,3200,60
02/16 12:22:19,새송이(새송이버섯(일반)),1kg,3200,60
02/16 12:22:16,새송이(새송이버섯(일반)),1kg,3200,60
02/16 12:22:07,새송이(새송이버섯(일반)),1kg,1300,91
02/16 12:22:02,새송이(새송이버섯(일반)),1kg,2950,28
02/16 12:21:57,새송이(새송이버섯(일반)),1kg,1900,30
02/16 12:21:46,새송이(새송이버섯(일반)),1kg,1800,6
02/16 12:21:38,새송이(새송이버섯(일반)),1kg,2850,18
02/16 12:21:29,새송이(새송이버섯(일반)),1kg,3300,18
02/16 12:18:20,새송이(새송이버섯(일반)),1kg,3150,47
02/16 12:18:17,새송이(새송이버섯(일반)),1kg,3150,50
02/16 12:18:14,새송이(새송이버섯(일반)),1kg,3150,50
02/16 12:18:07,새송이(새송이버섯(일반)),1kg,1900,30
02/16 12:18:03,새송이(새송이버섯(일반)),1kg,3000,18
02/16 12:17:58,새송이(새송이버섯(일반)),1kg,3200,60
02/16 12:17:53,새송이(새송이버섯(일반)),1kg,3400,62
02/16 12:17:48,새송이(새송이버섯(일반)),1kg,3400,61
02/16 12:17:30,새송이(새송이버섯(일반)),1kg,2300,8
02/16 12:17:24,새송이(새송이버섯(일반)),1kg,2500,15
02/16 12:17:18,새송이(새송이버섯(일반)),1kg,3450,61
02/16 12:17:15,새송이(새송이버섯(일반)),1kg,3450,61
02/16 12:17:01,새송이(새송이버섯(일반)),1kg,1750,9
02/16 12:16:54,새송이(새송이버섯(일반)),1kg,355,100
02/16 12:16:47,새송이(새송이버섯(일반)),1kg,355,100
02/16 12:16:39,새송이(새송이버섯(일반)),1kg,357,100
02/16 12:16:37,새송이(새송이버섯(일반)),1kg,2700,16
02/16 12:16:35,새송이(새송이버섯(일반)),1kg,357,100
02/16 12:16:28,새송이(새송이버섯(일반)),1kg,2500,12
02/16 12:16:10,새송이(새송이버섯(일반)),1kg,700,63
02/16 12:16:06,새송이(새송이버섯(일반)),1kg,650,60
02/16 12:15:50,새송이(새송이버섯(일반)),1kg,1600,92
02/16 12:11:39,새송이(새송이버섯(일반)),1kg,1050,2
02/16 12:11:31,새송이(새송이버섯(일반)),1kg,2100,18
02/16 12:11:24,새송이(새송이버섯(일반)),1kg,2500,7
02/16 12:11:16,새송이(새송이버섯(일반)),1kg,260,90
02/16 12:09:41,새송이(새송이버섯(일반)),1kg,2100,63
02/16 12:09:32,새송이(새송이버섯(일반)),1kg,3650,50
02/16 12:09:22,새송이(새송이버섯(일반)),1kg,3600,50
02/16 12:09:15,새송이(새송이버섯(일반)),1kg,3600,50
02/16 12:09:06,새송이(새송이버섯(일반)),1kg,230,360
02/16 12:08:59,새송이(새송이버섯(일반)),1kg,230,360
02/16 12:08:54,새송이(새송이버섯(일반)),1kg,227,360
02/16 12:08:47,새송이(새송이버섯(일반)),1kg,227,360
02/16 12:08:41,새송이(새송이버섯(일반)),1kg,227,360
02/16 12:08:34,새송이(새송이버섯(일반)),1kg,227,360
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,8
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,10
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,40
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,4
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,1750,15
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,8
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,4
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,30
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,22
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,20
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,20
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,8
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,8
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,32
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,4
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,8
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,10
02/16 12:01:16,새송이(새송이버섯(일반)),1kg,2375,4
02/16 11:48:33,새송이(새송이버섯(일반)),1kg,1350,26
02/16 11:48:27,새송이(새송이버섯(일반)),1kg,1550,8
02/16 11:48:23,새송이(새송이버섯(일반)),1kg,2700,40
02/16 11:48:10,새송이(새송이버섯(일반)),1kg,2800,20
02/16 11:48:02,새송이(새송이버섯(일반)),1kg,3133,10
02/16 11:47:59,새송이(새송이버섯(일반)),1kg,3166,10
02/16 11:47:54,새송이(새송이버섯(일반)),1kg,3200,10
02/16 11:47:49,새송이(새송이버섯(일반)),1kg,3266,10
02/16 11:45:51,새송이(새송이버섯(일반)),1kg,1300,8
02/16 11:45:45,새송이(새송이버섯(일반)),1kg,950,51
02/16 11:45:36,새송이(새송이버섯(일반)),1kg,1000,50
02/16 11:45:30,새송이(새송이버섯(일반)),1kg,1550,12
02/16 11:45:25,새송이(새송이버섯(일반)),1kg,1800,6
02/16 11:45:19,새송이(새송이버섯(일반)),1kg,2300,18
02/16 11:45:10,새송이(새송이버섯(일반)),1kg,3050,42
02/16 11:45:07,새송이(새송이버섯(일반)),1kg,3050,42
02/16 11:45:04,새송이(새송이버섯(일반)),1kg,3050,42
02/16 11:45:02,새송이(새송이버섯(일반)),1kg,3000,42
02/16 11:44:56,새송이(새송이버섯(일반)),1kg,2750,30
02/16 11:44:53,새송이(새송이버섯(일반)),1kg,2700,30
02/16 11:44:44,새송이(새송이버섯(일반)),1kg,2400,13
02/16 11:44:38,새송이(새송이버섯(일반)),1kg,2400,13
02/16 11:44:35,새송이(새송이버섯(일반)),1kg,2375,12
02/16 11:44:32,새송이(새송이버섯(일반)),1kg,2325,12
02/16 11:40:20,새송이(새송이버섯(일반)),1kg,900,18
02/16 11:40:14,새송이(새송이버섯(일반)),1kg,1350,12
02/16 11:40:09,새송이(새송이버섯(일반)),1kg,1300,30
02/16 11:40:06,새송이(새송이버섯(일반)),1kg,1250,30
02/16 11:40:03,새송이(새송이버섯(일반)),1kg,1250,30
02/16 11:40:00,새송이(새송이버섯(일반)),1kg,1250,30
02/16 11:37:27,새송이(새송이버섯(일반)),1kg,1900,30
02/16 11:37:21,새송이(새송이버섯(일반)),1kg,2600,48
02/16 11:37:06,새송이(새송이버섯(일반)),1kg,1350,43
02/16 11:36:59,새송이(새송이버섯(일반)),1kg,2050,34
02/16 11:36:57,새송이(새송이버섯(일반)),1kg,2050,35
02/16 11:36:41,새송이(새송이버섯(일반)),1kg,1300,19
02/16 11:36:33,새송이(새송이버섯(일반)),1kg,1600,28
02/16 11:36:25,새송이(새송이버섯(일반)),1kg,1900,50
02/16 11:36:23,새송이(새송이버섯(일반)),1kg,1900,50
02/16 11:36:07,새송이(새송이버섯(일반)),1kg,2650,20
02/16 11:35:59,새송이(새송이버섯(일반)),1kg,2650,50
02/16 11:35:50,새송이(새송이버섯(일반)),1kg,2850,50
02/16 11:34:19,새송이(새송이버섯(일반)),1kg,1150,20
02/16 11:34:09,새송이(새송이버섯(일반)),1kg,3250,21
02/16 11:32:41,새송이(새송이버섯(일반)),1kg,2350,20
02/16 11:32:37,새송이(새송이버섯(일반)),1kg,2350,20
02/16 11:32:33,새송이(새송이버섯(일반)),1kg,2350,20
02/16 11:32:29,새송이(새송이버섯(일반)),1kg,2350,20
02/16 11:32:23,새송이(새송이버섯(일반)),1kg,2300,20
02/16 11:32:18,새송이(새송이버섯(일반)),1kg,3300,30
02/16 11:32:13,새송이(새송이버섯(일반)),1kg,3750,30
02/16 11:32:11,새송이(새송이버섯(일반)),1kg,2100,26
02/16 11:32:08,새송이(새송이버섯(일반)),1kg,2950,10
02/16 11:32:00,새송이(새송이버섯(일반)),1kg,2875,10
02/16 11:31:59,새송이(새송이버섯(일반)),1kg,2650,25
02/16 11:31:55,새송이(새송이버섯(일반)),1kg,2600,25
02/16 11:31:43,새송이(새송이버섯(일반)),1kg,2500,30
02/16 11:02:54,새송이(기타),1kg,2500,10
02/16 11:02:54,새송이(기타),1kg,2500,3
02/16 11:02:54,새송이(기타),1kg,2500,10
02/16 11:02:54,새송이(기타),1kg,2500,10
02/16 10:27:02,새송이(새송이버섯(일반)),1kg,2487,1
02/16 10:27:02,새송이(새송이버섯(일반)),1kg,2500,1
02/16 10:24:02,새송이(새송이버섯(일반)),1kg,3500,10
02/16 10:19:55,새송이(새송이버섯(일반)),1kg,2572,15
02/16 10:18:12,새송이(새송이버섯(일반)),1kg,2500,40
02/16 10:04:36,새송이(새송이버섯(일반)),1kg,3140,1
02/16 09:08:28,새송이(새송이버섯(일반)),1kg,5800,2
02/16 09:08:28,새송이(새송이버섯(일반)),1kg,4900,20
02/16 08:29:58,새송이(새송이버섯(일반)),1kg,3500,10
02/16 08:18:29,새송이(새송이버섯(일반)),1kg,1750,5
02/16 08:18:26,새송이(새송이버섯(일반)),1kg,1750,5
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,30
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,10
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,15
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,15
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,20
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,25
02/16 08:18:22,새송이(새송이버섯(일반)),1kg,1750,10
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,2350,8
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,40
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,40
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3750,12
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,8
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,8
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3750,8
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,40
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3750,20
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,24
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3250,40
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3750,20
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,2000,10
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,2500,20
02/16 08:18:12,새송이(새송이버섯(일반)),1kg,3500,4
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,30
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,100
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,20
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,30
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,80
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,20
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,20
02/16 08:17:54,새송이(새송이버섯(일반)),1kg,250,100
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,2500,20
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,2000,12
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,4
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,40
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3500,24
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,2250,16
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,12
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,24
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3500,8
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3500,8
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,20
02/16 08:17:46,새송이(새송이버섯(일반)),1kg,3000,24
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,7
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,7
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,10
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,7
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,7
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,7
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,25
02/16 08:08:00,새송이(새송이버섯(일반)),1kg,4500,10
02/16 07:28:00,새송이(새송이버섯(일반)),1kg,1300,64
02/16 07:28:00,새송이(새송이버섯(일반)),1kg,2025,32
02/16 07:28:00,새송이(새송이버섯(일반)),1kg,2325,40
02/16 07:28:00,새송이(새송이버섯(일반)),1kg,2275,40
02/16 07:20:57,새송이(새송이버섯(일반)),1kg,3450,43
