경매시간,품목(품종),규격(전체),경락가,거래량
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1444,3
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,15
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,18
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,48
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,18
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,5
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,47
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,30
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,10
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,18
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,19
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,5
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,2
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1444,2
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,30
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,5
06/16 12:54:10,새송이(새송이버섯(일반)),1kg,1875,20
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,9
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,10
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,20
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,50
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,20
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,10
06/16 12:46:31,새송이(새송이버섯(일반)),1kg,1875,10
06/16 12:45:02,새송이(새송이버섯(일반)),1kg,1150,1
06/16 12:44:57,새송이(새송이버섯(일반)),1kg,2500,58
06/16 12:44:53,새송이(새송이버섯(일반)),1kg,2500,58
06/16 12:42:21,새송이(새송이버섯(일반)),1kg,1250,21
06/16 12:42:11,새송이(새송이버섯(일반)),1kg,1750,40
06/16 12:42:06,새송이(새송이버섯(일반)),1kg,2150,61
06/16 12:42:03,새송이(새송이버섯(일반)),1kg,2300,58
06/16 12:41:59,새송이(새송이버섯(일반)),1kg,2400,61
06/16 12:41:53,새송이(새송이버섯(일반)),1kg,2450,60
06/16 12:40:58,새송이(새송이버섯(일반)),1kg,2450,60
06/16 12:40:51,새송이(새송이버섯(일반)),1kg,2500,60
06/16 12:40:51,새송이(새송이버섯(일반)),1kg,1750,30
06/16 12:40:48,새송이(새송이버섯(일반)),1kg,2500,60
06/16 12:40:45,새송이(새송이버섯(일반)),1kg,2450,60
06/16 12:40:38,새송이(새송이버섯(일반)),1kg,2750,60
06/16 12:40:28,새송이(새송이버섯(일반)),1kg,2800,60
06/16 12:40:25,새송이(새송이버섯(일반)),1kg,2800,60
06/16 12:40:23,새송이(새송이버섯(일반)),1kg,2800,60
06/16 12:40:11,새송이(새송이버섯(일반)),1kg,2025,20
06/16 12:40:07,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:40:05,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:40:02,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:40:00,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:39:58,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:39:56,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:39:54,새송이(새송이버섯(일반)),1kg,2000,30
06/16 12:39:51,새송이(새송이버섯(일반)),1kg,2050,30
06/16 12:39:41,새송이(새송이버섯(일반)),1kg,1300,80
06/16 12:39:38,새송이(새송이버섯(일반)),1kg,1300,80
06/16 12:39:32,새송이(새송이버섯(일반)),1kg,2110,8
06/16 12:39:32,새송이(새송이버섯(일반)),1kg,3692,5
06/16 12:32:06,새송이(새송이버섯(일반)),1kg,1500,3
06/16 12:31:56,새송이(새송이버섯(일반)),1kg,2650,40
06/16 12:31:52,새송이(새송이버섯(일반)),1kg,3000,60
06/16 12:31:45,새송이(새송이버섯(일반)),1kg,3050,60
06/16 12:31:42,새송이(새송이버섯(일반)),1kg,3050,60
06/16 12:31:33,새송이(새송이버섯(일반)),1kg,3100,60
06/16 12:31:31,새송이(새송이버섯(일반)),1kg,3000,60
06/16 12:31:26,새송이(새송이버섯(일반)),1kg,2150,19
06/16 12:31:21,새송이(새송이버섯(일반)),1kg,2350,38
06/16 12:31:14,새송이(새송이버섯(일반)),1kg,2650,60
06/16 12:31:11,새송이(새송이버섯(일반)),1kg,2600,60
06/16 12:31:09,새송이(새송이버섯(일반)),1kg,2600,60
06/16 12:31:07,새송이(새송이버섯(일반)),1kg,2600,60
06/16 12:30:36,새송이(새송이버섯(일반)),1kg,2000,24
06/16 12:30:31,새송이(새송이버섯(일반)),1kg,2250,12
06/16 12:30:26,새송이(새송이버섯(일반)),1kg,2650,60
06/16 12:30:13,새송이(새송이버섯(일반)),1kg,3000,65
06/16 12:29:33,새송이(새송이버섯(일반)),1kg,3000,65
06/16 12:29:29,새송이(새송이버섯(일반)),1kg,3050,65
06/16 12:29:24,새송이(새송이버섯(일반)),1kg,2550,25
06/16 12:29:15,새송이(새송이버섯(일반)),1kg,3150,31
06/16 12:26:11,새송이(새송이버섯(일반)),1kg,1300,10
06/16 12:12:12,새송이(새송이버섯(일반)),1kg,1400,18
06/16 12:12:09,새송이(새송이버섯(일반)),1kg,1750,21
06/16 12:12:04,새송이(새송이버섯(일반)),1kg,1800,33
06/16 12:11:58,새송이(새송이버섯(일반)),1kg,2200,90
06/16 12:11:53,새송이(새송이버섯(일반)),1kg,2150,90
06/16 12:11:48,새송이(새송이버섯(일반)),1kg,2050,15
06/16 12:11:43,새송이(새송이버섯(일반)),1kg,2250,75
06/16 12:11:37,새송이(새송이버섯(일반)),1kg,2550,75
06/16 12:11:31,새송이(새송이버섯(일반)),1kg,162,430
06/16 12:11:23,새송이(새송이버섯(일반)),1kg,2250,60
06/16 12:11:20,새송이(새송이버섯(일반)),1kg,2400,60
06/16 12:11:14,새송이(새송이버섯(일반)),1kg,2400,60
06/16 12:10:41,새송이(새송이버섯(일반)),1kg,175,200
06/16 12:10:36,새송이(새송이버섯(일반)),1kg,175,200
06/16 12:10:28,새송이(새송이버섯(일반)),1kg,177,200
06/16 12:10:24,새송이(새송이버섯(일반)),1kg,180,200
06/16 12:10:18,새송이(새송이버섯(일반)),1kg,2400,63
06/16 12:10:11,새송이(새송이버섯(일반)),1kg,2350,63
06/16 12:10:08,새송이(새송이버섯(일반)),1kg,1400,32
06/16 12:10:00,새송이(새송이버섯(일반)),1kg,1500,12
06/16 12:09:50,새송이(새송이버섯(일반)),1kg,2550,80
06/16 12:09:48,새송이(새송이버섯(일반)),1kg,2500,80
06/16 12:09:43,새송이(새송이버섯(일반)),1kg,1150,20
06/16 12:09:38,새송이(새송이버섯(일반)),1kg,1700,60
06/16 12:09:33,새송이(새송이버섯(일반)),1kg,2650,75
06/16 12:09:30,새송이(새송이버섯(일반)),1kg,2650,75
06/16 12:09:28,새송이(새송이버섯(일반)),1kg,2650,75
06/16 12:09:23,새송이(새송이버섯(일반)),1kg,2650,75
06/16 12:09:16,새송이(새송이버섯(일반)),1kg,1550,108
06/16 12:08:31,새송이(새송이버섯(일반)),1kg,165,200
06/16 12:03:01,새송이(새송이버섯(일반)),1kg,2750,20
06/16 12:02:56,새송이(새송이버섯(일반)),1kg,2650,20
06/16 12:02:52,새송이(새송이버섯(일반)),1kg,2650,20
06/16 12:02:49,새송이(새송이버섯(일반)),1kg,2650,20
06/16 11:47:02,새송이(새송이버섯(일반)),1kg,3033,10
06/16 11:47:00,새송이(새송이버섯(일반)),1kg,3000,10
06/16 11:46:57,새송이(새송이버섯(일반)),1kg,3000,10
06/16 11:46:52,새송이(새송이버섯(일반)),1kg,3000,10
06/16 11:46:46,새송이(새송이버섯(일반)),1kg,1100,30
06/16 11:46:40,새송이(새송이버섯(일반)),1kg,1600,7
06/16 11:46:34,새송이(새송이버섯(일반)),1kg,2500,40
06/16 11:46:25,새송이(새송이버섯(일반)),1kg,2900,40
06/16 11:46:03,새송이(새송이버섯(일반)),1kg,1000,52
06/16 11:46:00,새송이(새송이버섯(일반)),1kg,950,52
06/16 11:45:56,새송이(새송이버섯(일반)),1kg,1600,10
06/16 11:45:52,새송이(새송이버섯(일반)),1kg,1650,8
06/16 11:45:46,새송이(새송이버섯(일반)),1kg,2200,23
06/16 11:45:37,새송이(새송이버섯(일반)),1kg,3500,42
06/16 11:45:23,새송이(새송이버섯(일반)),1kg,3550,42
06/16 11:45:20,새송이(새송이버섯(일반)),1kg,3500,42
06/16 11:45:17,새송이(새송이버섯(일반)),1kg,3400,42
06/16 11:45:12,새송이(새송이버섯(일반)),1kg,2075,12
06/16 11:45:10,새송이(새송이버섯(일반)),1kg,2075,12
06/16 11:45:08,새송이(새송이버섯(일반)),1kg,2075,13
06/16 11:45:06,새송이(새송이버섯(일반)),1kg,2075,13
06/16 11:36:32,새송이(새송이버섯(일반)),1kg,4250,10
06/16 11:36:20,새송이(새송이버섯(일반)),1kg,4300,10
06/16 11:36:17,새송이(새송이버섯(일반)),1kg,4250,10
06/16 11:36:09,새송이(새송이버섯(일반)),1kg,1350,20
06/16 11:36:02,새송이(새송이버섯(일반)),1kg,1300,20
06/16 11:35:34,새송이(새송이버섯(일반)),1kg,2950,30
06/16 11:35:30,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:35:27,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:35:24,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:34:56,새송이(새송이버섯(일반)),1kg,2850,30
06/16 11:34:19,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:34:13,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:34:08,새송이(새송이버섯(일반)),1kg,2900,30
06/16 11:15:21,새송이(새송이버섯(일반)),1kg,650,34
06/16 11:15:14,새송이(새송이버섯(일반)),1kg,1900,30
06/16 11:15:12,새송이(새송이버섯(일반)),1kg,1900,30
06/16 11:15:05,새송이(새송이버섯(일반)),1kg,1600,3
06/16 11:15:00,새송이(새송이버섯(일반)),1kg,2000,30
06/16 11:14:58,새송이(새송이버섯(일반)),1kg,2000,30
06/16 11:14:44,새송이(새송이버섯(일반)),1kg,2450,15
06/16 11:14:39,새송이(새송이버섯(일반)),1kg,2450,50
06/16 11:14:30,새송이(새송이버섯(일반)),1kg,2850,50
06/16 11:14:27,새송이(새송이버섯(일반)),1kg,2850,50
06/16 11:14:00,새송이(새송이버섯(일반)),1kg,3100,40
06/16 11:13:47,새송이(새송이버섯(일반)),1kg,1100,36
06/16 09:57:53,새송이(새송이버섯(일반)),1kg,2100,6
06/16 09:40:06,새송이(새송이버섯(일반)),1kg,2250,40
06/16 08:38:27,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:27,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:24,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:24,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:18,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:18,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:15,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:38:15,새송이(새송이버섯(일반)),1kg,2750,40
06/16 08:30:34,새송이(새송이버섯(일반)),1kg,4600,1
06/16 08:29:44,새송이(새송이버섯(일반)),1kg,2310,2
06/16 08:29:19,새송이(새송이버섯(일반)),1kg,2435,2
06/16 08:29:13,새송이(새송이버섯(일반)),1kg,4600,1
06/16 08:28:10,새송이(새송이버섯(일반)),1kg,3330,6
06/16 08:27:51,새송이(새송이버섯(일반)),1kg,2310,12
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,10
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,3
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,3
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,5
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,3
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,5
06/16 08:06:05,새송이(새송이버섯(일반)),1kg,2000,10
