경매시간,품목(품종),규격(전체),경락가,거래량
0,새송이(새송이버섯(일반)),1kg,5000,50
0,새송이(새송이버섯(일반)),1kg,2500,30
03/16 12:56:20,새송이(새송이버섯(일반)),1kg,2637,50
03/16 12:55:59,새송이(새송이버섯(일반)),1kg,3692,5
03/16 12:55:59,새송이(새송이버섯(일반)),1kg,2110,12
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,81
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,15
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,15
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,15
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,37
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,15
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,15
03/16 12:40:20,새송이(새송이버섯(일반)),1kg,2375,50
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,3
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,20
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,2
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,5
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,1
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,5
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,5
03/16 12:39:48,새송이(새송이버섯(일반)),1kg,2250,3
03/16 12:39:46,새송이(새송이버섯(일반)),1kg,3166,20
03/16 12:39:46,새송이(새송이버섯(일반)),1kg,3166,20
03/16 12:39:46,새송이(새송이버섯(일반)),1kg,3166,46
03/16 12:39:41,새송이(새송이버섯(일반)),1kg,1600,80
03/16 12:38:18,새송이(새송이버섯(일반)),1kg,2500,45
03/16 12:37:38,새송이(새송이버섯(일반)),1kg,2100,39
03/16 12:37:16,새송이(새송이버섯(일반)),1kg,1250,36
03/16 12:33:56,새송이(새송이버섯(일반)),1kg,3000,48
03/16 12:33:56,새송이(새송이버섯(일반)),1kg,3500,50
03/16 12:33:48,새송이(새송이버섯(일반)),1kg,9650,1
03/16 12:32:58,새송이(새송이버섯(일반)),1kg,2505,15
03/16 12:32:02,새송이(새송이버섯(일반)),1kg,2637,20
03/16 12:32:02,새송이(새송이버섯(일반)),1kg,3692,5
03/16 12:30:29,새송이(새송이버섯(일반)),1kg,1100,36
03/16 12:30:19,새송이(새송이버섯(일반)),1kg,1550,60
03/16 12:30:19,새송이(새송이버섯(일반)),1kg,1550,54
03/16 12:30:11,새송이(새송이버섯(일반)),1kg,3400,60
03/16 12:30:03,새송이(새송이버섯(일반)),1kg,2200,39
03/16 12:29:54,새송이(새송이버섯(일반)),1kg,1250,15
03/16 12:29:50,새송이(새송이버섯(일반)),1kg,3000,30
03/16 12:29:43,새송이(새송이버섯(일반)),1kg,2000,42
03/16 12:29:38,새송이(새송이버섯(일반)),1kg,1400,36
03/16 12:24:46,새송이(새송이버섯(일반)),1kg,2500,45
03/16 12:24:37,새송이(새송이버섯(일반)),1kg,2700,1
03/16 12:24:31,새송이(새송이버섯(일반)),1kg,3100,49
03/16 12:24:29,새송이(새송이버섯(일반)),1kg,3100,50
03/16 12:24:27,새송이(새송이버섯(일반)),1kg,3000,50
03/16 12:24:17,새송이(새송이버섯(일반)),1kg,2900,46
03/16 12:24:06,새송이(새송이버섯(일반)),1kg,2000,12
03/16 12:24:00,새송이(새송이버섯(일반)),1kg,2600,40
03/16 12:23:53,새송이(새송이버섯(일반)),1kg,3100,46
03/16 12:23:49,새송이(새송이버섯(일반)),1kg,3300,60
03/16 12:23:44,새송이(새송이버섯(일반)),1kg,3400,60
03/16 12:23:41,새송이(새송이버섯(일반)),1kg,3400,60
03/16 12:22:52,새송이(새송이버섯(일반)),1kg,1150,40
03/16 12:22:46,새송이(새송이버섯(일반)),1kg,1150,20
03/16 12:22:42,새송이(새송이버섯(일반)),1kg,1800,15
03/16 12:22:38,새송이(새송이버섯(일반)),1kg,2350,30
03/16 12:22:33,새송이(새송이버섯(일반)),1kg,2650,20
03/16 12:20:55,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:52,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:49,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:47,새송이(새송이버섯(일반)),1kg,255,150
03/16 12:20:45,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:42,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:39,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:32,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:29,새송이(새송이버섯(일반)),1kg,252,150
03/16 12:20:27,새송이(새송이버섯(일반)),1kg,250,150
03/16 12:20:24,새송이(새송이버섯(일반)),1kg,250,150
03/16 12:20:21,새송이(새송이버섯(일반)),1kg,2000,80
03/16 12:20:17,새송이(새송이버섯(일반)),1kg,1950,80
03/16 12:20:15,새송이(새송이버섯(일반)),1kg,1950,80
03/16 12:20:12,새송이(새송이버섯(일반)),1kg,1900,80
03/16 12:17:56,새송이(새송이버섯(일반)),1kg,2850,80
03/16 12:17:42,새송이(새송이버섯(일반)),1kg,3100,60
03/16 12:17:42,새송이(새송이버섯(일반)),1kg,3250,80
03/16 12:17:31,새송이(새송이버섯(일반)),1kg,3450,50
03/16 12:17:24,새송이(새송이버섯(일반)),1kg,3750,60
03/16 12:17:20,새송이(새송이버섯(일반)),1kg,3750,60
03/16 12:17:16,새송이(새송이버섯(일반)),1kg,3750,60
03/16 12:17:14,새송이(새송이버섯(일반)),1kg,3700,60
03/16 12:17:10,새송이(새송이버섯(일반)),1kg,4250,30
03/16 12:17:10,새송이(새송이버섯(일반)),1kg,225,350
03/16 12:17:06,새송이(새송이버섯(일반)),1kg,225,400
03/16 12:17:03,새송이(새송이버섯(일반)),1kg,225,400
03/16 12:17:01,새송이(새송이버섯(일반)),1kg,2550,12
03/16 12:17:01,새송이(새송이버섯(일반)),1kg,225,400
03/16 12:16:54,새송이(새송이버섯(일반)),1kg,2250,6
03/16 12:16:49,새송이(새송이버섯(일반)),1kg,2800,10
