경매시간,품목(품종),규격(전체),경락가,거래량
0,새송이(새송이버섯(일반)),1kg,2250,60
04/15 12:57:15,새송이(새송이버섯(일반)),1kg,2250,8
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,1666,5
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,1666,5
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,10
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,12
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,16
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,4
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,25
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,45
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,4
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,6
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,4
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,8
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,10
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,3
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,10
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,25
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,20
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,20
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,8
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,30
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,2250,10
04/15 12:56:52,새송이(새송이버섯(일반)),1kg,1666,3
04/15 12:42:08,새송이(새송이버섯(일반)),1kg,212,200
04/15 12:42:05,새송이(새송이버섯(일반)),1kg,212,200
04/15 12:42:01,새송이(새송이버섯(일반)),1kg,212,250
04/15 12:41:53,새송이(새송이버섯(일반)),1kg,1800,60
04/15 12:41:44,새송이(새송이버섯(일반)),1kg,2300,50
04/15 12:41:42,새송이(새송이버섯(일반)),1kg,2110,12
04/15 12:39:51,새송이(새송이버섯(일반)),1kg,3150,60
04/15 12:39:48,새송이(새송이버섯(일반)),1kg,3150,60
04/15 12:39:44,새송이(새송이버섯(일반)),1kg,3150,60
04/15 12:37:05,새송이(새송이버섯(일반)),1kg,132,30
04/15 12:36:22,새송이(새송이버섯(일반)),1kg,424,1
04/15 12:34:16,새송이(새송이버섯(일반)),1kg,2125,75
04/15 12:29:51,새송이(새송이버섯(일반)),1kg,2100,8
04/15 12:29:26,새송이(새송이버섯(일반)),1kg,2100,20
04/15 12:27:24,새송이(새송이버섯(일반)),1kg,1800,42
04/15 12:27:19,새송이(새송이버섯(일반)),1kg,1500,39
04/15 12:26:30,새송이(새송이버섯(일반)),1kg,1650,39
04/15 12:26:07,새송이(새송이버섯(일반)),1kg,2100,55
04/15 12:26:05,새송이(새송이버섯(일반)),1kg,2100,55
04/15 12:25:56,새송이(새송이버섯(일반)),1kg,2300,50
04/15 12:25:54,새송이(새송이버섯(일반)),1kg,2300,50
04/15 12:25:52,새송이(새송이버섯(일반)),1kg,2300,50
04/15 12:24:30,새송이(새송이버섯(일반)),1kg,212,110
04/15 12:24:28,새송이(새송이버섯(일반)),1kg,212,120
04/15 12:24:27,새송이(새송이버섯(일반)),1kg,212,120
04/15 12:24:21,새송이(새송이버섯(일반)),1kg,1850,42
04/15 12:24:17,새송이(새송이버섯(일반)),1kg,1800,42
04/15 12:24:14,새송이(새송이버섯(일반)),1kg,2300,47
04/15 12:24:11,새송이(새송이버섯(일반)),1kg,2300,47
04/15 12:24:07,새송이(새송이버섯(일반)),1kg,1500,50
04/15 12:24:02,새송이(새송이버섯(일반)),1kg,2300,55
04/15 12:23:58,새송이(새송이버섯(일반)),1kg,2550,60
04/15 12:21:46,새송이(새송이버섯(일반)),1kg,900,12
04/15 12:21:43,새송이(새송이버섯(일반)),1kg,1300,9
04/15 12:21:33,새송이(새송이버섯(일반)),1kg,1150,24
04/15 12:21:27,새송이(새송이버섯(일반)),1kg,1250,60
04/15 12:21:15,새송이(새송이버섯(일반)),1kg,1700,30
