TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20160101,112,2.4,2095,20,5.3,2216,20,7.4,2218,3.1,5.7,1250,-0.4,401,0.5,1.9,-7.9,83.9,68.0,1250,6.4,1.0,-9.0,-9.00,1021.6,1030.6,1033.6,1031,1026.7,2338,7.4,3.0,9.6,-9.0,5.01,1.33,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.2,6.6,9.5,13.8,16.0
20160101,137,1.7,1496,25,4.4,1144,29,7.7,1123,2.2,6.5,1348,-4.2,831,-4.6,-0.2,-6.3,62.5,44.0,1351,4.4,-9.0,-9.0,-9.00,1018.8,1031.0,1034.1,1041,1027.8,2327,-9.0,8.2,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160101,169,2.4,2109,18,5.4,1500,18,7.3,1459,6.4,11.3,1307,3.8,556,0.1,7.1,-0.5,64.3,50.0,1319,6.2,-9.0,-9.0,-9.00,1021.5,1031.0,1034.3,1005,1027.8,2328,5.5,5.0,9.9,-9.0,9.98,2.27,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160101,202,0.7,599,18,2.5,1240,20,3.9,1235,-1.1,2.8,1514,-5.5,408,-3.1,-0.6,-10.6,87.1,65.0,1515,4.9,-9.0,-9.0,-9.00,1025.6,1031.8,1035.0,1017,1027.9,2345,-9.0,1.5,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160101,243,1.3,1083,16,3.3,1245,25,5.2,1648,3.2,8.6,1437,-1.1,515,-1.0,3.4,-6.0,74.9,50.0,1412,5.7,-9.0,-9.0,-9.00,1030.2,1031.7,1034.7,1030,1028.9,2359,-9.0,2.7,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160101,259,1.4,1214,29,4.2,1226,34,6.9,1137,2.0,9.3,1355,-3.9,748,-1.6,3.0,-9.4,79.3,47.0,1356,5.4,-9.0,-9.0,-9.00,1030.7,1032.3,1035.3,1017,1029.7,2314,-9.0,7.5,9.9,-9.0,13.49,1.95,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160101,277,3.6,3148,27,8.6,2147,25,14.2,2121,3.5,8.2,1342,-2.1,427,-7.1,2.3,-5.9,47.6,24.0,1345,3.6,-9.0,-9.0,-9.00,1023.3,1028.7,1032.1,750,1025.2,2351,-9.0,7.7,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,95,1.8,1578,20,3.3,1508,18,7.0,1503,4.5,8.2,1521,-0.2,2356,0.7,0.9,-3.8,76.5,66.0,1457,6.5,-9.0,-9.0,-9.00,1003.3,1022.4,1026.9,1,1020.1,1612,-9.0,0.5,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,115,3.4,2940,9,8.1,2122,20,13.1,2224,7.8,10.5,1310,5.5,722,-0.5,4.3,3.0,56.1,37.0,2221,5.9,1.7,-9.0,-9.00,993.4,1020.5,1023.6,6,1017.8,2206,2.4,7.2,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.1,8.3,11.4,14.8,15.1
20160102,140,3.0,2610,11,5.3,942,11,7.5,937,8.0,12.7,1346,3.3,747,5.3,5.5,2.4,83.4,71.0,1351,9.0,-9.0,-9.0,-9.00,1020.5,1023.4,1028.5,1,1020.7,2355,-9.0,4.5,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,172,1.9,1624,18,3.6,427,16,5.1,1051,6.9,12.9,1424,0.6,608,4.0,5.6,-1.3,82.9,65.0,1121,8.3,-9.0,-9.0,-9.00,1017.4,1023.9,1028.9,1,1021.2,2358,-9.0,2.9,9.8,-9.0,7.35,1.70,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,211,2.9,2505,18,5.1,1115,16,8.3,1244,4.9,7.8,1318,2.1,9,0.1,0.9,-1.1,71.5,61.0,1332,6.2,-9.0,-9.0,-9.00,997.8,1022.4,1026.7,1,1020.2,2332,-9.0,3.2,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,245,1.2,1056,11,2.7,2113,25,4.6,1045,7.0,13.4,1605,0.3,650,4.2,5.3,-4.3,84.8,60.0,1153,8.3,-9.0,-9.0,-9.00,1018.2,1023.7,1029.1,1,1021.1,2344,-9.0,1.2,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,261,0.2,208,25,3.4,1333,25,4.5,1311,5.1,13.7,1356,-1.8,601,2.9,4.3,-5.5,86.8,66.0,1208,7.8,-9.0,-9.0,-9.00,1022.0,1023.6,1028.8,7,1020.8,2327,-9.0,1.3,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160102,279,0.6,494,27,1.7,1927,7,2.5,1319,2.1,10.3,1517,-3.3,744,-0.7,2.0,-6.8,83.9,48.0,1505,5.8,-9.0,-9.0,-9.00,1017.9,1024.1,1028.4,110,1021.3,1533,-9.0,4.2,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,99,0.6,530,23,2.4,1423,25,4.3,1431,4.1,8.0,1538,1.3,1,1.9,3.2,0.9,86.4,67.0,1456,7.0,-9.0,-9.0,-9.00,1016.1,1019.7,1020.9,1036,1018.3,1534,-9.0,0.0,9.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,121,0.6,507,32,2.9,1450,34,4.7,1445,4.2,11.2,1425,-0.4,648,1.2,3.5,0.0,82.9,53.0,1442,6.7,-9.0,-9.0,-9.00,990.3,1019.8,1022.2,917,1017.3,1437,-9.0,6.5,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,146,1.5,1255,27,3.2,1420,27,5.4,1544,8.4,14.0,1417,5.4,2319,5.0,6.6,-2.2,81.1,49.0,1511,8.7,3.6,-9.0,-9.00,1012.3,1019.8,1021.1,850,1017.9,1410,3.6,7.3,9.8,-9.0,9.88,1.81,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,175,4.0,3477,29,6.7,2104,27,9.6,2228,7.3,13.2,1402,4.4,845,3.7,7.7,2.0,82.9,32.0,1451,8.2,-9.0,-9.0,-9.00,963.1,1020.0,1021.3,2256,1017.5,1402,-9.0,8.8,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,216,1.2,1021,23,4.4,1313,25,7.7,1322,3.4,10.3,1413,-1.5,757,-3.4,-1.9,-8.7,64.5,27.0,1443,4.8,-9.0,-9.0,-9.00,933.4,1018.4,1022.1,854,1014.8,1353,-9.0,6.9,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,248,1.1,968,23,4.3,1404,25,6.7,1401,4.3,15.5,1325,-1.2,755,-0.4,4.5,-5.1,75.6,27.0,1334,6.0,-9.0,-9.0,-9.00,970.9,1020.2,1022.9,847,1016.2,1422,-9.0,7.7,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,263,0.5,449,27,2.5,1843,27,2.9,1839,2.8,16.4,1618,-1.8,229,0.3,3.8,-6.0,85.4,44.0,1600,6.3,-9.0,-9.0,-9.00,1017.9,1019.7,1022.1,950,1017.3,1457,-9.0,4.8,9.8,-9.0,7.74,1.88,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160103,283,1.8,1523,25,3.3,1229,23,4.6,853,4.5,16.3,1526,-2.3,610,-0.3,2.2,-4.6,74.6,37.0,1511,6.0,-9.0,-9.0,-9.00,1014.5,1019.2,1021.8,856,1016.7,1438,-9.0,7.9,9.8,-9.0,9.35,1.73,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,101,1.7,1455,20,4.2,1158,20,8.0,1356,1.4,6.7,1411,-2.4,819,-7.2,1.4,-7.1,61.0,23.0,1715,3.8,0.2,-9.0,7.33,1013.1,1022.9,1026.1,2310,1019.7,18,3.6,7.5,9.6,-9.0,8.60,1.55,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.8,6.9,9.1,14.8,16.7
20160104,129,1.9,1678,29,6.1,1403,36,8.3,1225,2.8,6.7,1259,-3.2,2251,-1.7,3.8,-7.2,73.6,46.0,1516,5.5,1.4,-9.0,0.33,1021.3,1025.0,1027.4,2328,1020.6,15,5.9,8.3,9.7,-9.0,6.98,1.34,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,155,1.1,978,5,4.0,1132,2,7.2,1134,7.5,12.3,1330,3.1,522,-2.0,4.6,-2.3,55.1,29.0,1936,5.5,-9.0,-9.0,-9.00,1016.2,1020.8,1023.5,2337,1018.5,31,0.8,7.9,9.9,-9.0,10.32,1.87,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,184,2.2,1912,29,3.8,522,29,6.8,517,11.7,12.9,1128,10.9,744,5.4,10.3,8.7,66.3,49.0,1400,9.1,2.0,1.4,-9.00,1020.3,1022.8,1024.6,2204,1020.8,112,4.5,2.3,10.0,-9.0,6.55,1.27,1300,-9.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,10.9,11.6,12.1,17.0,18.8
20160104,221,2.5,2123,25,5.2,1511,27,9.7,527,2.8,7.5,1346,-4.5,2331,-6.2,2.7,-6.8,54.8,20.0,1553,4.1,-9.0,-9.0,-9.00,989.9,1022.4,1026.2,2236,1019.2,136,-9.0,7.5,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,252,3.2,2777,32,7.4,1351,32,11.3,1355,5.1,8.0,1217,0.3,2329,-0.2,4.4,-2.0,69.8,48.0,1323,6.3,-9.0,-9.0,-9.00,1019.0,1023.7,1026.0,2104,1020.6,1,-9.0,7.9,9.9,-9.0,10.64,1.88,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,266,2.1,1776,29,5.9,1902,29,6.9,1857,9.4,15.1,1435,5.9,2400,-0.6,9.2,1.7,53.5,26.0,1517,6.1,-9.0,-9.0,-9.00,1010.7,1020.5,1023.2,2306,1018.8,520,-9.0,8.7,9.9,-9.0,11.08,1.89,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160104,285,0.8,648,7,3.0,1146,7,5.1,1137,3.3,13.9,1538,-2.1,435,-2.7,3.2,-4.5,69.4,16.0,1541,5.0,-9.0,-9.0,-9.00,1017.7,1021.8,1024.6,2140,1019.3,36,-9.0,8.1,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,104,2.0,1691,29,5.2,1213,36,8.4,1210,1.8,7.1,1446,-1.9,2311,-16.6,1.1,-6.5,25.9,9.0,1450,1.7,3.4,-9.0,-9.00,1013.4,1023.4,1024.8,2246,1021.7,1413,2.6,7.3,9.7,-9.0,11.88,2.04,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.1,7.1,9.2,13.3,15.1
20160105,131,1.5,1339,34,2.9,2006,27,5.6,1808,-0.6,2.7,1523,-2.3,2346,-15.6,-0.2,-6.7,32.0,17.0,1614,1.9,1.7,-9.0,-9.00,1019.9,1027.2,1028.9,1013,1025.8,10,4.0,5.3,9.8,-9.0,7.38,1.55,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,159,3.1,2649,36,5.6,1028,2,8.7,1027,5.3,8.1,1,3.2,1314,-7.6,2.9,1.2,40.9,19.0,2346,3.6,1.3,-9.0,-9.00,1015.3,1024.0,1025.5,1014,1022.3,552,7.0,0.0,9.9,-9.0,2.19,0.44,1400,0.2,0.2,1.33,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,8.0,11.1,14.3,17.1,18.0
20160105,188,2.5,2134,34,4.3,442,36,8.3,1111,7.5,10.2,3,5.7,2322,2.8,7.2,5.3,73.9,53.0,51,7.5,-9.0,-9.0,-9.00,1021.6,1023.8,1026.3,1132,1021.8,524,-9.0,0.0,10.0,-9.0,-9.00,-9.00,-9,4.7,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,232,2.3,2017,27,4.3,1603,34,6.1,1301,-0.9,2.5,1524,-4.5,2339,-11.0,-0.2,-6.6,47.4,29.0,1457,2.7,-9.0,-9.0,-9.00,1024.4,1027.1,1028.7,1022,1025.7,15,-9.0,5.2,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,254,1.3,1116,34,6.1,1823,14,8.6,631,-0.1,5.0,1527,-3.5,2336,-9.5,0.8,-4.6,52.9,27.0,1310,3.1,-9.0,-9.0,-9.00,1010.8,1026.9,1028.5,2334,1025.2,1416,-9.0,2.5,9.9,-9.0,6.71,1.13,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,271,1.6,1421,18,3.3,1417,18,5.9,1415,-2.3,4.8,1520,-6.3,12,-15.5,-1.6,-8.9,40.3,10.0,1343,1.9,-9.0,-9.0,-9.00,984.6,1025.2,1027.3,2307,1022.5,1415,-9.0,4.1,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160105,289,1.1,940,34,3.2,1431,32,5.9,1500,2.7,7.3,1353,-0.6,301,-13.4,1.5,-5.8,31.5,13.0,1448,2.3,-9.0,-9.0,-9.00,1007.8,1025.0,1026.5,2108,1023.0,1431,-9.0,1.3,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,106,2.8,2383,25,6.5,658,29,11.4,704,4.1,9.4,1247,-0.5,136,-13.5,0.8,-9.6,27.4,16.0,1118,2.2,-9.0,-9.0,-9.00,1016.0,1021.0,1024.5,1,1018.7,1516,-9.0,8.0,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,135,3.9,3397,25,7.7,1434,25,11.8,1457,-0.9,3.1,1445,-6.3,709,-9.4,-1.1,-8.5,52.8,37.0,213,3.1,-9.0,-9.0,-9.00,994.3,1025.2,1028.4,7,1022.4,1546,-9.0,6.8,9.8,-9.0,8.22,1.63,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,165,3.4,2949,36,7.4,1456,36,10.3,2116,2.7,7.0,1420,-2.4,619,-3.4,3.1,-5.0,64.4,42.0,2,4.9,2.0,-9.0,-9.00,1020.7,1025.5,1027.4,156,1023.3,1524,4.9,5.8,9.9,-9.0,7.33,1.39,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.8,10.3,12.0,15.3,17.9
20160106,192,0.6,556,2,3.0,1507,36,5.7,1603,1.8,8.8,1505,-5.1,752,-7.7,2.5,-9.4,52.8,28.0,1332,3.4,-9.0,-9.0,-9.00,1019.7,1023.6,1026.4,843,1020.6,1439,-9.0,8.6,9.9,-9.0,9.55,1.80,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,236,0.4,373,27,1.4,1152,18,6.3,1030,-0.4,5.1,1456,-6.3,639,-5.1,1.9,-10.3,71.6,50.0,1457,4.2,-9.0,-9.0,-9.00,1024.5,1025.9,1028.6,1,1023.3,1713,-9.0,0.3,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,257,1.8,1532,32,4.7,1559,32,7.3,1630,4.8,9.2,1343,0.0,802,-9.7,3.3,-5.0,34.6,23.0,201,3.0,-9.0,-9.0,-9.00,1022.0,1023.9,1026.8,9,1021.2,1645,-9.0,7.9,9.9,-9.0,6.90,1.36,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,273,2.8,2461,29,5.4,2350,32,10.2,1305,-0.5,3.5,1328,-5.1,354,-11.3,0.5,-9.3,44.0,28.0,42,2.6,-9.0,-9.0,-9.00,1003.0,1024.6,1027.8,1,1022.1,1646,-9.0,7.8,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160106,295,1.0,896,27,2.0,2057,27,4.0,2051,3.9,7.9,1542,-0.5,729,-7.4,3.3,-4.7,43.9,31.0,938,3.6,-9.0,-9.0,-9.00,1017.7,1023.4,1025.9,753,1020.6,1612,-9.0,7.8,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,112,3.5,3050,34,6.0,13,36,9.5,1,-2.1,1.4,1441,-3.7,2312,-8.5,0.2,-7.1,61.6,43.0,1250,3.2,1.7,-9.0,-9.00,1016.1,1025.2,1027.0,1030,1024.0,1453,0.5,8.9,9.7,-9.0,8.96,1.58,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.6,6.7,8.9,13.2,15.7
20160107,137,3.1,2690,29,6.1,14,29,10.2,5,0.5,3.7,1422,-2.0,2339,-10.1,0.6,-4.5,45.6,25.0,1613,2.9,-9.0,-9.0,-9.00,1011.5,1023.7,1025.6,1015,1022.0,1442,-9.0,7.1,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,169,7.1,6104,34,10.4,527,34,16.2,201,3.3,5.0,1020,2.3,2349,-3.5,5.0,1.2,60.9,52.0,1021,4.7,-9.0,-9.0,-9.00,1015.4,1025.0,1026.8,1010,1024.0,535,8.3,0.7,9.9,-9.0,3.24,0.74,1000,0.0,-9.0,0.52,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,202,1.7,1492,29,4.1,1637,29,6.8,1628,-2.8,2.4,1543,-7.5,736,-11.5,-2.0,-12.4,55.5,25.0,1602,2.6,-9.0,-9.0,-9.00,1018.5,1024.6,1026.5,1021,1022.8,1534,-9.0,8.8,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,243,1.2,1067,29,3.4,1508,32,7.1,1502,1.5,3.2,1147,0.3,755,-4.0,3.5,-1.5,67.3,57.0,1126,4.6,-9.0,-9.0,-9.00,1023.8,1025.3,1027.0,1025,1024.4,2354,-9.0,2.7,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,259,3.2,2796,34,6.1,1431,34,9.8,1034,3.3,6.4,1329,1.4,1837,-2.9,3.4,-1.1,63.9,45.0,1133,4.9,-9.0,-9.0,-9.00,1023.5,1025.1,1027.0,1029,1024.1,1418,-9.0,2.3,9.9,-9.0,8.89,1.66,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160107,277,3.5,2994,27,8.1,142,29,13.2,1311,1.2,4.6,1344,-1.9,418,-13.9,1.2,-6.2,33.3,21.0,1514,2.2,-9.0,-9.0,-9.00,1016.3,1021.6,1023.7,950,1020.2,1455,-9.0,8.1,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160108,95,1.0,860,29,3.8,1539,29,7.1,1533,-7.0,-0.1,1440,-13.0,703,-15.2,-5.2,-16.4,58.5,22.0,1432,1.9,-9.0,-9.0,-9.00,1003.9,1023.8,1025.3,917,1021.9,1435,-9.0,8.2,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160108,115,1.8,1527,23,4.2,1736,29,9.2,1325,2.0,3.9,1226,0.8,1915,-7.9,1.1,-1.1,47.8,39.0,1035,3.4,1.4,-9.0,-9.00,990.7,1018.3,1021.0,2246,1016.4,1429,7.6,5.7,9.7,-9.0,-9.00,-9.00,-9,0.0,0.0,5.67,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.7,8.1,11.0,14.5,15.0
20160108,140,1.2,1078,32,4.0,1810,32,5.2,1807,0.1,2.4,1327,-2.0,652,-2.5,2.0,-4.6,83.4,63.0,2026,5.1,-9.0,-9.0,-9.00,1020.9,1023.9,1025.1,2223,1022.7,1417,-9.0,6.0,9.9,-9.0,-9.00,-9.00,-9,0.4,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160108,172,1.4,1234,29,5.1,1515,29,7.3,1508,0.4,3.1,1506,-1.0,314,-0.2,1.8,-3.5,95.8,79.0,1504,6.0,-9.0,-9.0,-9.00,1017.5,1024.1,1025.5,2222,1022.7,1428,-9.0,1.0,9.9,-9.0,5.24,1.31,1100,1.8,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160108,211,1.6,1412,18,5.1,1258,18,7.8,1245,-6.1,0.0,1543,-11.1,735,-13.9,-3.4,-14.1,57.4,31.0,1545,2.1,-9.0,-9.0,-9.00,997.4,1023.2,1025.2,2359,1020.5,1441,-9.0,7.3,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20160108,245,0.8,682,27,2.5,1442,32,4.2,1236,0.6,3.3,1420,-1.3,741,-1.9,3.1,-4.8,84.4,59.0,1138,5.3,-9.0,-9.0,-9.00,1018.3,1023.9,1025.3,2211,1022.6,1439,-9.0,0.2,9.9,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
