경매시간,품목(품종),규격(전체),경락가,거래량
06/16 12:00:00,감귤(기타감귤),1kg,6666,25
06/16 12:00:00,감귤(기타감귤),1kg,6333,10
06/16 12:00:00,감귤(기타감귤),1kg,6666,30
06/16 10:52:11,감귤(비가림감귤),1kg,5866,31
06/16 10:52:11,감귤(비가림감귤),1kg,6233,18
06/16 10:52:11,감귤(비가림감귤),1kg,5666,16
06/16 10:52:11,감귤(비가림감귤),1kg,5666,19
06/16 10:16:09,감귤(비가림감귤),1kg,700,80
06/16 10:15:44,감귤(비가림감귤),1kg,7000,20
06/16 10:15:39,감귤(비가림감귤),1kg,700,80
06/16 10:03:20,감귤(하우스감귤),1kg,7333,62
06/16 10:03:20,감귤(하우스감귤),1kg,7333,41
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,160
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,175
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,176
06/16 10:02:24,감귤(하우스감귤),1kg,820,160
06/16 09:59:28,감귤(하우스감귤),1kg,800,120
06/16 09:59:28,감귤(하우스감귤),1kg,800,120
06/16 09:58:01,감귤(하우스감귤),1kg,6666,23
06/16 09:58:01,감귤(하우스감귤),1kg,6666,20
06/16 09:58:01,감귤(하우스감귤),1kg,6666,20
06/16 09:58:01,감귤(하우스감귤),1kg,6666,22
06/16 09:58:01,감귤(하우스감귤),1kg,6666,22
06/16 09:58:01,감귤(하우스감귤),1kg,6666,23
06/16 09:58:01,감귤(하우스감귤),1kg,6666,19
06/16 09:58:01,감귤(하우스감귤),1kg,6666,20
06/16 09:57:53,감귤(하우스감귤),1kg,6666,15
06/16 09:57:53,감귤(하우스감귤),1kg,6666,15
06/16 09:57:32,감귤(하우스감귤),1kg,7000,22
06/16 09:57:32,감귤(하우스감귤),1kg,7000,21
06/16 09:57:24,감귤(하우스감귤),1kg,6666,61
06/16 09:56:55,감귤(하우스감귤),1kg,920,176
06/16 09:55:48,감귤(하우스감귤),1kg,8500,36
06/16 09:55:48,감귤(하우스감귤),1kg,8500,36
06/16 09:54:43,감귤(하우스감귤),1kg,8000,14
06/16 09:54:43,감귤(하우스감귤),1kg,8000,28
06/16 09:38:07,감귤(하우스감귤),1kg,760,120
06/16 09:38:07,감귤(하우스감귤),1kg,760,24
06/16 09:38:07,감귤(하우스감귤),1kg,760,120
06/16 09:24:41,감귤(하우스감귤),1kg,9000,5
06/16 09:24:28,감귤(하우스감귤),1kg,6333,13
06/16 09:24:23,감귤(하우스감귤),1kg,6666,14
06/16 09:24:15,감귤(하우스감귤),1kg,5666,52
06/16 09:24:10,감귤(하우스감귤),1kg,500,39
06/16 09:23:53,감귤(하우스감귤),1kg,660,100
06/16 09:23:53,감귤(하우스감귤),1kg,660,100
06/16 09:23:28,감귤(하우스감귤),1kg,8000,22
06/16 09:23:23,감귤(하우스감귤),1kg,8333,28
06/16 09:23:18,감귤(하우스감귤),1kg,8000,31
06/16 09:23:13,감귤(하우스감귤),1kg,7666,22
06/16 09:23:13,감귤(하우스감귤),1kg,8166,4
06/16 09:23:07,감귤(하우스감귤),1kg,8300,40
06/16 09:23:00,감귤(하우스감귤),1kg,8766,11
06/16 09:22:55,감귤(하우스감귤),1kg,8866,16
06/16 09:22:51,감귤(하우스감귤),1kg,7666,26
06/16 09:22:48,감귤(하우스감귤),1kg,8733,23
06/16 09:22:46,감귤(하우스감귤),1kg,6166,27
06/16 09:22:43,감귤(하우스감귤),1kg,8633,21
06/16 09:22:38,감귤(하우스감귤),1kg,6000,3
06/16 09:22:35,감귤(하우스감귤),1kg,6160,10
06/16 09:22:32,감귤(하우스감귤),1kg,5200,5
06/16 09:22:28,감귤(하우스감귤),1kg,4600,9
06/16 09:22:27,감귤(하우스감귤),1kg,5900,10
06/16 09:22:14,감귤(하우스감귤),1kg,5000,9
06/16 09:22:08,감귤(하우스감귤),1kg,4400,1
06/16 09:22:01,감귤(하우스감귤),1kg,600,100
06/16 09:22:01,감귤(하우스감귤),1kg,600,59
06/16 09:22:01,감귤(하우스감귤),1kg,600,100
06/16 09:22:01,감귤(하우스감귤),1kg,600,100
06/16 09:20:45,감귤(하우스감귤),1kg,3666,1
06/16 09:13:23,감귤(하우스감귤),1kg,6000,22
06/16 09:13:23,감귤(하우스감귤),1kg,6000,22
06/16 09:08:06,감귤(하우스감귤),1kg,5166,10
06/16 09:08:06,감귤(하우스감귤),1kg,6000,10
06/16 09:08:06,감귤(하우스감귤),1kg,5333,10
06/16 09:08:06,감귤(하우스감귤),1kg,5166,10
06/16 09:08:06,감귤(하우스감귤),1kg,6000,20
06/16 09:08:06,감귤(하우스감귤),1kg,5333,10
06/16 09:06:26,감귤(하우스감귤),1kg,6000,15
06/16 09:06:11,감귤(하우스감귤),1kg,6166,10
06/16 09:06:11,감귤(하우스감귤),1kg,6333,10
06/16 09:06:11,감귤(하우스감귤),1kg,6166,10
06/16 09:04:53,감귤(하우스감귤),1kg,800,160
06/16 08:59:23,감귤(하우스감귤),1kg,2000,3
06/16 08:59:16,감귤(하우스감귤),1kg,2600,4
06/16 08:59:10,감귤(하우스감귤),1kg,2700,4
06/16 08:59:07,감귤(하우스감귤),1kg,2700,3
06/16 08:59:02,감귤(하우스감귤),1kg,2700,3
06/16 08:58:58,감귤(하우스감귤),1kg,2700,2
06/16 08:58:52,감귤(하우스감귤),1kg,2600,2
06/16 08:58:41,감귤(하우스감귤),1kg,2200,1
06/16 08:58:00,감귤(하우스감귤),1kg,5333,20
06/16 08:57:53,감귤(하우스감귤),1kg,5666,7
06/16 08:57:35,감귤(하우스감귤),1kg,5500,25
06/16 08:57:35,감귤(하우스감귤),1kg,5500,25
06/16 08:56:48,감귤(하우스감귤),1kg,460,180
06/16 08:56:48,감귤(하우스감귤),1kg,460,180
06/16 08:56:43,감귤(하우스감귤),1kg,9166,15
06/16 08:56:31,감귤(하우스감귤),1kg,5000,11
06/16 08:56:19,감귤(하우스감귤),1kg,5333,35
06/16 08:56:13,감귤(하우스감귤),1kg,5333,23
06/16 08:56:08,감귤(하우스감귤),1kg,5333,22
06/16 08:55:42,감귤(하우스감귤),1kg,6333,20
06/16 08:55:33,감귤(하우스감귤),1kg,6333,20
06/16 08:55:32,감귤(하우스감귤),1kg,6333,20
06/16 08:55:31,감귤(하우스감귤),1kg,6333,23
06/16 08:55:28,감귤(하우스감귤),1kg,6333,23
06/16 08:54:43,감귤(하우스감귤),1kg,600,60
06/16 08:54:42,감귤(하우스감귤),1kg,600,60
06/16 08:54:34,감귤(하우스감귤),1kg,600,60
06/16 08:54:29,감귤(하우스감귤),1kg,600,60
