경매시간,품목(품종),규격(전체),경락가,거래량
04/15 08:59:04,감귤(카라향),1kg,6400,45
04/15 08:58:58,감귤(카라향),1kg,6433,65
04/15 08:58:49,감귤(카라향),1kg,5766,125
04/15 08:49:50,감귤(기타감귤),1kg,2777,1
04/15 08:39:38,감귤(카라향),1kg,6000,199
04/15 08:34:42,감귤(천혜향),1kg,6666,26
04/15 08:17:33,감귤(기타감귤),1kg,6000,12
04/15 08:14:08,감귤(기타감귤),1kg,3722,6
04/15 08:14:05,감귤(기타감귤),1kg,3722,6
04/15 08:13:51,감귤(기타감귤),1kg,3888,6
04/15 08:13:49,감귤(기타감귤),1kg,3888,6
04/15 08:13:47,감귤(기타감귤),1kg,3888,6
04/15 08:13:45,감귤(기타감귤),1kg,3888,6
04/15 08:13:43,감귤(기타감귤),1kg,3888,6
04/15 08:13:36,감귤(기타감귤),1kg,4222,6
04/15 08:13:22,감귤(기타감귤),1kg,6333,60
04/15 08:13:22,감귤(기타감귤),1kg,6333,90
04/15 07:54:28,감귤(천혜향),1kg,6000,40
04/15 07:54:12,감귤(천혜향),1kg,6666,26
04/15 07:51:39,감귤(카라향),1kg,6000,43
04/15 07:51:30,감귤(카라향),1kg,6333,25
04/15 07:51:23,감귤(카라향),1kg,6333,26
04/15 07:51:15,감귤(카라향),1kg,6333,28
04/15 07:51:11,감귤(카라향),1kg,6333,30
04/15 07:51:02,감귤(카라향),1kg,6000,31
04/15 07:50:37,감귤(카라향),1kg,5666,17
04/15 07:35:19,감귤(카라향),1kg,6666,39
04/15 07:35:19,감귤(카라향),1kg,6666,39
04/15 07:35:11,감귤(카라향),1kg,6000,2
04/15 07:35:11,감귤(카라향),1kg,6000,2
04/15 06:56:58,감귤(기타감귤),1kg,4000,1
04/15 06:51:19,감귤(카라향),1kg,4800,43
04/15 06:51:14,감귤(카라향),1kg,5000,62
04/15 06:51:06,감귤(카라향),1kg,5000,62
04/15 06:45:17,감귤(하우스감귤),1kg,4000,15
04/15 06:44:38,감귤(하우스감귤),1kg,3000,22
04/15 06:43:57,감귤(하우스감귤),1kg,2000,11
04/15 06:43:46,감귤(하우스감귤),1kg,1400,2
04/15 06:31:11,감귤(기타감귤),1kg,10040,7
04/15 06:31:05,감귤(기타감귤),1kg,10000,10
04/15 06:31:02,감귤(기타감귤),1kg,10000,10
04/15 06:31:02,감귤(기타감귤),1kg,10000,10
04/15 06:30:58,감귤(기타감귤),1kg,10000,10
04/15 06:29:01,감귤(기타감귤),1kg,10000,5
04/15 06:19:33,감귤(기타감귤),1kg,6000,171
04/15 06:19:33,감귤(기타감귤),1kg,6000,64
04/15 06:17:24,감귤(카라향),1kg,760,800
04/15 06:11:10,감귤(카라향),1kg,7000,4
04/15 06:11:02,감귤(카라향),1kg,6666,4
04/15 06:10:26,감귤(카라향),1kg,7333,21
04/15 06:10:21,감귤(카라향),1kg,7400,41
04/15 06:10:15,감귤(카라향),1kg,7333,15
04/15 06:10:09,감귤(카라향),1kg,7000,21
04/15 06:10:03,감귤(카라향),1kg,6333,14
