경매시간,품목(품종),규격(전체),경락가,거래량
0,감귤(극조생감귤),1kg,1700,18
0,감귤(극조생감귤),1kg,1800,13
0,감귤(극조생감귤),1kg,1600,4
0,감귤(극조생감귤),1kg,1600,8
0,감귤(극조생감귤),1kg,2000,8
0,감귤(극조생감귤),1kg,2400,22
0,감귤(극조생감귤),1kg,2600,53
0,감귤(극조생감귤),1kg,2200,31
0,감귤(극조생감귤),1kg,1400,18
0,감귤(극조생감귤),1kg,1600,15
0,감귤(극조생감귤),1kg,2000,26
0,감귤(극조생감귤),1kg,2000,31
0,감귤(극조생감귤),1kg,2000,10
0,감귤(극조생감귤),1kg,1500,3
0,감귤(극조생감귤),1kg,1400,9
0,감귤(극조생감귤),1kg,1600,10
0,감귤(극조생감귤),1kg,1700,20
0,감귤(극조생감귤),1kg,1400,26
0,감귤(극조생감귤),1kg,2100,51
0,감귤(극조생감귤),1kg,2100,39
0,감귤(극조생감귤),1kg,1500,12
0,감귤(극조생감귤),1kg,2100,20
0,감귤(극조생감귤),1kg,2100,50
0,감귤(극조생감귤),1kg,2100,27
0,감귤(극조생감귤),1kg,2100,8
0,감귤(극조생감귤),1kg,2100,8
0,감귤(극조생감귤),1kg,1500,15
0,감귤(극조생감귤),1kg,2000,38
0,감귤(극조생감귤),1kg,2200,78
0,감귤(극조생감귤),1kg,2000,36
0,감귤(기타감귤),1kg,1800,41
0,감귤(기타감귤),1kg,1800,73
0,감귤(기타감귤),1kg,1800,29
0,감귤(기타감귤),1kg,1800,7
10/16 09:50:23,감귤(기타감귤),1kg,2400,25
10/16 09:50:23,감귤(기타감귤),1kg,2700,36
10/16 09:50:23,감귤(기타감귤),1kg,2300,38
10/16 09:50:23,감귤(기타감귤),1kg,2000,27
10/16 09:50:23,감귤(기타감귤),1kg,1400,7
10/16 09:47:50,감귤(조생귤),1kg,2700,3
10/16 09:45:49,감귤(기타감귤),1kg,1400,59
10/16 09:43:30,감귤(조생귤),1kg,260,192
10/16 09:43:24,감귤(조생귤),1kg,260,192
10/16 09:43:17,감귤(조생귤),1kg,1800,2
10/16 09:43:08,감귤(조생귤),1kg,3060,33
10/16 09:42:58,감귤(조생귤),1kg,3380,42
10/16 09:42:49,감귤(조생귤),1kg,2760,19
10/16 09:42:40,감귤(조생귤),1kg,1920,9
10/16 09:42:30,감귤(조생귤),1kg,1540,3
