경매시간,품목(품종),규격(전체),경락가,거래량
03/16 12:14:28,감귤(천혜향),1kg,5066,19
03/16 12:14:28,감귤(천혜향),1kg,3555,9
03/16 12:14:28,감귤(천혜향),1kg,3111,7
03/16 12:14:28,감귤(천혜향),1kg,3444,6
03/16 12:14:28,감귤(천혜향),1kg,3555,5
03/16 12:14:28,감귤(천혜향),1kg,4533,24
03/16 12:14:28,감귤(천혜향),1kg,3333,7
03/16 12:14:28,감귤(천혜향),1kg,4333,3
03/16 12:14:22,감귤(비가림감귤),1kg,4200,20
03/16 12:14:22,감귤(비가림감귤),1kg,2920,12
03/16 12:14:22,감귤(비가림감귤),1kg,4600,44
03/16 12:14:22,감귤(비가림감귤),1kg,3320,10
03/16 12:14:22,감귤(비가림감귤),1kg,1320,3
03/16 12:14:22,감귤(비가림감귤),1kg,4000,18
03/16 12:14:22,감귤(비가림감귤),1kg,4200,24
03/16 12:14:22,감귤(비가림감귤),1kg,4000,10
03/16 12:14:22,감귤(비가림감귤),1kg,2000,7
03/16 12:14:22,감귤(비가림감귤),1kg,3320,8
03/16 10:13:45,감귤(비가림감귤),1kg,662,24
03/16 10:13:45,감귤(천혜향),1kg,6000,60
03/16 09:32:06,감귤(비가림감귤),1kg,800,14
03/16 09:32:06,감귤(비가림감귤),1kg,800,14
03/16 09:32:03,감귤(비가림감귤),1kg,900,21
03/16 09:32:03,감귤(비가림감귤),1kg,900,21
03/16 09:32:00,감귤(비가림감귤),1kg,1000,38
03/16 09:32:00,감귤(비가림감귤),1kg,1000,38
03/16 09:31:52,감귤(비가림감귤),1kg,1000,47
03/16 09:31:52,감귤(비가림감귤),1kg,1000,47
03/16 09:31:42,감귤(비가림감귤),1kg,1100,32
03/16 09:31:42,감귤(비가림감귤),1kg,1100,32
03/16 09:31:35,감귤(비가림감귤),1kg,1000,20
03/16 09:31:35,감귤(비가림감귤),1kg,1000,20
03/16 09:30:04,감귤(비가림감귤),1kg,4000,40
03/16 09:08:48,감귤(비가림감귤),1kg,3400,17
03/16 09:08:48,감귤(비가림감귤),1kg,2600,10
03/16 09:08:48,감귤(비가림감귤),1kg,3600,15
03/16 09:08:48,감귤(비가림감귤),1kg,3600,21
03/16 09:07:24,감귤(조생귤),1kg,2600,21
03/16 09:07:24,감귤(조생귤),1kg,3200,20
03/16 09:01:54,감귤(천혜향),1kg,5000,3
03/16 09:01:44,감귤(천혜향),1kg,5255,8
03/16 09:01:36,감귤(천혜향),1kg,5277,7
03/16 09:01:28,감귤(천혜향),1kg,5222,8
03/16 09:01:19,감귤(천혜향),1kg,5111,20
03/16 09:01:10,감귤(천혜향),1kg,4888,22
03/16 09:01:00,감귤(천혜향),1kg,4388,5
03/16 09:00:46,감귤(천혜향),1kg,4166,7
03/16 09:00:36,감귤(천혜향),1kg,4666,16
03/16 09:00:23,감귤(천혜향),1kg,4722,9
03/16 09:00:14,감귤(천혜향),1kg,4566,19
03/16 09:00:05,감귤(천혜향),1kg,4111,6
03/16 08:59:36,감귤(천혜향),1kg,5000,16
03/16 08:59:27,감귤(천혜향),1kg,5166,33
03/16 08:59:18,감귤(천혜향),1kg,5066,21
03/16 08:59:08,감귤(천혜향),1kg,4900,22
03/16 08:58:58,감귤(천혜향),1kg,4200,4
03/16 08:58:39,감귤(천혜향),1kg,4000,4
03/16 08:52:31,감귤(천혜향),1kg,4066,71
03/16 08:52:31,감귤(천혜향),1kg,3500,29
03/16 08:52:31,감귤(천혜향),1kg,2777,2
03/16 08:52:31,감귤(천혜향),1kg,2966,14
03/16 08:52:31,감귤(천혜향),1kg,2388,1
03/16 08:52:31,감귤(천혜향),1kg,1944,2
03/16 08:52:31,감귤(천혜향),1kg,4333,29
03/16 08:52:31,감귤(천혜향),1kg,3333,2
03/16 08:52:31,감귤(천혜향),1kg,3111,6
03/16 08:52:31,감귤(천혜향),1kg,2388,2
03/16 08:50:09,감귤(비가림감귤),1kg,1300,16
03/16 08:50:02,감귤(비가림감귤),1kg,2600,22
03/16 08:49:56,감귤(비가림감귤),1kg,2100,31
03/16 08:49:51,감귤(비가림감귤),1kg,2800,12
03/16 08:49:39,감귤(비가림감귤),1kg,3600,30
03/16 08:49:19,감귤(비가림감귤),1kg,3600,45
03/16 08:47:51,감귤(비가림감귤),1kg,3400,24
03/16 08:47:38,감귤(조생귤),1kg,1400,7
03/16 08:47:29,감귤(조생귤),1kg,2000,25
03/16 08:47:14,감귤(조생귤),1kg,2600,45
03/16 08:46:28,감귤(조생귤),1kg,3200,24
03/16 08:46:10,감귤(조생귤),1kg,3200,42
03/16 08:44:10,감귤(조생귤),1kg,3400,13
03/16 08:34:06,감귤(천혜향),1kg,5366,110
03/16 08:33:59,감귤(천혜향),1kg,5166,38
03/16 08:33:53,감귤(천혜향),1kg,4166,2
03/16 08:31:12,감귤(비가림감귤),1kg,500,224
03/16 08:31:10,감귤(비가림감귤),1kg,500,240
03/16 08:30:38,감귤(천혜향),1kg,3500,36
03/16 08:30:36,감귤(천혜향),1kg,3000,24
03/16 08:26:53,감귤(비가림감귤),1kg,2700,18
03/16 08:26:41,감귤(비가림감귤),1kg,2500,7
03/16 08:26:33,감귤(비가림감귤),1kg,3000,16
03/16 08:26:27,감귤(비가림감귤),1kg,3200,34
03/16 08:26:11,감귤(비가림감귤),1kg,3400,49
03/16 08:25:16,감귤(비가림감귤),1kg,3000,32
03/16 08:24:15,감귤(비가림감귤),1kg,2800,15
03/16 08:24:13,감귤(비가림감귤),1kg,2300,15
03/16 08:24:03,감귤(비가림감귤),1kg,2000,15
03/16 08:24:01,감귤(비가림감귤),1kg,1400,3
03/16 08:23:59,감귤(비가림감귤),1kg,2200,22
03/16 08:23:58,감귤(비가림감귤),1kg,2100,10
03/16 08:23:54,감귤(비가림감귤),1kg,2500,25
03/16 08:23:52,감귤(비가림감귤),1kg,3000,42
03/16 08:23:51,감귤(비가림감귤),1kg,2400,41
03/16 08:23:32,감귤(비가림감귤),1kg,3800,21
03/16 08:23:18,감귤(비가림감귤),1kg,2800,49
03/16 08:23:09,감귤(비가림감귤),1kg,2500,29
03/16 08:22:54,감귤(비가림감귤),1kg,2700,30
03/16 08:22:51,감귤(비가림감귤),1kg,2700,30
03/16 08:22:42,감귤(비가림감귤),1kg,2400,30
03/16 08:22:40,감귤(비가림감귤),1kg,2900,31
03/16 08:22:36,감귤(비가림감귤),1kg,2900,32
03/16 08:22:23,감귤(비가림감귤),1kg,2000,28
03/16 08:22:20,감귤(비가림감귤),1kg,2400,45
03/16 08:22:16,감귤(비가림감귤),1kg,2600,39
03/16 08:21:58,감귤(비가림감귤),1kg,2600,40
03/16 08:21:22,감귤(비가림감귤),1kg,3000,32
03/16 08:17:55,감귤(천혜향),1kg,4100,7
03/16 08:17:49,감귤(천혜향),1kg,4060,7
03/16 08:17:43,감귤(천혜향),1kg,4200,1
03/16 08:17:35,감귤(천혜향),1kg,4260,8
03/16 08:17:29,감귤(천혜향),1kg,4250,8
03/16 08:17:22,감귤(천혜향),1kg,4380,9
03/16 08:17:16,감귤(천혜향),1kg,4370,9
03/16 08:17:06,감귤(천혜향),1kg,4360,5
03/16 08:17:00,감귤(천혜향),1kg,3950,2
03/16 08:16:51,감귤(천혜향),1kg,5900,5
03/16 08:16:45,감귤(천혜향),1kg,5166,2
03/16 08:16:38,감귤(천혜향),1kg,4166,1
03/16 08:16:32,감귤(천혜향),1kg,3333,63
03/16 08:16:32,감귤(천혜향),1kg,3333,64
03/16 08:16:07,감귤(천혜향),1kg,3666,15
03/16 08:16:00,감귤(천혜향),1kg,3666,49
03/16 08:15:55,감귤(천혜향),1kg,3333,7
03/16 08:15:51,감귤(천혜향),1kg,3000,2
03/16 08:15:43,감귤(천혜향),1kg,4200,33
03/16 08:15:38,감귤(천혜향),1kg,4000,26
03/16 08:15:24,감귤(천혜향),1kg,5333,30
03/16 08:15:19,감귤(천혜향),1kg,5666,30
03/16 08:15:15,감귤(천혜향),1kg,5666,30
03/16 08:15:11,감귤(천혜향),1kg,5000,30
03/16 08:15:06,감귤(천혜향),1kg,1555,1
03/16 08:14:59,감귤(천혜향),1kg,4111,16
03/16 08:14:55,감귤(천혜향),1kg,4666,18
03/16 08:14:51,감귤(천혜향),1kg,5000,22
03/16 08:14:39,감귤(천혜향),1kg,1300,1
03/16 08:14:26,감귤(천혜향),1kg,4400,31
03/16 08:14:25,감귤(천혜향),1kg,4400,31
03/16 08:14:15,감귤(천혜향),1kg,4400,32
03/16 08:14:15,감귤(천혜향),1kg,4400,32
03/16 08:14:05,감귤(천혜향),1kg,3600,17
03/16 08:14:05,감귤(천혜향),1kg,3600,16
03/16 08:13:46,감귤(천혜향),1kg,4000,38
03/16 08:13:42,감귤(천혜향),1kg,4000,37
03/16 08:13:36,감귤(천혜향),1kg,4500,38
03/16 08:13:29,감귤(천혜향),1kg,4333,30
03/16 08:13:29,감귤(천혜향),1kg,4333,30
03/16 08:13:18,감귤(천혜향),1kg,4666,30
03/16 08:13:13,감귤(천혜향),1kg,4500,20
03/16 08:13:08,감귤(천혜향),1kg,3833,10
03/16 08:13:01,감귤(천혜향),1kg,3333,5
03/16 08:12:55,감귤(천혜향),1kg,3550,27
03/16 08:12:50,감귤(천혜향),1kg,4200,33
03/16 08:12:42,감귤(천혜향),1kg,4000,19
03/16 08:12:08,감귤(비가림감귤),1kg,2600,6
03/16 08:12:04,감귤(비가림감귤),1kg,2800,28
03/16 08:12:00,감귤(비가림감귤),1kg,3200,39
03/16 08:11:55,감귤(비가림감귤),1kg,3200,78
03/16 08:11:46,감귤(비가림감귤),1kg,3000,57
03/16 08:11:41,감귤(레드향),1kg,3055,5
03/16 08:11:40,감귤(비가림감귤),1kg,2300,26
03/16 08:11:37,감귤(레드향),1kg,3333,4
03/16 08:11:34,감귤(레드향),1kg,3666,20
03/16 08:11:33,감귤(비가림감귤),1kg,1700,12
03/16 08:11:30,감귤(레드향),1kg,3333,28
03/16 08:11:30,감귤(비가림감귤),1kg,2000,14
03/16 08:11:25,감귤(레드향),1kg,2888,24
03/16 08:11:25,감귤(비가림감귤),1kg,16001,14
03/16 08:11:21,감귤(비가림감귤),1kg,2200,27
03/16 08:11:17,감귤(비가림감귤),1kg,2400,18
03/16 08:11:12,감귤(비가림감귤),1kg,2600,36
03/16 08:11:08,감귤(비가림감귤),1kg,2300,29
03/16 08:11:01,감귤(비가림감귤),1kg,2000,19
03/16 08:10:53,감귤(레드향),1kg,3600,11
03/16 08:10:49,감귤(레드향),1kg,3700,42
03/16 08:10:34,감귤(레드향),1kg,3500,27
03/16 08:09:36,감귤(천혜향),1kg,4200,13
03/16 08:08:38,감귤(천혜향),1kg,4200,10
03/16 08:08:25,감귤(천혜향),1kg,4000,11
03/16 08:08:06,감귤(천혜향),1kg,3400,2
03/16 08:08:01,감귤(천혜향),1kg,3600,4
03/16 08:07:16,감귤(비가림감귤),1kg,2200,8
03/16 08:07:16,감귤(비가림감귤),1kg,2200,8
03/16 08:07:13,감귤(비가림감귤),1kg,2600,23
03/16 08:07:13,감귤(비가림감귤),1kg,2600,23
03/16 08:07:09,감귤(비가림감귤),1kg,3000,48
03/16 08:07:09,감귤(비가림감귤),1kg,3000,48
03/16 08:07:02,감귤(비가림감귤),1kg,3300,68
03/16 08:07:02,감귤(비가림감귤),1kg,3300,98
03/16 08:06:15,감귤(비가림감귤),1kg,3000,77
03/16 08:06:15,감귤(비가림감귤),1kg,3000,77
03/16 08:05:34,감귤(비가림감귤),1kg,1700,7
03/16 08:05:34,감귤(비가림감귤),1kg,1700,7
03/16 08:05:31,감귤(비가림감귤),1kg,1900,11
03/16 08:05:31,감귤(비가림감귤),1kg,1900,11
03/16 08:05:27,감귤(비가림감귤),1kg,2000,17
03/16 08:05:27,감귤(비가림감귤),1kg,2000,17
03/16 08:05:23,감귤(비가림감귤),1kg,2000,22
03/16 08:05:23,감귤(비가림감귤),1kg,2000,22
03/16 08:05:19,감귤(비가림감귤),1kg,2000,16
03/16 08:05:19,감귤(비가림감귤),1kg,2000,16
03/16 08:05:14,감귤(비가림감귤),1kg,1800,12
03/16 08:05:14,감귤(비가림감귤),1kg,1800,12
