경매시간,품목(품종),규격(전체),경락가,거래량
0,사과(기타사과),1kg,4200,47
0,사과(기타사과),1kg,6500,12
0,사과(기타사과),1kg,7500,21
0,사과(기타사과),1kg,3300,5
0,사과(기타사과),1kg,4000,20
0,사과(기타사과),1kg,4500,10
0,사과(기타사과),1kg,5300,1
0,사과(기타사과),1kg,5800,5
0,사과(기타사과),1kg,8500,14
0,사과(기타사과),1kg,12000,5
0,사과(기타사과),1kg,2600,2
0,사과(기타사과),1kg,3100,4
0,사과(기타사과),1kg,5000,2
0,사과(기타사과),1kg,5000,22
0,사과(기타사과),1kg,3700,2
0,사과(기타사과),1kg,4500,8
0,사과(기타사과),1kg,4500,14
0,사과(기타사과),1kg,4000,5
0,사과(기타사과),1kg,3500,2
0,사과(기타사과),1kg,3600,1
0,사과(기타사과),1kg,3600,5
0,사과(기타사과),1kg,3400,5
0,사과(기타사과),1kg,3200,3
0,사과(기타사과),1kg,2800,3
0,사과(기타사과),1kg,2000,5
0,사과(기타사과),1kg,5100,3
0,사과(기타사과),1kg,4700,10
0,사과(기타사과),1kg,4100,3
0,사과(기타사과),1kg,7200,31
0,사과(기타사과),1kg,5000,53
0,사과(기타사과),1kg,9500,8
0,사과(기타사과),1kg,7600,11
0,사과(기타사과),1kg,6000,7
0,사과(기타사과),1kg,4600,4
0,사과(기타사과),1kg,4200,2
0,사과(기타사과),1kg,3800,2
0,사과(기타사과),1kg,3300,1
0,사과(기타사과),1kg,2800,1
0,사과(기타사과),1kg,3800,11
0,사과(기타사과),1kg,4100,3
0,사과(기타사과),1kg,3300,4
0,사과(기타사과),1kg,5000,7
0,사과(기타사과),1kg,5800,10
0,사과(기타사과),1kg,7100,10
0,사과(기타사과),1kg,8200,5
0,사과(기타사과),1kg,12700,5
0,사과(기타사과),1kg,9600,50
0,사과(기타사과),1kg,12400,20
0,사과(기타사과),1kg,3000,10
0,사과(기타사과),1kg,2700,1
0,사과(기타사과),1kg,7200,3
0,사과(기타사과),1kg,3700,1
0,사과(기타사과),1kg,3900,6
0,사과(기타사과),1kg,4200,5
0,사과(기타사과),1kg,3300,16
0,사과(기타사과),1kg,4300,9
0,사과(홍로),1kg,7200,16
0,사과(홍로),1kg,4500,12
0,사과(홍로),1kg,5800,3
0,사과(홍로),1kg,6200,10
0,사과(홍로),1kg,8800,17
0,사과(홍로),1kg,12000,7
0,사과(홍로),1kg,3700,5
0,사과(홍로),1kg,3700,20
0,사과(홍로),1kg,4400,2
0,사과(홍로),1kg,5500,2
