경매시간,품목(품종),규격(전체),경락가,거래량
04/15 12:00:00,사과(기타사과),1kg,4300,10
04/15 12:00:00,사과(기타사과),1kg,3000,7
04/15 12:00:00,사과(기타사과),1kg,4600,5
04/15 12:00:00,사과(기타사과),1kg,3600,4
04/15 12:00:00,사과(기타사과),1kg,4500,3
04/15 12:00:00,사과(기타사과),1kg,3400,7
04/15 12:00:00,사과(기타사과),1kg,3400,15
04/15 12:00:00,사과(기타사과),1kg,3400,3
04/15 12:00:00,사과(기타사과),1kg,4500,5
04/15 12:00:00,사과(기타사과),1kg,3400,10
04/15 10:46:52,사과(후지),1kg,2000,23
04/15 10:46:52,사과(후지),1kg,2100,23
04/15 10:46:52,사과(후지),1kg,1800,21
04/15 10:46:52,사과(후지),1kg,1900,21
04/15 09:21:51,사과(미얀마),1kg,1050,14
04/15 09:21:49,사과(미얀마),1kg,1015,1
04/15 09:21:46,사과(미얀마),1kg,1560,2
04/15 09:21:42,사과(미얀마),1kg,1845,4
04/15 09:21:40,사과(미얀마),1kg,1845,2
04/15 09:21:36,사과(미얀마),1kg,1400,1
04/15 09:21:32,사과(미얀마),1kg,1610,2
04/15 09:21:29,사과(미얀마),1kg,1695,2
04/15 09:21:26,사과(미얀마),1kg,2295,4
04/15 09:21:22,사과(미얀마),1kg,2365,3
04/15 09:20:53,사과(후지),1kg,1095,17
04/15 09:20:49,사과(후지),1kg,1800,6
04/15 09:20:45,사과(후지),1kg,2445,53
04/15 09:20:42,사과(후지),1kg,2555,39
04/15 09:20:15,사과(미야비),1kg,1395,21
04/15 09:20:12,사과(미야비),1kg,1550,1
04/15 09:20:09,사과(미야비),1kg,1800,6
04/15 09:20:07,사과(미야비),1kg,2080,17
04/15 09:20:04,사과(미야비),1kg,2165,11
04/15 09:19:59,사과(미야비),1kg,2580,1
04/15 09:19:56,사과(미야비),1kg,3000,2
04/15 09:19:53,사과(미야비),1kg,3000,2
04/15 09:19:49,사과(미야비),1kg,3395,2
04/15 09:19:46,사과(미야비),1kg,3445,1
04/15 09:18:59,사과(후지),1kg,1565,2
04/15 09:18:55,사과(후지),1kg,2445,6
04/15 09:18:52,사과(후지),1kg,2700,12
04/15 09:18:48,사과(후지),1kg,3705,9
04/15 09:18:44,사과(후지),1kg,3445,10
04/15 09:18:40,사과(후지),1kg,3245,3
04/15 09:18:25,사과(미얀마),1kg,1545,14
04/15 09:18:22,사과(미얀마),1kg,1950,2
04/15 09:18:19,사과(미얀마),1kg,2250,7
04/15 09:18:16,사과(미얀마),1kg,2650,21
04/15 09:18:13,사과(미얀마),1kg,2585,6
04/15 09:18:09,사과(미얀마),1kg,2630,3
04/15 09:18:05,사과(미얀마),1kg,3215,9
04/15 09:18:02,사과(미얀마),1kg,3455,14
04/15 09:17:57,사과(미얀마),1kg,3965,15
04/15 09:17:53,사과(미얀마),1kg,3895,9
04/15 09:17:34,사과(미얀마),1kg,1415,9
04/15 09:17:31,사과(미얀마),1kg,2055,2
04/15 09:17:27,사과(미얀마),1kg,2445,11
04/15 09:17:24,사과(미얀마),1kg,2505,4
04/15 09:17:20,사과(미얀마),1kg,2615,1
04/15 09:17:17,사과(미얀마),1kg,3050,1
04/15 09:17:14,사과(미얀마),1kg,3150,5
04/15 09:17:10,사과(미얀마),1kg,3205,7
04/15 09:17:06,사과(미얀마),1kg,3045,5
04/15 09:17:01,사과(미얀마),1kg,3100,1
04/15 09:16:39,사과(미얀마),1kg,665,12
04/15 09:16:36,사과(미얀마),1kg,625,3
04/15 09:16:33,사과(미얀마),1kg,675,6
04/15 09:16:29,사과(미얀마),1kg,765,1
04/15 09:16:18,사과(미얀마),1kg,1695,9
04/15 09:16:15,사과(미얀마),1kg,2250,1
04/15 09:16:12,사과(미얀마),1kg,2695,5
