경매시간,품목(품종),규격(전체),경락가,거래량
05/16 12:00:00,사과(기타사과),1kg,4600,10
05/16 12:00:00,사과(기타사과),1kg,3700,8
05/16 12:00:00,사과(기타사과),1kg,5100,3
05/16 12:00:00,사과(기타사과),1kg,4100,14
05/16 11:56:13,사과(미얀마),1kg,1660,68
05/16 11:56:09,사과(미얀마),1kg,1650,6
05/16 11:56:05,사과(미얀마),1kg,2950,15
05/16 11:56:02,사과(미얀마),1kg,3005,41
05/16 11:55:59,사과(미얀마),1kg,2915,30
05/16 11:55:55,사과(미얀마),1kg,3300,7
05/16 11:55:52,사과(미얀마),1kg,3725,12
05/16 11:55:49,사과(미얀마),1kg,3665,20
05/16 11:55:45,사과(미얀마),1kg,3830,21
05/16 11:55:41,사과(미얀마),1kg,3650,13
05/16 11:55:37,사과(미얀마),1kg,3460,3
05/16 11:54:24,사과(미얀마),1kg,2200,7
05/16 11:54:20,사과(미얀마),1kg,3195,3
05/16 11:54:17,사과(미얀마),1kg,3505,9
05/16 11:54:13,사과(미얀마),1kg,3395,31
05/16 11:54:10,사과(미얀마),1kg,4150,1
05/16 11:54:06,사과(미얀마),1kg,4300,3
05/16 11:54:02,사과(미얀마),1kg,5000,10
05/16 11:53:58,사과(미얀마),1kg,4945,23
05/16 11:53:54,사과(미얀마),1kg,5360,15
05/16 11:53:50,사과(미얀마),1kg,5220,1
05/16 11:52:44,사과(미얀마),1kg,2075,33
05/16 11:52:40,사과(미얀마),1kg,3100,5
05/16 11:52:37,사과(미얀마),1kg,3280,24
05/16 11:52:34,사과(미얀마),1kg,3245,8
05/16 11:52:30,사과(미얀마),1kg,3345,3
05/16 11:52:27,사과(미얀마),1kg,4015,12
05/16 11:52:23,사과(미얀마),1kg,4245,19
05/16 11:52:19,사과(미얀마),1kg,4305,19
05/16 11:52:13,사과(미얀마),1kg,4445,9
05/16 11:52:09,사과(미얀마),1kg,3945,1
05/16 11:51:19,사과(미얀마),1kg,2195,14
05/16 11:51:15,사과(미얀마),1kg,3050,2
05/16 11:51:11,사과(미얀마),1kg,3345,29
05/16 11:51:08,사과(미얀마),1kg,3245,60
05/16 11:51:05,사과(미얀마),1kg,3950,1
05/16 11:51:01,사과(미얀마),1kg,4145,6
05/16 11:50:57,사과(미얀마),1kg,4295,18
05/16 11:50:54,사과(미얀마),1kg,4345,20
05/16 11:50:50,사과(미얀마),1kg,3815,6
05/16 11:50:17,사과(미얀마),1kg,955,116
05/16 11:50:13,사과(미얀마),1kg,1515,18
05/16 11:50:10,사과(미얀마),1kg,2000,12
05/16 11:50:06,사과(미얀마),1kg,2275,6
05/16 11:50:03,사과(미얀마),1kg,2360,1
05/16 11:46:37,사과(미얀마),1kg,1560,16
05/16 11:46:34,사과(미얀마),1kg,2415,3
05/16 11:46:30,사과(미얀마),1kg,3060,11
05/16 11:46:27,사과(미얀마),1kg,3175,23
05/16 11:46:24,사과(미얀마),1kg,3100,8
05/16 11:46:20,사과(미얀마),1kg,3295,2
05/16 11:46:17,사과(미얀마),1kg,3900,5
05/16 11:46:13,사과(미얀마),1kg,3850,10
05/16 11:46:10,사과(미얀마),1kg,4005,11
05/16 11:46:06,사과(미얀마),1kg,4005,9
05/16 11:46:02,사과(미얀마),1kg,3755,1
05/16 11:45:48,사과(미얀마),1kg,1800,22
05/16 11:45:44,사과(미얀마),1kg,2000,1
05/16 11:45:40,사과(미얀마),1kg,3030,10
05/16 11:45:37,사과(미얀마),1kg,3200,43
05/16 11:45:34,사과(미얀마),1kg,3100,19
05/16 11:45:30,사과(미얀마),1kg,3315,2
05/16 11:45:26,사과(미얀마),1kg,3995,8
05/16 11:45:23,사과(미얀마),1kg,3945,14
05/16 11:45:19,사과(미얀마),1kg,4080,22
05/16 11:45:15,사과(미얀마),1kg,4430,9
05/16 11:44:46,사과(후지),1kg,1225,37
05/16 11:44:43,사과(후지),1kg,1945,1
05/16 11:44:40,사과(후지),1kg,2100,15
05/16 11:44:36,사과(후지),1kg,2535,23
05/16 11:44:33,사과(후지),1kg,2885,1
05/16 11:44:25,사과(후지),1kg,3000,2
05/16 11:44:21,사과(후지),1kg,2860,7
05/16 11:44:18,사과(후지),1kg,3095,2
05/16 11:44:07,사과(후지),1kg,1695,14
05/16 11:44:04,사과(후지),1kg,2920,7
05/16 11:44:01,사과(후지),1kg,3045,18
05/16 11:43:57,사과(후지),1kg,2925,11
05/16 11:43:54,사과(후지),1kg,3055,1
05/16 11:43:50,사과(후지),1kg,3670,4
05/16 11:43:47,사과(후지),1kg,3700,6
05/16 11:43:43,사과(후지),1kg,3775,11
05/16 11:43:39,사과(후지),1kg,3945,11
05/16 11:43:35,사과(후지),1kg,3560,1
05/16 11:42:02,사과(미얀마),1kg,1445,21
05/16 11:41:58,사과(미얀마),1kg,1660,1
05/16 11:41:55,사과(미얀마),1kg,2820,5
05/16 11:41:52,사과(미얀마),1kg,2920,20
05/16 11:41:48,사과(미얀마),1kg,2845,4
05/16 11:41:45,사과(미얀마),1kg,3005,2
05/16 11:41:41,사과(미얀마),1kg,3545,4
05/16 11:41:37,사과(미얀마),1kg,3545,12
05/16 11:41:33,사과(미얀마),1kg,3605,11
05/16 11:41:30,사과(미얀마),1kg,3395,3
05/16 11:41:18,사과(미얀마),1kg,2150,10
05/16 11:41:14,사과(미얀마),1kg,3200,7
05/16 11:41:10,사과(미얀마),1kg,3400,30
05/16 11:41:07,사과(미얀마),1kg,3445,8
05/16 11:41:03,사과(미얀마),1kg,3500,2
05/16 11:40:59,사과(미얀마),1kg,4295,10
05/16 11:40:55,사과(미얀마),1kg,4470,22
05/16 11:40:51,사과(미얀마),1kg,4510,24
05/16 11:40:47,사과(미얀마),1kg,4695,15
05/16 11:40:42,사과(미얀마),1kg,3995,1
05/16 11:40:10,사과(미얀마),1kg,2150,2
05/16 11:40:07,사과(미얀마),1kg,3000,1
05/16 11:40:03,사과(미얀마),1kg,3260,6
05/16 11:40:00,사과(미얀마),1kg,3250,8
05/16 11:39:57,사과(미얀마),1kg,3345,1
05/16 11:39:53,사과(미얀마),1kg,4000,1
05/16 11:39:49,사과(미얀마),1kg,4345,5
05/16 11:39:45,사과(미얀마),1kg,4665,12
05/16 11:39:42,사과(미얀마),1kg,4500,16
05/16 11:39:37,사과(미얀마),1kg,4050,3
05/16 11:39:24,사과(미얀마),1kg,1445,23
05/16 11:39:21,사과(미얀마),1kg,3050,4
05/16 11:39:18,사과(미얀마),1kg,3195,19
05/16 11:39:14,사과(미얀마),1kg,3195,27
05/16 11:39:11,사과(미얀마),1kg,3965,2
05/16 11:39:08,사과(미얀마),1kg,3965,6
05/16 11:39:04,사과(미얀마),1kg,4195,13
05/16 11:39:00,사과(미얀마),1kg,4445,18
