경매시간,품목(품종),규격(전체),경락가,거래량
0,사과(기타사과),1kg,9300,8
0,사과(기타사과),1kg,6000,3
0,사과(기타사과),1kg,6600,3
0,사과(기타사과),1kg,8200,9
0,사과(기타사과),1kg,8500,10
0,사과(기타사과),1kg,3600,7
0,사과(기타사과),1kg,4000,12
0,사과(기타사과),1kg,4300,13
0,사과(기타사과),1kg,5000,2
0,사과(기타사과),1kg,4200,5
0,사과(기타사과),1kg,5300,6
0,사과(기타사과),1kg,5700,7
0,사과(기타사과),1kg,7300,8
0,사과(기타사과),1kg,7800,4
0,사과(기타사과),1kg,8500,2
10/16 12:59:59,사과(감홍),1kg,7750,10
10/16 12:59:59,사과(미얀마),1kg,4495,20
10/16 12:59:55,사과(미얀마),1kg,4705,4
10/16 12:59:54,사과(감홍),1kg,7550,2
10/16 12:59:43,사과(미얀마),1kg,2165,2
10/16 12:59:40,사과(홍로),1kg,2095,11
10/16 12:59:37,사과(홍로),1kg,1580,3
10/16 12:59:34,사과(홍로),1kg,2645,23
10/16 12:59:31,사과(홍로),1kg,2600,27
10/16 12:59:27,사과(홍로),1kg,3145,64
10/16 12:59:24,사과(홍로),1kg,3295,10
10/16 12:59:21,사과(홍로),1kg,3580,59
10/16 12:59:18,사과(홍로),1kg,3295,4
10/16 12:58:53,사과(기타사과),1kg,2500,1
10/16 12:58:51,사과(미얀마),1kg,2195,17
10/16 12:58:48,사과(기타사과),1kg,2575,24
10/16 12:58:48,사과(미얀마),1kg,3125,2
10/16 12:58:45,사과(기타사과),1kg,2345,28
10/16 12:58:44,사과(미얀마),1kg,3500,23
10/16 12:58:42,사과(기타사과),1kg,3345,4
10/16 12:58:40,사과(기타사과),1kg,3695,17
10/16 12:58:40,사과(미얀마),1kg,3145,30
10/16 12:58:37,사과(기타사과),1kg,3695,9
10/16 12:58:36,사과(미얀마),1kg,3955,1
10/16 12:58:34,사과(기타사과),1kg,3810,1
10/16 12:58:33,사과(미얀마),1kg,4175,3
10/16 12:58:31,사과(기타사과),1kg,4095,7
10/16 12:58:29,사과(미얀마),1kg,4220,11
10/16 12:58:28,사과(기타사과),1kg,4205,14
10/16 12:58:26,사과(기타사과),1kg,4145,20
10/16 12:58:26,사과(미얀마),1kg,3945,14
10/16 12:58:22,사과(기타사과),1kg,4000,8
10/16 12:58:22,사과(미얀마),1kg,3420,3
10/16 12:58:15,사과(기타사과),1kg,1830,5
10/16 12:58:13,사과(미얀마),1kg,3095,6
10/16 12:58:12,사과(기타사과),1kg,2795,3
10/16 12:58:10,사과(미얀마),1kg,2545,15
10/16 12:58:09,사과(기타사과),1kg,2955,4
10/16 12:58:07,사과(미얀마),1kg,3195,8
10/16 12:58:05,사과(기타사과),1kg,3330,16
10/16 12:58:05,사과(미얀마),1kg,3905,26
10/16 12:58:02,사과(미얀마),1kg,3795,12
10/16 12:58:01,사과(기타사과),1kg,2970,12
10/16 12:58:00,사과(미얀마),1kg,3650,1
10/16 12:57:58,사과(기타사과),1kg,3500,4
10/16 12:57:57,사과(미얀마),1kg,4345,4
10/16 12:57:55,사과(미얀마),1kg,4295,6
10/16 12:57:54,사과(기타사과),1kg,3850,10
10/16 12:57:52,사과(미얀마),1kg,4450,17
10/16 12:57:50,사과(기타사과),1kg,4165,18
10/16 12:57:49,사과(미얀마),1kg,4345,7
10/16 12:57:47,사과(기타사과),1kg,4200,28
10/16 12:57:46,사과(미얀마),1kg,4220,1
10/16 12:57:43,사과(기타사과),1kg,4100,24
10/16 12:57:39,사과(기타사과),1kg,3495,5
10/16 12:57:23,사과(감홍),1kg,2075,2
10/16 12:57:20,사과(감홍),1kg,1445,1
10/16 12:57:17,사과(감홍),1kg,1995,1
10/16 12:57:14,사과(감홍),1kg,1845,1
10/16 12:57:11,사과(감홍),1kg,2500,6
10/16 12:57:08,사과(미얀마),1kg,1995,4
10/16 12:57:06,사과(감홍),1kg,2695,3
