경매시간,품목(품종),규격(전체),경락가,거래량
07/15 11:48:11,사과(후지),1kg,3820,18
07/15 11:48:06,사과(후지),1kg,3920,3
07/15 11:47:56,사과(후지),1kg,4330,15
07/15 09:43:46,사과(기타사과),1kg,1500,9
07/15 09:43:35,사과(기타사과),1kg,2850,14
07/15 09:43:24,사과(기타사과),1kg,3200,11
07/15 09:43:16,사과(기타사과),1kg,3300,11
07/15 09:43:01,사과(기타사과),1kg,3000,6
07/15 09:42:56,사과(아오리),1kg,550,7
07/15 09:42:52,사과(아오리),1kg,1255,17
07/15 09:42:48,사과(아오리),1kg,1645,7
07/15 09:42:40,사과(아오리),1kg,3345,2
07/15 09:42:37,사과(아오리),1kg,3695,25
07/15 09:42:33,사과(아오리),1kg,3945,6
07/15 09:42:20,사과(아오리),1kg,900,1
07/15 09:42:16,사과(아오리),1kg,1400,1
07/15 09:42:13,사과(아오리),1kg,2165,1
07/15 09:42:09,사과(아오리),1kg,4345,1
07/15 09:42:05,사과(아오리),1kg,4620,3
07/15 09:42:02,사과(아오리),1kg,4665,2
07/15 09:41:47,사과(기타사과),1kg,550,5
07/15 09:41:44,사과(기타사과),1kg,900,6
07/15 09:41:40,사과(기타사과),1kg,1350,4
07/15 09:41:38,사과(미얀마),1kg,100,2
07/15 09:41:38,사과(미얀마),1kg,100,7
07/15 09:41:38,사과(미얀마),1kg,100,3
07/15 09:41:38,사과(미얀마),1kg,100,1
07/15 09:41:37,사과(기타사과),1kg,2345,1
07/15 09:41:37,사과(미얀마),1kg,100,2
07/15 09:41:37,사과(미얀마),1kg,100,2
07/15 09:41:32,사과(기타사과),1kg,2500,4
07/15 09:41:29,사과(기타사과),1kg,4145,9
07/15 09:41:26,사과(기타사과),1kg,4345,10
07/15 09:41:22,사과(기타사과),1kg,4495,6
07/15 09:41:18,사과(기타사과),1kg,4565,1
07/15 09:41:08,사과(후지),1kg,5500,1
07/15 09:41:04,사과(후지),1kg,6400,11
07/15 09:41:00,사과(후지),1kg,6400,8
07/15 09:40:56,사과(후지),1kg,5800,4
07/15 09:40:54,사과(기타사과),1kg,1205,2
07/15 09:40:50,사과(기타사과),1kg,950,1
07/15 09:40:47,사과(기타사과),1kg,1495,3
07/15 09:40:42,사과(기타사과),1kg,2665,3
07/15 09:40:40,사과(기타사과),1kg,4505,8
07/15 09:40:37,사과(기타사과),1kg,4500,7
07/15 09:40:35,사과(후지),1kg,7000,8
07/15 09:40:33,사과(기타사과),1kg,4500,3
07/15 09:40:18,사과(아오리),1kg,300,3
07/15 09:40:14,사과(아오리),1kg,845,4
07/15 09:40:10,사과(아오리),1kg,2280,1
07/15 09:40:05,사과(아오리),1kg,3225,1
07/15 09:40:03,사과(후지),1kg,5200,1
07/15 09:39:58,사과(후지),1kg,6650,3
07/15 09:39:57,사과(아오리),1kg,2405,1
07/15 09:39:56,사과(미얀마),1kg,500,12
07/15 09:39:54,사과(아오리),1kg,4665,2
07/15 09:39:53,사과(후지),1kg,6800,8
07/15 09:39:50,사과(아오리),1kg,4730,2
07/15 09:39:49,사과(후지),1kg,7000,17
07/15 09:39:47,사과(미얀마),1kg,800,4
07/15 09:39:47,사과(미얀마),1kg,800,1
07/15 09:39:47,사과(아오리),1kg,4905,1
07/15 09:39:35,사과(기타사과),1kg,450,2
07/15 09:39:31,사과(기타사과),1kg,845,7
07/15 09:39:27,사과(기타사과),1kg,1845,2
07/15 09:39:22,사과(기타사과),1kg,2665,3
07/15 09:39:19,사과(기타사과),1kg,4710,3
07/15 09:39:19,사과(후지),1kg,7500,3
07/15 09:39:15,사과(기타사과),1kg,4815,2
07/15 09:39:13,사과(미얀마),1kg,800,11
07/15 09:39:01,사과(후지),1kg,8000,8
07/15 09:38:53,사과(아오리),1kg,250,44
07/15 09:38:48,사과(아오리),1kg,545,32
07/15 09:38:44,사과(아오리),1kg,1000,24
07/15 09:38:40,사과(미얀마),1kg,1100,24
07/15 09:38:40,사과(아오리),1kg,1195,3
07/15 09:38:11,사과(기타사과),1kg,665,8
07/15 09:38:07,사과(기타사과),1kg,850,37
07/15 09:38:03,사과(기타사과),1kg,1300,7
07/15 09:38:01,사과(미얀마),1kg,2000,2
07/15 09:38:00,사과(기타사과),1kg,1995,2
07/15 09:37:55,사과(기타사과),1kg,2560,10
07/15 09:37:52,사과(기타사과),1kg,4345,16
07/15 09:37:49,사과(기타사과),1kg,4500,12
07/15 09:37:49,사과(미얀마),1kg,2500,22
07/15 09:37:44,사과(기타사과),1kg,4500,6
07/15 09:37:40,사과(기타사과),1kg,4495,1
07/15 09:37:28,사과(미얀마),1kg,1800,10
07/15 09:37:20,사과(미얀마),1kg,2300,18
07/15 09:37:11,사과(미얀마),1kg,2400,17
07/15 09:37:11,사과(미얀마),1kg,2400,18
07/15 09:36:58,사과(아오리),1kg,415,2
07/15 09:36:55,사과(아오리),1kg,530,11
07/15 09:36:50,사과(아오리),1kg,1200,1
07/15 09:36:48,사과(미얀마),1kg,2300,14
07/15 09:36:47,사과(미얀마),1kg,2300,14
07/15 09:36:46,사과(아오리),1kg,2420,1
07/15 09:36:42,사과(아오리),1kg,4650,2
07/15 09:36:39,사과(아오리),1kg,4620,1
07/15 09:36:27,사과(기타사과),1kg,1255,2
07/15 09:36:25,사과(기타사과),1kg,1345,1
07/15 09:36:22,사과(기타사과),1kg,2145,1
07/15 09:36:19,사과(기타사과),1kg,3500,2
07/15 09:36:14,사과(기타사과),1kg,4755,2
07/15 09:36:10,사과(기타사과),1kg,5205,6
07/15 09:36:06,사과(기타사과),1kg,5980,10
07/15 09:36:02,사과(기타사과),1kg,6195,9
07/15 09:35:58,사과(기타사과),1kg,5195,2
07/15 09:35:42,사과(기타사과),1kg,900,1
07/15 09:35:39,사과(기타사과),1kg,945,1
07/15 09:35:35,사과(기타사과),1kg,1915,2
07/15 09:35:31,사과(기타사과),1kg,2615,3
07/15 09:35:29,사과(기타사과),1kg,4700,13
07/15 09:35:28,사과(기타사과),1kg,4845,5
07/15 09:35:24,사과(기타사과),1kg,5205,3
07/15 09:35:23,사과(아오리),1kg,4500,4
07/15 09:35:17,사과(아오리),1kg,4705,3
07/15 09:35:16,사과(아오리),1kg,4850,8
07/15 09:35:14,사과(아오리),1kg,5055,3
07/15 09:35:11,사과(기타사과),1kg,3300,3
07/15 09:35:05,사과(기타사과),1kg,4000,9
07/15 09:34:59,사과(아오리),1kg,510,6
07/15 09:34:55,사과(아오리),1kg,1295,2
07/15 09:34:54,사과(아오리),1kg,3800,8
07/15 09:34:52,사과(아오리),1kg,2095,9
07/15 09:34:49,사과(아오리),1kg,4500,4
07/15 09:34:47,사과(아오리),1kg,3445,1
07/15 09:34:45,사과(아오리),1kg,3445,10
07/15 09:34:41,사과(기타사과),1kg,5500,2
07/15 09:34:40,사과(아오리),1kg,4195,15
07/15 09:34:36,사과(기타사과),1kg,5500,4
07/15 09:34:36,사과(아오리),1kg,4495,5
07/15 09:34:31,사과(기타사과),1kg,4800,1
07/15 09:34:25,사과(기타사과),1kg,5000,1
07/15 09:34:20,사과(기타사과),1kg,5600,2
07/15 09:34:13,사과(기타사과),1kg,5500,1
07/15 09:34:09,사과(기타사과),1kg,5700,3
07/15 09:34:03,사과(후지),1kg,3300,1
07/15 09:34:01,사과(기타사과),1kg,1295,4
07/15 09:33:58,사과(기타사과),1kg,850,6
07/15 09:33:58,사과(후지),1kg,3800,2
07/15 09:33:54,사과(기타사과),1kg,2450,4
07/15 09:33:54,사과(후지),1kg,4000,5
07/15 09:33:51,사과(기타사과),1kg,3695,3
07/15 09:33:50,사과(후지),1kg,5000,10
07/15 09:33:46,사과(기타사과),1kg,2580,3
07/15 09:33:44,사과(기타사과),1kg,4720,8
07/15 09:33:40,사과(기타사과),1kg,5105,8
07/15 09:33:40,사과(후지),1kg,5300,8
07/15 09:33:36,사과(기타사과),1kg,5305,6
07/15 09:33:35,사과(후지),1kg,5200,2
07/15 09:33:32,사과(기타사과),1kg,5795,3
07/15 09:33:31,사과(후지),1kg,5800,2
07/15 09:33:29,사과(기타사과),1kg,5195,1
07/15 09:33:18,사과(아오리),1kg,415,1
07/15 09:33:18,사과(후지),1kg,6900,10
07/15 09:33:15,사과(아오리),1kg,795,2
07/15 09:33:12,사과(아오리),1kg,1195,2
07/15 09:33:07,사과(아오리),1kg,1505,1
07/15 09:33:03,사과(아오리),1kg,4195,1
07/15 09:33:03,사과(후지),1kg,8200,20
07/15 09:32:59,사과(아오리),1kg,4345,3
07/15 09:32:59,사과(후지),1kg,8500,30
07/15 09:32:55,사과(아오리),1kg,4565,2
07/15 09:32:54,사과(후지),1kg,8500,20
07/15 09:32:50,사과(후지),1kg,8800,3
07/15 09:32:44,사과(후지),1kg,8600,2
07/15 09:32:24,사과(기타사과),1kg,1060,3
07/15 09:32:21,사과(기타사과),1kg,1025,5
07/15 09:32:13,사과(기타사과),1kg,1895,3
07/15 09:32:10,사과(기타사과),1kg,2495,1
07/15 09:32:06,사과(기타사과),1kg,2455,3
07/15 09:32:03,사과(기타사과),1kg,4710,7
07/15 09:32:02,사과(후지),1kg,2500,2
07/15 09:32:00,사과(기타사과),1kg,5000,5
07/15 09:31:57,사과(후지),1kg,2500,2
07/15 09:31:56,사과(기타사과),1kg,5050,2
07/15 09:31:52,사과(후지),1kg,3600,2
07/15 09:31:45,사과(후지),1kg,3800,5
07/15 09:31:42,사과(아오리),1kg,1165,1
07/15 09:31:40,사과(후지),1kg,3800,3
07/15 09:31:39,사과(아오리),1kg,945,1
