TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
20190214,2.7,0.7,4.8,-3.9,55.0,3.5,-9.0,8.7
20190214,0.6,2.8,8.8,-3.0,47.8,5.5,-9.0,11.8
20190215,2.3,3.2,8.2,-0.8,49.0,8.1,-9.0,9.0
20190215,1.2,1.0,3.4,-0.7,60.0,0.1,0.0,4.1
20190215,3.0,6.3,8.8,4.0,62.9,0.4,1.3,4.800000000000001
20190215,2.8,5.7,8.4,2.8,74.3,0.0,0.4,5.6000000000000005
20190215,1.5,0.5,3.3,-1.6,58.5,0.0,0.3,4.9
20190215,1.7,1.5,5.5,-3.4,61.6,1.5,-9.0,8.9
20190215,1.8,1.5,7.5,-2.1,55.8,6.5,-9.0,9.6
20190215,2.3,3.4,9.4,-0.8,50.5,3.3,-9.0,10.200000000000001
20190216,3.1,0.9,4.9,-2.4,38.6,10.1,-9.0,7.300000000000001
20190216,2.1,-0.7,2.8,-3.5,64.5,7.6,0.1,6.3
20190216,3.3,3.6,7.7,0.5,46.9,8.0,-9.0,7.2
20190216,1.5,7.0,8.6,4.2,69.1,8.5,-9.0,4.3999999999999995
20190216,1.4,-0.9,2.4,-3.7,62.1,7.5,0.0,6.1
20190216,2.9,2.0,6.1,-1.3,46.3,9.3,-9.0,7.3999999999999995
20190216,4.6,-1.7,1.3,-3.7,52.3,8.8,0.0,5.0
20190216,2.5,3.9,8.1,1.3,45.0,9.1,-9.0,6.8
20190217,1.6,2.0,5.6,-2.8,37.0,10.0,-9.0,8.399999999999999
20190217,5.2,-1.2,4.0,-5.9,44.4,10.1,-9.0,9.9
20190217,5.4,1.1,4.0,-0.1,62.4,9.0,-9.0,4.1
20190217,0.8,0.7,9.7,-4.5,41.1,10.1,-9.0,14.2
20190217,1.2,-1.7,7.0,-8.9,59.8,9.8,-9.0,15.9
20190217,2.0,3.2,9.8,-2.1,33.4,9.7,-9.0,11.9
20190217,2.7,-0.1,5.9,-6.1,32.4,9.9,-9.0,12.0
20190217,0.9,1.6,8.2,-4.2,48.4,9.5,-9.0,12.399999999999999
20190218,1.3,0.9,5.9,-4.7,43.5,5.6,-9.0,10.600000000000001
20190218,0.7,1.5,7.2,-7.0,39.4,5.9,-9.0,14.2
20190218,1.8,4.7,7.8,1.0,47.6,1.5,0.1,6.8
20190218,1.2,-0.7,4.6,-7.4,58.4,5.3,-9.0,12.0
20190218,0.7,0.7,7.8,-7.4,56.4,2.7,0.0,15.2
20190218,1.8,3.1,7.2,-1.7,56.9,0.4,0.4,8.9
20190218,0.6,0.7,9.0,-8.7,44.4,5.5,-9.0,17.7
20190219,1.5,3.0,5.1,1.6,76.6,0.1,4.7,3.4999999999999996
20190219,2.8,1.3,3.7,-0.1,87.3,2.4,4.5,3.8000000000000003
20190219,1.5,1.6,4.5,-0.3,94.5,0.0,22.3,4.8
20190219,5.7,4.2,6.2,1.8,91.4,0.0,12.8,4.4
20190219,1.0,1.2,3.4,-0.9,86.1,0.0,5.5,4.3
20190219,1.9,2.2,4.5,-0.9,89.5,0.1,16.0,5.4
20190219,2.9,5.0,8.2,1.1,87.4,0.7,23.5,7.1
20190219,1.4,4.6,8.5,2.1,86.3,0.1,14.5,6.4
20190220,0.9,0.5,3.9,-2.8,75.3,1.0,0.0,6.699999999999999
20190220,1.0,2.1,4.0,0.3,69.0,1.4,0.1,3.7
20190220,3.2,4.7,8.8,2.1,59.4,8.3,-9.0,6.700000000000001
20190220,2.4,4.4,8.9,1.7,70.6,5.3,-9.0,7.2
20190220,1.6,1.2,5.0,-1.6,73.0,2.7,-9.0,6.6
20190220,1.4,1.1,5.6,-3.0,78.9,2.1,-9.0,8.6
20190220,2.4,3.8,10.4,-1.2,72.0,5.1,0.0,11.6
20190220,1.5,1.7,7.4,-2.7,69.0,4.4,-9.0,10.100000000000001
20190221,0.6,-0.3,7.4,-6.7,79.0,9.5,-9.0,14.100000000000001
20190221,2.0,4.4,7.2,2.3,63.9,3.4,-9.0,4.9
20190221,1.2,1.8,7.0,-3.1,81.5,9.1,-9.0,10.1
20190221,2.1,1.8,7.7,-3.7,78.6,8.3,-9.0,11.4
20190221,1.0,-0.7,7.7,-7.0,75.5,8.2,-9.0,14.7
20190221,1.4,1.3,7.7,-3.7,84.8,8.8,-9.0,11.4
20190221,2.1,2.6,9.0,-1.3,70.1,8.4,-9.0,10.3
20190221,0.6,3.2,9.9,-2.2,73.5,8.9,-9.0,12.100000000000001
20190222,0.9,2.1,11.2,-5.3,67.4,9.4,-9.0,16.5
20190222,1.1,2.3,11.3,-3.5,75.1,8.7,-9.0,14.8
20190222,1.0,6.0,12.4,-0.3,54.3,5.1,-9.0,12.700000000000001
20190222,1.4,4.9,11.8,-1.9,64.5,2.8,-9.0,13.700000000000001
20190222,0.8,1.6,12.1,-4.1,70.1,7.3,-9.0,16.2
20190222,0.9,3.3,11.0,-1.8,63.5,2.4,-9.0,12.8
20190222,0.8,6.2,12.0,-0.1,60.8,1.4,-9.0,12.1
20190222,0.7,4.2,13.3,-2.3,62.8,5.8,-9.0,15.600000000000001
20190223,1.0,3.7,13.2,-3.6,58.5,9.8,-9.0,16.8
20190223,1.1,3.9,13.7,-3.4,63.8,9.7,-9.0,17.099999999999998
20190223,1.3,6.0,15.0,-1.2,66.8,8.7,-9.0,16.2
20190223,4.7,5.2,14.0,-0.8,67.4,10.0,-9.0,14.8
20190223,1.2,-0.5,4.9,-5.0,73.0,3.0,-9.0,9.9
20190223,0.9,2.7,13.2,-5.0,62.8,9.5,-9.0,18.2
20190223,1.1,5.3,15.2,-2.8,68.0,8.6,-9.0,18.0
20190223,2.4,4.5,12.2,-1.3,77.8,5.2,0.0,13.5
20190224,3.8,1.6,8.1,-7.3,57.0,10.5,-9.0,15.399999999999999
20190224,1.1,4.4,13.0,-3.5,62.4,9.9,-9.0,16.5
20190224,1.6,7.1,14.4,0.3,64.4,10.3,-9.0,14.1
20190224,1.7,4.7,12.5,-2.3,73.0,10.2,-9.0,14.8
20190224,1.8,2.9,13.1,-5.3,60.3,8.0,-9.0,18.4
20190224,1.1,5.5,14.4,-1.7,65.4,10.1,-9.0,16.1
20190224,1.4,5.5,15.5,-3.7,70.9,9.8,-9.0,19.2
20190224,0.9,5.1,15.9,-3.8,64.0,9.9,-9.0,19.7
20190225,1.0,3.9,12.8,-1.6,58.3,9.4,-9.0,14.4
20190225,1.3,2.2,9.6,-2.8,76.3,6.7,-9.0,12.399999999999999
20190225,1.7,8.9,15.2,3.6,58.0,9.7,-9.0,11.6
20190225,2.6,9.4,13.1,7.3,56.4,8.7,-9.0,5.8
20190225,1.3,2.7,11.3,-2.5,59.6,8.9,-9.0,13.8
20190225,2.1,3.0,9.8,-2.2,82.3,7.9,-9.0,12.0
20190225,1.6,9.8,17.4,3.7,39.3,8.2,-9.0,13.7
20190225,1.0,6.3,16.6,-1.2,59.3,9.3,-9.0,17.8
20190226,4.5,4.1,7.5,2.5,59.3,8.2,-9.0,5.0
20190226,2.5,6.7,11.8,2.0,64.4,9.6,-9.0,9.8
20190226,1.3,6.8,13.8,0.0,44.0,9.5,-9.0,13.8
20190226,6.3,8.7,11.0,6.2,60.8,9.7,-9.0,4.8
20190226,0.9,3.1,12.5,-6.1,54.0,9.6,-9.0,18.6
20190226,2.1,10.0,15.9,4.8,60.3,9.6,-9.0,11.100000000000001
20190226,3.2,5.8,9.3,2.9,55.5,9.8,-9.0,6.4
20190226,0.7,7.5,15.7,0.0,53.9,9.7,-9.0,15.7
20190227,1.3,7.1,11.5,3.5,67.6,6.2,-9.0,8.0
20190227,0.8,7.0,11.9,4.0,59.9,2.3,0.0,7.9
20190227,2.2,10.4,13.0,8.8,62.5,0.6,0.0,4.199999999999999
20190227,2.4,10.5,13.1,8.5,73.9,0.0,3.3,4.6
20190227,1.0,5.3,11.7,1.0,57.0,1.9,0.0,10.7
20190227,0.7,5.8,11.5,2.3,85.0,1.6,1.5,9.2
20190227,1.2,5.1,11.5,-0.1,66.4,1.7,-9.0,11.6
20190227,0.8,7.7,12.3,4.0,64.0,0.7,0.5,8.3
20190228,2.0,7.1,12.0,3.6,51.6,9.0,-9.0,8.4
20190228,1.0,6.7,13.4,0.7,67.4,6.9,-9.0,12.700000000000001
20190228,2.1,10.3,16.0,6.1,62.9,8.6,0.0,9.9
20190228,1.4,11.6,15.2,10.0,80.8,3.6,0.0,5.199999999999999
20190228,0.8,3.8,10.8,-0.5,72.9,6.1,-9.0,11.3
20190228,1.5,9.4,15.6,5.1,66.8,8.0,0.1,10.5
20190228,2.6,7.0,13.1,-0.7,52.5,8.5,-9.0,13.799999999999999
20190228,1.5,10.0,15.8,5.8,73.4,9.0,0.1,10.0
20190301,1.7,6.2,11.5,1.4,55.3,10.0,-9.0,10.1
20190301,3.1,5.7,12.1,0.3,45.9,10.2,-9.0,11.799999999999999
20190301,4.3,6.0,11.6,2.9,76.0,8.2,-9.0,8.7
20190301,0.7,6.7,15.4,-1.4,58.8,9.5,-9.0,16.8
20190301,1.0,4.4,13.9,-1.2,74.1,6.7,-9.0,15.1
20190301,1.6,9.6,16.8,3.4,57.4,9.2,-9.0,13.4
20190301,2.2,7.2,14.4,0.4,42.6,10.0,-9.0,14.0
20190301,1.0,8.6,15.2,3.5,47.9,8.7,-9.0,11.7
20190302,1.1,7.8,14.7,1.3,37.6,7.5,-9.0,13.399999999999999
20190302,1.1,6.2,14.8,-3.0,59.8,7.6,-9.0,17.8
20190302,4.2,10.3,13.0,7.9,54.9,2.5,-9.0,5.1
20190302,1.3,5.6,13.6,-2.6,47.3,8.9,-9.0,16.2
20190302,0.8,5.4,15.5,-4.8,53.4,7.5,-9.0,20.3
20190302,2.4,7.8,14.1,0.8,64.8,1.4,-9.0,13.299999999999999
20190302,1.1,4.9,14.8,-2.7,69.5,5.2,-9.0,17.5
20190303,1.4,8.2,14.4,1.9,58.9,9.2,-9.0,12.5
20190303,2.5,7.9,13.5,3.0,49.0,7.7,-9.0,10.5
20190303,0.7,7.6,15.0,-0.9,59.3,7.5,-9.0,15.9
20190303,3.1,7.6,9.5,6.4,69.4,0.0,0.3,3.0999999999999996
20190303,0.7,7.5,16.8,-1.9,45.5,7.4,-9.0,18.7
20190303,1.3,8.0,14.5,2.8,60.6,2.2,-9.0,11.7
20190303,1.7,10.9,14.8,7.3,57.5,0.1,0.0,7.500000000000001
20190303,1.9,8.3,14.9,2.2,64.9,7.8,-9.0,12.7
20190304,1.0,7.5,16.5,-0.4,48.0,10.3,-9.0,16.9
20190304,0.9,9.2,15.5,3.1,41.4,9.8,-9.0,12.4
20190304,2.4,10.9,13.8,7.9,61.0,8.6,-9.0,5.9
20190304,2.7,9.8,14.1,6.8,58.3,8.1,0.0,7.3
20190304,1.4,8.1,16.2,1.2,50.1,8.3,-9.0,15.0
20190304,1.4,7.3,14.8,-0.2,56.5,8.3,-9.0,15.0
20190304,2.0,9.7,15.2,5.8,59.0,8.0,0.0,9.399999999999999
20190304,0.9,8.8,17.5,1.5,51.8,6.9,-9.0,16.0
20190305,1.1,5.1,12.2,-1.4,78.4,5.2,-9.0,13.6
20190305,2.8,9.5,13.6,5.2,68.9,4.9,-9.0,8.399999999999999
20190305,1.0,6.4,12.3,0.4,82.9,1.4,-9.0,11.9
20190305,1.0,6.2,13.7,-1.3,74.5,0.8,-9.0,15.0
20190305,1.5,5.3,11.7,-2.1,67.4,5.9,-9.0,13.799999999999999
20190305,0.9,7.2,13.5,0.4,72.0,0.9,-9.0,13.1
20190305,1.0,5.9,12.5,-2.5,80.6,0.1,0.0,15.0
20190305,0.8,9.6,15.4,2.1,58.0,4.7,-9.0,13.3
20190306,1.0,6.4,12.3,1.2,73.1,4.5,-9.0,11.100000000000001
20190306,1.5,7.2,12.4,3.2,75.3,1.2,-9.0,9.2
20190306,1.4,11.2,14.8,8.8,49.8,3.8,0.0,6.0
20190306,1.8,9.0,15.7,5.9,70.3,3.9,1.9,9.799999999999999
20190306,1.0,6.1,12.8,1.2,68.6,3.0,-9.0,11.600000000000001
20190306,1.4,8.9,15.8,3.8,52.4,4.8,-9.0,12.0
20190306,1.2,8.9,14.4,5.7,75.3,4.0,3.6,8.7
20190306,0.9,10.4,15.7,6.7,49.8,4.1,0.0,9.0
20190307,1.5,4.6,12.3,-2.4,63.5,9.7,-9.0,14.700000000000001
20190307,1.1,6.9,11.9,2.8,62.3,4.9,0.0,9.100000000000001
20190307,2.0,6.0,11.8,3.0,82.1,4.3,-9.0,8.8
20190307,6.5,2.5,7.4,-0.2,85.6,9.6,-9.0,7.6000000000000005
20190307,1.5,0.6,3.8,-1.3,92.3,1.8,7.4,5.1
20190307,2.0,3.6,9.4,-2.6,70.0,3.4,-9.0,12.0
20190307,1.6,7.5,14.7,1.5,60.4,6.6,-9.0,13.2
20190307,2.0,6.3,12.5,1.5,80.6,2.8,1.5,11.0
20190308,2.1,1.2,9.4,-8.0,59.1,11.0,-9.0,17.4
20190308,1.0,4.7,13.8,-3.0,54.5,10.7,-9.0,16.8
20190308,1.9,8.9,14.7,2.1,68.8,10.5,-9.0,12.6
20190308,1.3,3.9,12.6,-4.3,62.3,10.9,-9.0,16.9
20190308,1.3,4.0,13.9,-2.1,57.8,6.4,-9.0,16.0
20190308,1.0,4.0,14.9,-3.3,63.0,10.0,-9.0,18.2
20190308,0.7,5.5,17.1,-4.2,62.3,10.3,-9.0,21.3
20190308,1.0,6.0,16.6,-3.9,55.0,10.2,-9.0,20.5
20190309,1.1,4.7,14.4,-4.0,48.4,7.7,-9.0,18.4
20190309,1.3,5.3,15.1,-5.0,51.1,9.7,-9.0,20.1
20190309,1.3,9.8,15.8,2.8,65.9,9.9,-9.0,13.0
20190309,2.5,11.6,16.6,6.5,63.1,2.6,9.0,10.100000000000001
20190309,1.2,3.6,14.0,-6.1,47.8,8.2,-9.0,20.1
20190309,0.8,7.4,16.6,-4.2,59.1,8.3,0.2,20.8
20190309,0.7,10.5,16.1,4.1,48.1,6.6,0.2,12.000000000000002
20190309,1.5,8.6,17.0,-1.8,58.9,9.3,-9.0,18.8
20190310,3.4,5.1,8.8,2.6,68.8,6.9,-9.0,6.200000000000001
20190310,3.4,7.8,12.0,5.9,62.0,0.0,6.3,6.1
20190310,3.4,8.3,11.2,5.4,92.9,0.2,9.9,5.799999999999999
20190310,6.2,11.0,13.8,9.2,88.9,0.0,3.1,4.600000000000001
20190310,0.7,5.8,11.3,0.1,68.6,0.0,1.0,11.200000000000001
20190310,1.6,7.4,11.7,5.7,90.6,0.0,26.8,5.999999999999999
20190310,3.1,8.3,10.4,3.2,86.9,0.4,18.5,7.2
20190310,1.0,7.8,9.8,4.8,95.3,0.0,20.0,5.000000000000001
20190311,1.5,7.6,13.1,1.2,49.3,5.8,-9.0,11.9
20190311,1.4,6.1,10.4,1.3,77.8,3.0,1.1,9.1
20190311,4.4,9.8,14.5,5.8,60.3,10.1,0.0,8.7
20190311,3.9,10.2,15.5,6.0,63.1,6.6,-9.0,9.5
20190311,1.3,4.8,10.7,-2.5,72.1,1.9,0.8,13.2
20190311,1.3,4.1,9.2,-0.9,92.6,0.3,3.5,10.1
20190311,1.4,4.4,11.1,-1.5,72.4,4.3,-9.0,12.6
20190311,1.8,6.3,12.9,-0.3,74.5,3.9,-9.0,13.200000000000001
20190312,3.9,6.6,12.3,2.4,48.0,7.9,0.5,9.9
20190312,2.2,4.5,11.1,-0.3,77.6,2.3,0.5,11.4
20190312,4.0,8.9,13.0,4.1,62.9,9.4,-9.0,8.9
20190312,2.5,10.5,15.0,6.6,64.1,9.9,-9.0,8.4
20190312,1.6,4.0,9.8,0.7,78.0,2.2,0.4,9.100000000000001
20190312,2.1,8.3,15.7,2.7,55.9,8.7,0.1,13.0
20190312,5.1,4.6,11.3,-0.6,61.8,5.2,5.5,11.9
20190312,2.8,9.3,14.0,4.2,59.4,10.5,-9.0,9.8
20190313,4.5,4.7,8.8,0.4,23.1,10.7,-9.0,8.4
20190313,5.1,2.5,7.8,-1.8,38.1,9.1,-9.0,9.6
20190313,5.5,5.9,9.3,2.3,55.6,10.7,-9.0,7.000000000000001
20190313,2.2,4.5,10.6,-2.2,38.4,9.7,-9.0,12.8
20190313,2.3,1.8,9.7,-5.8,58.3,10.0,-9.0,15.5
20190313,3.3,6.0,11.8,0.1,35.3,9.6,-9.0,11.700000000000001
20190313,4.3,3.1,8.1,-0.8,34.8,9.3,-9.0,8.9
20190313,2.5,6.4,11.4,1.9,32.1,10.4,-9.0,9.5
20190314,1.9,5.0,10.0,-1.7,45.3,7.0,0.0,11.7
20190314,1.8,3.9,11.1,-4.2,41.3,10.3,-9.0,15.3
20190314,3.9,7.3,11.1,2.8,47.1,10.3,-9.0,8.3
20190314,1.8,3.2,8.9,-4.6,58.0,7.4,-9.0,13.5
20190314,1.5,4.2,12.2,-6.3,44.5,9.2,-9.0,18.5
20190314,3.0,5.3,12.8,-2.8,61.4,10.4,-9.0,15.600000000000001
20190314,1.9,2.0,10.6,-6.4,45.3,10.1,-9.0,17.0
20190315,1.6,5.2,10.5,2.4,64.4,6.6,2.6,8.1
20190315,2.6,5.2,11.0,2.5,79.9,3.5,1.5,8.5
20190315,2.1,5.4,13.1,1.2,68.6,5.4,2.1,11.9
20190315,7.5,8.1,12.4,4.3,66.9,9.6,-9.0,8.100000000000001
20190315,1.5,3.6,10.1,-0.3,73.0,2.9,4.0,10.4
20190315,3.6,7.4,13.6,3.6,69.9,5.5,4.0,10.0
20190315,3.8,7.9,14.6,1.6,63.4,6.6,-9.0,13.0
20190315,2.2,6.7,14.0,0.3,57.4,5.4,1.5,13.7
20190316,1.6,2.8,6.7,-0.2,71.9,2.8,-9.0,6.9
20190316,1.0,4.7,8.1,1.6,66.0,1.8,0.0,6.5
20190316,2.7,8.3,13.5,3.9,51.0,10.4,-9.0,9.6
20190316,3.2,7.9,12.5,4.5,62.4,9.4,-9.0,8.0
20190316,1.2,3.7,9.4,-1.0,72.0,2.9,-9.0,10.4
20190316,1.6,5.2,12.5,0.3,67.5,8.9,0.6,12.2
20190316,2.4,7.0,14.3,1.4,64.0,9.7,0.0,12.9
20190316,1.4,4.8,12.8,-2.7,63.3,8.7,-9.0,15.5
20190317,1.2,4.1,11.1,-3.3,66.3,10.0,-9.0,14.399999999999999
20190317,3.9,5.5,8.8,2.6,68.0,9.3,7.1,6.200000000000001
20190317,1.9,5.8,10.8,0.8,79.5,10.9,-9.0,10.0
20190317,2.5,6.0,12.9,0.4,66.6,11.2,-9.0,12.5
20190317,1.7,4.0,10.9,-0.6,61.5,6.9,-9.0,11.5
20190317,1.7,6.0,12.1,1.0,63.6,10.8,-9.0,11.1
20190317,2.1,6.1,13.2,-1.2,64.1,10.7,-9.0,14.399999999999999
20190317,1.6,8.0,13.6,2.5,51.4,9.7,-9.0,11.1
20190318,1.2,5.2,15.4,-2.3,57.6,9.9,-9.0,17.7
20190318,1.3,5.9,14.5,-1.6,55.8,8.0,-9.0,16.1
20190318,1.4,9.0,16.9,0.6,49.6,7.8,-9.0,16.299999999999997
20190318,1.3,6.6,13.8,-2.2,64.6,5.0,-9.0,16.0
20190318,1.0,5.8,15.0,-3.1,56.8,9.1,-9.0,18.1
20190318,1.5,6.5,14.9,-1.8,50.6,5.9,-9.0,16.7
20190318,0.8,7.5,14.3,-1.4,65.4,4.1,-9.0,15.700000000000001
20190318,1.5,8.3,17.1,-2.6,48.6,7.9,-9.0,19.700000000000003
20190319,1.1,5.6,13.8,-2.8,73.4,7.0,-9.0,16.6
20190319,0.7,9.1,18.5,-0.1,51.3,9.7,-9.0,18.6
20190319,1.4,10.8,18.2,2.5,63.5,10.5,-9.0,15.7
20190319,5.6,9.3,15.7,4.6,52.1,10.9,-9.0,11.1
20190319,1.5,10.1,16.0,3.6,40.9,9.5,-9.0,12.4
20190319,1.5,7.2,17.4,-2.8,61.5,10.3,-9.0,20.2
20190319,0.9,11.4,21.8,1.4,59.3,9.9,-9.0,20.400000000000002
20190319,2.7,12.3,21.2,2.7,49.5,10.4,-9.0,18.5
20190320,1.6,7.4,14.8,0.8,73.6,3.6,14.9,14.0
20190320,1.2,9.7,17.0,2.9,73.9,0.7,9.0,14.1
20190320,2.4,13.4,18.7,8.6,65.5,0.3,8.3,10.1
20190320,1.0,9.2,14.7,2.1,89.8,0.0,32.6,12.6
20190320,1.2,8.4,17.7,1.2,73.0,0.7,18.0,16.5
20190320,3.5,12.7,17.2,5.0,67.4,0.0,6.3,12.2
20190320,0.9,9.7,16.1,2.5,83.6,0.0,9.5,13.600000000000001
20190320,1.4,10.0,16.8,3.0,76.6,0.0,12.9,13.8
20190321,2.0,8.1,13.2,1.1,78.9,3.6,7.2,12.1
20190321,4.5,6.5,11.3,2.4,82.1,3.9,0.2,8.9
20190321,2.3,15.0,21.0,8.3,57.3,9.1,1.8,12.7
20190321,4.9,10.7,20.0,7.3,81.1,0.0,-9.0,12.7
20190321,3.5,7.4,11.1,1.7,79.3,0.2,7.5,9.4
20190321,3.8,7.3,14.4,4.0,82.6,1.8,0.3,10.4
20190321,4.4,11.5,16.0,5.4,64.3,6.7,0.5,10.6
20190321,2.7,13.3,17.9,7.3,57.3,8.1,0.1,10.599999999999998
20190322,7.0,3.1,5.5,1.0,52.5,11.5,-9.0,4.5
20190322,2.8,6.7,9.7,3.4,61.3,5.1,-9.0,6.299999999999999
20190322,2.1,5.1,10.3,2.6,55.8,8.6,-9.0,7.700000000000001
20190322,8.2,6.5,7.4,5.7,68.4,8.7,-9.0,1.7000000000000002
20190322,2.5,3.8,9.4,-0.4,54.3,9.7,-9.0,9.8
20190322,3.0,9.5,16.3,5.5,48.4,10.2,-9.0,10.8
20190322,6.1,5.2,7.2,4.3,59.1,8.7,-9.0,2.9000000000000004
20190322,1.9,9.1,14.9,4.7,32.6,10.6,-9.0,10.2
20190323,2.8,4.6,10.1,0.9,40.4,8.9,0.7,9.2
20190323,1.9,4.0,9.4,-0.2,53.8,8.3,2.2,9.6
20190323,3.9,7.0,13.5,3.7,36.9,9.3,-9.0,9.8
20190323,4.4,7.7,12.2,4.5,45.9,6.4,-9.0,7.699999999999999
20190323,2.0,3.3,9.0,-3.4,44.9,8.5,3.9,12.4
20190323,2.6,3.1,10.2,-2.2,61.8,9.4,1.5,12.399999999999999
20190323,1.8,1.5,8.6,-3.9,57.3,6.9,1.0,12.5
20190323,4.6,5.2,11.2,2.1,39.6,7.7,1.5,9.1
20190324,4.2,6.9,11.8,1.9,32.0,11.5,-9.0,9.9
20190324,1.7,4.5,11.2,-1.9,60.3,11.7,-9.0,13.1
20190324,2.9,6.7,10.6,0.2,50.5,10.1,-9.0,10.4
20190324,1.4,8.0,12.4,4.2,55.8,10.8,-9.0,8.2
20190324,1.6,3.9,9.1,-2.3,62.0,10.7,-9.0,11.399999999999999
20190324,1.8,6.0,13.2,0.3,45.8,10.8,-9.0,12.899999999999999
20190324,4.6,3.6,9.3,-3.3,47.8,11.1,-9.0,12.600000000000001
20190324,2.4,6.9,11.3,0.7,46.4,11.3,-9.0,10.600000000000001
20190325,1.9,11.2,17.2,3.5,38.1,10.4,-9.0,13.7
20190325,1.9,6.4,14.7,-3.0,54.5,10.0,-9.0,17.7
20190325,2.7,7.3,12.0,2.4,68.4,5.1,-9.0,9.6
20190325,0.9,6.0,13.1,-1.8,64.9,8.2,-9.0,14.9
20190325,1.4,5.2,13.1,-2.3,67.4,9.2,-9.0,15.399999999999999
20190325,2.7,8.8,15.0,2.6,52.6,4.3,-9.0,12.4
20190325,2.0,6.9,15.8,-2.1,56.6,9.0,-9.0,17.900000000000002
20190325,1.2,8.3,13.1,2.4,52.1,3.0,-9.0,10.7
20190326,2.0,11.4,17.6,7.4,51.1,9.9,-9.0,10.200000000000001
20190326,2.1,10.0,18.7,0.6,48.6,10.8,-9.0,18.099999999999998
20190326,4.2,12.9,20.5,7.3,57.9,10.4,-9.0,13.2
20190326,2.7,8.9,15.0,3.1,71.3,10.6,-9.0,11.9
20190326,1.2,8.1,18.8,-0.8,59.3,8.2,-9.0,19.6
20190326,3.3,10.7,20.5,3.3,62.3,9.9,-9.0,17.2
20190326,2.5,8.5,17.8,0.2,50.5,10.3,-9.0,17.6
20190327,2.7,10.6,18.8,5.9,67.5,6.2,3.3,12.9
20190327,4.4,9.5,13.5,6.0,80.8,4.3,-9.0,7.5
20190327,2.8,14.1,23.6,3.0,48.3,8.1,-9.0,20.6
20190327,8.5,13.2,15.3,10.2,70.1,8.6,-9.0,5.100000000000001
20190327,2.3,11.1,19.2,3.5,60.1,2.0,-9.0,15.7
20190327,4.0,13.9,20.6,9.2,60.3,9.2,-9.0,11.400000000000002
20190327,3.6,12.4,19.1,3.0,68.1,10.1,-9.0,16.1
20190327,4.7,15.2,23.7,2.7,40.1,9.4,-9.0,21.0
20190328,1.9,10.5,15.5,3.6,47.8,8.9,-9.0,11.9
20190328,1.5,11.4,15.8,8.0,46.5,6.9,0.0,7.800000000000001
20190328,2.8,10.5,12.4,9.2,79.0,1.5,0.0,3.200000000000001
20190328,1.6,13.7,21.0,9.3,65.0,7.8,-9.0,11.7
20190328,2.4,10.4,16.8,6.1,47.5,9.0,-9.0,10.700000000000001
20190328,1.5,11.1,18.9,5.3,55.8,7.6,-9.0,13.599999999999998
20190328,2.2,13.3,20.9,7.6,65.4,7.0,-9.0,13.299999999999999
20190328,1.4,10.5,18.5,4.7,65.3,6.5,-9.0,13.8
20190329,1.5,8.0,14.2,0.5,44.3,11.2,-9.0,13.7
20190329,1.7,8.2,11.4,5.7,80.0,5.3,24.6,5.7
20190329,2.1,9.2,14.4,5.3,54.8,7.0,0.1,9.100000000000001
20190329,2.4,9.3,17.1,2.0,56.4,9.4,-9.0,15.100000000000001
20190329,2.0,7.6,14.8,2.7,60.1,9.5,0.0,12.100000000000001
20190329,1.8,9.3,17.0,2.7,57.0,7.5,0.0,14.3
20190329,1.5,9.1,18.1,0.9,61.1,9.6,-9.0,17.200000000000003
20190329,1.0,13.0,20.0,6.0,49.6,7.8,-9.0,14.0
20190330,2.9,4.2,9.0,1.7,82.4,3.2,2.8,7.3
20190330,3.2,5.4,10.0,3.0,83.5,1.9,4.7,7.0
20190330,3.7,9.2,14.3,5.1,60.4,6.6,4.5,9.200000000000001
20190330,3.8,8.3,14.7,3.7,65.1,7.7,1.6,11.0
20190330,2.1,4.7,9.4,2.0,81.4,2.1,2.5,7.4
20190330,2.1,7.1,13.2,2.3,63.0,6.1,1.2,10.899999999999999
20190330,3.5,9.2,14.8,5.4,57.5,9.6,0.1,9.4
20190330,3.4,9.2,14.2,5.0,57.6,6.6,6.5,9.2
20190331,2.9,4.2,9.0,-1.1,52.6,5.1,0.2,10.1
20190331,1.7,2.8,4.9,-0.9,76.0,0.1,0.4,5.800000000000001
20190331,4.5,5.4,8.9,2.8,50.1,10.3,0.0,6.1000000000000005
20190331,7.4,2.7,7.1,0.5,54.3,10.6,-9.0,6.6
20190331,1.6,-0.3,1.8,-2.0,65.3,0.8,0.0,3.8
20190331,4.2,2.1,5.7,-0.5,48.9,7.5,3.0,6.2
20190331,4.2,6.8,12.4,2.2,39.8,10.5,0.0,10.2
20190331,4.5,6.9,11.8,4.2,44.0,7.3,-9.0,7.6000000000000005
20190401,3.3,-1.0,4.3,-8.4,52.9,11.6,-9.0,12.7
20190401,2.0,3.2,10.0,-3.5,48.8,9.4,-9.0,13.5
20190401,3.2,6.9,12.7,2.4,32.3,11.7,-9.0,10.299999999999999
20190401,2.3,6.0,10.2,0.4,44.1,10.3,-9.0,9.799999999999999
20190401,3.1,1.9,8.2,-4.5,53.4,9.0,-9.0,12.7
20190401,2.7,3.0,8.2,-1.5,49.6,7.1,-9.0,9.7
