경매시간,품목(품종),규격(전체),경락가,거래량
0,무(기타무),1kg,600,277
10/16 12:52:34,무(다발무),1kg,777,20
10/16 12:52:34,무(다발무),1kg,777,42
10/16 12:52:16,무(다발무),1kg,777,20
10/16 12:46:32,무(기타무),1kg,825,40
10/16 12:46:02,무(기타무),1kg,1700,18
10/16 12:45:38,무(기타무),1kg,1475,18
10/16 12:45:23,무(기타무),1kg,1725,37
10/16 12:39:15,무(다발무),1kg,825,15
10/16 12:38:36,무(다발무),1kg,409,5
10/16 12:38:31,무(다발무),1kg,409,24
10/16 12:38:26,무(다발무),1kg,590,10
10/16 12:38:21,무(다발무),1kg,590,10
10/16 12:38:16,무(다발무),1kg,590,10
10/16 12:37:11,무(다발무),1kg,409,37
10/16 12:37:01,무(다발무),1kg,409,24
10/16 12:36:46,무(다발무),1kg,590,32
10/16 12:36:36,무(다발무),1kg,590,12
10/16 12:32:59,무(다발무),1kg,450,1
10/16 12:16:21,무(다발무),1kg,409,48
10/16 12:15:36,무(다발무),1kg,590,42
10/16 12:04:01,무(달랑무),1kg,840,12
10/16 12:04:01,무(달랑무),1kg,840,12
10/16 11:56:49,무(무솎음),1kg,2000,22
10/16 11:53:44,무(무솎음),1kg,825,4
10/16 11:49:46,무(무솎음),1kg,1500,13
10/16 11:49:18,무(무솎음),1kg,1400,17
10/16 11:43:53,무(무솎음),1kg,1750,25
10/16 11:38:13,무(무솎음),1kg,650,12
10/16 11:09:13,무(기타무),1kg,1000,25
10/16 10:55:51,무(기타무),1kg,1050,17
10/16 10:54:38,무(기타무),1kg,1150,40
10/16 10:49:39,무(기타무),1kg,1375,31
10/16 10:49:33,무(기타무),1kg,1500,25
10/16 10:49:13,무(기타무),1kg,1850,9
10/16 10:47:46,무(기타무),1kg,1475,40
10/16 10:47:32,무(기타무),1kg,1775,40
10/16 10:46:45,무(기타무),1kg,1700,17
10/16 10:10:16,무(다발무),1kg,750,80
10/16 10:10:15,무(다발무),1kg,1000,30
10/16 09:57:15,무(봄무),1kg,787,5
10/16 09:27:46,무(기타무),1kg,555,1
10/16 09:27:35,무(기타무),1kg,480,2
10/16 08:57:41,무(다발무),1kg,1125,110
10/16 08:57:41,무(다발무),1kg,1125,110
10/16 08:57:41,무(다발무),1kg,1125,110
10/16 08:57:41,무(다발무),1kg,1125,110
10/16 08:55:22,무(봄무),1kg,550,95
10/16 08:55:22,무(봄무),1kg,390,30
10/16 08:55:22,무(봄무),1kg,565,96
10/16 08:55:22,무(봄무),1kg,550,96
10/16 08:55:22,무(봄무),1kg,560,96
10/16 08:55:22,무(봄무),1kg,565,96
10/16 08:55:22,무(봄무),1kg,390,20
10/16 08:55:22,무(봄무),1kg,390,19
10/16 08:55:22,무(봄무),1kg,390,30
10/16 08:47:04,무(다발무),1kg,776,20
10/16 08:46:53,무(다발무),1kg,100,1
10/16 08:46:43,무(다발무),1kg,540,12
10/16 08:43:23,무(다발무),1kg,660,4
10/16 08:43:09,무(다발무),1kg,660,36
10/16 08:42:58,무(다발무),1kg,660,36
10/16 08:40:14,무(기타무),1kg,1700,25
10/16 08:34:52,무(다발무),1kg,444,37
10/16 08:29:34,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,62
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,62
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,40
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,42
10/16 08:29:29,무(여름무),1kg,400,40
10/16 08:29:14,무(여름무),1kg,600,42
10/16 08:29:14,무(여름무),1kg,600,42
10/16 08:10:38,무(기타무),1kg,510,3
10/16 08:10:31,무(기타무),1kg,625,6
10/16 08:10:25,무(기타무),1kg,640,7
10/16 08:10:19,무(기타무),1kg,665,3
10/16 08:10:11,무(기타무),1kg,615,11
10/16 08:10:04,무(기타무),1kg,580,5
10/16 08:09:57,무(다발무),1kg,250,5
10/16 08:09:48,무(다발무),1kg,460,23
10/16 08:09:41,무(다발무),1kg,520,11
10/16 08:09:33,무(다발무),1kg,366,9
10/16 07:44:37,무(다발무),1kg,1500,150
