경매시간,품목(품종),규격(전체),경락가,거래량
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,181,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,42
07/15 12:53:34,무(기타무),1kg,350,41
07/15 11:53:54,무(무솎음),1kg,1575,15
07/15 11:05:02,무(기타무),1kg,1200,12
07/15 11:04:38,무(기타무),1kg,1200,10
07/15 11:03:26,무(기타무),1kg,3500,15
07/15 11:02:03,무(기타무),1kg,2200,15
07/15 08:27:19,무(봄무),1kg,110,42
07/15 08:27:19,무(봄무),1kg,110,41
07/15 08:27:19,무(봄무),1kg,110,42
07/15 08:27:19,무(봄무),1kg,110,42
07/15 08:27:19,무(봄무),1kg,110,42
07/15 08:27:19,무(봄무),1kg,110,41
07/15 08:21:46,무(기타무),1kg,22,73
07/15 07:52:34,무(기타무),1kg,1700,22
07/15 07:25:56,무(세척무),1kg,350,19
07/15 07:25:56,무(세척무),1kg,400,17
07/15 07:25:56,무(세척무),1kg,400,54
07/15 07:07:59,무(기타무),1kg,300,50
07/15 07:07:59,무(기타무),1kg,300,50
07/15 07:07:51,무(기타무),1kg,450,25
07/15 07:07:51,무(기타무),1kg,450,25
07/15 07:07:51,무(기타무),1kg,450,50
07/15 07:07:17,무(기타무),1kg,450,50
07/15 07:07:16,무(기타무),1kg,450,50
07/15 07:07:16,무(기타무),1kg,450,48
07/15 07:07:16,무(기타무),1kg,450,50
07/15 07:07:16,무(기타무),1kg,450,50
07/15 07:07:16,무(기타무),1kg,450,50
07/15 05:09:30,무(기타무),1kg,500,42
07/15 05:09:30,무(기타무),1kg,500,17
07/15 05:09:22,무(기타무),1kg,500,42
07/15 05:09:22,무(기타무),1kg,500,42
07/15 04:59:42,무(봄무),1kg,750,34
07/15 04:59:35,무(봄무),1kg,725,34
07/15 04:59:18,무(봄무),1kg,575,1
07/15 04:59:07,무(봄무),1kg,630,50
07/15 04:50:25,무(여름무),1kg,682,84
07/15 04:50:25,무(여름무),1kg,682,42
07/15 04:50:25,무(여름무),1kg,814,41
07/15 04:43:30,무(봄무),1kg,200,1
07/15 04:43:23,무(봄무),1kg,480,36
07/15 04:43:17,무(봄무),1kg,460,35
07/15 04:41:13,무(기타무),1kg,355,42
07/15 04:41:10,무(기타무),1kg,350,42
07/15 04:41:06,무(기타무),1kg,350,42
07/15 04:40:56,무(기타무),1kg,365,42
07/15 04:40:51,무(기타무),1kg,360,42
07/15 04:40:36,무(기타무),1kg,530,42
07/15 04:40:30,무(기타무),1kg,500,42
07/15 04:40:25,무(기타무),1kg,490,42
07/15 04:40:20,무(기타무),1kg,480,42
07/15 04:40:11,무(기타무),1kg,465,42
07/15 04:40:07,무(기타무),1kg,460,42
07/15 04:40:05,무(기타무),1kg,460,42
07/15 04:40:01,무(봄무),1kg,275,1
07/15 04:39:55,무(봄무),1kg,250,3
07/15 04:39:41,무(봄무),1kg,540,23
07/15 04:39:29,무(기타무),1kg,275,42
07/15 04:39:29,무(기타무),1kg,275,15
07/15 04:39:28,무(봄무),1kg,345,10
07/15 04:39:09,무(봄무),1kg,250,1
07/15 04:39:02,무(봄무),1kg,450,30
07/15 04:38:54,무(봄무),1kg,450,29
07/15 04:38:41,무(기타무),1kg,500,42
07/15 04:38:41,무(기타무),1kg,500,42
07/15 04:38:41,무(봄무),1kg,380,23
07/15 04:38:40,무(기타무),1kg,500,40
07/15 04:38:40,무(기타무),1kg,500,42
07/15 04:38:40,무(기타무),1kg,500,42
07/15 04:38:40,무(기타무),1kg,500,42
07/15 04:38:40,무(기타무),1kg,500,42
07/15 04:38:40,무(기타무),1kg,500,42
07/15 04:38:34,무(봄무),1kg,360,35
07/15 04:37:56,무(봄무),1kg,200,1
07/15 04:37:49,무(봄무),1kg,275,1
07/15 04:37:39,무(봄무),1kg,520,8
07/15 04:37:28,무(봄무),1kg,490,4
07/15 04:37:19,무(봄무),1kg,490,35
07/15 04:37:09,무(봄무),1kg,250,2
07/15 04:26:14,무(봄무),1kg,250,13
07/15 04:26:03,무(봄무),1kg,250,43
07/15 04:25:53,무(봄무),1kg,425,43
07/15 04:25:37,무(봄무),1kg,455,41
07/15 04:13:19,무(저장무),1kg,525,42
07/15 04:13:19,무(저장무),1kg,650,41
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,650,41
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,525,20
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,650,41
07/15 04:13:19,무(저장무),1kg,650,42
07/15 04:13:19,무(저장무),1kg,525,22
07/15 04:04:31,무(기타무),1kg,600,3
07/15 03:53:34,무(기타무),1kg,50,13
07/15 03:53:24,무(기타무),1kg,150,16
07/15 03:53:05,무(기타무),1kg,100,28
07/15 03:52:59,무(기타무),1kg,100,54
07/15 03:51:55,무(기타무),1kg,600,194
07/15 03:38:40,무(기타무),1kg,125,5
07/15 03:38:34,무(기타무),1kg,400,15
07/15 03:00:18,무(고냉지무),1kg,160,85
07/15 03:00:18,무(고냉지무),1kg,150,43
07/15 03:00:08,무(고냉지무),1kg,150,90
07/15 03:00:08,무(고냉지무),1kg,150,100
07/15 02:59:58,무(고냉지무),1kg,150,100
07/15 02:57:15,무(여름무),1kg,611,1
07/15 02:57:06,무(여름무),1kg,621,5
07/15 02:57:03,무(여름무),1kg,400,1
07/15 02:56:59,무(여름무),1kg,597,5
07/15 02:56:58,무(여름무),1kg,400,7
07/15 02:56:53,무(여름무),1kg,547,22
07/15 02:56:51,무(여름무),1kg,450,22
07/15 02:56:46,무(여름무),1kg,537,9
07/15 02:53:40,무(무말랭이),1kg,7725,50
07/15 02:50:09,무(무말랭이),1kg,7725,20
07/15 02:46:58,무(여름무),1kg,250,1
07/15 02:44:34,무(고냉지무),1kg,175,51
07/15 02:43:53,무(고냉지무),1kg,425,42
07/15 02:43:33,무(고냉지무),1kg,450,42
07/15 02:43:33,무(고냉지무),1kg,450,42
07/15 02:43:22,무(고냉지무),1kg,450,42
07/15 02:42:42,무(고냉지무),1kg,660,42
07/15 02:42:32,무(고냉지무),1kg,775,42
07/15 02:42:21,무(고냉지무),1kg,720,42
07/15 02:42:21,무(고냉지무),1kg,750,42
07/15 02:42:14,무(여름무),1kg,655,42
07/15 02:42:13,무(여름무),1kg,655,42
07/15 02:42:11,무(고냉지무),1kg,700,42
07/15 02:42:09,무(여름무),1kg,650,42
07/15 02:42:09,무(여름무),1kg,650,42
07/15 02:42:06,무(여름무),1kg,650,42
07/15 02:42:05,무(여름무),1kg,650,42
07/15 02:42:01,무(고냉지무),1kg,680,42
07/15 02:41:59,무(여름무),1kg,650,48
07/15 02:41:59,무(여름무),1kg,650,48
07/15 02:41:53,무(여름무),1kg,665,42
07/15 02:41:53,무(여름무),1kg,665,42
07/15 02:41:49,무(여름무),1kg,650,42
07/15 02:41:48,무(여름무),1kg,650,42
07/15 02:41:44,무(여름무),1kg,640,42
07/15 02:41:43,무(여름무),1kg,640,42
07/15 02:40:51,무(기타무),1kg,425,41
07/15 02:40:51,무(기타무),1kg,250,42
07/15 02:40:51,무(기타무),1kg,405,42
07/15 02:40:51,무(기타무),1kg,400,42
07/15 02:40:51,무(기타무),1kg,425,42
07/15 02:40:51,무(기타무),1kg,410,42
07/15 02:40:51,무(기타무),1kg,410,42
07/15 02:40:51,무(기타무),1kg,250,42
07/15 02:40:19,무(여름무),1kg,330,11
07/15 02:40:13,무(여름무),1kg,575,2
07/15 02:40:07,무(여름무),1kg,750,9
07/15 02:40:00,무(여름무),1kg,930,35
07/15 02:39:54,무(여름무),1kg,915,36
07/15 02:39:45,무(여름무),1kg,790,29
07/15 02:07:40,무(고냉지무),1kg,325,50
07/15 02:07:13,무(고냉지무),1kg,560,50
07/15 02:06:58,무(고냉지무),1kg,680,50
07/15 02:06:51,무(고냉지무),1kg,700,50
07/15 02:06:45,무(고냉지무),1kg,715,50
07/15 02:06:44,무(고냉지무),1kg,715,50
07/15 02:06:34,무(고냉지무),1kg,715,50
07/15 02:06:32,무(고냉지무),1kg,680,50
07/15 02:06:31,무(고냉지무),1kg,680,50
07/15 02:06:23,무(고냉지무),1kg,680,49
07/15 01:21:09,무(여름무),1kg,100,126
07/15 01:01:59,무(무말랭이),1kg,10550,3
07/14 12:26:05,무(기타무),1kg,1650,20
07/14 12:25:49,무(기타무),1kg,2550,14
07/14 11:58:47,무(무솎음),1kg,1125,21
07/14 11:47:16,무(기타무),1kg,2150,6
07/14 11:46:53,무(기타무),1kg,2250,14
07/14 11:46:23,무(기타무),1kg,2550,15
07/14 11:43:47,무(기타무),1kg,3250,21
07/14 11:43:27,무(기타무),1kg,750,8
07/14 11:40:22,무(기타무),1kg,825,11
07/14 11:39:03,무(기타무),1kg,750,3
07/14 11:03:56,무(여름무),1kg,250,188
07/14 11:03:38,무(여름무),1kg,250,188
07/14 10:55:57,무(기타무),1kg,1200,6
07/14 10:54:53,무(기타무),1kg,1775,13
07/14 10:54:25,무(기타무),1kg,3600,13
07/14 10:52:36,무(기타무),1kg,2325,16
07/14 10:52:25,무(기타무),1kg,325,20
07/14 10:51:20,무(기타무),1kg,3475,20
07/14 10:43:18,무(여름무),1kg,500,125
07/14 10:43:18,무(여름무),1kg,325,133
07/14 10:43:18,무(여름무),1kg,495,116
07/14 10:42:58,무(여름무),1kg,485,125
07/14 10:41:37,무(여름무),1kg,520,42
07/14 10:41:17,무(여름무),1kg,725,167
07/14 10:41:17,무(여름무),1kg,735,125
07/14 10:40:37,무(여름무),1kg,440,99
07/14 10:40:37,무(여름무),1kg,430,125
07/14 10:40:16,무(여름무),1kg,495,125
07/14 10:40:16,무(여름무),1kg,510,167
07/14 10:40:16,무(여름무),1kg,575,149
07/14 10:40:16,무(여름무),1kg,480,50
07/14 10:39:56,무(여름무),1kg,540,149
07/14 10:39:56,무(여름무),1kg,575,99
07/14 10:39:56,무(여름무),1kg,560,149
07/14 10:39:56,무(여름무),1kg,490,167
07/14 10:39:16,무(여름무),1kg,550,50
07/14 10:38:56,무(여름무),1kg,660,149
07/14 10:38:56,무(여름무),1kg,580,167
07/14 10:38:35,무(여름무),1kg,585,167
07/14 10:38:35,무(여름무),1kg,570,167
07/14 10:38:35,무(여름무),1kg,565,167
07/14 10:38:35,무(여름무),1kg,640,149
07/14 10:38:35,무(여름무),1kg,620,149
07/14 10:37:35,무(여름무),1kg,580,42
07/14 10:37:35,무(여름무),1kg,775,125
07/14 10:37:14,무(여름무),1kg,765,167
07/14 10:37:14,무(여름무),1kg,750,167
07/14 10:37:14,무(여름무),1kg,535,42
07/14 10:36:54,무(여름무),1kg,585,167
07/14 10:36:54,무(여름무),1kg,610,167
07/14 10:36:54,무(여름무),1kg,635,125
07/14 10:36:54,무(여름무),1kg,730,167
07/14 10:36:34,무(여름무),1kg,580,125
07/14 10:36:34,무(여름무),1kg,505,42
07/14 10:36:34,무(여름무),1kg,560,125
07/14 10:36:34,무(여름무),1kg,490,42
07/14 10:35:54,무(여름무),1kg,535,167
07/14 10:35:54,무(여름무),1kg,550,167
07/14 10:35:54,무(여름무),1kg,615,167
07/14 10:35:33,무(여름무),1kg,500,42
07/14 10:35:33,무(여름무),1kg,625,125
07/14 10:35:13,무(여름무),1kg,605,167
07/14 10:35:13,무(여름무),1kg,590,167
07/14 10:34:53,무(여름무),1kg,225,167
07/14 10:34:53,무(여름무),1kg,530,125
07/14 10:34:53,무(여름무),1kg,465,119
07/14 10:34:13,무(여름무),1kg,450,125
07/14 10:34:13,무(여름무),1kg,510,131
07/14 10:34:13,무(여름무),1kg,410,99
07/14 10:33:52,무(여름무),1kg,585,149
07/14 10:33:52,무(여름무),1kg,605,42
07/14 10:33:52,무(여름무),1kg,585,198
07/14 10:33:32,무(여름무),1kg,740,167
07/14 10:33:32,무(여름무),1kg,765,165
07/14 10:33:32,무(여름무),1kg,790,125
07/14 10:33:32,무(여름무),1kg,450,42
07/14 10:33:12,무(여름무),1kg,590,125
07/14 10:33:12,무(여름무),1kg,600,95
07/14 10:33:12,무(여름무),1kg,365,167
07/14 10:32:31,무(여름무),1kg,350,167
07/14 10:32:31,무(여름무),1kg,580,167
07/14 10:32:31,무(여름무),1kg,565,166
07/14 10:32:11,무(여름무),1kg,330,167
07/14 10:32:11,무(여름무),1kg,480,125
07/14 10:32:11,무(여름무),1kg,350,167
07/14 10:31:51,무(여름무),1kg,465,167
07/14 10:31:51,무(여름무),1kg,475,125
07/14 10:31:51,무(여름무),1kg,475,167
07/14 10:31:51,무(여름무),1kg,330,167
07/14 10:31:51,무(여름무),1kg,300,167
07/14 10:05:26,무(기타무),1kg,22,82
07/14 09:38:21,무(기타무),1kg,500,40
