경매시간,품목(품종),규격(전체),경락가,거래량
08/16 12:55:40,무(기타무),1kg,1010,42
08/16 12:55:37,무(기타무),1kg,1026,42
08/16 12:55:33,무(기타무),1kg,1015,42
08/16 12:55:29,무(기타무),1kg,1026,42
08/16 12:55:25,무(기타무),1kg,1026,42
08/16 12:55:22,무(기타무),1kg,1026,42
08/16 12:55:19,무(기타무),1kg,1010,42
08/16 12:55:16,무(기타무),1kg,1000,42
08/16 12:55:13,무(기타무),1kg,989,42
08/16 12:55:09,무(기타무),1kg,968,41
08/16 12:47:44,무(기타무),1kg,1147,41
08/16 12:47:44,무(기타무),1kg,647,36
08/16 12:40:11,무(여름무),1kg,225,220
08/16 12:40:11,무(여름무),1kg,225,220
08/16 12:40:11,무(여름무),1kg,125,158
08/16 12:20:53,무(기타무),1kg,1700,27
08/16 12:15:53,무(기타무),1kg,1275,18
08/16 10:52:41,무(기타무),1kg,750,9
08/16 10:52:09,무(기타무),1kg,1600,23
08/16 09:52:31,무(기타무),1kg,22,120
08/16 09:51:28,무(봄무),1kg,945,5
08/16 09:49:07,무(봄무),1kg,759,90
08/16 09:42:09,무(봄무),1kg,945,20
08/16 09:25:21,무(기타무),1kg,777,545
08/16 09:25:21,무(기타무),1kg,555,66
08/16 09:24:21,무(기타무),1kg,555,48
08/16 09:24:21,무(기타무),1kg,833,552
08/16 08:53:58,무(봄무),1kg,510,6
08/16 08:53:58,무(봄무),1kg,510,48
08/16 08:53:58,무(봄무),1kg,510,10
08/16 08:53:58,무(봄무),1kg,510,18
08/16 08:53:58,무(봄무),1kg,510,16
08/16 08:53:58,무(봄무),1kg,650,134
08/16 08:53:58,무(봄무),1kg,635,84
08/16 08:53:58,무(봄무),1kg,635,42
08/16 08:53:58,무(봄무),1kg,635,42
08/16 08:53:58,무(봄무),1kg,510,8
08/16 08:53:58,무(봄무),1kg,510,6
08/16 08:53:58,무(봄무),1kg,625,81
08/16 08:45:23,무(기타무),1kg,2000,10
08/16 08:20:49,무(무말랭이),1kg,6000,1
08/16 08:17:29,무(여름무),1kg,650,42
08/16 08:17:26,무(여름무),1kg,650,10
08/16 08:17:26,무(여름무),1kg,650,38
08/16 08:17:23,무(여름무),1kg,650,48
08/16 08:17:18,무(여름무),1kg,750,42
08/16 08:17:14,무(여름무),1kg,750,42
08/16 08:17:02,무(여름무),1kg,750,42
08/16 08:16:56,무(여름무),1kg,750,41
08/16 08:16:53,무(여름무),1kg,750,42
08/16 08:16:51,무(여름무),1kg,750,42
08/16 08:16:48,무(여름무),1kg,750,42
08/16 08:16:43,무(여름무),1kg,750,42
08/16 08:16:40,무(여름무),1kg,750,42
08/16 08:16:37,무(여름무),1kg,750,42
08/16 08:16:35,무(여름무),1kg,750,42
08/16 08:15:33,무(여름무),1kg,657,48
08/16 08:15:33,무(여름무),1kg,657,48
08/16 08:15:02,무(여름무),1kg,815,48
08/16 08:15:02,무(여름무),1kg,815,48
08/16 08:05:29,무(기타무),1kg,575,50
08/16 08:05:29,무(기타무),1kg,900,49
08/16 08:05:29,무(기타무),1kg,400,1
08/16 08:05:29,무(기타무),1kg,900,50
08/16 08:05:29,무(기타무),1kg,900,50
08/16 07:47:16,무(여름무),1kg,16,1
08/16 07:47:11,무(여름무),1kg,32,1
08/16 07:46:24,무(여름무),1kg,16,1
08/16 07:46:13,무(여름무),1kg,64,1
08/16 07:46:05,무(여름무),1kg,80,1
08/16 07:28:15,무(기타무),1kg,300,48
08/16 07:07:03,무(기타무),1kg,650,200
08/16 06:59:36,무(여름무),1kg,208,22
08/16 06:59:25,무(여름무),1kg,307,21
08/16 06:58:58,무(여름무),1kg,617,18
08/16 06:58:28,무(여름무),1kg,953,6
08/16 06:58:21,무(여름무),1kg,888,6
08/16 06:52:26,무(기타무),1kg,250,54
08/16 06:48:45,무(기타무),1kg,675,42
08/16 06:48:45,무(기타무),1kg,675,30
08/16 06:48:45,무(기타무),1kg,675,42
08/16 06:48:44,무(기타무),1kg,675,42
08/16 06:45:57,무(기타무),1kg,250,27
08/16 06:45:56,무(기타무),1kg,250,48
08/16 06:45:56,무(기타무),1kg,250,48
08/16 06:45:55,무(기타무),1kg,250,48
08/16 06:42:56,무(기타무),1kg,750,27
08/16 06:36:12,무(여름무),1kg,100,36
08/16 06:36:04,무(여름무),1kg,117,5
08/16 06:36:02,무(여름무),1kg,105,12
08/16 06:35:03,무(여름무),1kg,150,1
08/16 06:24:49,무(여름무),1kg,181,8
08/16 06:24:29,무(봄무),1kg,250,16
08/16 06:24:28,무(여름무),1kg,306,32
08/16 06:24:20,무(봄무),1kg,350,40
08/16 06:24:13,무(봄무),1kg,600,42
08/16 06:24:08,무(봄무),1kg,600,42
08/16 06:24:03,무(봄무),1kg,600,42
08/16 06:23:58,무(봄무),1kg,600,42
08/16 06:23:54,무(봄무),1kg,600,42
08/16 06:23:50,무(봄무),1kg,600,41
08/16 06:23:40,무(봄무),1kg,600,42
08/16 06:23:33,무(봄무),1kg,600,42
08/16 06:23:29,무(봄무),1kg,600,42
08/16 06:23:25,무(봄무),1kg,600,42
08/16 06:23:22,무(봄무),1kg,600,42
08/16 06:23:18,무(봄무),1kg,600,42
08/16 06:23:12,무(봄무),1kg,600,42
08/16 06:23:09,무(봄무),1kg,600,45
08/16 06:23:01,무(봄무),1kg,300,1
08/16 06:22:53,무(봄무),1kg,300,42
08/16 06:22:49,무(봄무),1kg,400,42
08/16 06:22:46,무(봄무),1kg,400,42
08/16 06:22:39,무(봄무),1kg,400,42
08/16 06:22:26,무(봄무),1kg,600,42
08/16 06:22:16,무(봄무),1kg,600,42
08/16 06:22:11,무(봄무),1kg,600,42
08/16 06:22:06,무(봄무),1kg,600,42
08/16 06:21:57,무(봄무),1kg,600,42
08/16 06:21:53,무(봄무),1kg,600,41
08/16 06:21:40,무(봄무),1kg,600,42
08/16 06:21:35,무(봄무),1kg,600,42
08/16 06:21:30,무(봄무),1kg,600,42
08/16 06:21:22,무(봄무),1kg,600,42
08/16 06:21:18,무(봄무),1kg,600,42
08/16 06:21:15,무(봄무),1kg,600,41
08/16 06:21:07,무(봄무),1kg,200,42
08/16 06:21:03,무(봄무),1kg,200,42
08/16 06:20:58,무(봄무),1kg,300,43
08/16 06:20:53,무(봄무),1kg,300,47
08/16 06:20:49,무(봄무),1kg,300,42
08/16 06:20:46,무(봄무),1kg,300,42
08/16 06:20:41,무(봄무),1kg,300,42
08/16 06:20:35,무(봄무),1kg,400,40
08/16 06:20:20,무(봄무),1kg,400,42
08/16 06:20:16,무(봄무),1kg,400,42
08/16 06:19:53,무(봄무),1kg,500,42
08/16 06:19:48,무(봄무),1kg,500,42
08/16 06:19:43,무(봄무),1kg,500,42
08/16 06:19:27,무(봄무),1kg,500,41
08/16 05:54:06,무(기타무),1kg,600,50
08/16 05:53:47,무(기타무),1kg,600,100
08/16 05:53:23,무(기타무),1kg,900,100
08/16 05:52:57,무(기타무),1kg,700,50
08/16 05:38:56,무(기타무),1kg,900,42
08/16 05:38:56,무(기타무),1kg,700,61
08/16 05:34:02,무(여름무),1kg,200,1
08/16 05:32:46,무(여름무),1kg,400,42
08/16 05:32:12,무(여름무),1kg,400,41
08/16 05:29:46,무(여름무),1kg,607,36
08/16 05:29:44,무(봄무),1kg,560,54
08/16 05:29:28,무(여름무),1kg,718,36
08/16 05:18:20,무(기타무),1kg,900,48
08/16 05:18:20,무(기타무),1kg,730,48
08/16 05:14:22,무(기타무),1kg,8500,5
08/16 05:09:08,무(고냉지무),1kg,577,24
08/16 05:06:24,무(무말랭이),1kg,5000,10
08/16 05:03:36,무(여름무),1kg,350,1
08/16 05:03:36,무(여름무),1kg,332,1
08/16 05:02:46,무(여름무),1kg,430,37
08/16 05:02:15,무(여름무),1kg,525,38
08/16 05:02:01,무(여름무),1kg,710,20
08/16 05:01:56,무(여름무),1kg,700,20
08/16 05:01:50,무(여름무),1kg,700,20
08/16 05:01:29,무(여름무),1kg,450,14
08/16 05:01:13,무(여름무),1kg,680,23
08/16 05:01:07,무(여름무),1kg,665,22
08/16 05:00:18,무(기타무),1kg,850,42
08/16 05:00:18,무(기타무),1kg,850,42
08/16 05:00:18,무(기타무),1kg,850,42
08/16 05:00:18,무(기타무),1kg,850,42
08/16 05:00:14,무(봄무),1kg,400,43
08/16 05:00:07,무(봄무),1kg,700,42
08/16 05:00:07,무(봄무),1kg,700,42
08/16 05:00:07,무(봄무),1kg,700,42
08/16 05:00:07,무(봄무),1kg,700,41
08/16 05:00:06,무(봄무),1kg,700,42
08/16 04:57:09,무(봄무),1kg,650,49
08/16 04:57:02,무(봄무),1kg,650,50
08/16 04:56:38,무(여름무),1kg,100,1
08/16 04:56:28,무(여름무),1kg,75,4
08/16 04:56:25,무(봄무),1kg,560,43
08/16 04:56:15,무(여름무),1kg,175,2
08/16 04:56:00,무(여름무),1kg,500,2
08/16 04:55:55,무(여름무),1kg,475,7
08/16 04:55:50,무(봄무),1kg,450,12
08/16 04:55:47,무(여름무),1kg,425,8
08/16 04:55:25,무(여름무),1kg,175,1
08/16 04:55:14,무(여름무),1kg,150,2
08/16 04:55:08,무(여름무),1kg,150,1
08/16 04:55:01,무(여름무),1kg,150,2
08/16 04:54:54,무(여름무),1kg,210,5
08/16 04:54:48,무(여름무),1kg,210,4
08/16 04:54:41,무(여름무),1kg,300,2
08/16 04:54:37,무(여름무),1kg,300,2
08/16 04:54:28,무(봄무),1kg,150,9
08/16 04:54:17,무(여름무),1kg,575,5
08/16 04:54:15,무(봄무),1kg,355,18
08/16 04:54:08,무(여름무),1kg,565,1
08/16 04:53:58,무(봄무),1kg,300,1
08/16 04:53:42,무(다발무),1kg,157,47
08/16 04:53:09,무(여름무),1kg,775,5
08/16 04:53:02,무(여름무),1kg,800,9
08/16 04:52:34,무(봄무),1kg,425,42
08/16 04:52:33,무(봄무),1kg,425,42
08/16 04:52:24,무(봄무),1kg,400,42
08/16 04:52:24,무(봄무),1kg,400,42
08/16 04:51:56,무(봄무),1kg,710,42
08/16 04:51:56,무(봄무),1kg,710,48
08/16 04:51:56,무(봄무),1kg,710,42
08/16 04:51:44,무(봄무),1kg,710,42
08/16 04:51:44,무(봄무),1kg,710,40
08/16 04:51:44,무(봄무),1kg,710,42
08/16 04:51:44,무(봄무),1kg,710,42
08/16 04:51:44,무(봄무),1kg,710,42
08/16 04:51:12,무(봄무),1kg,250,42
08/16 04:50:26,무(봄무),1kg,710,42
08/16 04:50:25,무(봄무),1kg,710,42
08/16 04:50:25,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,48
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:13,무(봄무),1kg,710,42
08/16 04:50:12,무(봄무),1kg,710,46
08/16 04:49:16,무(고냉지무),1kg,550,1
08/16 04:49:16,무(여름무),1kg,500,1
08/16 04:49:08,무(여름무),1kg,575,13
08/16 04:49:00,무(기타무),1kg,750,42
08/16 04:48:59,무(기타무),1kg,750,42
08/16 04:48:58,무(기타무),1kg,750,42
08/16 04:48:58,무(기타무),1kg,750,42
08/16 04:48:55,무(기타무),1kg,750,42
08/16 04:48:44,무(여름무),1kg,600,1
08/16 04:48:34,무(여름무),1kg,900,1
08/16 04:48:22,무(여름무),1kg,990,5
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(봄무),1kg,700,42
08/16 04:48:15,무(여름무),1kg,985,26
08/16 04:48:14,무(봄무),1kg,700,48
08/16 04:48:14,무(봄무),1kg,700,46
08/16 04:48:03,무(여름무),1kg,945,21
08/16 04:47:04,무(기타무),1kg,465,48
08/16 04:46:57,무(기타무),1kg,575,48
08/16 04:46:50,무(기타무),1kg,590,48
08/16 04:46:41,무(기타무),1kg,600,48
08/16 04:46:37,무(기타무),1kg,590,48
08/16 04:46:33,무(기타무),1kg,590,48
08/16 04:46:24,무(기타무),1kg,600,48
08/16 04:46:24,무(기타무),1kg,600,48
08/16 04:46:21,무(기타무),1kg,600,48
08/16 04:44:46,무(기타무),1kg,655,43
08/16 04:44:35,무(기타무),1kg,160,42
08/16 04:44:30,무(기타무),1kg,150,27
08/16 04:43:59,무(기타무),1kg,465,48
08/16 04:43:53,무(기타무),1kg,450,48
08/16 04:43:46,무(기타무),1kg,650,42
08/16 04:43:41,무(기타무),1kg,635,41
08/16 04:43:33,무(기타무),1kg,625,42
08/16 04:43:32,무(기타무),1kg,625,42
08/16 04:43:27,무(기타무),1kg,625,42
08/16 04:43:06,무(기타무),1kg,505,48
08/16 04:43:01,무(기타무),1kg,500,48
08/16 04:42:42,무(여름무),1kg,675,21
08/16 04:42:42,무(여름무),1kg,675,21
08/16 04:42:32,무(기타무),1kg,750,42
08/16 04:42:31,무(기타무),1kg,750,42
08/16 04:42:28,무(기타무),1kg,750,42
08/16 04:42:22,무(여름무),1kg,725,63
08/16 04:42:14,무(여름무),1kg,730,42
08/16 04:42:14,무(여름무),1kg,730,42
08/16 04:42:10,무(여름무),1kg,730,42
08/16 04:42:10,무(여름무),1kg,730,42
08/16 04:42:05,무(여름무),1kg,725,42
08/16 04:42:05,무(여름무),1kg,725,42
08/16 04:42:01,무(기타무),1kg,750,42
08/16 04:41:46,무(기타무),1kg,800,42
08/16 04:41:46,무(기타무),1kg,800,42
08/16 04:41:40,무(기타무),1kg,800,42
08/16 04:41:40,무(여름무),1kg,705,46
08/16 04:41:40,무(여름무),1kg,705,46
08/16 04:41:37,무(여름무),1kg,700,48
08/16 04:41:37,무(여름무),1kg,700,48
08/16 04:41:34,무(여름무),1kg,700,48
08/16 04:41:30,무(여름무),1kg,700,48
08/16 04:41:30,무(여름무),1kg,700,48
08/16 04:41:13,무(고냉지무),1kg,400,8
08/16 04:40:57,무(고냉지무),1kg,100,7
08/16 04:40:45,무(고냉지무),1kg,150,18
08/16 04:40:32,무(고냉지무),1kg,300,28
08/16 04:40:18,무(고냉지무),1kg,350,31
08/16 04:39:56,무(고냉지무),1kg,300,94
08/16 04:39:41,무(고냉지무),1kg,400,84
