경매시간,품목(품종),규격(전체),경락가,거래량
0,무(기타무),1kg,750,108
0,무(기타무),1kg,550,29
0,무(기타무),1kg,550,40
0,무(기타무),1kg,550,5
0,무(기타무),1kg,550,35
0,무(기타무),1kg,550,42
0,무(기타무),1kg,550,42
0,무(기타무),1kg,3578,1
0,무(기타무),1kg,2385,1
09/16 12:30:04,무(무말랭이),1kg,10550,1
09/16 12:28:13,무(기타무),1kg,665,30
09/16 12:27:49,무(기타무),1kg,810,20
09/16 12:27:49,무(기타무),1kg,510,12
09/16 12:18:45,무(기타무),1kg,2350,14
09/16 12:17:56,무(기타무),1kg,665,35
09/16 12:17:53,무(기타무),1kg,660,35
09/16 12:17:49,무(기타무),1kg,816,33
09/16 12:16:35,무(기타무),1kg,583,35
09/16 12:16:31,무(기타무),1kg,583,35
09/16 12:16:27,무(기타무),1kg,566,34
09/16 12:13:31,무(무솎음),1kg,2650,11
09/16 12:12:58,무(무솎음),1kg,375,15
09/16 12:11:11,무(무솎음),1kg,2325,20
09/16 11:58:09,무(다발무),1kg,750,42
09/16 11:58:04,무(다발무),1kg,750,42
09/16 11:57:54,무(다발무),1kg,750,42
09/16 11:35:14,무(기타무),1kg,500,20
09/16 11:32:37,무(기타무),1kg,525,12
09/16 11:29:56,무(기타무),1kg,1200,20
09/16 11:28:05,무(기타무),1kg,500,22
09/16 11:27:57,무(기타무),1kg,1325,15
09/16 08:53:57,무(기타무),1kg,25,280
09/16 08:25:54,무(기타무),1kg,750,8
09/16 08:12:43,무(기타무),1kg,750,23
09/16 08:12:43,무(기타무),1kg,750,24
09/16 08:12:43,무(기타무),1kg,350,1
09/16 07:59:48,무(여름무),1kg,944,34
09/16 07:59:48,무(여름무),1kg,944,34
09/16 07:59:48,무(여름무),1kg,944,34
09/16 07:59:48,무(여름무),1kg,912,50
09/16 07:59:10,무(여름무),1kg,972,40
09/16 07:59:10,무(여름무),1kg,972,40
09/16 07:59:10,무(여름무),1kg,1000,15
09/16 07:47:40,무(기타무),1kg,350,300
09/16 07:36:09,무(기타무),1kg,1900,26
09/16 07:32:22,무(다발무),1kg,1500,120
09/16 07:01:27,무(기타무),1kg,900,5
09/16 07:01:27,무(기타무),1kg,900,16
09/16 07:01:27,무(기타무),1kg,900,10
09/16 07:01:27,무(기타무),1kg,900,10
09/16 07:01:27,무(기타무),1kg,900,12
09/16 07:01:27,무(기타무),1kg,900,11
09/16 07:01:27,무(기타무),1kg,900,10
09/16 07:01:27,무(기타무),1kg,900,10
09/16 07:01:27,무(기타무),1kg,900,42
09/16 06:43:47,무(봄무),1kg,800,46
09/16 06:43:47,무(봄무),1kg,800,46
09/16 06:43:47,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:46,무(봄무),1kg,800,46
09/16 06:43:15,무(봄무),1kg,675,42
09/16 06:43:14,무(봄무),1kg,675,42
09/16 06:43:08,무(봄무),1kg,675,42
09/16 06:43:08,무(봄무),1kg,675,42
09/16 06:43:08,무(봄무),1kg,675,42
09/16 06:43:07,무(봄무),1kg,675,42
09/16 06:43:07,무(봄무),1kg,675,42
09/16 06:42:58,무(봄무),1kg,675,42
09/16 06:42:46,무(봄무),1kg,675,42
09/16 06:42:46,무(봄무),1kg,675,40
09/16 06:42:46,무(봄무),1kg,675,42
09/16 06:42:46,무(봄무),1kg,675,42
09/16 06:42:27,무(기타무),1kg,850,40
09/16 06:42:16,무(기타무),1kg,750,40
09/16 06:37:17,무(기타무),1kg,1400,20
09/16 06:37:17,무(기타무),1kg,1400,20
09/16 06:37:16,무(기타무),1kg,1400,20
09/16 06:34:49,무(무솎음),1kg,800,30
09/16 06:34:37,무(무솎음),1kg,900,30
09/16 06:34:34,무(무솎음),1kg,900,40
09/16 06:30:50,무(무솎음),1kg,500,23
09/16 05:57:05,무(무솎음),1kg,750,6
09/16 05:44:49,무(무솎음),1kg,1000,17
09/16 05:43:30,무(봄무),1kg,875,42
09/16 05:43:24,무(봄무),1kg,875,42
09/16 05:43:21,무(봄무),1kg,875,42
09/16 05:43:16,무(봄무),1kg,875,42
09/16 05:43:05,무(봄무),1kg,875,42
09/16 05:43:01,무(봄무),1kg,875,42
09/16 05:42:58,무(봄무),1kg,875,41
09/16 05:42:52,무(봄무),1kg,400,46
09/16 05:42:22,무(봄무),1kg,600,41
09/16 05:42:18,무(봄무),1kg,600,42
09/16 05:42:08,무(봄무),1kg,625,42
09/16 05:42:05,무(무솎음),1kg,1750,6
09/16 05:42:05,무(봄무),1kg,625,42
09/16 05:41:53,무(무솎음),1kg,2250,6
09/16 05:41:51,무(봄무),1kg,625,42
09/16 05:41:09,무(봄무),1kg,625,42
09/16 05:40:58,무(다발무),1kg,1125,7
09/16 05:40:56,무(봄무),1kg,625,33
09/16 05:40:41,무(다발무),1kg,2625,29
09/16 05:39:22,무(무솎음),1kg,1125,12
09/16 05:36:23,무(기타무),1kg,250,8
09/16 05:35:28,무(기타무),1kg,2500,11
09/16 05:33:40,무(기타무),1kg,1000,25
09/16 05:33:34,무(기타무),1kg,1975,4
09/16 05:20:17,무(다발무),1kg,700,38
09/16 05:20:11,무(다발무),1kg,500,31
09/16 05:16:10,무(기타무),1kg,2200,8
09/16 05:16:02,무(기타무),1kg,1100,32
09/16 05:15:58,무(기타무),1kg,625,25
09/16 05:15:56,무(기타무),1kg,1150,32
09/16 05:15:55,무(기타무),1kg,625,25
09/16 05:15:47,무(기타무),1kg,1850,24
09/16 05:13:01,무(기타무),1kg,416,20
09/16 05:09:08,무(봄무),1kg,800,41
09/16 05:09:04,무(봄무),1kg,835,42
09/16 05:09:00,무(봄무),1kg,830,42
09/16 05:08:57,무(봄무),1kg,825,42
09/16 05:08:50,무(고냉지무),1kg,814,84
09/16 05:08:50,무(봄무),1kg,815,42
09/16 05:03:33,무(여름무),1kg,830,42
09/16 05:03:33,무(여름무),1kg,415,1
09/16 05:02:36,무(여름무),1kg,830,41
09/16 05:02:27,무(여름무),1kg,410,10
09/16 05:02:20,무(여름무),1kg,550,19
09/16 05:02:07,무(여름무),1kg,510,29
09/16 04:51:21,무(기타무),1kg,1200,28
09/16 04:43:25,무(기타무),1kg,630,42
09/16 04:43:16,무(기타무),1kg,730,48
09/16 04:43:12,무(기타무),1kg,730,48
09/16 04:43:09,무(기타무),1kg,725,42
09/16 04:43:07,무(기타무),1kg,725,42
09/16 04:43:05,무(기타무),1kg,725,42
09/16 04:43:02,무(기타무),1kg,725,42
09/16 04:42:59,무(기타무),1kg,725,42
09/16 04:42:28,무(기타무),1kg,680,42
09/16 04:42:23,무(기타무),1kg,675,45
09/16 04:42:08,무(기타무),1kg,805,39
09/16 04:42:05,무(기타무),1kg,800,42
09/16 04:42:03,무(기타무),1kg,800,42
09/16 04:42:01,무(기타무),1kg,800,42
09/16 04:41:58,무(기타무),1kg,800,42
09/16 04:41:56,무(기타무),1kg,800,42
09/16 04:41:52,무(기타무),1kg,810,42
09/16 04:41:50,무(기타무),1kg,800,42
09/16 04:41:47,무(기타무),1kg,800,42
09/16 04:41:45,무(기타무),1kg,800,42
09/16 04:38:31,무(봄무),1kg,675,31
09/16 04:38:23,무(봄무),1kg,800,45
09/16 04:38:23,무(봄무),1kg,800,46
09/16 04:38:23,무(봄무),1kg,800,48
09/16 04:38:23,무(봄무),1kg,800,48
09/16 04:38:23,무(봄무),1kg,800,48
09/16 04:37:56,무(봄무),1kg,625,48
09/16 04:37:56,무(봄무),1kg,625,48
09/16 04:37:38,무(여름무),1kg,500,1
09/16 04:37:32,무(여름무),1kg,730,30
09/16 04:36:01,무(봄무),1kg,800,44
09/16 04:33:28,무(기타무),1kg,900,5
09/16 04:30:19,무(건무(수입)),1kg,3056,1
09/16 04:28:39,무(고냉지무),1kg,650,84
09/16 04:28:39,무(고냉지무),1kg,650,41
09/16 04:28:39,무(고냉지무),1kg,650,167
09/16 04:28:39,무(고냉지무),1kg,650,125
09/16 04:28:39,무(고냉지무),1kg,600,42
09/16 04:28:39,무(고냉지무),1kg,425,42
09/16 04:27:50,무(기타무),1kg,750,5
09/16 04:27:32,무(여름무),1kg,525,42
09/16 04:27:26,무(여름무),1kg,500,84
09/16 04:27:16,무(여름무),1kg,730,48
09/16 04:27:11,무(여름무),1kg,725,84
09/16 04:27:06,무(여름무),1kg,725,84
09/16 04:27:01,무(여름무),1kg,725,84
09/16 04:26:57,무(여름무),1kg,725,90
09/16 04:26:52,무(여름무),1kg,725,84
09/16 04:15:51,무(기타무),1kg,825,84
09/16 04:14:46,무(기타무),1kg,1025,2
09/16 04:14:44,무(기타무),1kg,1025,6
09/16 04:09:58,무(기타무),1kg,650,51
09/16 04:09:58,무(기타무),1kg,650,51
09/16 04:09:50,무(기타무),1kg,850,98
09/16 04:09:47,무(기타무),1kg,850,84
09/16 04:09:47,무(기타무),1kg,850,84
09/16 04:09:47,무(기타무),1kg,850,42
09/16 04:09:47,무(기타무),1kg,850,208
09/16 04:09:11,무(기타무),1kg,750,36
09/16 04:08:58,무(기타무),1kg,900,46
09/16 04:08:58,무(기타무),1kg,900,46
09/16 04:08:58,무(기타무),1kg,900,45
09/16 04:05:46,무(기타무),1kg,900,46
09/16 04:05:41,무(기타무),1kg,900,88
09/16 04:05:41,무(기타무),1kg,900,88
09/16 04:05:41,무(기타무),1kg,900,88
09/16 04:05:41,무(기타무),1kg,900,44
09/16 04:05:20,무(기타무),1kg,900,88
09/16 04:02:13,무(고냉지무),1kg,475,86
09/16 04:01:56,무(고냉지무),1kg,650,143
09/16 04:00:37,무(기타무),1kg,400,24
09/16 04:00:35,무(기타무),1kg,400,24
09/16 04:00:30,무(기타무),1kg,600,75
09/16 04:00:27,무(기타무),1kg,600,75
09/16 03:58:29,무(기타무),1kg,1025,84
09/16 03:58:27,무(기타무),1kg,1000,76
09/16 03:57:13,무(봄무),1kg,635,91
09/16 03:57:13,무(봄무),1kg,630,84
09/16 03:57:13,무(봄무),1kg,625,84
09/16 03:57:13,무(봄무),1kg,625,84
09/16 03:57:13,무(봄무),1kg,450,50
09/16 03:57:13,무(봄무),1kg,450,150
09/16 03:56:59,무(기타무),1kg,650,210
09/16 03:56:59,무(기타무),1kg,825,390
09/16 03:52:09,무(기타무),1kg,400,6
09/16 03:51:54,무(기타무),1kg,600,24
09/16 03:51:48,무(기타무),1kg,725,10
09/16 03:48:24,무(다발무),1kg,357,29
09/16 03:48:19,무(다발무),1kg,428,86
09/16 03:45:51,무(다발무),1kg,1071,47
09/16 03:45:45,무(기타무),1kg,741,50
09/16 03:45:38,무(기타무),1kg,717,50
09/16 03:45:30,무(기타무),1kg,150,2
09/16 03:45:25,무(기타무),1kg,250,22
09/16 03:44:54,무(기타무),1kg,612,30
09/16 03:44:49,무(기타무),1kg,517,11
09/16 03:44:43,무(기타무),1kg,510,11
09/16 03:42:12,무(기타무),1kg,850,208
09/16 03:41:17,무(기타무),1kg,900,42
09/16 03:39:56,무(기타무),1kg,650,51
09/16 03:39:46,무(기타무),1kg,850,208
09/16 03:38:49,무(기타무),1kg,750,3
09/16 03:37:38,무(기타무),1kg,750,42
09/16 03:37:24,무(여름무),1kg,950,13
09/16 03:37:18,무(여름무),1kg,634,50
09/16 03:37:11,무(여름무),1kg,634,50
09/16 03:37:08,무(여름무),1kg,634,50
09/16 03:37:04,무(여름무),1kg,613,50
09/16 03:36:57,무(여름무),1kg,613,50
09/16 03:35:46,무(여름무),1kg,613,10
09/16 03:35:33,무(여름무),1kg,613,11
09/16 03:35:20,무(여름무),1kg,613,10
09/16 03:35:17,무(여름무),1kg,613,11
09/16 03:34:37,무(여름무),1kg,613,21
09/16 03:34:32,무(여름무),1kg,613,21
09/16 03:34:00,무(여름무),1kg,613,42
09/16 03:33:47,무(여름무),1kg,730,48
09/16 03:33:40,무(여름무),1kg,730,42
09/16 03:33:36,무(여름무),1kg,730,42
09/16 03:33:33,무(여름무),1kg,730,42
09/16 03:33:27,무(여름무),1kg,730,42
09/16 03:33:23,무(여름무),1kg,730,42
09/16 03:33:19,무(여름무),1kg,730,42
09/16 03:33:15,무(여름무),1kg,730,42
09/16 03:33:11,무(여름무),1kg,736,42
09/16 03:33:07,무(여름무),1kg,730,42
09/16 03:33:02,무(여름무),1kg,730,48
09/16 03:28:42,무(기타무),1kg,500,6
09/16 03:28:35,무(기타무),1kg,650,24
09/16 03:20:13,무(다발무),1kg,550,50
09/16 03:19:02,무(기타무),1kg,650,42
09/16 03:18:40,무(기타무),1kg,600,42
09/16 03:18:06,무(기타무),1kg,775,42
09/16 03:16:46,무(기타무),1kg,725,42
