경매시간,품목(품종),규격(전체),경락가,거래량
04/15 12:21:41,무(기타무),1kg,1150,20
04/15 12:00:00,무(세척무),1kg,300,54
04/15 12:00:00,무(세척무),1kg,500,6
04/15 11:02:30,무(기타무),1kg,825,30
04/15 10:59:41,무(기타무),1kg,975,26
04/15 08:59:34,무(기타무),1kg,837,2
04/15 08:59:31,무(기타무),1kg,837,5
04/15 08:57:57,무(기타무),1kg,907,36
04/15 08:31:29,무(봄무),1kg,310,54
04/15 08:31:29,무(봄무),1kg,325,54
04/15 08:31:29,무(봄무),1kg,250,54
04/15 08:31:29,무(봄무),1kg,325,54
04/15 08:31:29,무(봄무),1kg,250,53
04/15 08:31:29,무(봄무),1kg,325,54
04/15 08:31:29,무(봄무),1kg,325,53
04/15 08:31:29,무(봄무),1kg,310,53
04/15 08:28:44,무(봄무),1kg,510,43
04/15 08:28:44,무(봄무),1kg,360,53
04/15 08:28:44,무(봄무),1kg,360,54
04/15 08:28:44,무(봄무),1kg,510,53
04/15 08:23:03,무(무말랭이),1kg,4600,5
04/15 08:06:19,무(기타무),1kg,1700,19
04/15 07:59:32,무(세척무),1kg,10,2
04/15 07:59:30,무(세척무),1kg,550,26
04/15 07:59:24,무(세척무),1kg,550,26
04/15 07:59:18,무(세척무),1kg,550,54
04/15 07:59:16,무(세척무),1kg,550,54
04/15 07:59:14,무(세척무),1kg,550,54
04/15 07:20:40,무(저장무),1kg,650,39
04/15 07:20:40,무(저장무),1kg,650,39
04/15 07:20:27,무(저장무),1kg,650,42
04/15 07:20:27,무(저장무),1kg,650,42
04/15 07:20:17,무(저장무),1kg,650,42
04/15 07:20:17,무(저장무),1kg,650,42
04/15 07:20:05,무(저장무),1kg,650,42
04/15 07:20:05,무(저장무),1kg,650,42
04/15 07:19:46,무(저장무),1kg,650,42
04/15 07:19:46,무(저장무),1kg,650,42
04/15 07:19:46,무(저장무),1kg,650,42
04/15 07:19:46,무(저장무),1kg,650,42
04/15 07:10:18,무(기타무),1kg,350,400
04/15 07:01:20,무(세척무),1kg,475,54
04/15 07:01:20,무(세척무),1kg,455,54
04/15 07:01:20,무(세척무),1kg,455,54
04/15 07:01:20,무(세척무),1kg,475,54
04/15 06:20:49,무(기타무),1kg,325,1
04/15 06:14:42,무(무),1kg,375,24
04/15 06:07:05,무(세척무),1kg,500,53
04/15 06:06:50,무(세척무),1kg,350,48
04/15 06:06:45,무(세척무),1kg,350,48
04/15 06:06:38,무(세척무),1kg,350,47
04/15 06:06:28,무(세척무),1kg,350,54
04/15 06:06:21,무(세척무),1kg,350,53
04/15 06:06:12,무(세척무),1kg,350,48
04/15 06:06:05,무(세척무),1kg,350,47
04/15 06:05:55,무(세척무),1kg,425,54
04/15 06:05:40,무(세척무),1kg,425,53
04/15 06:05:32,무(세척무),1kg,425,54
04/15 06:05:23,무(세척무),1kg,425,53
04/15 06:05:17,무(무말랭이),1kg,3000,1
04/15 06:04:24,무(세척무),1kg,550,54
04/15 06:04:17,무(세척무),1kg,550,53
04/15 06:04:11,무(세척무),1kg,550,54
04/15 06:04:04,무(세척무),1kg,550,53
04/15 06:03:54,무(세척무),1kg,400,54
04/15 06:03:46,무(세척무),1kg,400,54
04/15 06:03:33,무(세척무),1kg,500,53
04/15 06:03:21,무(세척무),1kg,450,53
04/15 05:52:21,무(기타무),1kg,450,1
04/15 05:52:14,무(기타무),1kg,450,54
04/15 05:52:14,무(기타무),1kg,450,54
04/15 05:50:47,무(기타무),1kg,550,53
04/15 05:46:09,무(기타무),1kg,400,1
04/15 05:46:04,무(기타무),1kg,500,54
04/15 05:45:47,무(기타무),1kg,500,53
04/15 05:45:12,무(기타무),1kg,350,1
04/15 05:45:04,무(기타무),1kg,400,50
04/15 05:44:58,무(기타무),1kg,450,49
04/15 05:40:47,무(기타무),1kg,650,50
04/15 05:40:47,무(기타무),1kg,650,50
04/15 05:40:47,무(기타무),1kg,650,50
04/15 05:40:47,무(기타무),1kg,600,50
04/15 05:40:47,무(기타무),1kg,600,50
04/15 05:33:31,무(봄무),1kg,405,54
04/15 05:33:09,무(봄무),1kg,445,54
04/15 05:32:54,무(봄무),1kg,455,54
04/15 05:32:52,무(기타무),1kg,650,27
04/15 05:32:49,무(기타무),1kg,650,20
04/15 05:26:38,무(기타무),1kg,550,70
