경매시간,품목(품종),규격(전체),경락가,거래량
12/16 07:46:23,단감(차랑),1kg,4400,5
12/16 07:46:23,단감(차랑),1kg,4400,5
12/16 07:46:17,단감(차랑),1kg,4500,11
12/16 07:46:17,단감(차랑),1kg,4500,11
12/16 07:46:12,단감(차랑),1kg,4500,8
12/16 07:46:12,단감(차랑),1kg,4500,8
12/16 07:46:09,단감(차랑),1kg,5200,9
12/16 07:46:08,단감(차랑),1kg,4700,8
12/16 07:46:08,단감(차랑),1kg,4700,8
12/16 07:46:02,단감(차랑),1kg,5100,4
12/16 07:46:02,단감(차랑),1kg,5100,4
12/16 07:45:56,단감(차랑),1kg,5200,2
12/16 07:45:56,단감(차랑),1kg,5200,2
12/16 07:45:43,단감(차랑),1kg,3800,2
12/16 07:45:43,단감(차랑),1kg,3800,2
12/16 07:45:33,단감(차랑),1kg,4000,2
12/16 07:45:33,단감(차랑),1kg,4000,2
12/16 07:45:27,단감(차랑),1kg,4400,3
12/16 07:45:27,단감(차랑),1kg,4400,3
12/16 07:45:22,단감(차랑),1kg,4600,5
12/16 07:45:22,단감(차랑),1kg,4600,5
12/16 07:45:15,단감(차랑),1kg,4800,8
12/16 07:45:15,단감(차랑),1kg,4800,8
12/16 07:45:08,단감(차랑),1kg,5300,6
12/16 07:45:08,단감(차랑),1kg,5300,6
12/16 07:44:59,단감(차랑),1kg,5500,3
12/16 07:44:59,단감(차랑),1kg,5500,3
12/16 07:44:40,단감(차랑),1kg,6000,2
12/16 07:43:48,단감(부유),1kg,4600,100
12/16 07:43:48,단감(부유),1kg,4000,50
12/16 07:43:23,단감(부유),1kg,5000,64
12/16 07:43:23,단감(부유),1kg,5000,64
12/16 07:40:44,단감(차랑),1kg,4500,4
12/16 07:22:31,단감(부유),1kg,4450,12
12/16 07:12:47,단감(부유),1kg,5400,10
12/16 07:12:43,단감(부유),1kg,5350,13
12/16 07:12:39,단감(부유),1kg,5350,14
12/16 07:12:29,단감(부유),1kg,4850,22
12/16 07:12:25,단감(부유),1kg,5100,10
12/16 07:12:19,단감(부유),1kg,5300,25
12/16 07:12:13,단감(부유),1kg,5300,11
12/16 07:12:06,단감(부유),1kg,5600,10
12/16 07:04:59,단감(부유),1kg,3300,4
12/16 07:04:51,단감(부유),1kg,3500,6
12/16 07:04:45,단감(부유),1kg,3600,6
12/16 07:04:38,단감(부유),1kg,3700,6
12/16 07:03:40,단감(부유),1kg,3200,17
12/16 07:03:32,단감(부유),1kg,3600,6
12/16 07:03:22,단감(부유),1kg,4000,1
12/16 07:00:59,단감(부유),1kg,1400,4
12/16 07:00:55,단감(부유),1kg,1500,4
12/16 07:00:50,단감(부유),1kg,1700,4
12/16 07:00:46,단감(부유),1kg,1800,5
12/16 07:00:37,단감(부유),1kg,2300,6
12/16 06:58:42,단감(부유),1kg,4800,16
12/16 06:45:02,단감(부유),1kg,4050,23
12/16 06:44:54,단감(부유),1kg,4050,23
12/16 06:44:49,단감(부유),1kg,4250,7
12/16 06:44:44,단감(부유),1kg,4700,8
12/16 06:44:40,단감(기타단감),1kg,3250,4
12/16 06:44:40,단감(부유),1kg,3250,4
12/16 06:44:37,단감(기타단감),1kg,3650,5
12/16 06:44:37,단감(부유),1kg,3650,5
12/16 06:44:33,단감(기타단감),1kg,3800,4
12/16 06:44:33,단감(부유),1kg,3800,4
12/16 06:44:29,단감(기타단감),1kg,3700,5
12/16 06:44:29,단감(부유),1kg,3700,5
12/16 06:44:26,단감(기타단감),1kg,4200,12
12/16 06:44:26,단감(부유),1kg,4200,12
12/16 06:44:22,단감(기타단감),1kg,4300,15
12/16 06:44:22,단감(부유),1kg,4300,15
12/16 06:44:18,단감(기타단감),1kg,4300,25
12/16 06:44:18,단감(부유),1kg,4300,25
12/16 06:44:14,단감(기타단감),1kg,4200,12
12/16 06:44:14,단감(부유),1kg,4200,12
12/16 06:44:07,단감(기타단감),1kg,4700,6
12/16 06:44:07,단감(부유),1kg,4700,6
12/16 06:44:04,단감(부유),1kg,4100,5
12/16 06:43:59,단감(부유),1kg,4400,16
12/16 06:43:56,단감(부유),1kg,4400,20
12/16 06:43:54,단감(부유),1kg,4350,12
12/16 06:43:52,단감(부유),1kg,4350,13
12/16 06:43:39,단감(부유),1kg,4250,16
12/16 06:43:35,단감(부유),1kg,4600,2
12/16 06:43:31,단감(부유),1kg,4750,14
12/16 06:43:27,단감(부유),1kg,4900,18
12/16 06:43:24,단감(부유),1kg,5150,20
12/16 06:43:19,단감(부유),1kg,5850,10
12/16 06:43:14,단감(부유),1kg,3700,2
12/16 06:43:09,단감(부유),1kg,4100,7
12/16 06:43:04,단감(부유),1kg,4450,9
12/16 06:42:59,단감(부유),1kg,4500,12
12/16 06:42:53,단감(부유),1kg,4500,13
12/16 06:42:49,단감(부유),1kg,4650,5
12/16 06:42:44,단감(부유),1kg,3700,9
12/16 06:42:39,단감(부유),1kg,4100,18
12/16 06:42:33,단감(부유),1kg,4500,21
12/16 06:42:32,단감(부유),1kg,4500,20
12/16 06:42:28,단감(부유),1kg,4500,21
12/16 06:42:23,단감(부유),1kg,4550,22
12/16 06:42:19,단감(부유),1kg,4600,16
12/16 06:42:11,단감(부유),1kg,4750,6
12/16 06:36:16,단감(부유),1kg,3600,2
12/16 06:36:11,단감(부유),1kg,4300,4
12/16 06:36:07,단감(부유),1kg,4550,4
12/16 06:36:02,단감(부유),1kg,4550,9
12/16 06:18:17,단감(부유),1kg,3300,2
12/16 06:18:10,단감(부유),1kg,4060,4
12/16 06:18:06,단감(부유),1kg,4600,12
12/16 06:18:02,단감(부유),1kg,4750,11
12/16 06:17:58,단감(부유),1kg,4750,11
12/16 06:17:52,단감(부유),1kg,5000,8
