경매시간,품목(품종),규격(전체),경락가,거래량
01/16 12:00:00,단감(기타단감),1kg,1600,2
01/16 12:00:00,단감(기타단감),1kg,3280,10
01/16 12:00:00,단감(기타단감),1kg,3000,16
01/16 12:00:00,단감(기타단감),1kg,2450,31
01/16 12:00:00,단감(기타단감),1kg,1280,12
01/16 12:00:00,단감(기타단감),1kg,900,2
01/16 12:00:00,단감(기타단감),1kg,3400,2
01/16 12:00:00,단감(기타단감),1kg,3320,8
01/16 12:00:00,단감(기타단감),1kg,800,2
01/16 12:00:00,단감(기타단감),1kg,2560,34
01/16 12:00:00,단감(기타단감),1kg,1350,20
01/16 12:00:00,단감(기타단감),1kg,1920,11
01/16 12:00:00,단감(기타단감),1kg,3630,10
01/16 12:00:00,단감(기타단감),1kg,3420,15
01/16 12:00:00,단감(기타단감),1kg,2470,20
01/16 12:00:00,단감(기타단감),1kg,1830,11
01/16 12:00:00,단감(기타단감),1kg,1480,4
01/16 12:00:00,단감(기타단감),1kg,1160,35
01/16 12:00:00,단감(기타단감),1kg,1100,4
01/16 12:00:00,단감(기타단감),1kg,900,49
01/16 12:00:00,단감(기타단감),1kg,400,2
01/16 12:00:00,단감(기타단감),1kg,1660,6
01/16 12:00:00,단감(기타단감),1kg,1350,9
01/16 12:00:00,단감(기타단감),1kg,620,40
01/16 12:00:00,단감(기타단감),1kg,1400,60
01/16 12:00:00,단감(기타단감),1kg,3660,12
01/16 12:00:00,단감(기타단감),1kg,3280,23
01/16 12:00:00,단감(기타단감),1kg,2450,59
01/16 12:00:00,단감(기타단감),1kg,1820,13
01/16 12:00:00,단감(기타단감),1kg,1500,14
01/16 12:00:00,단감(기타단감),1kg,1120,50
01/16 12:00:00,단감(기타단감),1kg,1900,60
01/16 12:00:00,단감(기타단감),1kg,3000,30
01/16 12:00:00,단감(기타단감),1kg,2780,32
01/16 12:00:00,단감(기타단감),1kg,2770,33
01/16 12:00:00,단감(기타단감),1kg,3890,36
01/16 12:00:00,단감(기타단감),1kg,4550,10
01/16 12:00:00,단감(기타단감),1kg,500,4
01/16 12:00:00,단감(기타단감),1kg,1130,19
01/16 12:00:00,단감(기타단감),1kg,1770,18
01/16 12:00:00,단감(기타단감),1kg,2000,22
01/16 12:00:00,단감(기타단감),1kg,1810,16
01/16 12:00:00,단감(기타단감),1kg,2100,3
01/16 12:00:00,단감(기타단감),1kg,1610,2
01/16 12:00:00,단감(기타단감),1kg,2150,1
01/16 12:00:00,단감(기타단감),1kg,1920,5
01/16 12:00:00,단감(기타단감),1kg,1780,10
01/16 12:00:00,단감(기타단감),1kg,1250,9
01/16 12:00:00,단감(기타단감),1kg,800,6
01/16 12:00:00,단감(기타단감),1kg,500,9
01/16 12:00:00,단감(기타단감),1kg,2000,16
01/16 12:00:00,단감(기타단감),1kg,4500,20
01/16 12:00:00,단감(기타단감),1kg,3500,28
01/16 12:00:00,단감(기타단감),1kg,1350,19
01/16 12:00:00,단감(기타단감),1kg,1600,7
01/16 12:00:00,단감(기타단감),1kg,1200,29
01/16 12:00:00,단감(기타단감),1kg,800,14
01/16 12:00:00,단감(기타단감),1kg,1000,17
01/16 12:00:00,단감(기타단감),1kg,1800,16
01/16 12:00:00,단감(기타단감),1kg,1300,26
01/16 12:00:00,단감(기타단감),1kg,1800,16
01/16 12:00:00,단감(기타단감),1kg,2800,7
01/16 12:00:00,단감(기타단감),1kg,1200,45
01/16 12:00:00,단감(기타단감),1kg,750,13
01/16 12:00:00,단감(기타단감),1kg,2600,11
01/16 12:00:00,단감(기타단감),1kg,1650,20
01/16 12:00:00,단감(기타단감),1kg,1300,6
01/16 12:00:00,단감(기타단감),1kg,750,13
01/16 12:00:00,단감(기타단감),1kg,1700,11
01/16 12:00:00,단감(기타단감),1kg,1200,20
01/16 12:00:00,단감(기타단감),1kg,1000,16
01/16 12:00:00,단감(기타단감),1kg,700,3
01/16 12:00:00,단감(기타단감),1kg,2750,6
01/16 12:00:00,단감(기타단감),1kg,300,2
01/16 12:00:00,단감(기타단감),1kg,1600,6
01/16 12:00:00,단감(기타단감),1kg,1200,12
01/16 12:00:00,단감(기타단감),1kg,700,2
01/16 12:00:00,단감(기타단감),1kg,400,2
01/16 12:00:00,단감(기타단감),1kg,2200,3
01/16 12:00:00,단감(기타단감),1kg,1850,23
01/16 12:00:00,단감(기타단감),1kg,1500,23
01/16 12:00:00,단감(기타단감),1kg,1200,1
01/16 12:00:00,단감(기타단감),1kg,500,1
01/16 12:00:00,단감(기타단감),1kg,1200,1
01/16 12:00:00,단감(기타단감),1kg,2350,14
01/16 12:00:00,단감(기타단감),1kg,400,2
01/16 12:00:00,단감(기타단감),1kg,1600,6
01/16 12:00:00,단감(기타단감),1kg,2300,15
01/16 12:00:00,단감(기타단감),1kg,3500,39
01/16 12:00:00,단감(기타단감),1kg,3800,5
01/16 12:00:00,단감(기타단감),1kg,300,2
01/16 12:00:00,단감(기타단감),1kg,1200,18
01/16 12:00:00,단감(기타단감),1kg,1300,38
01/16 12:00:00,단감(기타단감),1kg,1000,3
01/16 12:00:00,단감(기타단감),1kg,1100,8
01/16 12:00:00,단감(기타단감),1kg,1500,5
01/16 12:00:00,단감(기타단감),1kg,1900,23
01/16 12:00:00,단감(기타단감),1kg,2000,2
01/16 12:00:00,단감(기타단감),1kg,650,28
01/16 12:00:00,단감(기타단감),1kg,1700,19
01/16 12:00:00,단감(기타단감),1kg,2600,21
01/16 12:00:00,단감(기타단감),1kg,400,8
01/16 12:00:00,단감(기타단감),1kg,3200,11
01/16 12:00:00,단감(기타단감),1kg,600,2
01/16 12:00:00,단감(기타단감),1kg,1400,9
01/16 12:00:00,단감(기타단감),1kg,900,11
01/16 12:00:00,단감(기타단감),1kg,700,40
01/16 12:00:00,단감(기타단감),1kg,700,8
01/16 12:00:00,단감(기타단감),1kg,1700,41
01/16 12:00:00,단감(기타단감),1kg,1500,25
01/16 12:00:00,단감(기타단감),1kg,1150,4
01/16 12:00:00,단감(기타단감),1kg,2100,6
01/16 12:00:00,단감(기타단감),1kg,1650,13
01/16 12:00:00,단감(기타단감),1kg,2100,15
01/16 12:00:00,단감(기타단감),1kg,2500,15
01/16 12:00:00,단감(기타단감),1kg,2800,3
01/16 12:00:00,단감(기타단감),1kg,1300,20
01/16 12:00:00,단감(기타단감),1kg,2200,13
01/16 12:00:00,단감(기타단감),1kg,2700,4
01/16 12:00:00,단감(기타단감),1kg,600,5
01/16 12:00:00,단감(기타단감),1kg,700,24
01/16 12:00:00,단감(기타단감),1kg,1000,14
01/16 12:00:00,단감(기타단감),1kg,1200,18
01/16 12:00:00,단감(기타단감),1kg,1500,7
01/16 12:00:00,단감(기타단감),1kg,1000,4
01/16 12:00:00,단감(기타단감),1kg,1200,6
01/16 12:00:00,단감(기타단감),1kg,1500,14
01/16 12:00:00,단감(기타단감),1kg,2300,15
01/16 12:00:00,단감(기타단감),1kg,1500,15
01/16 12:00:00,단감(기타단감),1kg,2800,9
01/16 12:00:00,단감(기타단감),1kg,3400,1
01/16 12:00:00,단감(기타단감),1kg,1400,13
01/16 12:00:00,단감(기타단감),1kg,2300,10
01/16 12:00:00,단감(기타단감),1kg,2500,19
01/16 12:00:00,단감(기타단감),1kg,3200,8
01/16 12:00:00,단감(기타단감),1kg,2200,24
01/16 12:00:00,단감(기타단감),1kg,2800,69
01/16 12:00:00,단감(기타단감),1kg,4000,4
01/16 12:00:00,단감(기타단감),1kg,1000,19
01/16 12:00:00,단감(기타단감),1kg,900,3
01/16 12:00:00,단감(기타단감),1kg,2300,15
01/16 12:00:00,단감(기타단감),1kg,400,9
01/16 12:00:00,단감(기타단감),1kg,800,22
01/16 12:00:00,단감(기타단감),1kg,1200,19
01/16 12:00:00,단감(기타단감),1kg,1700,18
01/16 12:00:00,단감(기타단감),1kg,2200,2
01/16 12:00:00,단감(기타단감),1kg,1700,28
01/16 12:00:00,단감(기타단감),1kg,2200,20
01/16 12:00:00,단감(기타단감),1kg,1200,8
01/16 12:00:00,단감(기타단감),1kg,2400,15
01/16 12:00:00,단감(기타단감),1kg,1800,37
01/16 12:00:00,단감(기타단감),1kg,1400,4
01/16 12:00:00,단감(기타단감),1kg,800,3
01/16 12:00:00,단감(기타단감),1kg,1800,11
01/16 12:00:00,단감(기타단감),1kg,700,6
01/16 12:00:00,단감(기타단감),1kg,1000,12
01/16 12:00:00,단감(기타단감),1kg,1600,18
01/16 12:00:00,단감(기타단감),1kg,2300,1
01/16 12:00:00,단감(기타단감),1kg,1000,15
01/16 12:00:00,단감(기타단감),1kg,1500,17
01/16 12:00:00,단감(기타단감),1kg,1800,26
01/16 12:00:00,단감(기타단감),1kg,2700,6
01/16 12:00:00,단감(기타단감),1kg,500,2
01/16 12:00:00,단감(기타단감),1kg,2500,3
01/16 12:00:00,단감(기타단감),1kg,1200,17
01/16 12:00:00,단감(기타단감),1kg,1800,74
01/16 12:00:00,단감(기타단감),1kg,3000,1
01/16 12:00:00,단감(기타단감),1kg,1100,13
01/16 12:00:00,단감(기타단감),1kg,2800,11
01/16 12:00:00,단감(기타단감),1kg,1700,21
01/16 12:00:00,단감(기타단감),1kg,2200,1
01/16 12:00:00,단감(기타단감),1kg,600,9
01/16 12:00:00,단감(기타단감),1kg,700,14
01/16 12:00:00,단감(기타단감),1kg,1700,9
01/16 12:00:00,단감(기타단감),1kg,1200,25
01/16 12:00:00,단감(기타단감),1kg,1750,6
01/16 12:00:00,단감(기타단감),1kg,2300,5
01/16 12:00:00,단감(기타단감),1kg,1400,37
01/16 12:00:00,단감(기타단감),1kg,400,4
01/16 12:00:00,단감(기타단감),1kg,266,13
01/16 12:00:00,단감(기타단감),1kg,200,21
01/16 12:00:00,단감(기타단감),1kg,1100,6
01/16 12:00:00,단감(기타단감),1kg,800,13
01/16 12:00:00,단감(기타단감),1kg,700,3
01/16 12:00:00,단감(기타단감),1kg,1900,35
01/16 12:00:00,단감(기타단감),1kg,900,27
01/16 12:00:00,단감(기타단감),1kg,1250,7
01/16 12:00:00,단감(기타단감),1kg,700,17
01/16 12:00:00,단감(기타단감),1kg,600,9
01/16 12:00:00,단감(기타단감),1kg,2700,3
01/16 12:00:00,단감(기타단감),1kg,900,13
01/16 12:00:00,단감(기타단감),1kg,1300,20
01/16 12:00:00,단감(기타단감),1kg,1700,11
01/16 12:00:00,단감(기타단감),1kg,2000,24
01/16 12:00:00,단감(기타단감),1kg,2900,29
01/16 12:00:00,단감(기타단감),1kg,3800,20
01/16 12:00:00,단감(기타단감),1kg,300,3
01/16 12:00:00,단감(기타단감),1kg,600,19
01/16 12:00:00,단감(기타단감),1kg,1900,10
01/16 12:00:00,단감(기타단감),1kg,800,2
01/16 12:00:00,단감(기타단감),1kg,700,4
01/16 12:00:00,단감(기타단감),1kg,1000,6
01/16 12:00:00,단감(기타단감),1kg,1200,24
01/16 12:00:00,단감(기타단감),1kg,2350,10
01/16 12:00:00,단감(기타단감),1kg,2300,10
01/16 12:00:00,단감(기타단감),1kg,3010,10
01/16 12:00:00,단감(기타단감),1kg,3000,10
01/16 12:00:00,단감(기타단감),1kg,3830,2
01/16 12:00:00,단감(부유),1kg,3800,15
01/16 12:00:00,단감(부유),1kg,3300,23
01/16 12:00:00,단감(부유),1kg,3000,17
01/16 12:00:00,단감(부유),1kg,1300,2
01/16 12:00:00,단감(부유),1kg,2400,18
01/16 12:00:00,단감(부유),1kg,2700,30
01/16 12:00:00,단감(부유),1kg,4400,32
01/16 12:00:00,단감(부유),1kg,2300,8
01/16 12:00:00,단감(부유),1kg,1850,16
01/16 12:00:00,단감(부유),1kg,1100,16
01/16 12:00:00,단감(부유),1kg,2000,25
01/16 12:00:00,단감(부유),1kg,2000,32
01/16 12:00:00,단감(부유),1kg,3200,15
01/16 12:00:00,단감(부유),1kg,2800,8
01/16 12:00:00,단감(부유),1kg,2700,10
01/16 12:00:00,단감(부유),1kg,4000,7
01/16 12:00:00,단감(부유),1kg,3200,12
01/16 12:00:00,단감(부유),1kg,900,47
01/16 12:00:00,단감(부유),1kg,1500,30
01/16 12:00:00,단감(부유),1kg,2000,11
01/16 12:00:00,단감(부유),1kg,3200,13
01/16 12:00:00,단감(부유),1kg,2700,24
01/16 12:00:00,단감(부유),1kg,2600,19
01/16 12:00:00,단감(부유),1kg,3500,4
01/16 12:00:00,단감(부유),1kg,3000,16
