경매시간,품목(품종),규격(전체),경락가,거래량
0,쪽파(쪽파(일반)),1kg,1500,100
0,쪽파(쪽파(일반)),1kg,3000,21
04/15 12:56:53,쪽파(깐쪽파),1kg,2700,2
04/15 12:56:51,쪽파(깐쪽파),1kg,2700,3
04/15 12:56:45,쪽파(깐쪽파),1kg,2700,3
04/15 12:55:41,쪽파(깐쪽파),1kg,3380,4
04/15 12:55:32,쪽파(깐쪽파),1kg,3380,4
04/15 12:55:24,쪽파(깐쪽파),1kg,3410,4
04/15 12:55:23,쪽파(깐쪽파),1kg,3360,4
04/15 12:55:15,쪽파(쪽파(일반)),1kg,640,14
04/15 12:55:13,쪽파(깐쪽파),1kg,3360,4
04/15 12:55:02,쪽파(깐쪽파),1kg,2730,9
04/15 12:54:52,쪽파(깐쪽파),1kg,2700,8
04/15 12:54:46,쪽파(깐쪽파),1kg,2650,8
04/15 12:53:53,쪽파(쪽파(일반)),1kg,1250,20
04/15 12:53:47,쪽파(쪽파(일반)),1kg,1250,20
04/15 12:53:40,쪽파(쪽파(일반)),1kg,1250,15
04/15 12:53:35,쪽파(쪽파(일반)),1kg,1250,15
04/15 12:52:40,쪽파(쪽파(일반)),1kg,1960,20
04/15 12:52:34,쪽파(쪽파(일반)),1kg,1900,21
04/15 12:52:16,쪽파(깐쪽파),1kg,2100,2
04/15 12:52:01,쪽파(깐쪽파),1kg,2860,4
04/15 12:51:51,쪽파(깐쪽파),1kg,3000,2
04/15 12:51:43,쪽파(깐쪽파),1kg,2550,1
04/15 12:51:40,쪽파(깐쪽파),1kg,2550,6
04/15 12:51:29,쪽파(깐쪽파),1kg,3120,1
04/15 12:51:25,쪽파(깐쪽파),1kg,3120,11
04/15 12:51:18,쪽파(깐쪽파),1kg,3120,10
04/15 12:51:12,쪽파(깐쪽파),1kg,3130,10
04/15 12:51:07,쪽파(깐쪽파),1kg,3130,10
04/15 12:51:02,쪽파(깐쪽파),1kg,3120,10
04/15 12:50:58,쪽파(깐쪽파),1kg,3120,10
04/15 12:50:37,쪽파(깐쪽파),1kg,2250,8
04/15 12:50:14,쪽파(깐쪽파),1kg,3580,7
04/15 12:50:03,쪽파(깐쪽파),1kg,4410,1
04/15 12:49:58,쪽파(깐쪽파),1kg,4410,7
04/15 12:49:49,쪽파(깐쪽파),1kg,3000,1
04/15 12:49:47,쪽파(깐쪽파),1kg,3000,1
04/15 12:49:33,쪽파(깐쪽파),1kg,4600,2
04/15 12:49:24,쪽파(깐쪽파),1kg,2250,1
04/15 12:49:22,쪽파(깐쪽파),1kg,2250,1
04/15 12:49:07,쪽파(쪽파(일반)),1kg,2300,2
04/15 12:48:59,쪽파(깐쪽파),1kg,3340,4
04/15 12:48:41,쪽파(쪽파(일반)),1kg,2000,5
04/15 12:48:30,쪽파(쪽파(일반)),1kg,2200,8
04/15 12:48:21,쪽파(쪽파(일반)),1kg,2450,6
04/15 12:47:04,쪽파(깐쪽파),1kg,4000,7
04/15 12:46:58,쪽파(깐쪽파),1kg,4000,7
04/15 12:46:55,쪽파(깐쪽파),1kg,452,60
04/15 12:46:55,쪽파(깐쪽파),1kg,446,40
04/15 12:46:55,쪽파(깐쪽파),1kg,2000,3
04/15 12:46:47,쪽파(깐쪽파),1kg,3100,9
04/15 12:46:29,쪽파(깐쪽파),1kg,3340,1
04/15 12:46:26,쪽파(깐쪽파),1kg,3340,6
04/15 12:46:18,쪽파(깐쪽파),1kg,3890,1
04/15 12:46:15,쪽파(깐쪽파),1kg,3890,10
04/15 12:45:59,쪽파(쪽파(일반)),1kg,1250,6
04/15 12:45:23,쪽파(쪽파(일반)),1kg,1300,12
04/15 12:44:51,쪽파(깐쪽파),1kg,5000,1
04/15 12:44:41,쪽파(깐쪽파),1kg,3550,1
04/15 12:44:31,쪽파(깐쪽파),1kg,4300,3
04/15 12:44:20,쪽파(깐쪽파),1kg,3300,10
04/15 12:44:09,쪽파(깐쪽파),1kg,4800,8
04/15 12:43:57,쪽파(깐쪽파),1kg,4850,3
04/15 12:43:49,쪽파(깐쪽파),1kg,4850,4
04/15 12:42:55,쪽파(쪽파(일반)),1kg,780,350
04/15 12:42:49,쪽파(쪽파(일반)),1kg,700,350
04/15 12:42:34,쪽파(쪽파(일반)),1kg,2200,223
04/15 12:42:19,쪽파(쪽파(일반)),1kg,2160,310
04/15 12:42:11,쪽파(쪽파(일반)),1kg,2050,324
04/15 12:41:54,쪽파(쪽파(일반)),1kg,2950,320
04/15 12:41:48,쪽파(쪽파(일반)),1kg,2880,320
04/15 12:34:35,쪽파(쪽파(일반)),1kg,1850,13
04/15 12:32:32,쪽파(쪽파(일반)),1kg,2300,103
04/15 12:32:29,쪽파(쪽파(일반)),1kg,2200,103
04/15 12:32:16,쪽파(깐쪽파),1kg,3600,7
04/15 12:32:11,쪽파(깐쪽파),1kg,2800,5
04/15 12:32:01,쪽파(깐쪽파),1kg,3700,5
04/15 12:31:54,쪽파(깐쪽파),1kg,3500,5
04/15 12:31:48,쪽파(깐쪽파),1kg,3600,4
04/15 12:31:41,쪽파(깐쪽파),1kg,3200,5
04/15 12:31:34,쪽파(깐쪽파),1kg,3600,5
04/15 12:31:28,쪽파(깐쪽파),1kg,4100,5
04/15 12:31:23,쪽파(깐쪽파),1kg,4000,4
04/15 12:31:16,쪽파(깐쪽파),1kg,3000,6
04/15 12:26:32,쪽파(쪽파(일반)),1kg,1533,200
04/15 12:26:26,쪽파(쪽파(일반)),1kg,1466,200
04/15 12:26:17,쪽파(쪽파(일반)),1kg,1400,196
04/15 12:26:14,쪽파(쪽파(일반)),1kg,1400,200
04/15 12:26:10,쪽파(쪽파(일반)),1kg,1333,200
04/15 12:25:58,쪽파(쪽파(일반)),1kg,1928,210
04/15 12:25:49,쪽파(쪽파(일반)),1kg,2384,227
04/15 12:25:44,쪽파(쪽파(일반)),1kg,2307,220
04/15 12:23:50,쪽파(깐쪽파),1kg,3780,10
04/15 12:23:49,쪽파(깐쪽파),1kg,3780,20
04/15 12:23:43,쪽파(쪽파(일반)),1kg,1000,16
04/15 12:23:33,쪽파(쪽파(일반)),1kg,2500,15
04/15 12:23:19,쪽파(쪽파(일반)),1kg,2200,8
04/15 12:23:14,쪽파(깐쪽파),1kg,2400,5
04/15 12:23:08,쪽파(깐쪽파),1kg,2500,5
04/15 12:23:00,쪽파(쪽파(일반)),1kg,3000,4
04/15 12:22:53,쪽파(깐쪽파),1kg,3200,5
04/15 12:22:46,쪽파(깐쪽파),1kg,3000,5
04/15 12:22:41,쪽파(깐쪽파),1kg,2400,6
04/15 12:22:35,쪽파(깐쪽파),1kg,2800,5
04/15 12:22:31,쪽파(깐쪽파),1kg,3000,3
04/15 12:21:56,쪽파(깐쪽파),1kg,3000,6
04/15 12:21:47,쪽파(깐쪽파),1kg,2300,3
04/15 12:21:40,쪽파(깐쪽파),1kg,3300,5
04/15 12:21:30,쪽파(깐쪽파),1kg,2400,7
04/15 12:21:25,쪽파(깐쪽파),1kg,2600,5
04/15 12:21:20,쪽파(깐쪽파),1kg,2700,5
04/15 12:21:06,쪽파(깐쪽파),1kg,2500,4
04/15 12:21:01,쪽파(깐쪽파),1kg,2600,5
04/15 12:19:31,쪽파(깐쪽파),1kg,3180,3
04/15 12:01:33,쪽파(깐쪽파),1kg,2272,1
04/15 12:01:18,쪽파(깐쪽파),1kg,2625,2
04/15 12:01:09,쪽파(깐쪽파),1kg,2166,2
04/15 12:00:55,쪽파(깐쪽파),1kg,2571,1
04/15 12:00:45,쪽파(깐쪽파),1kg,2750,1
04/15 12:00:33,쪽파(깐쪽파),1kg,2583,2
04/15 11:45:32,쪽파(깐쪽파),1kg,2500,96
04/15 11:30:01,쪽파(쪽파(일반)),1kg,1200,80
04/15 11:30:01,쪽파(쪽파(일반)),1kg,1800,50
04/15 11:30:01,쪽파(쪽파(일반)),1kg,900,160
04/15 09:24:59,쪽파(깐쪽파),1kg,113,23
04/15 09:24:59,쪽파(깐쪽파),1kg,900,10
04/15 09:18:46,쪽파(깐쪽파),1kg,1700,50
04/15 09:18:46,쪽파(깐쪽파),1kg,1300,4
04/15 09:17:40,쪽파(깐쪽파),1kg,1600,70
04/15 09:17:40,쪽파(깐쪽파),1kg,3000,20
04/15 09:17:40,쪽파(깐쪽파),1kg,2100,50
04/15 09:17:40,쪽파(깐쪽파),1kg,3100,30
04/15 09:17:40,쪽파(깐쪽파),1kg,2200,100
04/15 09:17:40,쪽파(깐쪽파),1kg,3200,11
04/15 09:17:40,쪽파(깐쪽파),1kg,2200,40
04/15 09:17:40,쪽파(깐쪽파),1kg,2300,40
04/15 09:17:40,쪽파(깐쪽파),1kg,2200,70
04/15 09:17:40,쪽파(깐쪽파),1kg,3200,70
04/15 09:17:40,쪽파(깐쪽파),1kg,2200,12
04/15 09:15:18,쪽파(깐쪽파),1kg,1800,40
04/15 09:14:55,쪽파(깐쪽파),1kg,2500,20
04/15 09:12:35,쪽파(깐쪽파),1kg,5290,2
04/15 08:57:33,쪽파(쪽파(일반)),1kg,744,6
04/15 08:57:15,쪽파(깐쪽파),1kg,4250,1
04/15 08:38:13,쪽파(쪽파(일반)),1kg,600,20
04/15 08:38:01,쪽파(쪽파(일반)),1kg,600,20
04/15 08:36:22,쪽파(쪽파(일반)),1kg,600,24
04/15 08:35:59,쪽파(쪽파(일반)),1kg,600,11
04/15 08:31:24,쪽파(깐쪽파),1kg,544,8
04/15 08:14:13,쪽파(깐쪽파),1kg,1600,50
04/15 08:14:13,쪽파(쪽파(일반)),1kg,140,120
04/15 08:12:33,쪽파(쪽파(일반)),1kg,1000,43
04/15 08:12:23,쪽파(쪽파(일반)),1kg,1000,50
04/15 08:06:36,쪽파(깐쪽파),1kg,2000,5
04/15 08:03:02,쪽파(쪽파(일반)),1kg,3100,18
04/15 08:03:02,쪽파(쪽파(일반)),1kg,3600,19
04/15 08:00:38,쪽파(쪽파(일반)),1kg,1666,3
04/15 08:00:21,쪽파(쪽파(일반)),1kg,866,110
04/15 08:00:21,쪽파(쪽파(일반)),1kg,866,100
04/15 07:59:56,쪽파(쪽파(일반)),1kg,300,62
04/15 07:51:43,쪽파(쪽파(일반)),1kg,750,400
04/15 07:39:51,쪽파(깐쪽파),1kg,6000,5
04/15 07:39:51,쪽파(깐쪽파),1kg,6000,20
04/15 07:39:51,쪽파(깐쪽파),1kg,6000,10
04/15 07:39:51,쪽파(깐쪽파),1kg,6000,15
04/15 07:39:51,쪽파(깐쪽파),1kg,6000,10
04/15 07:39:51,쪽파(쪽파(일반)),1kg,2357,5
04/15 07:39:51,쪽파(쪽파(일반)),1kg,2357,5
04/15 07:30:57,쪽파(쪽파(일반)),1kg,1250,450
04/15 07:26:29,쪽파(쪽파(일반)),1kg,1250,400
04/15 07:18:46,쪽파(쪽파(일반)),1kg,1250,150
04/15 07:18:28,쪽파(쪽파(일반)),1kg,1250,400
04/15 07:18:18,쪽파(쪽파(일반)),1kg,1250,300
04/15 06:52:53,쪽파(깐쪽파),1kg,4600,10
04/15 06:52:53,쪽파(깐쪽파),1kg,4900,20
04/15 06:52:53,쪽파(깐쪽파),1kg,4600,20
04/15 06:32:30,쪽파(깐쪽파),1kg,4200,40
04/15 06:12:15,쪽파(쪽파(일반)),1kg,1466,16
04/15 06:12:05,쪽파(깐쪽파),1kg,625,50
04/15 06:11:49,쪽파(깐쪽파),1kg,3200,1
04/15 06:11:34,쪽파(깐쪽파),1kg,1550,14
04/15 06:11:22,쪽파(깐쪽파),1kg,350,56
04/15 05:46:29,쪽파(깐쪽파),1kg,2500,30
04/15 05:44:07,쪽파(깐쪽파),1kg,500,20
