경매시간,품목(품종),규격(전체),경락가,거래량
0,쪽파(깐쪽파),1kg,12600,6
12/16 12:56:26,쪽파(쪽파(일반)),1kg,8000,35
12/16 12:56:18,쪽파(깐쪽파),1kg,8600,1
12/16 12:56:11,쪽파(깐쪽파),1kg,6150,2
12/16 12:56:02,쪽파(깐쪽파),1kg,6800,4
12/16 12:55:55,쪽파(깐쪽파),1kg,5650,1
12/16 12:55:52,쪽파(깐쪽파),1kg,5650,1
12/16 12:55:27,쪽파(깐쪽파),1kg,8500,2
12/16 12:55:20,쪽파(깐쪽파),1kg,6000,2
12/16 12:55:17,쪽파(깐쪽파),1kg,6000,2
12/16 12:55:00,쪽파(깐쪽파),1kg,6150,2
12/16 12:54:51,쪽파(깐쪽파),1kg,9550,2
12/16 12:54:44,쪽파(깐쪽파),1kg,6900,1
12/16 12:54:35,쪽파(깐쪽파),1kg,4550,2
12/16 12:54:24,쪽파(깐쪽파),1kg,6800,5
12/16 12:54:09,쪽파(깐쪽파),1kg,7800,5
12/16 12:54:01,쪽파(깐쪽파),1kg,5000,1
12/16 12:53:59,쪽파(깐쪽파),1kg,5000,1
12/16 12:53:42,쪽파(깐쪽파),1kg,8890,2
12/16 12:53:38,쪽파(깐쪽파),1kg,8890,1
12/16 12:53:25,쪽파(깐쪽파),1kg,7660,1
12/16 12:53:17,쪽파(깐쪽파),1kg,8800,2
12/16 12:53:08,쪽파(깐쪽파),1kg,9860,5
12/16 12:53:00,쪽파(깐쪽파),1kg,7150,1
12/16 12:52:51,쪽파(깐쪽파),1kg,7820,1
12/16 12:52:42,쪽파(깐쪽파),1kg,8800,5
12/16 12:52:36,쪽파(깐쪽파),1kg,6150,2
12/16 12:52:27,쪽파(깐쪽파),1kg,9100,4
12/16 12:52:20,쪽파(깐쪽파),1kg,8550,1
12/16 12:52:12,쪽파(깐쪽파),1kg,7550,2
12/16 12:52:05,쪽파(깐쪽파),1kg,7860,1
12/16 12:52:02,쪽파(깐쪽파),1kg,7860,1
12/16 12:51:54,쪽파(깐쪽파),1kg,6030,1
12/16 12:51:51,쪽파(깐쪽파),1kg,6030,1
12/16 12:51:43,쪽파(깐쪽파),1kg,5900,1
12/16 12:51:34,쪽파(깐쪽파),1kg,6150,3
12/16 12:51:26,쪽파(깐쪽파),1kg,7900,1
12/16 12:51:24,쪽파(깐쪽파),1kg,7900,1
12/16 12:51:15,쪽파(깐쪽파),1kg,8800,2
12/16 12:51:08,쪽파(깐쪽파),1kg,8400,1
12/16 12:51:00,쪽파(깐쪽파),1kg,6550,2
12/16 12:50:51,쪽파(깐쪽파),1kg,5500,1
12/16 12:50:42,쪽파(깐쪽파),1kg,5200,2
12/16 12:50:25,쪽파(깐쪽파),1kg,8150,2
12/16 12:50:15,쪽파(깐쪽파),1kg,8460,3
12/16 12:50:09,쪽파(깐쪽파),1kg,7550,1
12/16 12:50:05,쪽파(깐쪽파),1kg,7550,1
12/16 12:49:56,쪽파(깐쪽파),1kg,4900,2
12/16 12:49:47,쪽파(깐쪽파),1kg,8350,3
12/16 12:49:39,쪽파(깐쪽파),1kg,4900,1
12/16 12:49:22,쪽파(깐쪽파),1kg,6150,3
12/16 12:49:13,쪽파(깐쪽파),1kg,5900,2
12/16 12:49:04,쪽파(깐쪽파),1kg,8030,4
12/16 12:48:56,쪽파(깐쪽파),1kg,7600,1
12/16 12:48:48,쪽파(깐쪽파),1kg,5300,1
12/16 12:48:33,쪽파(깐쪽파),1kg,3550,1
12/16 12:48:21,쪽파(깐쪽파),1kg,4900,1
12/16 12:48:13,쪽파(깐쪽파),1kg,4900,1
12/16 12:48:04,쪽파(깐쪽파),1kg,4500,2
12/16 12:47:47,쪽파(깐쪽파),1kg,13000,1
12/16 12:47:43,쪽파(깐쪽파),1kg,13000,5
12/16 12:47:34,쪽파(쪽파(일반)),1kg,8520,1
12/16 12:47:29,쪽파(쪽파(일반)),1kg,8520,2
12/16 12:47:17,쪽파(쪽파(일반)),1kg,7330,25
12/16 12:47:12,쪽파(쪽파(일반)),1kg,7100,25
12/16 12:46:57,쪽파(쪽파(일반)),1kg,6250,25
12/16 12:46:45,쪽파(쪽파(일반)),1kg,5600,3
12/16 12:46:03,쪽파(쪽파(일반)),1kg,5500,5
12/16 12:45:42,쪽파(깐쪽파),1kg,12500,5
12/16 12:45:24,쪽파(쪽파(일반)),1kg,8960,20
12/16 12:45:15,쪽파(쪽파(일반)),1kg,8150,19
12/16 12:45:11,쪽파(쪽파(일반)),1kg,8150,18
12/16 12:45:02,쪽파(쪽파(일반)),1kg,3800,3
12/16 12:44:40,쪽파(쪽파(일반)),1kg,4250,5
12/16 12:44:34,쪽파(쪽파(일반)),1kg,4220,5
12/16 12:44:29,쪽파(쪽파(일반)),1kg,4150,5
12/16 12:44:25,쪽파(쪽파(일반)),1kg,4100,6
12/16 12:44:20,쪽파(쪽파(일반)),1kg,4000,6
12/16 12:44:05,쪽파(쪽파(일반)),1kg,7450,6
12/16 12:43:54,쪽파(쪽파(일반)),1kg,8660,7
12/16 12:43:45,쪽파(쪽파(일반)),1kg,8730,11
