경매시간,품목(품종),규격(전체),경락가,거래량
0,쪽파(쪽파(일반)),1kg,2750,30
11/16 12:56:20,쪽파(깐쪽파),1kg,6600,3
11/16 12:55:49,쪽파(쪽파(일반)),1kg,4000,20
11/16 12:55:39,쪽파(쪽파(일반)),1kg,4150,15
11/16 12:55:35,쪽파(쪽파(일반)),1kg,4150,15
11/16 12:55:22,쪽파(쪽파(일반)),1kg,3550,10
11/16 12:55:11,쪽파(쪽파(일반)),1kg,4300,15
11/16 12:55:03,쪽파(깐쪽파),1kg,8300,1
11/16 12:54:59,쪽파(깐쪽파),1kg,8300,1
11/16 12:54:42,쪽파(깐쪽파),1kg,8500,5
11/16 12:54:25,쪽파(쪽파(일반)),1kg,2950,17
11/16 12:54:15,쪽파(쪽파(일반)),1kg,2800,15
11/16 12:54:02,쪽파(깐쪽파),1kg,7550,6
11/16 12:53:52,쪽파(깐쪽파),1kg,7500,1
11/16 12:53:48,쪽파(깐쪽파),1kg,7500,10
11/16 12:53:32,쪽파(깐쪽파),1kg,5500,10
11/16 12:53:22,쪽파(깐쪽파),1kg,9200,1
11/16 12:53:20,쪽파(깐쪽파),1kg,9200,10
11/16 12:53:10,쪽파(쪽파(일반)),1kg,4930,12
11/16 12:52:56,쪽파(깐쪽파),1kg,7000,4
11/16 12:52:32,쪽파(쪽파(일반)),1kg,4000,300
11/16 12:52:32,쪽파(쪽파(일반)),1kg,4000,200
11/16 12:52:32,쪽파(쪽파(일반)),1kg,4500,300
11/16 12:52:24,쪽파(쪽파(일반)),1kg,2800,8
11/16 12:52:16,쪽파(쪽파(일반)),1kg,2000,3
11/16 12:52:05,쪽파(깐쪽파),1kg,7660,4
11/16 12:51:56,쪽파(쪽파(일반)),1kg,4100,11
11/16 12:51:47,쪽파(쪽파(일반)),1kg,4100,15
11/16 12:51:38,쪽파(쪽파(일반)),1kg,4800,7
11/16 12:51:33,쪽파(쪽파(일반)),1kg,4500,300
11/16 12:51:33,쪽파(쪽파(일반)),1kg,4500,300
11/16 12:51:33,쪽파(쪽파(일반)),1kg,4000,300
11/16 12:51:33,쪽파(쪽파(일반)),1kg,3500,100
11/16 12:51:13,쪽파(깐쪽파),1kg,55000,36
11/16 12:51:01,쪽파(깐쪽파),1kg,7600,32
11/16 12:50:54,쪽파(깐쪽파),1kg,602,60
11/16 12:50:44,쪽파(깐쪽파),1kg,6800,9
11/16 12:50:40,쪽파(깐쪽파),1kg,6800,9
11/16 12:50:34,쪽파(깐쪽파),1kg,6800,8
11/16 12:50:32,쪽파(쪽파(일반)),1kg,4500,200
11/16 12:50:16,쪽파(깐쪽파),1kg,8980,10
11/16 12:50:10,쪽파(깐쪽파),1kg,8820,10
11/16 12:50:05,쪽파(깐쪽파),1kg,8530,10
11/16 12:50:01,쪽파(깐쪽파),1kg,8220,1
11/16 12:49:59,쪽파(깐쪽파),1kg,8220,9
11/16 12:49:48,쪽파(쪽파(일반)),1kg,2250,30
11/16 12:49:31,쪽파(깐쪽파),1kg,8430,8
11/16 12:49:25,쪽파(깐쪽파),1kg,8000,8
11/16 12:49:07,쪽파(깐쪽파),1kg,7050,2
11/16 12:49:04,쪽파(깐쪽파),1kg,7050,6
11/16 12:48:52,쪽파(깐쪽파),1kg,6800,12
11/16 12:48:40,쪽파(깐쪽파),1kg,5500,3
11/16 12:48:31,쪽파(깐쪽파),1kg,5030,3
11/16 12:48:20,쪽파(깐쪽파),1kg,6000,2
11/16 12:48:10,쪽파(깐쪽파),1kg,6100,2
11/16 12:47:59,쪽파(깐쪽파),1kg,5000,3
11/16 12:46:38,쪽파(쪽파(일반)),1kg,4980,487
11/16 12:46:30,쪽파(쪽파(일반)),1kg,4930,500
11/16 12:46:24,쪽파(쪽파(일반)),1kg,4800,500
11/16 12:46:12,쪽파(쪽파(일반)),1kg,5090,310
11/16 12:46:05,쪽파(쪽파(일반)),1kg,5090,400
11/16 12:45:59,쪽파(쪽파(일반)),1kg,4960,400
11/16 12:45:52,쪽파(쪽파(일반)),1kg,4850,400
11/16 12:44:39,쪽파(쪽파(일반)),1kg,5390,394
11/16 12:44:31,쪽파(쪽파(일반)),1kg,5150,400
11/16 12:44:25,쪽파(쪽파(일반)),1kg,4720,381
11/16 12:44:01,쪽파(쪽파(일반)),1kg,3800,60
11/16 12:43:36,쪽파(쪽파(일반)),1kg,2750,321
11/16 12:43:28,쪽파(쪽파(일반)),1kg,2560,340
11/16 12:43:14,쪽파(쪽파(일반)),1kg,3100,470
11/16 12:43:03,쪽파(쪽파(일반)),1kg,2900,480
11/16 12:36:03,쪽파(깐쪽파),1kg,5500,1
11/16 12:33:24,쪽파(쪽파(일반)),1kg,1890,20
11/16 12:33:24,쪽파(쪽파(일반)),1kg,1890,60
11/16 12:33:24,쪽파(쪽파(일반)),1kg,1890,20
11/16 12:32:56,쪽파(쪽파(일반)),1kg,2444,163
11/16 12:32:50,쪽파(쪽파(일반)),1kg,3000,220
11/16 12:32:45,쪽파(쪽파(일반)),1kg,3384,221
11/16 12:32:41,쪽파(쪽파(일반)),1kg,3307,224
11/16 12:32:31,쪽파(쪽파(일반)),1kg,2800,55
11/16 12:32:26,쪽파(쪽파(일반)),1kg,2733,200
11/16 12:32:12,쪽파(쪽파(일반)),1kg,2444,147
11/16 12:32:08,쪽파(쪽파(일반)),1kg,2444,200
11/16 12:32:04,쪽파(쪽파(일반)),1kg,2444,200
11/16 12:32:00,쪽파(쪽파(일반)),1kg,2388,200
11/16 12:31:56,쪽파(쪽파(일반)),1kg,2333,200
11/16 12:31:45,쪽파(쪽파(일반)),1kg,1650,100
11/16 12:31:42,쪽파(쪽파(일반)),1kg,1650,150
11/16 12:31:36,쪽파(쪽파(일반)),1kg,2235,82
11/16 12:31:31,쪽파(쪽파(일반)),1kg,2235,200
11/16 12:31:02,쪽파(쪽파(일반)),1kg,3566,194
11/16 12:30:58,쪽파(쪽파(일반)),1kg,3533,200
11/16 12:30:54,쪽파(쪽파(일반)),1kg,3600,200
11/16 12:30:47,쪽파(쪽파(일반)),1kg,3533,200
11/16 12:30:43,쪽파(쪽파(일반)),1kg,3533,200
11/16 12:30:39,쪽파(쪽파(일반)),1kg,3400,200
11/16 12:30:36,쪽파(쪽파(일반)),1kg,3333,200
11/16 12:30:15,쪽파(쪽파(일반)),1kg,3200,200
11/16 12:28:42,쪽파(깐쪽파),1kg,4500,5
11/16 12:28:36,쪽파(쪽파(일반)),1kg,3800,3
11/16 12:28:30,쪽파(쪽파(일반)),1kg,4500,10
11/16 12:28:27,쪽파(쪽파(일반)),1kg,4400,8
11/16 12:28:23,쪽파(쪽파(일반)),1kg,4300,8
11/16 12:28:19,쪽파(쪽파(일반)),1kg,4400,20
11/16 12:28:15,쪽파(쪽파(일반)),1kg,4000,28
11/16 12:27:54,쪽파(쪽파(일반)),1kg,3600,7
11/16 12:27:50,쪽파(쪽파(일반)),1kg,4300,10
11/16 12:27:45,쪽파(쪽파(일반)),1kg,3000,4
11/16 12:26:49,쪽파(쪽파(일반)),1kg,3500,26
11/16 12:26:25,쪽파(쪽파(일반)),1kg,3600,5
11/16 12:26:18,쪽파(쪽파(일반)),1kg,3400,10
11/16 12:26:13,쪽파(쪽파(일반)),1kg,2000,3
11/16 12:26:01,쪽파(쪽파(일반)),1kg,3000,10
11/16 12:22:02,쪽파(쪽파(일반)),1kg,4700,200
11/16 12:22:01,쪽파(쪽파(일반)),1kg,4700,200
11/16 12:21:14,쪽파(깐쪽파),1kg,7000,57
11/16 12:21:14,쪽파(쪽파(일반)),1kg,380,75
11/16 12:15:59,쪽파(깐쪽파),1kg,760,70
11/16 12:15:50,쪽파(깐쪽파),1kg,700,60
11/16 12:13:39,쪽파(쪽파(일반)),1kg,1380,3
11/16 12:01:00,쪽파(깐쪽파),1kg,7500,11
11/16 12:01:00,쪽파(깐쪽파),1kg,7800,14
11/16 12:01:00,쪽파(쪽파(일반)),1kg,380,85
11/16 12:01:00,쪽파(쪽파(일반)),1kg,380,155
11/16 11:49:23,쪽파(쪽파(일반)),1kg,1500,34
11/16 11:49:23,쪽파(쪽파(일반)),1kg,1500,34
11/16 11:46:07,쪽파(쪽파(일반)),1kg,2500,4
11/16 11:45:48,쪽파(쪽파(일반)),1kg,2500,18
11/16 11:34:24,쪽파(깐쪽파),1kg,4900,6
11/16 11:34:14,쪽파(깐쪽파),1kg,4400,40
11/16 10:40:37,쪽파(쪽파(일반)),1kg,1000,1100
11/16 10:39:59,쪽파(쪽파(일반)),1kg,1000,300
11/16 10:39:42,쪽파(쪽파(일반)),1kg,1000,550
11/16 10:39:42,쪽파(쪽파(일반)),1kg,1000,600
11/16 09:57:12,쪽파(쪽파(일반)),1kg,4200,210
11/16 09:56:13,쪽파(깐쪽파),1kg,7140,1
11/16 09:50:23,쪽파(깐쪽파),1kg,7330,1
11/16 09:05:33,쪽파(쪽파(일반)),1kg,4300,100
11/16 09:05:33,쪽파(쪽파(일반)),1kg,4300,100
11/16 08:50:41,쪽파(깐쪽파),1kg,5500,10
11/16 08:50:41,쪽파(깐쪽파),1kg,6000,20
11/16 08:50:41,쪽파(깐쪽파),1kg,6000,20
11/16 08:50:41,쪽파(깐쪽파),1kg,6500,20
11/16 08:50:41,쪽파(깐쪽파),1kg,5000,10
11/16 08:50:41,쪽파(깐쪽파),1kg,3200,20
11/16 08:47:53,쪽파(깐쪽파),1kg,5800,2
11/16 08:46:26,쪽파(쪽파(일반)),1kg,650,24
