경매시간,품목(품종),규격(전체),경락가,거래량
10/16 12:44:19,쪽파(쪽파(일반)),1kg,4250,11
10/16 12:44:11,쪽파(쪽파(일반)),1kg,2100,2
10/16 12:44:01,쪽파(쪽파(일반)),1kg,5800,3
10/16 12:43:51,쪽파(쪽파(일반)),1kg,3550,5
10/16 12:43:41,쪽파(쪽파(일반)),1kg,5230,18
10/16 12:43:33,쪽파(쪽파(일반)),1kg,3400,10
10/16 12:43:23,쪽파(쪽파(일반)),1kg,4200,2
10/16 12:43:11,쪽파(깐쪽파),1kg,11330,4
10/16 12:42:43,쪽파(깐쪽파),1kg,2330,24
10/16 12:41:37,쪽파(쪽파(일반)),1kg,5480,300
10/16 12:41:31,쪽파(쪽파(일반)),1kg,5480,350
10/16 12:41:19,쪽파(쪽파(일반)),1kg,3550,143
10/16 12:41:11,쪽파(쪽파(일반)),1kg,3550,174
10/16 12:41:02,쪽파(쪽파(일반)),1kg,3000,45
10/16 12:40:46,쪽파(쪽파(일반)),1kg,4080,313
10/16 12:40:39,쪽파(쪽파(일반)),1kg,4000,360
10/16 12:40:28,쪽파(쪽파(일반)),1kg,5100,360
10/16 12:40:14,쪽파(쪽파(일반)),1kg,3333,95
10/16 12:37:20,쪽파(쪽파(일반)),1kg,4700,100
10/16 12:34:19,쪽파(쪽파(일반)),1kg,1529,200
10/16 12:34:15,쪽파(쪽파(일반)),1kg,1529,200
10/16 12:34:07,쪽파(쪽파(일반)),1kg,3800,13
10/16 12:33:58,쪽파(깐쪽파),1kg,7500,4
10/16 12:33:53,쪽파(쪽파(일반)),1kg,3200,22
10/16 12:33:50,쪽파(쪽파(일반)),1kg,3200,22
10/16 12:33:41,쪽파(쪽파(일반)),1kg,5000,13
10/16 12:33:37,쪽파(쪽파(일반)),1kg,5300,14
10/16 12:33:32,쪽파(쪽파(일반)),1kg,5200,2
10/16 12:33:28,쪽파(쪽파(일반)),1kg,4700,10
10/16 12:33:22,쪽파(쪽파(일반)),1kg,4800,15
10/16 12:33:18,쪽파(쪽파(일반)),1kg,3800,10
10/16 12:33:12,쪽파(깐쪽파),1kg,9500,6
10/16 12:33:12,쪽파(쪽파(일반)),1kg,4600,30
10/16 12:33:06,쪽파(깐쪽파),1kg,8900,10
10/16 12:32:49,쪽파(깐쪽파),1kg,7500,5
10/16 12:25:48,쪽파(쪽파(일반)),1kg,4600,80
10/16 12:25:39,쪽파(쪽파(일반)),1kg,5100,2
10/16 12:25:34,쪽파(쪽파(일반)),1kg,4100,10
10/16 12:25:23,쪽파(쪽파(일반)),1kg,4200,10
10/16 12:23:57,쪽파(깐쪽파),1kg,13800,8
10/16 12:19:09,쪽파(깐쪽파),1kg,2400,1
10/16 12:18:54,쪽파(깐쪽파),1kg,9800,1
10/16 12:18:39,쪽파(깐쪽파),1kg,8800,1
10/16 12:14:58,쪽파(쪽파(일반)),1kg,4600,10
10/16 12:09:15,쪽파(깐쪽파),1kg,10000,40
10/16 12:07:38,쪽파(깐쪽파),1kg,1020,60
10/16 12:07:08,쪽파(쪽파(일반)),1kg,4000,20
10/16 12:05:59,쪽파(쪽파(일반)),1kg,3600,65
10/16 12:01:02,쪽파(깐쪽파),1kg,8500,16
10/16 10:23:38,쪽파(기타쪽파),1kg,5000,1000
10/16 10:17:38,쪽파(깐쪽파),1kg,10000,2
10/16 10:17:38,쪽파(깐쪽파),1kg,10000,25
10/16 10:17:38,쪽파(깐쪽파),1kg,10000,12
10/16 10:17:38,쪽파(깐쪽파),1kg,7000,1
10/16 10:17:38,쪽파(깐쪽파),1kg,8000,2
10/16 10:17:38,쪽파(깐쪽파),1kg,11000,1
10/16 10:17:38,쪽파(깐쪽파),1kg,10000,1
10/16 10:17:38,쪽파(깐쪽파),1kg,8000,9
10/16 10:17:38,쪽파(깐쪽파),1kg,8000,50
10/16 10:17:38,쪽파(깐쪽파),1kg,11000,18
10/16 10:17:38,쪽파(깐쪽파),1kg,10000,20
10/16 10:08:50,쪽파(쪽파(일반)),1kg,1500,600
10/16 10:08:04,쪽파(쪽파(일반)),1kg,1500,360
10/16 09:56:16,쪽파(쪽파(일반)),1kg,3610,8
10/16 09:50:35,쪽파(쪽파(일반)),1kg,6930,1
10/16 09:38:28,쪽파(깐쪽파),1kg,12600,30
10/16 09:35:19,쪽파(깐쪽파),1kg,1425,15
10/16 09:35:19,쪽파(쪽파(일반)),1kg,700,48
10/16 09:35:19,쪽파(쪽파(일반)),1kg,700,100
10/16 09:35:19,쪽파(쪽파(일반)),1kg,700,230
10/16 09:35:19,쪽파(쪽파(일반)),1kg,700,252
10/16 09:27:55,쪽파(쪽파(일반)),1kg,5000,19
10/16 09:26:42,쪽파(쪽파(일반)),1kg,4250,31
10/16 08:53:00,쪽파(쪽파(일반)),1kg,2800,47
10/16 08:52:51,쪽파(쪽파(일반)),1kg,3300,28
10/16 08:49:01,쪽파(쪽파(일반)),1kg,2200,11
10/16 08:48:50,쪽파(쪽파(일반)),1kg,1650,26
10/16 08:47:17,쪽파(쪽파(일반)),1kg,7100,12
10/16 08:47:11,쪽파(쪽파(일반)),1kg,4900,39
10/16 08:47:05,쪽파(쪽파(일반)),1kg,3100,35
10/16 08:45:58,쪽파(쪽파(일반)),1kg,7500,16
10/16 08:45:51,쪽파(쪽파(일반)),1kg,6428,14
10/16 08:44:38,쪽파(쪽파(일반)),1kg,3900,9
10/16 08:44:30,쪽파(깐쪽파),1kg,1150,10
10/16 08:42:45,쪽파(쪽파(일반)),1kg,1600,25
10/16 08:41:45,쪽파(쪽파(일반)),1kg,5700,19
10/16 08:41:06,쪽파(쪽파(일반)),1kg,6900,12
10/16 08:38:58,쪽파(쪽파(일반)),1kg,4550,34
10/16 08:38:14,쪽파(쪽파(일반)),1kg,3500,45
10/16 08:37:00,쪽파(쪽파(일반)),1kg,1000,45
10/16 08:36:45,쪽파(쪽파(일반)),1kg,1000,50
10/16 08:35:03,쪽파(쪽파(일반)),1kg,3500,70
10/16 08:23:48,쪽파(쪽파(일반)),1kg,6300,44
10/16 08:21:50,쪽파(쪽파(일반)),1kg,5500,15
10/16 08:21:36,쪽파(쪽파(일반)),1kg,5500,11
10/16 07:55:45,쪽파(깐쪽파),1kg,11500,5
10/16 07:55:45,쪽파(깐쪽파),1kg,11500,10
10/16 07:55:45,쪽파(깐쪽파),1kg,11500,10
10/16 07:55:45,쪽파(쪽파(일반)),1kg,5857,10
10/16 07:55:45,쪽파(쪽파(일반)),1kg,5857,5
10/16 07:55:45,쪽파(쪽파(일반)),1kg,5857,5
10/16 07:52:52,쪽파(쪽파(일반)),1kg,3500,300
10/16 07:52:39,쪽파(쪽파(일반)),1kg,3500,300
10/16 07:51:56,쪽파(쪽파(일반)),1kg,3500,200
10/16 07:51:41,쪽파(쪽파(일반)),1kg,3500,300
10/16 07:42:20,쪽파(쪽파(일반)),1kg,3500,350
10/16 07:07:41,쪽파(깐쪽파),1kg,5000,12
10/16 06:59:27,쪽파(깐쪽파),1kg,9100,10
10/16 06:59:20,쪽파(깐쪽파),1kg,7300,20
10/16 06:59:14,쪽파(깐쪽파),1kg,9000,20
10/16 06:59:10,쪽파(깐쪽파),1kg,9200,30
10/16 06:59:06,쪽파(깐쪽파),1kg,8300,70
10/16 06:57:22,쪽파(깐쪽파),1kg,7000,2
10/16 06:57:09,쪽파(쪽파(일반)),1kg,4000,40
10/16 06:55:54,쪽파(깐쪽파),1kg,9200,41
10/16 06:55:50,쪽파(깐쪽파),1kg,9000,48
10/16 06:53:46,쪽파(쪽파(일반)),1kg,6600,63
10/16 06:39:51,쪽파(쪽파(일반)),1kg,4800,50
10/16 06:39:45,쪽파(깐쪽파),1kg,9200,21
10/16 06:38:48,쪽파(깐쪽파),1kg,4000,15
10/16 06:38:40,쪽파(깐쪽파),1kg,5750,10
10/16 06:38:33,쪽파(깐쪽파),1kg,5600,18
10/16 06:38:33,쪽파(깐쪽파),1kg,5500,5
10/16 06:38:21,쪽파(쪽파(일반)),1kg,5000,56
10/16 06:32:15,쪽파(깐쪽파),1kg,5000,25
10/16 06:15:35,쪽파(깐쪽파),1kg,1250,48
10/16 06:15:23,쪽파(깐쪽파),1kg,3000,19
10/16 06:01:50,쪽파(깐쪽파),1kg,1500,20
10/16 05:51:27,쪽파(쪽파(일반)),1kg,3500,3
10/16 05:46:40,쪽파(깐쪽파),1kg,3250,1
10/16 05:46:03,쪽파(깐쪽파),1kg,10000,2
10/16 05:45:02,쪽파(깐쪽파),1kg,2000,15
10/16 05:42:18,쪽파(깐쪽파),1kg,2100,15
10/16 05:42:05,쪽파(깐쪽파),1kg,1500,12
10/16 05:40:50,쪽파(깐쪽파),1kg,2250,15
10/16 05:40:30,쪽파(쪽파(일반)),1kg,5800,30
10/16 05:40:20,쪽파(쪽파(일반)),1kg,4583,15
10/16 05:40:15,쪽파(깐쪽파),1kg,10800,13
10/16 05:40:07,쪽파(쪽파(일반)),1kg,6600,66
10/16 05:40:02,쪽파(쪽파(일반)),1kg,4700,56
10/16 05:39:58,쪽파(쪽파(일반)),1kg,4500,60
10/16 05:39:56,쪽파(쪽파(일반)),1kg,4500,60
10/16 05:39:48,쪽파(쪽파(일반)),1kg,1750,20
10/16 05:39:48,쪽파(쪽파(일반)),1kg,5250,30
10/16 05:39:44,쪽파(쪽파(일반)),1kg,5000,60
10/16 05:39:41,쪽파(쪽파(일반)),1kg,5000,60
10/16 05:39:38,쪽파(쪽파(일반)),1kg,4750,60
10/16 05:39:38,쪽파(쪽파(일반)),1kg,4750,60
10/16 05:39:37,쪽파(쪽파(일반)),1kg,1650,21
10/16 05:39:37,쪽파(쪽파(일반)),1kg,4750,60
10/16 05:39:33,쪽파(깐쪽파),1kg,2500,22
10/16 05:39:26,쪽파(깐쪽파),1kg,2000,20
10/16 05:38:31,쪽파(쪽파(일반)),1kg,7390,20
10/16 05:37:24,쪽파(쪽파(일반)),1kg,2750,50
10/16 05:36:22,쪽파(깐쪽파),1kg,2750,25
10/16 05:35:44,쪽파(쪽파(일반)),1kg,4748,1
10/16 05:35:43,쪽파(쪽파(일반)),1kg,12660,1
10/16 05:35:34,쪽파(깐쪽파),1kg,2500,26
10/16 05:31:28,쪽파(깐쪽파),1kg,7200,30
10/16 05:30:58,쪽파(깐쪽파),1kg,10000,20
10/16 05:30:52,쪽파(깐쪽파),1kg,9400,60
10/16 05:30:47,쪽파(깐쪽파),1kg,8800,10
10/16 05:30:42,쪽파(깐쪽파),1kg,8800,20
10/16 05:30:38,쪽파(깐쪽파),1kg,8500,10
10/16 05:30:34,쪽파(깐쪽파),1kg,8600,30
10/16 05:30:11,쪽파(깐쪽파),1kg,8000,20
10/16 05:28:57,쪽파(깐쪽파),1kg,6000,84
10/16 05:28:49,쪽파(쪽파(일반)),1kg,3450,10
10/16 05:28:40,쪽파(깐쪽파),1kg,9600,5
10/16 05:28:16,쪽파(깐쪽파),1kg,8900,4
10/16 05:27:01,쪽파(쪽파(일반)),1kg,6860,20
10/16 05:27:01,쪽파(쪽파(일반)),1kg,12660,10
10/16 05:25:20,쪽파(깐쪽파),1kg,6800,36
10/16 05:25:15,쪽파(깐쪽파),1kg,10500,50
10/16 05:23:49,쪽파(깐쪽파),1kg,7500,20
10/16 05:23:49,쪽파(깐쪽파),1kg,7500,20
10/16 05:23:38,쪽파(깐쪽파),1kg,6300,60
10/16 05:23:38,쪽파(깐쪽파),1kg,6300,60
10/16 05:12:37,쪽파(쪽파(일반)),1kg,3800,64
10/16 05:12:30,쪽파(쪽파(일반)),1kg,3800,60
10/16 05:08:35,쪽파(쪽파(일반)),1kg,2800,78
10/16 05:08:32,쪽파(쪽파(일반)),1kg,2800,84
10/16 05:08:29,쪽파(쪽파(일반)),1kg,2750,84
10/16 05:08:23,쪽파(쪽파(일반)),1kg,2650,84
10/16 05:07:58,쪽파(쪽파(일반)),1kg,3675,50
10/16 05:07:30,쪽파(깐쪽파),1kg,4500,58
10/16 05:06:09,쪽파(쪽파(일반)),1kg,4392,50
10/16 05:06:03,쪽파(쪽파(일반)),1kg,4357,50
10/16 05:05:04,쪽파(쪽파(일반)),1kg,2800,49
10/16 05:04:58,쪽파(쪽파(일반)),1kg,2800,50
10/16 05:04:44,쪽파(쪽파(일반)),1kg,4150,55
10/16 05:04:37,쪽파(쪽파(일반)),1kg,4200,55
10/16 05:04:04,쪽파(쪽파(일반)),1kg,4200,23
10/16 05:03:33,쪽파(쪽파(일반)),1kg,3450,57
10/16 05:03:31,쪽파(쪽파(일반)),1kg,3400,60
10/16 05:03:26,쪽파(쪽파(일반)),1kg,3400,60
10/16 05:02:01,쪽파(쪽파(일반)),1kg,6000,400
10/16 05:02:01,쪽파(쪽파(일반)),1kg,4000,130
10/16 05:02:01,쪽파(쪽파(일반)),1kg,4500,324
10/16 05:02:01,쪽파(쪽파(일반)),1kg,5500,400
10/16 05:01:47,쪽파(쪽파(일반)),1kg,9000,400
10/16 05:01:47,쪽파(쪽파(일반)),1kg,8000,809
10/16 04:58:02,쪽파(깐쪽파),1kg,14770,4
10/16 04:58:02,쪽파(쪽파(일반)),1kg,759,5
10/16 04:57:59,쪽파(깐쪽파),1kg,7500,10
10/16 04:57:25,쪽파(깐쪽파),1kg,8200,10
10/16 04:57:19,쪽파(깐쪽파),1kg,8100,60
10/16 04:57:11,쪽파(깐쪽파),1kg,10500,30
10/16 04:57:03,쪽파(깐쪽파),1kg,8800,20
10/16 04:57:01,쪽파(쪽파(일반)),1kg,6860,20
10/16 04:49:29,쪽파(쪽파(일반)),1kg,2950,20
10/16 04:48:37,쪽파(쪽파(일반)),1kg,10550,20
10/16 04:48:37,쪽파(쪽파(일반)),1kg,2950,20
10/16 04:48:37,쪽파(쪽파(일반)),1kg,6860,20
10/16 04:47:42,쪽파(쪽파(일반)),1kg,2950,40
10/16 04:47:42,쪽파(쪽파(일반)),1kg,5590,30
10/16 04:43:47,쪽파(깐쪽파),1kg,3500,30
10/16 04:43:33,쪽파(깐쪽파),1kg,5000,20
10/16 04:42:17,쪽파(쪽파(일반)),1kg,742,10
10/16 04:42:12,쪽파(쪽파(일반)),1kg,742,30
10/16 04:39:19,쪽파(깐쪽파),1kg,9000,13
10/16 04:39:01,쪽파(깐쪽파),1kg,9000,43
10/16 04:38:47,쪽파(깐쪽파),1kg,7000,25
10/16 04:38:41,쪽파(깐쪽파),1kg,10500,6
10/16 04:38:37,쪽파(깐쪽파),1kg,11000,11
10/16 04:38:32,쪽파(깐쪽파),1kg,8000,19
10/16 04:38:27,쪽파(깐쪽파),1kg,7500,18
10/16 04:35:01,쪽파(쪽파(일반)),1kg,1300,14
10/16 04:34:28,쪽파(쪽파(일반)),1kg,1800,450
10/16 04:34:17,쪽파(깐쪽파),1kg,5600,29
10/16 04:34:08,쪽파(깐쪽파),1kg,13500,16
10/16 04:33:57,쪽파(쪽파(일반)),1kg,2055,100
10/16 04:33:53,쪽파(쪽파(일반)),1kg,1994,100
10/16 04:33:49,쪽파(쪽파(일반)),1kg,833,70
10/16 04:33:44,쪽파(쪽파(일반)),1kg,2155,50
10/16 04:33:38,쪽파(쪽파(일반)),1kg,1277,60
10/16 04:33:33,쪽파(쪽파(일반)),1kg,2205,134
10/16 04:33:23,쪽파(쪽파(일반)),1kg,1877,65
10/16 04:33:04,쪽파(쪽파(일반)),1kg,1777,65
10/16 04:32:57,쪽파(쪽파(일반)),1kg,2000,239
10/16 04:32:50,쪽파(쪽파(일반)),1kg,2111,230
10/16 04:32:36,쪽파(깐쪽파),1kg,8500,30
10/16 04:32:34,쪽파(쪽파(일반)),1kg,2500,80
10/16 04:32:33,쪽파(쪽파(일반)),1kg,4000,15
10/16 04:32:24,쪽파(쪽파(일반)),1kg,2666,85
10/16 04:32:19,쪽파(쪽파(일반)),1kg,2638,66
10/16 04:32:15,쪽파(쪽파(일반)),1kg,1000,41
10/16 04:32:06,쪽파(쪽파(일반)),1kg,5600,20
10/16 04:31:59,쪽파(깐쪽파),1kg,12600,39
10/16 04:30:33,쪽파(쪽파(일반)),1kg,4000,1600
10/16 04:30:25,쪽파(쪽파(일반)),1kg,3000,28
10/16 04:30:22,쪽파(쪽파(일반)),1kg,3000,28
10/16 04:29:35,쪽파(쪽파(일반)),1kg,3800,10
10/16 04:29:02,쪽파(쪽파(일반)),1kg,4000,5
10/16 04:16:11,쪽파(쪽파(일반)),1kg,4125,5
10/16 04:16:07,쪽파(쪽파(일반)),1kg,4875,15
10/16 04:15:50,쪽파(깐쪽파),1kg,9350,1
10/16 04:15:50,쪽파(깐쪽파),1kg,9350,1
10/16 04:15:50,쪽파(깐쪽파),1kg,9350,1
10/16 04:15:50,쪽파(깐쪽파),1kg,9700,1
10/16 04:14:04,쪽파(깐쪽파),1kg,7000,40
10/16 04:14:03,쪽파(쪽파(일반)),1kg,5000,60
10/16 04:14:01,쪽파(쪽파(일반)),1kg,4000,65
10/16 04:14:01,쪽파(쪽파(일반)),1kg,4000,70
10/16 04:14:00,쪽파(깐쪽파),1kg,6500,30
10/16 04:13:59,쪽파(깐쪽파),1kg,10000,10
10/16 04:13:59,쪽파(깐쪽파),1kg,8000,30
10/16 04:13:59,쪽파(깐쪽파),1kg,8000,30
10/16 04:13:59,쪽파(깐쪽파),1kg,10000,40
10/16 04:13:59,쪽파(깐쪽파),1kg,10000,7
10/16 04:13:58,쪽파(깐쪽파),1kg,4700,70
10/16 04:13:58,쪽파(깐쪽파),1kg,7500,12
10/16 04:13:58,쪽파(깐쪽파),1kg,8000,11
10/16 04:13:58,쪽파(깐쪽파),1kg,8000,30
10/16 04:13:58,쪽파(깐쪽파),1kg,10500,60
10/16 04:13:58,쪽파(깐쪽파),1kg,6000,30
10/16 04:13:58,쪽파(깐쪽파),1kg,7500,14
10/16 04:13:58,쪽파(깐쪽파),1kg,7500,40
10/16 04:13:57,쪽파(쪽파(일반)),1kg,6000,10
10/16 04:13:57,쪽파(쪽파(일반)),1kg,6500,80
10/16 04:12:16,쪽파(깐쪽파),1kg,5740,23
10/16 04:11:50,쪽파(깐쪽파),1kg,820,37
10/16 04:11:42,쪽파(깐쪽파),1kg,800,32
10/16 04:11:23,쪽파(쪽파(일반)),1kg,4100,15
10/16 04:11:09,쪽파(기타쪽파),1kg,2071,1
10/16 04:08:57,쪽파(깐쪽파),1kg,5850,14
10/16 04:08:46,쪽파(깐쪽파),1kg,8000,8
10/16 04:07:22,쪽파(쪽파(일반)),1kg,2750,25
10/16 04:07:07,쪽파(쪽파(일반)),1kg,3500,15
10/16 04:06:58,쪽파(쪽파(일반)),1kg,3875,9
10/16 04:06:49,쪽파(쪽파(일반)),1kg,1800,10
10/16 04:06:02,쪽파(쪽파(일반)),1kg,3690,111
10/16 04:05:55,쪽파(쪽파(일반)),1kg,3875,17
10/16 04:05:48,쪽파(쪽파(일반)),1kg,3100,35
10/16 04:05:38,쪽파(쪽파(일반)),1kg,4125,50
10/16 04:05:32,쪽파(쪽파(일반)),1kg,2650,32
10/16 04:05:16,쪽파(쪽파(일반)),1kg,4000,50
10/16 04:05:10,쪽파(쪽파(일반)),1kg,4125,50
10/16 04:05:04,쪽파(쪽파(일반)),1kg,4125,20
10/16 04:04:45,쪽파(쪽파(일반)),1kg,4875,65
10/16 04:04:04,쪽파(쪽파(일반)),1kg,3000,52
10/16 04:03:25,쪽파(깐쪽파),1kg,8600,40
10/16 04:03:25,쪽파(쪽파(일반)),1kg,3181,50
10/16 04:03:14,쪽파(쪽파(일반)),1kg,3181,50
10/16 04:02:08,쪽파(깐쪽파),1kg,8800,1
10/16 04:02:03,쪽파(쪽파(일반)),1kg,4859,63
10/16 04:02:00,쪽파(깐쪽파),1kg,9700,2
10/16 04:01:53,쪽파(깐쪽파),1kg,7700,30
10/16 04:01:52,쪽파(깐쪽파),1kg,8400,1
10/16 04:01:44,쪽파(깐쪽파),1kg,8300,30
10/16 04:01:37,쪽파(깐쪽파),1kg,9300,6
10/16 04:01:36,쪽파(깐쪽파),1kg,7200,20
10/16 04:00:11,쪽파(쪽파(일반)),1kg,5690,70
10/16 04:00:05,쪽파(쪽파(일반)),1kg,5680,70
10/16 03:59:55,쪽파(쪽파(일반)),1kg,5910,60
10/16 03:59:50,쪽파(쪽파(일반)),1kg,7500,100
10/16 03:59:49,쪽파(쪽파(일반)),1kg,7500,100
10/16 03:59:46,쪽파(깐쪽파),1kg,4500,27
10/16 03:59:39,쪽파(쪽파(일반)),1kg,5000,78
10/16 03:59:30,쪽파(쪽파(일반)),1kg,2150,55
10/16 03:59:24,쪽파(깐쪽파),1kg,5400,29
10/16 03:58:52,쪽파(깐쪽파),1kg,7800,10
10/16 03:56:53,쪽파(쪽파(일반)),1kg,3300,4
10/16 03:56:36,쪽파(깐쪽파),1kg,3500,30
10/16 03:55:54,쪽파(쪽파(일반)),1kg,2500,6
10/16 03:55:19,쪽파(쪽파(일반)),1kg,2700,50
10/16 03:55:03,쪽파(쪽파(일반)),1kg,5000,100
10/16 03:55:03,쪽파(쪽파(일반)),1kg,5000,110
10/16 03:55:03,쪽파(쪽파(일반)),1kg,5000,100
10/16 03:55:00,쪽파(깐쪽파),1kg,4500,17
10/16 03:54:54,쪽파(쪽파(일반)),1kg,6250,50
10/16 03:54:51,쪽파(쪽파(일반)),1kg,1300,17
10/16 03:54:41,쪽파(쪽파(일반)),1kg,5000,12
10/16 03:54:19,쪽파(깐쪽파),1kg,5333,10
10/16 03:54:13,쪽파(쪽파(일반)),1kg,1600,20
10/16 03:54:00,쪽파(쪽파(일반)),1kg,4166,20
10/16 03:53:47,쪽파(쪽파(일반)),1kg,5100,82
10/16 03:53:44,쪽파(쪽파(일반)),1kg,3529,20
10/16 03:53:39,쪽파(쪽파(일반)),1kg,4200,60
10/16 03:53:34,쪽파(깐쪽파),1kg,11000,15
10/16 03:53:27,쪽파(쪽파(일반)),1kg,3650,27
10/16 03:53:21,쪽파(깐쪽파),1kg,10000,26
10/16 03:53:13,쪽파(쪽파(일반)),1kg,4100,19
10/16 03:53:02,쪽파(깐쪽파),1kg,9200,1
10/16 03:52:54,쪽파(쪽파(일반)),1kg,4200,20
10/16 03:52:46,쪽파(쪽파(일반)),1kg,3450,50
10/16 03:52:46,쪽파(쪽파(일반)),1kg,5300,50
10/16 03:52:44,쪽파(쪽파(일반)),1kg,3450,50
10/16 03:52:30,쪽파(쪽파(일반)),1kg,4000,50
10/16 03:52:25,쪽파(쪽파(일반)),1kg,3500,30
10/16 03:52:23,쪽파(쪽파(일반)),1kg,5600,40
10/16 03:52:18,쪽파(쪽파(일반)),1kg,5600,60
10/16 03:52:12,쪽파(쪽파(일반)),1kg,4500,18
10/16 03:52:02,쪽파(쪽파(일반)),1kg,4100,83
10/16 03:51:58,쪽파(쪽파(일반)),1kg,6000,30
10/16 03:51:48,쪽파(깐쪽파),1kg,10600,50
10/16 03:51:33,쪽파(쪽파(일반)),1kg,3333,19
10/16 03:51:17,쪽파(쪽파(일반)),1kg,3300,5
10/16 03:51:04,쪽파(쪽파(일반)),1kg,3500,11
10/16 03:50:42,쪽파(쪽파(일반)),1kg,4733,43
10/16 03:50:37,쪽파(쪽파(일반)),1kg,2200,20
10/16 03:50:33,쪽파(쪽파(일반)),1kg,2600,10
10/16 03:50:26,쪽파(쪽파(일반)),1kg,2900,50
10/16 03:50:21,쪽파(쪽파(일반)),1kg,3000,22
10/16 03:50:20,쪽파(쪽파(일반)),1kg,3200,100
10/16 03:50:18,쪽파(쪽파(일반)),1kg,4700,10
10/16 03:50:00,쪽파(깐쪽파),1kg,9000,42
10/16 03:49:57,쪽파(쪽파(일반)),1kg,4400,23
10/16 03:49:48,쪽파(쪽파(일반)),1kg,3300,21
10/16 03:49:48,쪽파(쪽파(일반)),1kg,6333,33
10/16 03:49:42,쪽파(깐쪽파),1kg,9000,42
10/16 03:49:37,쪽파(깐쪽파),1kg,7000,17
10/16 03:49:33,쪽파(깐쪽파),1kg,8000,40
10/16 03:49:20,쪽파(깐쪽파),1kg,10000,30
10/16 03:49:08,쪽파(쪽파(일반)),1kg,2500,3
10/16 03:49:06,쪽파(깐쪽파),1kg,7500,10
10/16 03:48:50,쪽파(쪽파(일반)),1kg,4200,10
10/16 03:47:58,쪽파(쪽파(일반)),1kg,5000,15
10/16 03:47:40,쪽파(쪽파(일반)),1kg,3750,21
10/16 03:47:07,쪽파(깐쪽파),1kg,6900,30
10/16 03:46:46,쪽파(깐쪽파),1kg,8800,35
10/16 03:45:50,쪽파(쪽파(일반)),1kg,1500,12
10/16 03:45:07,쪽파(쪽파(일반)),1kg,37,10
10/16 03:44:41,쪽파(쪽파(일반)),1kg,5400,10
10/16 03:44:15,쪽파(쪽파(일반)),1kg,6142,30
10/16 03:43:55,쪽파(쪽파(일반)),1kg,4400,52
10/16 03:43:43,쪽파(쪽파(일반)),1kg,2307,52
10/16 03:43:35,쪽파(쪽파(일반)),1kg,2307,110
10/16 03:43:29,쪽파(쪽파(일반)),1kg,5000,50
10/16 03:42:43,쪽파(쪽파(일반)),1kg,6000,100
10/16 03:42:40,쪽파(쪽파(일반)),1kg,4600,9
10/16 03:42:27,쪽파(쪽파(일반)),1kg,3933,115
10/16 03:42:10,쪽파(쪽파(일반)),1kg,5510,100
10/16 03:42:03,쪽파(쪽파(일반)),1kg,4545,50
10/16 03:41:51,쪽파(쪽파(일반)),1kg,5172,82
