,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
38,20220105,0.4,-0.5,6.5,-8.7,63.0,1.3,0.0,15.2
39,20220106,0.6,-5.6,3.3,-12.8,61.9,8.8,0.0,16.1
40,20220106,0.7,-0.8,5.5,-5.9,54.6,8.7,0.0,11.4
41,20220106,1.1,0.4,5.3,-3.6,56.1,9.1,0.0,8.9
42,20220106,0.9,-2.3,4.8,-7.8,68.9,9.2,0.0,12.6
43,20220106,0.7,-2.9,5.6,-8.0,59.3,6.2,0.0,13.6
44,20220106,1.1,-2.9,4.7,-9.1,60.5,8.2,0.0,13.8
45,20220106,1.4,2.1,11.1,-5.7,41.9,8.6,0.0,16.8
46,20220106,2.6,2.5,8.2,-3.2,47.8,8.3,0.0,11.4
47,20220107,1.5,-7.0,3.1,-16.5,50.0,9.0,0.0,19.6
48,20220107,0.4,-4.9,4.0,-10.9,64.0,8.1,0.0,14.9
49,20220107,1.7,3.9,10.8,-0.8,31.0,8.9,0.0,11.6
50,20220107,2.5,5.6,10.4,2.2,66.4,8.1,0.0,8.2
51,20220107,0.6,-5.9,3.6,-12.6,65.5,9.1,0.0,16.2
52,20220107,1.1,-2.2,4.6,-7.1,62.3,8.6,0.0,11.7
53,20220107,0.7,-2.8,11.1,-11.0,-9.0,8.3,0.0,22.1
54,20220107,0.6,-2.2,10.3,-10.7,47.6,9.1,0.0,21.0
55,20220108,0.7,-3.0,3.0,-11.3,69.4,3.2,0.0,14.3
56,20220108,1.1,-0.7,6.2,-8.1,79.8,2.1,0.0,14.3
57,20220108,1.3,3.1,9.3,-2.9,32.3,8.6,0.0,12.2
58,20220108,7.8,6.7,8.6,5.8,67.9,3.2,0.0,2.8
59,20220108,0.5,-1.6,5.5,-10.6,66.3,8.0,0.0,16.1
60,20220108,0.7,-0.4,7.2,-7.0,72.4,8.7,0.0,14.2
61,20220108,1.3,3.6,11.1,-2.0,40.0,8.7,0.0,13.1
62,20220108,0.4,-0.9,9.9,-8.8,57.5,7.9,0.0,18.700000000000003
63,20220109,4.1,1.8,4.1,0.3,70.6,8.2,0.0,3.8
64,20220109,2.4,4.0,8.9,-1.1,61.1,6.1,0.0,10.0
65,20220109,0.7,3.3,9.2,0.4,74.3,5.1,0.0,8.799999999999999
66,20220109,2.5,6.3,9.6,1.1,69.6,2.0,0.0,8.5
67,20220109,0.7,0.7,5.5,-4.8,74.4,7.3,0.0,10.3
68,20220109,1.2,3.8,9.0,0.0,55.6,5.4,0.0,9.0
69,20220109,1.9,2.9,8.5,-1.6,78.8,5.0,0.0,10.1
70,20220109,0.4,1.7,10.2,-4.0,64.0,7.1,0.0,14.2
71,20220110,0.9,3.1,6.9,-1.0,69.0,6.0,0.0,7.9
72,20220110,0.8,0.7,5.5,-4.4,61.6,3.8,0.8,9.9
73,20220110,2.2,7.4,12.4,3.4,59.0,6.8,0.0,9.0
74,20220110,1.3,8.3,12.2,5.1,75.0,6.5,0.0,7.1
75,20220110,0.9,1.2,6.4,-4.0,67.8,4.0,0.6,10.4
76,20220110,0.9,0.5,9.0,-6.3,71.8,7.0,0.0,15.3
77,20220110,0.7,-0.3,7.0,-7.3,68.9,6.2,0.0,14.3
78,20220110,0.8,1.4,9.6,-6.3,65.4,7.0,0.0,15.9
79,20220111,3.4,-0.3,3.6,-5.4,38.9,9.1,0.0,9.0
80,20220111,3.4,-3.8,0.7,-7.3,55.5,7.8,0.3,8.0
81,20220111,4.7,1.7,6.6,-3.3,37.8,8.9,0.0,9.9
82,20220111,2.3,0.1,4.0,-4.6,44.4,8.5,0.0,8.6
83,20220111,2.8,-2.8,1.0,-5.7,57.0,8.2,0.1,6.7
84,20220111,3.9,1.5,6.4,-3.1,39.8,7.5,0.0,9.5
85,20220111,6.5,-4.3,0.5,-8.1,51.4,8.4,0.0,8.6
86,20220111,2.7,1.8,6.5,-2.7,40.6,5.5,0.0,9.2
87,20220112,2.6,-1.4,3.6,-6.5,26.8,8.8,0.0,10.1
88,20220112,4.6,-6.2,-1.7,-10.2,49.9,8.4,0.0,8.5
89,20220112,4.1,-1.5,0.9,-4.2,75.6,7.1,0.0,5.1000000000000005
90,20220112,1.6,-7.2,-3.5,-13.3,51.8,7.7,0.0,9.8
91,20220112,1.4,-5.6,0.3,-11.9,59.4,8.8,0.0,12.2
92,20220112,2.5,-0.5,4.3,-4.6,32.9,8.2,0.0,8.899999999999999
93,20220112,3.4,-6.2,-1.9,-10.7,41.6,7.9,0.0,8.799999999999999
94,20220112,2.3,-1.2,4.0,-7.7,46.0,8.2,0.0,11.7
95,20220113,3.3,-6.4,-3.1,-8.9,45.8,9.1,0.0,5.800000000000001
96,20220113,3.7,-5.5,-1.3,-9.4,36.1,8.9,0.0,8.1
97,20220113,6.5,-1.2,1.5,-2.4,48.6,8.3,0.0,3.9
98,20220113,2.5,-5.9,-2.0,-10.3,48.9,8.1,0.0,8.3
99,20220113,2.3,-4.9,-1.0,-7.7,53.3,6.6,0.0,6.7
100,20220113,6.0,-1.2,1.6,-4.6,64.1,4.9,0.0,6.199999999999999
101,20220113,4.4,-5.8,-1.8,-9.0,31.9,8.4,0.0,7.2
102,20220114,1.3,-3.1,3.4,-9.0,33.9,9.1,0.0,12.4
103,20220114,2.6,-4.7,-0.7,-8.6,44.5,9.1,0.0,7.899999999999999
104,20220114,2.5,-3.6,2.1,-8.4,37.4,8.1,0.0,10.5
105,20220114,6.8,2.4,5.5,0.9,65.4,2.7,0.0,4.6
106,20220114,1.0,-5.7,1.7,-11.9,45.0,8.9,0.0,13.6
107,20220114,0.8,-2.1,2.6,-7.1,59.8,8.2,0.0,9.7
108,20220114,2.6,-0.2,4.7,-3.3,55.3,8.2,0.0,8.0
109,20220114,3.5,-2.9,3.4,-8.1,31.1,9.0,0.0,11.5
110,20220115,0.4,-5.1,-0.3,-11.8,61.8,1.2,0.0,11.5
111,20220115,0.5,-2.5,2.4,-8.5,54.8,2.5,0.1,10.9
112,20220115,2.2,2.8,9.4,-2.0,31.1,8.1,0.0,11.4
113,20220115,1.5,3.9,10.6,-0.8,59.3,6.8,0.0,11.4
114,20220115,1.0,-4.0,1.5,-11.8,62.5,0.6,0.1,13.3
115,20220115,0.6,-0.2,7.5,-7.1,61.4,4.3,0.0,14.6
116,20220115,1.1,1.8,9.7,-4.2,61.0,8.0,0.0,13.9
117,20220115,0.5,-2.7,6.8,-10.3,51.8,6.4,0.0,17.1
118,20220116,1.7,-3.4,0.7,-10.6,58.9,7.7,0.0,11.3
119,20220116,3.2,3.7,6.5,1.0,59.3,4.9,0.0,5.5
120,20220116,3.9,0.9,5.4,-3.0,66.1,6.2,0.3,8.4
121,20220116,3.6,1.4,3.9,-1.5,65.9,0.7,0.4,5.4
122,20220116,1.7,-1.3,2.0,-6.9,45.5,6.0,0.0,8.9
123,20220116,2.7,1.1,5.0,-2.3,64.6,2.3,0.3,7.3
124,20220116,1.3,0.7,4.9,-4.3,68.8,3.8,0.0,9.2
125,20220116,1.3,2.3,6.6,-2.8,47.6,6.9,0.0,9.4
126,20220117,1.3,-7.5,-0.9,-13.1,62.9,4.9,0.2,12.2
127,20220117,2.1,-5.0,0.0,-9.5,56.6,5.1,0.2,9.5
128,20220117,4.2,-0.4,4.7,-4.1,49.1,7.9,0.0,8.8
129,20220117,4.0,-0.7,2.9,-4.1,63.4,5.2,0.0,7.0
130,20220117,1.5,-7.8,-4.1,-10.5,37.6,6.8,0.0,6.4
131,20220117,1.4,-2.5,1.4,-7.8,67.1,2.3,0.0,9.2
132,20220117,2.4,1.0,4.4,-3.9,59.4,5.7,0.0,8.3
133,20220117,3.9,-0.8,3.5,-4.6,45.5,6.7,0.0,8.1
134,20220118,0.8,-8.8,-0.8,-16.2,63.9,9.1,0.0,15.4
135,20220118,0.9,-6.0,0.5,-12.2,52.3,8.6,0.0,12.7
136,20220118,1.4,-2.9,1.6,-7.1,47.6,9.3,0.0,8.7
137,20220118,0.8,-5.5,1.1,-10.6,61.5,9.3,0.0,11.7
138,20220118,1.2,-7.6,-0.6,-13.3,49.0,6.3,0.0,12.7
139,20220118,1.5,-7.3,0.6,-13.6,57.9,8.5,0.0,14.2
140,20220118,1.5,-3.3,5.0,-9.9,37.1,9.2,0.0,14.9
141,20220118,3.5,-3.2,3.2,-7.5,31.5,9.1,0.0,10.7
142,20220119,2.2,-9.7,-3.8,-14.7,73.3,4.2,0.0,10.9
143,20220119,0.7,-5.9,-0.4,-12.4,69.3,2.5,0.1,12.0
144,20220119,2.3,0.9,6.9,-4.2,34.9,9.1,0.0,11.1
145,20220119,3.1,5.3,10.4,0.7,57.1,8.8,0.0,9.7
146,20220119,1.0,-7.7,-1.6,-14.2,76.4,2.1,0.9,12.6
147,20220119,1.4,-1.5,6.5,-8.9,64.9,7.0,0.0,15.4
148,20220119,2.2,-2.6,6.5,-12.4,54.9,6.6,0.0,18.9
149,20220119,1.6,-2.9,6.7,-12.4,57.0,7.5,0.0,19.1
150,20220120,0.7,-7.5,2.3,-14.3,73.5,6.3,0.0,16.6
151,20220120,1.5,-5.8,1.3,-12.9,71.8,9.2,0.0,14.2
152,20220120,1.5,-0.5,4.5,-4.3,36.6,8.8,0.0,8.8
153,20220120,9.7,2.6,5.9,1.4,65.8,3.9,0.0,4.5
154,20220120,0.5,-6.1,2.5,-12.3,68.5,9.1,0.0,14.8
155,20220120,1.7,-3.0,1.5,-7.4,64.6,9.6,0.0,8.9
156,20220120,1.5,0.6,6.1,-4.7,44.5,9.1,0.0,10.8
157,20220120,0.9,-2.0,5.1,-7.5,54.5,8.4,0.0,12.6
158,20220121,1.9,-1.6,1.5,-4.7,46.3,9.4,0.0,6.2
159,20220121,2.3,-0.6,6.4,-6.1,64.8,8.9,0.0,12.5
160,20220121,0.6,1.7,8.2,-4.9,59.6,8.6,0.0,13.1
161,20220121,3.3,7.0,10.5,0.1,63.5,4.7,0.0,10.4
162,20220121,0.5,-4.7,5.3,-12.7,63.8,9.5,0.0,18.0
163,20220121,0.8,1.4,8.9,-4.7,53.8,9.0,0.0,13.6
164,20220121,1.1,-0.4,6.5,-7.1,72.3,4.6,0.0,13.6
165,20220121,0.5,-1.2,8.4,-8.5,54.4,5.2,0.0,16.9
166,20220122,0.9,1.0,5.3,-3.3,71.3,8.5,0.0,8.6
167,20220122,0.7,2.9,8.4,-3.6,45.4,3.1,0.0,12.0
168,20220122,1.2,6.7,13.2,1.8,63.8,6.2,0.0,11.4
169,20220122,1.9,9.8,12.2,8.0,78.4,1.0,2.7,4.199999999999999
170,20220122,1.0,2.0,5.7,-2.5,57.4,0.9,0.0,8.2
171,20220122,0.7,3.7,10.5,-2.4,66.0,0.2,0.0,12.9
172,20220122,0.8,-1.0,8.0,-9.9,69.5,4.2,0.0,17.9
173,20220122,0.4,1.6,10.2,-6.1,58.0,0.9,0.0,16.299999999999997
174,20220123,1.9,2.9,7.1,-0.7,77.1,3.1,0.8,7.8
175,20220123,1.4,4.6,10.2,0.5,50.5,2.3,0.0,9.7
176,20220123,2.7,8.1,12.0,5.4,69.9,0.9,0.0,6.6
177,20220123,0.4,5.2,12.1,0.5,69.8,3.6,0.0,11.6
178,20220123,1.1,4.0,9.9,-1.7,55.5,1.4,0.0,11.6
179,20220123,1.0,8.2,12.3,3.6,65.5,0.6,0.0,8.700000000000001
180,20220123,1.1,3.6,10.0,-2.2,65.3,5.9,0.0,12.2
181,20220123,0.7,7.6,11.3,4.0,73.5,0.6,0.0,7.300000000000001
182,20220124,2.4,4.3,5.7,2.7,69.0,0.0,1.5,3.0
183,20220124,3.4,3.6,6.1,2.0,54.8,0.8,0.0,4.1
184,20220124,1.5,4.8,9.8,0.9,74.3,4.0,0.0,8.9
185,20220124,2.7,4.7,8.7,1.1,55.9,5.5,0.0,7.6
186,20220124,1.1,2.6,7.9,-4.9,65.0,1.9,0.0,12.8
187,20220124,3.3,5.9,7.9,2.7,65.1,0.0,0.0,5.2
188,20220124,1.8,3.1,6.4,-0.9,62.3,2.1,0.0,7.300000000000001
189,20220124,1.4,5.7,9.7,2.8,65.9,1.5,0.0,6.9
190,20220125,2.3,2.8,4.5,1.9,80.0,0.0,0.7,2.6
191,20220125,0.9,0.8,2.5,-0.9,78.8,0.0,0.0,3.4
192,20220125,2.9,5.9,7.6,4.9,64.0,0.0,0.0,2.6999999999999997
193,20220125,0.8,1.7,2.8,1.2,93.0,0.0,1.0,1.6
194,20220125,0.9,2.5,4.8,-0.3,83.6,0.0,1.1,5.1
195,20220125,1.9,5.7,8.1,3.6,68.4,0.0,0.0,4.5
196,20220125,1.1,0.9,4.2,-4.0,77.5,0.0,0.0,8.2
197,20220126,1.9,3.7,7.8,0.3,40.4,8.6,0.0,7.5
198,20220126,2.6,0.9,4.8,-1.8,58.1,8.6,0.0,6.6
199,20220126,2.0,2.6,6.2,-1.4,61.5,7.4,0.0,7.6
200,20220126,7.2,5.6,8.2,4.1,66.0,1.4,0.0,4.1
201,20220126,0.9,1.7,7.0,-1.8,74.0,5.9,0.0,8.8
202,20220126,1.1,2.0,6.7,-1.5,63.1,5.7,0.0,8.2
203,20220126,3.6,5.1,9.7,0.7,57.6,8.9,0.0,9.0
204,20220126,2.4,0.1,6.6,-5.3,63.3,7.8,0.0,11.9
205,20220127,2.0,0.7,4.3,-2.8,56.3,8.3,0.0,7.1
206,20220127,2.9,-1.6,2.0,-4.5,49.5,8.3,0.0,6.5
207,20220127,1.9,1.4,6.9,-2.6,45.9,8.2,0.0,9.5
208,20220127,9.5,4.0,6.0,2.8,67.9,1.4,0.0,3.2
209,20220127,1.1,-0.4,5.6,-5.7,58.5,7.9,0.0,11.3
210,20220127,0.9,-0.2,6.0,-3.9,52.1,7.3,0.0,9.9
211,20220127,4.9,4.3,9.7,0.6,48.6,7.5,0.0,9.1
212,20220127,1.1,-2.5,7.9,-8.6,58.6,8.4,0.0,16.5
213,20220128,1.6,-0.6,2.3,-4.5,44.8,9.3,0.0,6.8
214,20220128,3.4,-2.7,0.8,-5.0,50.0,8.9,0.0,5.8
215,20220128,3.0,-0.3,4.7,-3.6,42.8,8.3,0.0,8.3
216,20220128,9.6,3.1,4.8,2.0,66.5,1.2,0.0,2.8
217,20220128,1.6,-1.4,3.7,-6.5,49.9,8.0,0.0,10.2
218,20220128,1.2,-1.2,4.4,-5.3,49.3,8.5,0.0,9.7
219,20220128,5.3,2.5,7.5,-0.1,46.8,8.1,0.0,7.6
220,20220128,2.0,-3.0,5.3,-10.5,51.0,8.1,0.0,15.8
221,20220129,1.7,-0.5,3.8,-4.1,32.5,9.5,0.0,7.899999999999999
222,20220129,3.1,-3.5,-0.1,-6.4,47.4,9.5,0.0,6.300000000000001
223,20220129,3.1,-1.5,3.9,-5.0,43.9,8.4,0.0,8.9
224,20220129,9.3,2.8,4.2,1.6,63.9,4.0,0.0,2.6
225,20220129,1.8,-2.6,2.3,-6.1,45.3,8.4,0.0,8.399999999999999
226,20220129,1.5,-2.5,2.9,-6.0,47.1,8.3,0.0,8.9
227,20220129,5.0,2.1,6.9,0.0,39.8,7.3,0.0,6.9
228,20220129,2.8,-1.9,4.1,-6.2,37.3,8.1,0.0,10.3
229,20220130,1.7,-1.5,2.1,-4.6,38.5,9.6,0.0,6.699999999999999
230,20220130,3.4,-2.9,1.9,-7.0,41.9,9.6,0.0,8.9
231,20220130,2.3,-1.0,5.3,-5.1,42.8,8.4,0.0,10.4
232,20220130,8.8,2.8,5.0,1.9,61.9,5.5,0.0,3.1
233,20220130,0.9,-4.0,3.3,-10.4,58.8,8.4,0.0,13.7
234,20220130,1.1,-2.7,3.6,-8.2,47.0,8.6,0.0,11.8
235,20220130,5.1,2.0,8.1,-1.5,38.3,7.9,0.0,9.6
236,20220130,1.3,-4.6,5.3,-12.6,47.6,8.7,0.0,17.9
237,20220131,1.5,0.9,5.6,-3.9,31.4,9.6,0.0,9.5
238,20220131,2.3,-0.3,3.9,-5.5,56.4,8.4,1.9,9.4
239,20220131,2.5,-0.1,5.7,-4.2,42.1,8.6,0.0,9.9
240,20220131,4.7,4.8,7.3,2.2,58.1,8.1,0.0,5.1
241,20220131,0.8,-2.7,5.1,-10.4,66.0,7.8,0.3,15.5
242,20220131,0.9,-1.1,6.0,-9.1,58.8,8.7,0.4,15.1
243,20220131,4.1,2.2,8.7,-2.7,47.8,9.5,0.0,11.4
244,20220131,1.5,-5.2,5.6,-14.2,48.0,9.0,0.0,19.8
245,20220201,2.1,0.9,3.5,-1.3,44.1,9.3,0.0,4.8
246,20220201,3.2,-1.4,0.9,-3.7,75.1,4.8,1.2,4.6000000000000005
247,20220201,3.2,0.3,3.0,-2.7,62.5,7.1,0.1,5.7
248,20220201,7.3,3.6,5.7,2.7,58.5,3.9,0.0,3.0
249,20220201,1.6,-1.0,1.9,-2.7,77.0,3.5,2.1,4.6
250,20220201,1.4,0.0,2.9,-2.1,65.3,5.3,0.1,5.0
251,20220201,4.7,2.3,6.7,-1.9,62.5,4.6,0.1,8.6
252,20220201,3.9,1.1,5.0,-2.5,55.6,8.4,0.0,7.5
253,20220202,1.5,-5.8,1.5,-11.8,63.3,8.6,0.0,13.3
254,20220202,1.5,-1.9,1.0,-4.2,49.9,8.0,0.0,5.2
255,20220202,3.0,0.9,5.8,-1.7,40.8,2.3,0.0,7.5
256,20220202,2.6,2.6,6.0,0.4,54.9,6.9,0.0,5.6
257,20220202,1.6,-2.0,2.6,-4.5,55.4,6.8,0.0,7.1
258,20220202,1.4,0.4,3.8,-3.3,64.4,5.9,0.0,7.1
259,20220202,2.6,2.0,5.8,-0.8,53.3,6.3,0.0,6.6
260,20220202,1.5,-2.4,4.7,-8.5,55.5,7.3,0.0,13.2
261,20220203,1.1,-6.9,-0.2,-13.2,62.4,8.6,0.0,13.0
262,20220203,2.1,0.5,3.0,-0.9,54.6,5.6,0.1,3.9
263,20220203,2.5,-1.0,4.4,-5.4,54.1,9.8,0.0,9.8
264,20220203,3.0,-1.0,4.1,-4.8,55.6,8.8,0.0,8.899999999999999
265,20220203,1.3,-5.1,1.5,-11.1,52.1,7.7,0.0,12.6
266,20220203,1.2,-2.7,3.6,-8.6,52.6,8.5,0.0,12.2
267,20220203,2.2,0.4,6.9,-5.6,48.5,9.0,0.0,12.5
268,20220203,1.5,0.3,5.2,-2.9,37.1,8.4,0.0,8.1
269,20220204,2.2,-7.0,0.0,-11.6,55.4,9.4,0.0,11.6
270,20220204,3.1,-4.1,-0.3,-8.2,53.8,8.6,0.0,7.899999999999999
271,20220204,4.4,-0.6,4.2,-3.4,43.9,9.7,0.0,7.6
272,20220204,3.8,-1.2,4.6,-6.0,55.0,7.9,0.0,10.6
273,20220204,1.8,-6.6,0.0,-12.7,49.6,7.5,0.0,12.7
274,20220204,1.9,-2.3,2.1,-5.8,67.3,4.3,0.8,7.9
275,20220204,1.9,-1.2,4.3,-8.1,58.5,8.0,0.0,12.4
276,20220204,2.0,-0.8,3.9,-5.0,43.0,8.4,0.0,8.9
277,20220205,2.0,-8.1,-1.0,-13.2,54.5,9.5,0.0,12.2
278,20220205,3.3,-5.7,-0.9,-8.9,50.0,9.6,0.0,8.0
279,20220205,5.6,-3.0,1.1,-6.4,45.4,9.9,0.0,7.5
280,20220205,4.5,-2.9,0.3,-5.0,67.9,5.8,0.0,5.3
281,20220205,1.8,-8.0,-2.0,-14.4,49.1,7.6,0.0,12.4
282,20220205,1.8,-3.8,-1.6,-6.1,78.0,4.5,3.0,4.5
283,20220205,2.1,-2.4,-0.5,-3.5,79.6,2.5,1.1,3.0
284,20220205,2.6,-2.9,1.3,-6.6,43.5,8.4,0.0,7.899999999999999
285,20220206,1.9,-5.8,2.1,-12.9,53.0,9.5,0.0,15.0
286,20220206,2.3,-3.4,2.0,-9.7,51.4,9.9,0.0,11.7
287,20220206,4.4,-1.1,3.5,-5.0,43.6,9.1,0.0,8.5
288,20220206,3.0,-1.8,2.4,-8.2,70.3,4.4,0.0,10.6
289,20220206,1.2,-6.0,1.6,-14.7,48.9,7.6,0.0,16.3
290,20220206,1.1,-2.8,1.9,-8.4,77.0,2.1,1.3,10.3
291,20220206,2.2,-0.6,3.8,-6.9,66.8,6.9,0.1,10.7
292,20220206,1.8,-0.8,4.0,-5.1,42.1,7.5,0.0,9.1
293,20220207,1.0,-4.1,2.2,-11.5,54.3,7.3,0.0,13.7
294,20220207,1.4,-2.5,2.3,-9.1,51.1,5.3,0.0,11.4
295,20220207,3.0,0.2,3.6,-3.6,37.5,5.8,0.0,7.2
296,20220207,3.5,-0.7,2.5,-3.4,48.1,0.6,0.0,5.9
297,20220207,0.6,-4.7,1.7,-12.3,50.3,5.8,0.0,14.0
298,20220207,1.5,-1.5,0.8,-5.4,54.9,1.3,0.0,6.2
299,20220207,2.3,-0.7,2.2,-3.3,47.9,1.2,0.0,5.5
300,20220207,1.3,0.1,3.6,-5.0,35.3,3.2,0.0,8.6
301,20220208,0.8,-1.9,6.2,-8.2,55.8,8.9,0.0,14.4
302,20220208,1.3,-0.6,5.8,-5.8,57.4,8.4,0.0,11.6
303,20220208,2.1,1.5,7.1,-3.7,43.8,7.7,0.0,10.8
304,20220208,3.0,1.4,7.4,-5.7,50.1,9.5,0.0,13.1
305,20220208,0.6,-3.3,5.6,-9.7,52.9,6.4,0.0,15.3
306,20220208,1.3,-0.5,4.9,-5.8,63.0,7.8,0.0,10.7
307,20220208,2.7,1.4,6.2,-3.7,47.0,9.3,0.0,9.9
308,20220208,0.9,0.9,7.1,-4.3,42.5,6.4,0.0,11.4
309,20220209,0.8,-1.5,8.0,-8.9,56.1,9.1,0.0,16.9
310,20220209,0.9,0.3,7.1,-7.2,60.9,9.1,0.0,14.3
311,20220209,1.0,2.6,9.4,-5.7,50.8,8.6,0.0,15.1
312,20220209,0.9,1.9,10.0,-7.2,61.4,6.5,0.0,17.2
313,20220209,0.4,-2.6,6.8,-11.1,51.5,7.5,0.0,17.9
314,20220209,1.1,0.5,6.9,-5.3,64.4,7.7,0.0,12.2
315,20220209,1.1,0.3,8.4,-9.2,63.6,6.5,0.0,17.6
316,20220209,0.3,1.2,8.9,-6.2,47.0,7.8,0.0,15.1
317,20220210,1.2,0.1,8.3,-6.6,55.1,9.3,0.0,14.9
318,20220210,1.6,1.0,6.8,-4.5,66.6,9.8,0.0,11.3
319,20220210,1.9,5.3,10.7,1.2,41.1,8.9,0.0,9.5
320,20220210,3.1,3.7,9.5,-1.8,45.3,7.4,0.0,11.3
321,20220210,0.6,-0.8,7.9,-7.4,48.5,7.7,0.0,15.3
322,20220210,1.5,1.8,6.8,-2.2,60.5,9.8,0.0,9.0
323,20220210,2.4,2.7,8.1,-1.3,58.9,9.8,0.0,9.4
324,20220210,1.0,4.1,10.2,-0.4,34.0,8.3,0.0,10.6
325,20220211,1.0,0.9,9.5,-6.7,59.4,9.0,0.0,16.2
326,20220211,1.1,2.1,8.7,-3.8,70.6,7.2,0.0,12.5
327,20220211,1.3,3.5,11.8,-3.6,43.0,9.9,0.0,15.4
328,20220211,1.7,2.4,11.9,-5.6,48.3,9.7,0.0,17.5
329,20220211,0.6,-0.6,8.8,-8.6,54.9,7.7,0.0,17.4
330,20220211,1.2,1.8,9.0,-4.1,65.8,9.4,0.0,13.1
331,20220211,1.3,1.2,10.9,-8.4,60.6,9.9,0.0,19.3
332,20220211,0.3,2.7,11.2,-4.5,43.4,8.3,0.0,15.7
333,20220212,0.9,2.7,10.5,-3.3,52.0,9.1,0.0,13.8
334,20220212,1.1,3.6,10.4,-2.2,62.8,9.4,0.0,12.6
335,20220212,2.1,4.8,12.7,-2.0,53.0,9.5,0.0,14.7
336,20220212,1.1,4.1,14.3,-2.6,45.6,7.9,0.0,16.900000000000002
337,20220212,0.4,1.7,10.4,-4.2,47.5,7.7,0.0,14.6
338,20220212,1.5,3.2,11.0,-2.5,60.0,9.2,0.0,13.5
339,20220212,1.0,3.7,13.5,-4.0,58.8,9.5,0.0,17.5
340,20220212,0.3,3.7,12.2,-2.7,44.1,8.3,0.0,14.9
341,20220213,0.8,2.3,8.7,-2.5,51.4,3.3,0.0,11.2
342,20220213,1.1,4.0,10.6,-1.2,56.8,4.6,0.0,11.8
343,20220213,1.9,5.4,11.6,-0.7,73.3,4.4,0.0,12.3
344,20220213,1.2,5.6,13.6,-0.2,52.9,4.9,0.0,13.8
345,20220213,0.4,1.5,9.0,-2.9,56.0,1.6,0.0,11.9
346,20220213,1.1,4.4,10.9,-1.0,59.1,5.2,0.0,11.9
347,20220213,1.3,4.8,13.0,-0.3,62.8,4.1,0.0,13.3
348,20220213,0.4,4.6,12.4,-1.1,61.6,7.4,0.0,13.5
