,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
336,20140213,4.3,7.4,9.8,5.8,65.9,6.2,0.5,4.000000000000001
337,20140213,2.4,3.2,7.2,-0.5,57.9,3.8,0.0,7.7
338,20140213,2.3,3.0,6.2,-0.4,67.3,1.0,0.0,6.6000000000000005
339,20140213,1.6,1.2,6.2,-3.4,61.5,4.3,0.0,9.6
340,20140213,1.4,4.1,7.9,0.1,58.4,4.1,0.0,7.800000000000001
341,20140214,2.8,2.9,6.9,0.2,65.8,9.4,0.0,6.7
342,20140214,1.3,0.1,5.0,-4.1,65.4,2.7,0.0,9.1
343,20140214,3.8,5.0,7.0,3.6,64.8,10.1,0.0,3.4
344,20140214,1.0,1.6,6.9,-2.8,66.6,4.4,0.0,9.7
345,20140214,1.8,2.6,8.9,-2.4,59.9,6.9,0.0,11.3
346,20140214,2.5,3.3,9.3,-1.9,54.4,9.1,0.0,11.2
347,20140214,1.1,-0.8,4.2,-5.7,71.9,0.3,0.0,9.9
348,20140215,1.4,1.1,9.0,-5.0,62.5,9.8,0.0,14.0
349,20140215,1.5,2.5,9.2,-3.5,63.6,10.0,0.0,12.7
350,20140215,1.5,4.2,10.2,-0.8,45.8,10.3,0.0,11.0
351,20140215,1.2,0.4,10.1,-7.7,58.3,9.9,0.0,17.8
352,20140215,0.8,-0.2,8.3,-6.3,65.5,9.5,0.0,14.6
353,20140215,1.7,1.6,9.5,-5.4,54.9,10.1,0.0,14.9
354,20140215,1.2,2.5,10.7,-4.9,64.8,9.1,0.0,15.6
355,20140215,1.8,1.9,7.0,-2.2,68.4,8.6,1.0,9.2
356,20140216,0.9,0.4,7.3,-5.1,70.1,6.4,0.0,12.4
357,20140216,0.9,2.0,7.7,-3.7,74.9,0.8,0.0,11.4
358,20140216,1.8,5.8,11.0,-0.4,48.8,9.2,0.0,11.4
359,20140216,2.5,9.0,14.3,3.3,49.8,5.9,0.0,11.0
360,20140216,1.0,-0.3,8.4,-6.8,68.3,6.1,0.0,15.2
361,20140216,1.4,2.8,11.0,-5.8,69.6,6.8,0.0,16.8
362,20140216,0.9,6.2,12.4,0.0,66.0,8.2,0.0,12.4
363,20140216,1.2,3.3,12.8,-5.7,51.9,7.6,0.0,18.5
364,20140217,1.1,0.9,3.9,-0.1,84.1,0.0,26.0,4.0
365,20140217,1.5,4.6,9.2,1.0,64.9,0.0,0.0,8.2
366,20140217,2.4,6.5,10.3,4.4,76.6,0.0,7.3,5.9
367,20140217,4.9,8.3,10.6,7.4,85.9,0.0,24.5,3.1999999999999997
368,20140217,2.3,5.1,8.5,2.2,51.4,1.1,0.0,6.3
369,20140217,1.8,6.0,10.6,3.8,70.1,0.4,4.5,6.8
370,20140217,1.8,3.5,8.1,-1.5,52.5,1.7,0.0,9.6
371,20140217,1.1,6.2,9.2,4.8,73.3,0.0,4.0,4.4
372,20140218,3.2,2.4,5.1,0.1,64.4,2.9,0.0,5.0
373,20140218,2.1,1.4,6.4,-2.8,54.0,5.1,0.0,9.2
374,20140218,4.8,5.1,6.2,4.5,77.3,0.6,0.0,1.7000000000000002
375,20140218,1.8,2.5,6.4,-1.6,53.4,3.4,0.0,8.0
376,20140218,2.2,3.5,7.6,-1.2,58.5,0.0,0.0,8.799999999999999
377,20140218,2.5,4.2,7.3,0.9,62.8,3.3,0.0,6.4
378,20140218,2.5,1.3,5.9,-5.4,56.5,4.7,0.0,11.3
379,20140219,1.1,0.5,6.5,-4.8,57.8,8.0,0.0,11.3
380,20140219,2.2,2.2,6.8,-1.2,54.4,8.4,0.0,8.0
381,20140219,2.0,2.5,6.2,0.2,56.9,1.8,0.0,6.0
382,20140219,1.0,0.4,8.7,-5.9,64.3,7.8,0.0,14.6
383,20140219,0.7,-0.8,6.0,-6.5,59.1,6.0,0.0,12.5
384,20140219,2.1,2.0,8.4,-2.5,51.8,8.7,0.0,10.9
385,20140219,2.1,3.8,9.9,-0.6,58.4,7.5,0.0,10.5
386,20140219,2.0,1.4,3.1,0.1,78.9,0.2,0.0,3.0
387,20140220,1.1,0.0,5.1,-4.3,70.4,5.1,0.0,9.4
388,20140220,1.6,-0.9,5.1,-5.4,79.1,7.0,0.0,10.5
389,20140220,1.7,4.9,10.5,-0.3,48.9,9.4,0.0,10.8
390,20140220,3.4,6.5,8.0,5.4,59.5,1.7,0.0,2.6
391,20140220,1.4,-1.6,4.0,-7.2,70.9,7.8,0.0,11.2
392,20140220,2.2,0.1,5.7,-6.2,68.6,5.9,0.0,11.9
393,20140220,1.9,4.5,11.5,-0.1,57.5,10.1,0.0,11.6
394,20140220,1.0,3.4,12.4,-5.3,51.9,9.3,0.0,17.7
395,20140221,2.2,1.0,5.6,-2.3,65.5,5.2,0.0,7.899999999999999
396,20140221,1.1,1.0,7.9,-4.7,57.1,10.0,0.0,12.6
397,20140221,1.8,3.9,9.4,-1.3,56.0,9.9,0.0,10.7
398,20140221,1.9,6.8,11.1,3.3,64.9,9.9,0.0,7.8
399,20140221,1.2,0.5,6.7,-4.9,63.4,9.7,0.0,11.6
400,20140221,1.3,3.8,9.6,-2.5,46.8,9.6,0.0,12.1
401,20140221,2.0,2.2,9.0,-3.4,42.6,9.8,0.0,12.4
402,20140221,1.0,2.9,10.6,-1.8,42.6,9.6,0.0,12.4
403,20140222,2.3,2.2,6.0,-0.9,74.9,8.4,0.0,6.9
404,20140222,1.2,1.9,9.7,-5.7,43.5,9.3,0.0,15.4
405,20140222,6.6,4.7,5.6,3.7,68.9,9.2,0.0,1.8999999999999997
406,20140222,0.8,0.8,8.4,-5.7,62.4,8.9,0.0,14.1
407,20140222,1.4,1.0,8.7,-5.8,68.4,8.3,0.0,14.5
408,20140222,1.6,3.3,11.4,-3.2,50.6,9.9,0.0,14.6
409,20140222,0.8,-0.5,10.3,-9.6,55.4,9.7,0.0,19.9
410,20140223,1.2,1.7,9.5,-4.6,56.4,7.5,0.0,14.1
411,20140223,1.1,2.4,9.4,-3.1,69.3,7.1,0.0,12.5
412,20140223,1.1,5.7,12.5,-0.6,55.4,8.3,0.0,13.1
413,20140223,1.1,3.1,12.9,-5.1,52.4,9.4,0.0,18.0
414,20140223,0.6,0.6,9.5,-6.1,58.1,8.3,0.0,15.6
415,20140223,1.6,2.7,12.4,-4.8,51.4,9.1,0.0,17.2
416,20140223,0.9,4.1,13.1,-3.8,60.9,9.2,0.0,16.9
417,20140223,1.6,2.7,11.6,-3.7,76.0,8.4,0.0,15.3
418,20140224,0.8,2.2,10.1,-3.8,69.8,6.4,0.0,13.9
419,20140224,0.9,2.6,10.7,-3.8,78.5,7.6,0.0,14.5
420,20140224,1.4,7.5,13.6,2.3,49.8,9.1,0.0,11.3
421,20140224,2.0,9.2,13.7,4.5,59.6,8.8,0.0,9.2
422,20140224,0.9,0.7,9.6,-6.3,68.5,7.1,0.0,15.9
423,20140224,2.1,3.7,12.7,-3.8,62.3,8.8,0.0,16.5
424,20140224,0.8,8.0,14.0,1.7,54.5,9.3,0.0,12.3
425,20140224,0.9,4.7,14.4,-2.7,56.0,8.3,0.0,17.1
426,20140225,2.1,6.6,12.9,2.0,53.9,8.5,0.0,10.9
427,20140225,0.9,6.0,13.6,-1.5,62.1,7.4,0.0,15.1
428,20140225,1.8,8.4,14.4,3.3,60.5,8.7,0.0,11.1
429,20140225,2.0,11.6,14.7,7.9,66.4,0.6,0.0,6.799999999999999
430,20140225,1.3,5.9,12.4,-0.5,59.9,8.0,0.0,12.9
431,20140225,0.8,8.4,15.3,1.8,55.3,7.1,0.0,13.5
432,20140225,1.6,6.0,15.2,-1.3,52.4,7.8,0.0,16.5
433,20140225,0.9,8.2,15.0,2.2,45.8,7.4,0.0,12.8
434,20140226,2.0,7.6,13.4,1.4,66.5,8.2,0.0,12.0
435,20140226,0.7,3.8,8.9,-1.4,75.0,0.0,0.5,10.3
436,20140226,3.6,7.6,9.7,6.2,74.6,0.1,0.0,3.499999999999999
437,20140226,0.8,5.0,14.8,-2.3,70.1,7.0,0.0,17.1
438,20140226,1.1,6.7,13.0,1.8,68.3,0.0,0.0,11.2
439,20140226,2.0,7.2,9.1,4.0,80.4,0.0,8.0,5.1
440,20140226,0.4,3.9,10.0,-2.8,77.5,0.0,1.0,12.8
441,20140227,2.0,6.3,14.4,0.4,60.8,4.4,0.0,14.0
442,20140227,1.6,6.7,13.8,1.3,69.8,5.4,0.0,12.5
443,20140227,1.7,11.7,18.2,7.9,65.9,6.8,0.0,10.3
444,20140227,2.8,9.8,15.8,4.5,64.6,9.4,0.0,11.3
445,20140227,1.2,5.6,14.9,-2.3,59.3,6.3,0.0,17.2
446,20140227,1.4,8.3,15.1,3.8,70.6,7.3,0.0,11.3
447,20140227,2.3,10.2,16.8,4.2,67.1,9.4,0.0,12.6
448,20140227,2.1,10.6,17.3,6.5,77.4,6.5,0.4,10.8
449,20140228,1.7,6.0,12.1,1.2,65.4,5.4,0.0,10.9
450,20140228,1.2,4.4,11.4,-1.0,78.0,7.2,0.0,12.4
451,20140228,1.7,10.1,13.7,7.7,62.5,0.0,0.0,5.999999999999999
452,20140228,1.5,10.0,11.6,8.2,79.5,0.0,0.0,3.4000000000000004
453,20140228,1.8,5.4,12.2,-1.8,65.4,6.0,0.0,14.0
454,20140228,1.9,5.1,10.5,2.4,76.0,2.4,0.0,8.1
455,20140228,1.8,9.9,12.8,7.0,67.5,0.0,0.0,5.800000000000001
456,20140228,1.3,9.7,15.9,5.9,64.3,2.2,0.2,10.0
457,20140301,1.5,3.5,5.3,2.1,79.5,0.2,0.2,3.2
458,20140301,1.3,7.9,10.7,4.4,68.9,0.0,0.0,6.299999999999999
459,20140301,2.7,8.6,10.2,7.4,88.8,0.0,3.1,2.799999999999999
460,20140301,1.0,11.7,12.8,10.9,88.3,0.0,8.0,1.9000000000000004
461,20140301,0.7,4.8,8.5,1.1,69.1,1.2,0.0,7.4
462,20140301,1.2,8.3,10.6,6.6,89.1,0.0,2.0,4.0
463,20140301,0.9,7.1,9.8,4.9,65.9,0.0,0.2,4.9
464,20140301,0.7,8.7,9.7,7.6,91.1,0.0,5.0,2.1
465,20140302,4.0,4.1,8.3,0.7,61.6,10.7,0.0,7.6
466,20140302,2.4,5.4,11.1,0.3,42.5,8.4,0.0,10.8
467,20140302,9.4,6.0,7.5,5.2,59.8,9.8,0.0,2.3
468,20140302,1.8,5.0,11.4,-1.1,51.3,9.9,0.0,12.5
469,20140302,2.1,4.2,9.9,-0.2,62.4,9.2,0.0,10.1
470,20140302,3.5,5.8,11.5,1.2,52.3,9.6,0.0,10.3
471,20140302,1.4,5.0,11.6,-2.8,65.9,3.9,0.0,14.4
472,20140303,1.5,3.2,12.1,-3.9,40.9,9.9,0.0,16.0
473,20140303,1.3,4.4,12.1,-2.2,47.0,10.4,0.0,14.3
474,20140303,1.6,6.2,12.8,0.1,51.1,10.8,0.0,12.7
475,20140303,1.5,4.0,12.4,-2.5,52.6,10.4,0.0,14.9
476,20140303,0.9,2.5,11.8,-5.4,46.4,9.8,0.0,17.200000000000003
477,20140303,1.7,4.5,12.9,-3.9,45.9,10.5,0.0,16.8
478,20140303,1.5,5.9,12.9,-2.1,53.1,10.0,0.0,15.0
479,20140303,1.7,3.5,11.2,-1.5,70.1,9.7,0.0,12.7
480,20140304,1.3,4.0,11.9,-3.3,50.9,7.7,0.0,15.2
481,20140304,1.4,4.1,11.8,-2.8,72.4,5.4,0.0,14.6
482,20140304,1.5,7.1,11.8,3.0,54.0,2.5,0.0,8.8
483,20140304,2.9,9.3,11.5,7.2,74.3,0.1,15.4,4.3
484,20140304,0.9,1.9,10.5,-5.5,52.4,3.6,0.0,16.0
485,20140304,1.7,4.7,11.4,-1.4,59.4,2.5,0.0,12.8
486,20140304,2.4,7.4,10.7,5.0,62.5,0.2,0.0,5.699999999999999
487,20140304,0.9,6.3,12.6,-2.0,53.8,3.1,0.0,14.6
488,20140305,2.8,0.2,5.5,-3.7,77.1,0.2,12.0,9.2
489,20140305,2.9,2.9,8.0,-1.3,45.0,10.3,0.0,9.3
490,20140305,2.9,6.5,11.9,3.0,41.8,10.1,0.0,8.9
491,20140305,2.5,8.7,13.2,5.6,55.1,9.7,0.0,7.6
492,20140305,3.1,2.5,7.0,-0.5,43.8,10.2,0.0,7.5
493,20140305,3.0,5.9,10.1,1.8,36.8,9.9,0.0,8.299999999999999
494,20140305,4.0,3.3,8.6,-0.3,35.5,7.7,0.0,8.9
495,20140305,1.7,6.4,12.0,2.5,34.9,9.9,0.0,9.5
496,20140306,4.2,0.7,4.2,-2.3,48.5,10.1,0.0,6.5
497,20140306,2.9,1.4,6.4,-4.7,32.9,9.5,0.0,11.1
498,20140306,5.7,3.5,5.0,2.3,47.9,7.4,0.0,2.7
499,20140306,2.6,0.8,5.7,-5.0,43.8,7.7,0.0,10.7
500,20140306,1.5,1.7,5.5,-5.1,43.5,7.7,0.0,10.6
501,20140306,3.0,2.1,7.7,-2.8,39.2,8.8,0.0,10.5
502,20140306,1.9,-0.9,7.2,-10.1,42.4,9.9,0.0,17.3
503,20140307,2.5,-1.2,6.1,-7.2,40.6,10.3,0.0,13.3
504,20140307,2.8,0.0,5.6,-3.8,40.3,10.6,0.0,9.4
505,20140307,3.5,3.1,7.6,-1.1,22.0,11.1,0.0,8.7
506,20140307,3.4,2.0,6.6,-1.9,35.0,10.4,0.0,8.5
507,20140307,2.0,-0.4,5.9,-7.3,30.9,10.0,0.0,13.2
508,20140307,2.1,1.4,6.1,-3.4,36.3,10.0,0.0,9.5
509,20140307,3.3,4.0,8.7,-0.1,36.3,9.5,0.0,8.799999999999999
510,20140307,3.9,2.0,6.6,-4.1,22.3,10.7,0.0,10.7
511,20140308,1.7,1.2,7.6,-5.3,55.6,8.9,0.0,12.9
512,20140308,1.3,1.2,7.7,-6.0,69.4,7.8,0.0,13.7
513,20140308,2.0,5.2,10.0,0.1,33.0,7.9,0.0,9.9
514,20140308,2.4,5.8,8.1,1.8,47.0,4.4,0.0,6.3
515,20140308,1.7,-1.1,6.4,-7.0,54.4,7.8,0.0,13.4
516,20140308,1.7,1.0,7.3,-6.4,63.5,7.9,0.0,13.7
517,20140308,2.8,4.7,10.2,-0.7,39.5,7.3,0.0,10.9
518,20140308,1.7,4.9,10.9,-1.5,30.6,7.9,0.0,12.4
519,20140309,3.0,1.6,5.1,-1.7,41.6,3.4,0.0,6.8
520,20140309,2.8,2.3,6.6,-2.0,65.3,6.8,3.4,8.6
521,20140309,3.7,5.7,10.2,2.0,44.5,9.7,0.0,8.2
522,20140309,2.7,7.8,12.3,4.3,46.9,9.3,0.0,8.0
523,20140309,1.9,3.2,5.8,-0.5,61.1,8.1,2.0,6.3
524,20140309,2.3,5.2,11.7,0.8,42.1,6.8,0.0,10.9
525,20140309,3.0,1.5,5.5,-1.2,50.9,4.8,2.0,6.7
526,20140309,2.3,5.8,10.7,1.7,38.0,5.6,0.0,9.0
527,20140310,3.7,1.4,4.9,-1.5,60.6,11.2,0.0,6.4
528,20140310,2.7,2.6,8.9,-3.2,33.6,10.4,0.0,12.1
529,20140310,5.3,3.8,6.0,2.5,60.3,10.9,0.0,3.5
530,20140310,1.9,1.6,8.6,-6.0,46.5,10.9,0.0,14.6
531,20140310,1.5,0.8,6.5,-5.9,59.4,10.7,0.0,12.4
532,20140310,3.1,3.1,9.9,-3.0,46.4,10.4,0.0,12.9
533,20140310,1.5,-0.3,10.5,-10.1,47.3,10.3,0.0,20.6
534,20140311,1.8,3.2,9.1,-3.7,64.1,2.6,0.0,12.8
535,20140311,1.7,4.4,12.6,-2.2,56.4,8.6,0.0,14.8
536,20140311,1.4,8.1,16.9,-0.3,27.9,10.3,0.0,17.2
537,20140311,1.7,3.8,15.5,-5.4,43.9,10.3,0.0,20.9
538,20140311,1.1,2.2,11.5,-5.3,48.0,7.5,0.0,16.8
539,20140311,1.7,3.9,15.2,-6.0,43.6,10.2,0.0,21.2
540,20140311,1.3,4.6,13.7,-3.8,64.3,10.2,0.0,17.5
541,20140311,2.5,5.7,17.0,-5.3,41.8,10.4,0.0,22.3
542,20140312,1.0,5.0,11.6,-2.7,78.1,3.3,0.5,14.3
543,20140312,1.5,5.3,8.2,0.5,94.8,0.3,18.1,7.699999999999999
544,20140312,0.7,9.1,12.7,5.5,82.9,0.0,50.0,7.199999999999999
545,20140312,2.4,12.6,14.9,6.8,78.8,0.0,19.6,8.100000000000001
546,20140312,0.9,2.7,7.4,-5.7,77.6,0.4,16.0,13.1
547,20140312,2.5,7.9,10.3,1.8,83.8,0.1,34.0,8.5
548,20140312,0.3,8.8,11.7,4.7,91.9,0.0,42.0,6.999999999999999
549,20140312,0.4,6.1,10.5,-1.0,78.4,0.0,31.5,11.5
550,20140313,2.4,3.3,5.7,1.2,62.8,0.3,6.5,4.5
551,20140313,1.5,4.1,6.2,1.8,94.8,0.0,7.1,4.4
552,20140313,3.6,5.6,13.9,2.9,92.8,0.0,28.9,11.0
553,20140313,2.0,10.8,15.5,5.7,71.1,5.4,1.0,9.8
554,20140313,2.5,4.2,6.2,1.9,90.4,0.0,1.5,4.300000000000001
555,20140313,2.5,4.6,8.2,1.8,90.9,0.0,26.5,6.4
556,20140313,1.4,2.3,4.9,0.2,89.5,0.0,15.5,4.7
557,20140313,1.2,6.1,9.8,3.6,93.5,0.0,22.5,6.200000000000001
558,20140314,3.3,3.4,6.7,-0.1,68.8,10.7,0.0,6.8
559,20140314,1.5,2.2,7.2,-1.9,69.6,6.6,0.0,9.1
560,20140314,5.2,5.4,7.5,3.8,61.4,10.2,0.0,3.7
561,20140314,1.6,2.9,9.7,-3.7,60.5,9.3,0.0,13.4
562,20140314,1.7,3.9,8.3,0.9,74.9,5.9,2.0,7.4
563,20140314,2.7,4.2,8.9,-0.5,65.1,8.2,1.0,9.4
564,20140314,1.2,1.6,8.4,-2.0,74.3,3.5,0.0,10.4
565,20140315,2.7,5.7,13.9,-3.1,59.8,8.2,0.0,17.0
566,20140315,2.4,6.4,14.7,-1.3,69.9,8.7,0.0,16.0
567,20140315,1.8,8.6,16.4,0.1,43.5,10.7,0.0,16.299999999999997
568,20140315,1.3,5.2,14.9,-3.4,69.6,10.1,0.0,18.3
569,20140315,1.6,4.9,13.9,-4.5,57.1,8.5,0.0,18.4
570,20140315,2.0,5.1,14.0,-2.6,68.8,10.2,0.0,16.6
571,20140315,1.9,7.5,13.9,-1.7,73.9,10.4,0.0,15.6
572,20140315,3.0,6.7,15.1,-3.3,53.8,10.8,0.0,18.4
573,20140316,1.5,10.6,18.8,3.6,59.1,8.0,0.0,15.2
574,20140316,3.8,9.2,13.5,6.3,87.6,9.2,0.0,7.2
575,20140316,1.8,12.2,17.9,6.1,61.0,10.3,0.0,11.8
576,20140316,4.5,14.7,19.3,11.1,51.3,10.9,0.0,8.200000000000001
577,20140316,1.3,7.4,17.1,-0.2,67.3,7.1,0.0,17.3
578,20140316,3.8,11.7,17.4,6.7,70.1,10.4,0.0,10.7
579,20140316,1.6,11.9,19.1,6.1,73.3,10.5,0.0,13.000000000000002
580,20140316,1.4,10.0,20.6,0.8,63.9,9.1,0.0,19.8
581,20140317,1.4,11.7,17.0,4.0,62.0,8.4,0.0,13.0
582,20140317,1.7,13.1,21.9,4.0,73.6,8.2,0.0,17.9
583,20140317,3.4,13.1,17.2,8.4,83.8,6.2,5.7,8.799999999999999
584,20140317,2.1,15.2,18.3,12.4,84.8,2.6,26.5,5.9
585,20140317,4.5,12.9,19.7,5.8,78.5,6.3,1.5,13.9
586,20140317,2.5,12.8,18.9,5.9,78.0,8.2,0.5,12.999999999999998
587,20140317,1.7,12.6,22.1,1.8,57.4,9.3,0.0,20.3
588,20140317,1.7,13.3,19.2,6.4,76.6,6.1,11.5,12.8
589,20140318,3.0,8.4,13.1,5.9,87.0,7.9,0.1,7.199999999999999
590,20140318,3.2,14.0,18.7,8.1,53.4,8.1,0.0,10.6
591,20140318,5.7,8.7,14.6,6.3,92.8,5.2,0.0,8.3
592,20140318,2.4,12.5,17.1,8.3,66.1,6.7,0.0,8.8
593,20140318,2.9,9.1,15.0,4.5,80.1,4.2,0.0,10.5
594,20140318,3.5,11.9,16.6,6.6,76.9,5.7,0.1,10.000000000000002
595,20140318,2.3,14.8,21.8,7.7,55.3,7.6,0.5,14.1
596,20140319,1.8,9.0,13.2,5.6,61.4,0.0,0.0,7.6
597,20140319,2.2,8.9,11.5,5.7,66.0,0.0,0.0,5.8
598,20140319,3.6,10.4,14.0,8.7,48.5,2.7,0.0,5.300000000000001
599,20140319,1.5,9.4,12.7,4.7,65.6,1.1,0.0,7.999999999999999
600,20140319,1.2,7.7,11.1,4.2,56.9,0.0,0.0,6.9
601,20140319,1.7,10.4,15.0,5.3,65.0,1.5,0.0,9.7
602,20140319,1.6,10.1,12.5,7.0,69.8,0.2,0.0,5.5
603,20140319,1.9,8.0,11.9,4.6,61.3,1.5,0.0,7.300000000000001
604,20140320,1.7,5.4,11.8,0.8,80.1,3.3,0.6,11.0
605,20140320,3.9,5.6,9.7,1.3,79.1,8.5,2.8,8.399999999999999
606,20140320,1.9,8.9,13.0,5.6,56.6,5.9,0.5,7.4
607,20140320,6.2,9.4,11.4,7.4,58.0,6.6,0.0,4.0
608,20140320,1.2,3.5,9.0,-0.8,87.4,0.6,8.0,9.8
609,20140320,5.6,5.7,8.4,4.1,66.8,8.0,0.0,4.300000000000001
610,20140320,3.9,8.4,13.0,3.8,59.3,5.4,0.0,9.2
611,20140320,2.0,8.5,13.6,3.9,61.5,3.8,5.5,9.7
612,20140321,2.5,4.8,9.1,1.4,54.3,10.3,0.0,7.699999999999999
613,20140321,1.9,5.5,11.2,0.3,58.8,11.2,0.0,10.9
614,20140321,2.3,7.5,12.0,3.0,53.0,9.8,0.0,9.0
615,20140321,2.5,9.7,13.2,7.0,41.3,11.5,0.0,6.199999999999999
616,20140321,1.4,4.5,10.5,-0.1,68.4,10.9,0.0,10.6
617,20140321,2.2,6.3,11.4,2.1,55.1,8.1,0.0,9.3
618,20140321,2.0,4.1,9.2,-0.3,56.1,3.6,0.0,9.5
619,20140321,1.4,7.1,12.9,0.9,46.4,9.9,0.0,12.0
620,20140322,2.8,7.5,12.6,3.4,84.6,10.6,0.0,9.2
621,20140322,2.2,8.1,16.3,-2.3,45.5,10.8,0.0,18.6
622,20140322,4.0,10.8,13.9,6.6,52.1,10.8,0.0,7.300000000000001
623,20140322,1.1,6.7,16.3,-2.4,61.4,10.5,0.0,18.7
624,20140322,1.7,7.7,16.6,0.6,63.1,10.9,0.0,16.0
625,20140322,2.1,6.7,15.5,-2.4,68.1,10.5,0.0,17.9
626,20140322,1.3,5.3,16.8,-5.6,58.8,10.7,0.0,22.4
627,20140323,1.8,8.3,17.7,1.4,60.3,9.6,0.0,16.3
628,20140323,1.7,9.3,17.8,2.6,63.5,10.2,0.0,15.2
629,20140323,1.5,13.4,20.9,4.9,31.9,11.1,0.0,15.999999999999998
630,20140323,2.1,9.5,18.5,2.1,50.5,10.7,0.0,16.4
631,20140323,1.2,8.3,18.4,-1.1,54.4,10.0,0.0,19.5
632,20140323,2.0,8.6,18.4,0.4,54.4,10.8,0.0,18.0
633,20140323,1.5,10.5,18.7,2.9,53.3,10.6,0.0,15.8
634,20140323,2.5,9.6,20.1,-0.5,48.8,11.0,0.0,20.6
635,20140324,1.8,9.7,16.9,-0.4,59.6,10.1,0.0,17.299999999999997
636,20140324,2.7,9.1,15.2,0.2,76.9,7.2,0.0,15.0
637,20140324,2.2,12.6,18.4,6.3,49.9,10.3,0.0,12.099999999999998
638,20140324,2.2,12.7,16.3,7.3,63.4,7.7,0.0,9.0
639,20140324,2.1,8.5,16.4,-2.7,55.9,9.7,0.0,19.1
640,20140324,2.4,10.5,17.9,-1.0,61.6,9.4,0.0,18.9
641,20140324,1.7,12.9,18.6,7.1,51.8,10.8,0.0,11.500000000000002
642,20140324,1.9,11.6,20.2,1.3,50.5,9.7,0.0,18.9
643,20140325,4.5,18.2,22.6,14.6,36.1,6.9,0.0,8.000000000000002
644,20140325,1.0,14.9,18.9,13.2,78.5,1.3,4.8,5.699999999999999
645,20140325,2.4,14.2,15.3,12.6,90.9,0.0,27.9,2.700000000000001
646,20140325,2.4,15.8,16.3,15.0,90.0,0.0,30.0,1.3000000000000007
647,20140325,3.0,13.5,16.3,11.7,83.6,0.0,7.0,4.600000000000001
648,20140325,0.9,14.2,17.3,12.4,87.3,0.1,15.5,4.9
649,20140325,1.3,14.6,20.2,10.7,61.3,1.2,3.5,9.5
650,20140325,0.9,14.6,16.9,12.6,87.1,0.0,31.5,4.299999999999999
651,20140326,3.1,12.7,18.3,8.3,83.9,7.3,0.3,10.0
652,20140326,1.3,14.5,18.9,11.8,73.9,1.0,10.0,7.099999999999998
653,20140326,3.8,9.7,12.0,6.4,99.0,1.2,18.0,5.6
654,20140326,1.4,15.4,23.0,10.0,59.5,5.6,0.0,13.0
655,20140326,1.5,11.9,19.1,6.1,86.1,3.6,16.5,13.000000000000002
656,20140326,2.2,13.1,16.2,9.4,88.8,2.1,7.5,6.799999999999999
657,20140326,0.9,13.9,19.3,8.2,82.8,1.3,9.0,11.1
658,20140327,1.7,13.0,22.7,5.7,55.5,8.5,0.0,17.0
659,20140327,1.4,11.4,20.3,4.3,71.6,9.1,0.0,16.0
660,20140327,1.4,16.4,24.3,10.6,61.5,8.8,0.0,13.7
661,20140327,1.9,12.7,21.6,3.7,67.1,9.9,0.0,17.900000000000002
662,20140327,1.0,13.3,23.6,3.9,52.6,9.9,0.0,19.700000000000003
663,20140327,1.4,12.9,21.8,7.4,72.8,7.6,0.0,14.4
664,20140327,1.2,13.7,22.5,4.9,72.0,10.1,0.0,17.6
665,20140327,1.9,13.5,22.8,8.6,75.5,8.5,0.0,14.2
666,20140328,1.2,14.1,23.3,6.6,64.8,5.8,0.0,16.700000000000003
667,20140328,2.4,15.2,22.5,8.6,65.9,9.4,0.0,13.9
668,20140328,2.1,15.1,20.7,9.8,68.3,6.5,0.0,10.9
669,20140328,2.0,15.8,20.9,10.5,53.9,6.2,0.0,10.4
670,20140328,1.2,12.8,23.2,3.9,62.6,6.3,0.0,19.3
671,20140328,2.4,15.8,24.8,5.2,57.1,7.4,0.0,19.6
672,20140328,0.8,15.9,22.3,9.7,72.3,7.9,0.0,12.6
673,20140328,1.4,15.1,24.3,6.4,58.1,5.9,0.0,17.9
674,20140329,2.7,16.0,21.4,9.5,46.4,5.0,0.0,11.9
675,20140329,1.0,14.8,17.0,13.7,87.0,0.0,4.5,3.3000000000000007
676,20140329,3.6,14.0,16.2,12.8,95.6,0.0,49.9,3.3999999999999986
677,20140329,1.9,16.1,17.5,14.3,95.9,0.0,70.0,3.1999999999999997
678,20140329,2.1,15.3,16.8,12.8,79.4,0.0,5.0,4.0
679,20140329,1.7,14.5,17.7,12.8,90.9,0.0,25.0,4.899999999999999
680,20140329,1.0,12.9,14.9,11.7,78.8,0.0,16.5,3.200000000000001
681,20140329,1.4,14.9,18.2,13.4,93.9,0.0,44.5,4.799999999999999
682,20140330,4.1,13.1,18.3,10.4,72.1,10.4,0.0,7.9
683,20140330,1.6,13.8,18.3,9.4,68.0,7.3,6.9,8.9
684,20140330,7.4,9.5,11.4,8.2,90.0,9.4,0.0,3.200000000000001
685,20140330,1.5,14.1,20.5,9.2,63.3,6.7,2.5,11.3
686,20140330,2.9,10.7,15.1,6.9,81.8,7.4,3.0,8.2
687,20140330,3.9,13.0,18.0,8.3,76.6,7.4,0.5,9.7
688,20140330,1.4,12.8,19.3,5.4,78.5,3.5,11.0,13.9
689,20140331,1.7,14.0,22.2,5.2,39.5,7.0,0.0,17.0
690,20140331,1.6,12.7,20.7,5.1,54.9,8.6,0.0,15.6
