경매시간,품목(품종),규격(전체),경락가,거래량
06/16 12:59:28,느타리버섯(느타리버섯(일반)),1kg,3000,40
06/16 12:58:34,느타리버섯(느타리버섯(일반)),1kg,440,6
06/16 12:55:11,느타리버섯(기타느타리버섯),1kg,6025,60
06/16 12:54:44,느타리버섯(느타리버섯(일반)),1kg,2750,3
06/16 12:54:39,느타리버섯(느타리버섯(일반)),1kg,2875,4
06/16 12:54:29,느타리버섯(느타리버섯(일반)),1kg,3500,5
06/16 12:54:09,느타리버섯(느타리버섯(일반)),1kg,4250,5
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,20
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,15
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,10
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,10
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,10
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,10
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,30
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,40
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,5
06/16 12:53:26,느타리버섯(애느타리),1kg,3000,20
06/16 12:51:54,느타리버섯(느타리버섯(일반)),1kg,440,54
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,10
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,10
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,15
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,10
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,35
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,10
06/16 12:51:19,느타리버섯(느타리버섯(일반)),1kg,2750,30
06/16 12:50:46,느타리버섯(느타리버섯(일반)),1kg,1500,50
06/16 12:46:20,느타리버섯(느타리버섯(일반)),1kg,2150,18
06/16 12:46:14,느타리버섯(느타리버섯(일반)),1kg,4800,30
06/16 12:46:11,느타리버섯(느타리버섯(일반)),1kg,4800,30
06/16 12:44:39,느타리버섯(느타리버섯(일반)),1kg,2385,10
06/16 12:38:37,느타리버섯(느타리버섯(일반)),1kg,500,40
06/16 12:38:30,느타리버섯(느타리버섯(일반)),1kg,2650,20
06/16 12:38:28,느타리버섯(느타리버섯(일반)),1kg,2600,20
06/16 12:38:25,느타리버섯(느타리버섯(일반)),1kg,2600,20
06/16 12:37:51,느타리버섯(느타리버섯(일반)),1kg,3750,20
06/16 12:37:49,느타리버섯(느타리버섯(일반)),1kg,3750,20
06/16 12:37:48,느타리버섯(느타리버섯(일반)),1kg,3750,20
06/16 12:37:46,느타리버섯(느타리버섯(일반)),1kg,3750,20
06/16 12:37:42,느타리버섯(느타리버섯(일반)),1kg,3800,20
06/16 12:37:40,느타리버섯(느타리버섯(일반)),1kg,3750,20
06/16 12:37:37,느타리버섯(느타리버섯(일반)),1kg,3700,20
06/16 12:37:34,느타리버섯(느타리버섯(일반)),1kg,3650,20
06/16 12:37:32,느타리버섯(느타리버섯(일반)),1kg,3600,20
06/16 12:37:29,느타리버섯(느타리버섯(일반)),1kg,3500,20
06/16 12:37:27,느타리버섯(느타리버섯(일반)),1kg,3450,20
06/16 12:37:24,느타리버섯(느타리버섯(일반)),1kg,3350,20
