경매시간,품목(품종),규격(전체),경락가,거래량
04/15 12:55:43,느타리버섯(애느타리),1kg,3500,5
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,50
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,30
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,5
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,50
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,15
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,10
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,10
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,30
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,130
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,5
04/15 12:55:18,느타리버섯(애느타리),1kg,3750,30
04/15 12:51:13,느타리버섯(기타느타리버섯),1kg,3875,100
04/15 12:42:19,느타리버섯(기타느타리버섯),1kg,3429,50
04/15 12:37:40,느타리버섯(기타느타리버섯),1kg,3692,25
04/15 12:37:40,느타리버섯(애느타리),1kg,3956,3
04/15 12:34:26,느타리버섯(애느타리),1kg,3750,30
04/15 12:34:08,느타리버섯(애느타리),1kg,3100,180
04/15 12:31:56,느타리버섯(기타느타리버섯),1kg,3500,10
04/15 12:31:56,느타리버섯(기타느타리버섯),1kg,3500,70
04/15 12:31:56,느타리버섯(기타느타리버섯),1kg,3500,20
04/15 12:31:56,느타리버섯(기타느타리버섯),1kg,3500,10
04/15 12:31:56,느타리버섯(기타느타리버섯),1kg,3500,20
04/15 12:30:00,느타리버섯(느타리버섯(일반)),1kg,3200,70
04/15 12:30:00,느타리버섯(느타리버섯(일반)),1kg,3700,20
04/15 12:29:56,느타리버섯(느타리버섯(일반)),1kg,3200,45
04/15 12:29:41,느타리버섯(느타리버섯(일반)),1kg,3700,15
04/15 12:29:38,느타리버섯(느타리버섯(일반)),1kg,3700,8
04/15 12:29:37,느타리버섯(느타리버섯(일반)),1kg,3700,12
04/15 12:29:32,느타리버섯(느타리버섯(일반)),1kg,3700,7
04/15 12:29:24,느타리버섯(느타리버섯(일반)),1kg,3700,50
04/15 12:29:20,느타리버섯(느타리버섯(일반)),1kg,11150,1
04/15 12:29:12,느타리버섯(느타리버섯(일반)),1kg,3700,40
04/15 12:26:22,느타리버섯(느타리버섯(일반)),1kg,3650,12
04/15 12:26:18,느타리버섯(느타리버섯(일반)),1kg,3250,5
04/15 12:26:13,느타리버섯(느타리버섯(일반)),1kg,4500,28
04/15 12:23:44,느타리버섯(느타리버섯(일반)),1kg,2650,6
04/15 12:23:40,느타리버섯(느타리버섯(일반)),1kg,5250,3
04/15 12:23:36,느타리버섯(느타리버섯(일반)),1kg,6600,18
04/15 12:23:31,느타리버섯(느타리버섯(일반)),1kg,8650,28
04/15 12:23:22,느타리버섯(느타리버섯(일반)),1kg,8400,29
04/15 12:20:47,느타리버섯(느타리버섯(일반)),1kg,10700,2
04/15 12:20:19,느타리버섯(느타리버섯(일반)),1kg,3500,12
04/15 12:20:17,느타리버섯(느타리버섯(일반)),1kg,10700,5
