경매시간,품목(품종),규격(전체),경락가,거래량
0,느타리버섯(느타리버섯(일반)),1kg,3715,1
0,느타리버섯(느타리버섯(일반)),1kg,3122,1
10/16 12:54:21,느타리버섯(느타리버섯(일반)),1kg,440,60
10/16 12:53:26,느타리버섯(느타리버섯(일반)),1kg,2650,5
10/16 12:53:16,느타리버섯(느타리버섯(일반)),1kg,3150,4
10/16 12:53:06,느타리버섯(느타리버섯(일반)),1kg,4400,4
10/16 12:52:56,느타리버섯(느타리버섯(일반)),1kg,4250,4
10/16 12:49:28,느타리버섯(애느타리),1kg,6857,1
10/16 12:39:49,느타리버섯(애느타리),1kg,6500,5
10/16 12:39:49,느타리버섯(애느타리),1kg,6500,5
10/16 12:39:49,느타리버섯(애느타리),1kg,6500,3
10/16 12:39:49,느타리버섯(애느타리),1kg,6500,2
10/16 12:39:49,느타리버섯(애느타리),1kg,6500,2
10/16 12:39:48,느타리버섯(애느타리),1kg,6500,1
10/16 12:39:48,느타리버섯(애느타리),1kg,6500,5
10/16 12:38:53,느타리버섯(느타리버섯(일반)),1kg,1400,5
10/16 12:38:49,느타리버섯(느타리버섯(일반)),1kg,2000,13
10/16 12:38:43,느타리버섯(느타리버섯(일반)),1kg,2800,9
10/16 12:38:39,느타리버섯(느타리버섯(일반)),1kg,3400,23
10/16 12:38:30,느타리버섯(느타리버섯(일반)),1kg,1800,5
10/16 12:38:26,느타리버섯(느타리버섯(일반)),1kg,2900,12
10/16 12:38:21,느타리버섯(느타리버섯(일반)),1kg,3500,8
10/16 12:38:10,느타리버섯(느타리버섯(일반)),1kg,4750,10
10/16 12:38:04,느타리버섯(느타리버섯(일반)),1kg,1400,10
10/16 12:38:00,느타리버섯(느타리버섯(일반)),1kg,2500,2
10/16 12:37:57,느타리버섯(느타리버섯(일반)),1kg,2650,22
10/16 12:37:49,느타리버섯(느타리버섯(일반)),1kg,3400,28
10/16 12:37:44,느타리버섯(느타리버섯(일반)),1kg,4750,25
