경매시간,품목(품종),규격(전체),경락가,거래량
0,느타리버섯(느타리버섯(일반)),1kg,4820,4
0,느타리버섯(느타리버섯(일반)),1kg,3585,20
03/16 12:56:20,느타리버섯(애느타리),1kg,3692,1
03/16 12:41:29,느타리버섯(느타리버섯(일반)),1kg,3700,5
03/16 12:41:25,느타리버섯(느타리버섯(일반)),1kg,3700,10
03/16 12:41:23,느타리버섯(느타리버섯(일반)),1kg,3700,10
03/16 12:41:21,느타리버섯(느타리버섯(일반)),1kg,3450,15
03/16 12:41:12,느타리버섯(느타리버섯(일반)),1kg,9550,1
03/16 12:41:10,느타리버섯(느타리버섯(일반)),1kg,3450,30
03/16 12:41:09,느타리버섯(느타리버섯(일반)),1kg,3700,40
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,30
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,15
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,5
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,15
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,20
03/16 12:41:02,느타리버섯(느타리버섯(일반)),1kg,3250,15
03/16 12:40:58,느타리버섯(느타리버섯(일반)),1kg,3700,40
03/16 12:40:31,느타리버섯(느타리버섯(일반)),1kg,2750,100
03/16 12:39:18,느타리버섯(느타리버섯(일반)),1kg,2500,20
03/16 12:34:05,느타리버섯(느타리버섯(일반)),1kg,3250,10
03/16 12:34:03,느타리버섯(느타리버섯(일반)),1kg,2850,20
03/16 12:34:00,느타리버섯(느타리버섯(일반)),1kg,3250,30
03/16 12:33:54,느타리버섯(느타리버섯(일반)),1kg,3500,30
03/16 12:33:52,느타리버섯(느타리버섯(일반)),1kg,10250,2
03/16 12:33:46,느타리버섯(느타리버섯(일반)),1kg,3500,5
03/16 12:33:32,느타리버섯(느타리버섯(일반)),1kg,10150,5
03/16 12:33:30,느타리버섯(느타리버섯(일반)),1kg,3500,20
03/16 12:32:58,느타리버섯(기타느타리버섯),1kg,4220,1
03/16 12:32:09,느타리버섯(느타리버섯(일반)),1kg,1850,2
03/16 12:32:04,느타리버섯(느타리버섯(일반)),1kg,2050,1
03/16 12:31:59,느타리버섯(느타리버섯(일반)),1kg,3550,6
03/16 12:31:54,느타리버섯(느타리버섯(일반)),1kg,5000,18
03/16 12:31:50,느타리버섯(느타리버섯(일반)),1kg,3250,9
03/16 12:31:47,느타리버섯(느타리버섯(일반)),1kg,3900,15
03/16 12:31:42,느타리버섯(느타리버섯(일반)),1kg,4900,13
03/16 12:31:37,느타리버섯(느타리버섯(일반)),1kg,5250,29
03/16 12:31:31,느타리버섯(느타리버섯(일반)),1kg,5150,30
03/16 12:31:07,느타리버섯(느타리버섯(일반)),1kg,2600,4
03/16 12:31:01,느타리버섯(느타리버섯(일반)),1kg,4000,7
03/16 12:30:57,느타리버섯(느타리버섯(일반)),1kg,4400,6
03/16 12:30:53,느타리버섯(느타리버섯(일반)),1kg,5500,20
03/16 12:23:29,느타리버섯(느타리버섯(일반)),1kg,1250,10
03/16 12:23:21,느타리버섯(느타리버섯(일반)),1kg,3300,2
03/16 12:23:17,느타리버섯(느타리버섯(일반)),1kg,5150,19
03/16 12:23:12,느타리버섯(느타리버섯(일반)),1kg,6550,32
03/16 12:23:08,느타리버섯(느타리버섯(일반)),1kg,6500,32
03/16 12:21:34,느타리버섯(느타리버섯(일반)),1kg,3400,35
03/16 12:21:31,느타리버섯(느타리버섯(일반)),1kg,3400,35
03/16 12:21:26,느타리버섯(느타리버섯(일반)),1kg,3300,16
03/16 12:21:22,느타리버섯(느타리버섯(일반)),1kg,3750,20
03/16 12:21:17,느타리버섯(느타리버섯(일반)),1kg,5250,27
03/16 12:21:12,느타리버섯(느타리버섯(일반)),1kg,5600,21
03/16 12:19:44,느타리버섯(느타리버섯(일반)),1kg,750,5
03/16 12:19:29,느타리버섯(느타리버섯(일반)),1kg,2500,20
03/16 12:19:17,느타리버섯(느타리버섯(일반)),1kg,2400,20
03/16 12:19:14,느타리버섯(느타리버섯(일반)),1kg,2400,20
03/16 12:19:11,느타리버섯(느타리버섯(일반)),1kg,2350,20
03/16 12:19:09,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:19:06,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:19:04,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:19:02,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:19:00,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:18:58,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:18:56,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:18:54,느타리버섯(느타리버섯(일반)),1kg,2300,20
03/16 12:18:52,느타리버섯(느타리버섯(일반)),1kg,2250,20
03/16 12:18:43,느타리버섯(느타리버섯(일반)),1kg,2750,15
03/16 12:18:38,느타리버섯(느타리버섯(일반)),1kg,4050,12
03/16 12:18:33,느타리버섯(느타리버섯(일반)),1kg,5900,32
03/16 12:16:58,느타리버섯(느타리버섯(일반)),1kg,3000,5
03/16 12:16:48,느타리버섯(느타리버섯(일반)),1kg,3000,5
03/16 12:16:13,느타리버섯(기타느타리버섯),1kg,3710,100
