TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20140104,133,1.0,875,34,2.5,1847,36,4.8,205,1.0,6.5,1440,-2.7,2350,-6.2,0.6,-7.5,61.4,34.0,1457,3.9,1.5,-9.0,-9.00,1011.0,1019.7,1021.4,2243,1017.7,4,0.4,8.8,9.8,-9.0,11.58,2.02,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.4,7.3,9.8,15.2,17.7
20140104,162,1.5,1294,36,3.7,1116,2,7.9,1100,5.8,11.0,1443,2.4,753,-2.8,5.0,-4.1,54.5,34.0,1422,5.0,-9.0,-9.0,-9.00,1013.1,1017.2,1018.8,2356,1015.4,1408,1.6,8.4,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140104,189,1.8,1526,9,4.1,1607,9,7.4,1636,9.9,14.3,1322,6.5,2357,3.5,7.1,2.1,65.3,52.0,1451,7.9,1.8,-9.0,-9.00,1010.3,1016.3,1017.5,2305,1014.5,1414,1.4,9.0,10.0,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140104,235,1.3,1116,36,3.5,1022,25,8.5,1348,0.1,5.1,1427,-3.4,735,-6.3,1.7,-7.8,63.1,37.0,1329,3.9,-9.0,-9.0,-9.00,1017.9,1019.9,1021.3,1024,1018.1,26,0.0,8.7,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140104,255,1.2,1053,34,3.3,1026,32,6.0,1058,4.8,9.8,1406,1.0,723,-9.8,2.5,-2.4,36.0,12.0,1358,3.0,-9.0,-9.0,-9.00,1011.3,1017.1,1018.9,2347,1015.1,1432,-9.0,8.1,9.9,-9.0,10.93,1.95,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140104,273,1.6,1343,27,3.3,135,29,6.1,130,2.3,7.7,1531,-1.9,626,-5.7,2.5,-4.8,57.3,28.0,1532,4.0,-9.0,-9.0,-9.00,997.4,1018.6,1020.5,2238,1016.2,40,-9.0,7.9,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140104,295,0.9,813,34,1.6,1020,2,2.9,1101,5.0,10.0,1336,1.2,2125,-5.7,3.5,-5.5,46.1,30.0,1332,4.0,-9.0,-9.0,-9.00,1011.9,1017.4,1019.5,2342,1015.6,1356,-9.0,8.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,112,2.9,2503,34,5.0,1719,34,7.3,1722,-0.7,3.3,1541,-3.8,719,-7.7,0.8,-7.3,59.4,37.0,1352,3.5,1.4,-9.0,-9.00,1015.3,1024.0,1026.8,2244,1020.9,1,1.9,8.4,9.7,-9.0,7.78,1.35,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.2,5.5,7.5,12.3,14.7
20140105,137,1.8,1575,36,3.9,1524,25,6.6,2021,0.7,6.5,1408,-4.2,729,-9.4,-0.2,-6.9,48.4,27.0,1443,3.0,-9.0,-9.0,-9.00,1011.0,1023.1,1026.3,2252,1020.6,1,-9.0,7.8,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,169,6.3,5475,36,9.2,20,36,13.3,22,4.9,5.7,1129,4.2,727,-1.7,4.6,1.4,62.0,53.0,18,5.4,-9.0,-9.0,-9.00,1014.3,1023.8,1026.1,2036,1020.9,14,0.0,9.2,9.9,-9.0,12.29,2.06,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,202,1.1,930,29,3.4,1503,29,5.4,1548,-0.7,5.4,1448,-5.1,735,-6.4,0.0,-9.4,68.9,32.0,1424,3.8,-9.0,-9.0,-9.00,1017.9,1024.1,1027.0,2331,1021.0,1,-9.0,6.5,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,243,0.9,753,32,3.1,1554,27,4.9,1506,-1.0,4.8,1513,-5.4,737,-6.3,0.4,-8.6,69.4,41.0,1258,3.9,-9.0,-9.0,-9.00,1022.9,1024.4,1027.0,2156,1021.5,1,-9.0,8.4,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,259,2.6,2274,36,6.6,1156,34,9.9,1308,1.6,8.1,1440,-3.8,729,-8.1,1.5,-8.0,52.5,19.0,1117,3.4,-9.0,-9.0,-9.00,1022.1,1023.7,1026.7,2124,1020.9,7,-9.0,9.0,9.9,-9.0,20.42,3.15,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140105,278,0.7,628,29,3.1,1518,32,6.5,1545,-0.7,8.0,1401,-6.6,2349,-6.8,0.2,-11.6,67.1,29.0,1512,3.8,-9.0,-9.0,-9.00,1012.5,1022.9,1026.4,2345,1020.5,1,-9.0,3.6,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,98,1.0,854,29,2.8,1658,32,3.7,1445,-1.2,6.4,1343,-7.5,735,-7.7,-0.9,-7.5,64.1,33.0,1437,3.5,-9.0,-9.0,-9.00,1014.1,1028.1,1030.2,941,1026.7,32,-9.0,7.9,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,119,0.8,651,16,2.2,1111,23,4.1,1505,-0.1,6.6,1443,-5.3,509,-6.2,-0.8,-7.0,65.4,38.0,1413,3.9,1.1,-9.0,-9.00,1024.0,1028.4,1030.5,1004,1026.8,46,1.3,7.8,9.7,-9.0,9.38,1.71,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,143,1.2,994,29,2.7,213,29,4.4,208,2.8,9.0,1428,-1.5,725,-11.1,1.9,-10.8,37.0,15.0,1529,2.7,-9.0,-9.0,-9.00,1020.6,1028.7,1030.7,937,1026.2,40,-9.0,8.9,9.8,-9.0,11.27,1.93,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,174,1.2,1072,27,3.8,1047,27,5.0,1035,0.0,8.7,1408,-5.7,731,-9.2,0.9,-13.2,54.0,24.0,1334,3.1,1.8,-9.0,-9.00,1006.6,1027.5,1029.1,958,1025.3,14,0.4,8.8,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,212,0.4,330,16,1.4,1701,27,2.7,1540,-2.6,6.1,1419,-8.4,716,-8.6,-2.4,-12.7,67.1,31.0,1420,3.2,-9.0,-9.0,-9.00,1011.1,1029.2,1031.7,938,1027.3,1,-9.0,7.8,9.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,247,1.1,912,20,2.9,1217,20,4.5,1422,-0.8,8.3,1421,-7.1,807,-8.1,-0.6,-11.0,61.3,26.0,1451,3.3,-9.0,-9.0,-9.00,1011.1,1027.4,1029.5,1012,1025.8,4,-9.0,9.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,262,0.8,671,32,4.2,1306,34,6.0,1244,0.6,9.9,1425,-6.2,724,-7.7,-0.3,-8.0,59.1,22.0,1534,3.4,-9.0,-9.0,-9.00,1020.7,1027.5,1029.1,952,1025.2,1,-9.0,8.0,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140106,283,1.6,1423,25,4.1,1122,34,8.4,45,1.2,8.9,1521,-4.4,724,-8.7,-0.2,-10.0,50.0,26.0,1506,3.2,-9.0,-9.0,-9.00,1022.9,1027.7,1029.4,955,1024.8,101,-9.0,8.3,9.8,-9.0,9.92,1.77,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140107,101,0.6,478,34,1.8,2246,34,2.5,2240,-0.4,3.1,1535,-3.3,744,-3.4,-0.8,-8.4,80.8,57.0,1433,4.8,0.5,-9.0,-9.00,1016.2,1026.1,1028.5,1,1024.1,2357,8.4,0.0,9.7,-9.0,3.97,0.63,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.1,6.2,9.1,15.0,17.3
20140107,129,0.7,611,25,1.8,1303,23,3.1,1304,0.8,6.8,1419,-4.7,439,-2.6,0.9,-9.0,80.0,46.0,1405,5.1,0.6,-9.0,-9.00,1022.2,1025.9,1028.4,116,1024.5,1447,7.1,0.6,9.8,-9.0,4.75,1.00,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.1,5.0,-99.0,-99.0,-99.0
20140107,155,1.1,954,5,3.1,1225,7,5.6,1333,4.8,10.0,1350,-0.9,600,-8.6,3.5,-4.8,38.4,26.0,1258,3.2,-9.0,-9.0,-9.00,1020.2,1024.9,1027.7,247,1022.3,2346,4.8,7.6,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140107,184,2.3,2019,5,5.0,1435,5,8.0,1355,8.8,12.3,1207,3.4,618,1.9,6.6,0.6,63.1,45.0,1008,7.4,2.8,-9.0,-9.00,1020.7,1023.3,1026.4,1,1020.5,2400,5.6,4.0,10.0,-9.0,7.44,1.66,1100,0.1,26.1,4.90,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,9.7,12.2,12.9,17.6,18.9
20140107,221,0.6,491,23,3.2,1549,27,5.4,1547,-2.6,3.5,1506,-8.7,538,-6.2,-1.4,-9.1,77.4,52.0,1421,3.9,-9.0,-9.0,-9.00,993.1,1026.5,1030.0,232,1024.0,1506,-9.0,0.3,9.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140107,252,0.9,795,2,2.6,1723,11,5.0,1810,1.4,9.0,1408,-5.9,345,-5.2,0.4,-8.9,64.5,32.0,1333,4.1,-9.0,-9.0,-9.00,1020.2,1024.9,1027.7,138,1022.8,2351,-9.0,3.9,9.9,-9.0,7.67,1.33,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140107,266,0.4,316,27,2.4,1449,27,3.4,1446,5.6,11.0,1533,-0.4,720,-3.1,3.0,-3.6,54.4,37.0,1213,4.9,-9.0,-9.0,-9.00,1014.0,1024.0,1027.1,236,1021.8,1810,-9.0,5.5,9.9,-9.0,9.31,1.68,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140107,288,0.7,586,34,2.1,1535,36,4.0,1500,1.8,10.6,1442,-7.3,633,-7.7,2.8,-11.4,52.3,25.0,1307,3.5,-9.0,-9.0,-9.00,1023.9,1025.3,1028.3,243,1022.5,2358,-9.0,6.1,9.9,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140108,105,2.2,1918,32,4.2,341,9,6.8,1247,4.7,7.9,1145,1.4,2212,-4.5,3.2,-4.7,52.0,29.0,2349,4.5,-9.0,-9.0,-9.00,1014.7,1017.9,1021.5,1,1015.7,1441,-9.0,0.0,9.7,-9.0,0.00,0.00,700,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.8,6.6,9.3,14.0,15.6
20140108,133,1.5,1338,32,3.9,1550,32,7.5,1545,1.2,5.3,1522,-2.9,2357,-4.0,1.4,-6.0,69.6,47.0,1852,4.7,1.3,-9.0,-9.00,1012.8,1021.5,1023.9,1,1018.0,1413,7.5,2.2,9.8,-9.0,4.02,1.18,1400,0.2,0.1,4.48,-9.0,-9,-9.0,-9,-9.0,-9,0.1,858,0.1,858,3.9,6.9,9.5,14.8,17.6
20140108,162,2.9,2515,36,6.4,815,36,11.8,1249,4.1,6.4,245,2.6,2358,-0.2,3.3,-0.9,74.9,52.0,550,6.1,-9.0,-9.0,-9.00,1014.1,1018.2,1022.5,14,1014.7,1423,6.8,0.0,10.0,-9.0,-9.00,-9.00,-9,7.3,-9.0,10.32,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20140108,189,2.9,2496,5,9.4,827,5,17.4,818,8.9,11.1,1,5.5,2400,4.4,8.5,1.4,75.3,39.0,2057,8.8,0.9,-9.0,-9.00,1009.8,1015.8,1020.0,1,1012.5,1404,7.8,0.0,10.1,-9.0,-9.00,-9.00,-9,18.0,5.0,15.25,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
