경매시간,품목(품종),규격(전체),경락가,거래량
0,부추(일반부추),1kg,2310,20
05/16 12:59:57,부추(일반부추),1kg,240,60
05/16 12:59:56,부추(일반부추),1kg,326,420
05/16 12:59:50,부추(일반부추),1kg,316,420
05/16 12:59:41,부추(일반부추),1kg,110,180
05/16 12:59:29,부추(일반부추),1kg,236,380
05/16 12:58:28,부추(일반부추),1kg,2666,132
05/16 12:58:01,부추(일반부추),1kg,1500,123
05/16 12:57:35,부추(일반부추),1kg,2593,81
05/16 12:57:24,부추(일반부추),1kg,2800,120
05/16 12:57:18,부추(일반부추),1kg,2333,100
05/16 12:56:39,부추(일반부추),1kg,2933,83
05/16 12:56:09,부추(일반부추),1kg,2333,24
05/16 12:55:56,부추(일반부추),1kg,3266,114
05/16 12:55:40,부추(일반부추),1kg,2200,46
05/16 12:54:05,부추(일반부추),1kg,2766,78
05/16 12:53:54,부추(일반부추),1kg,1500,36
05/16 12:53:43,부추(일반부추),1kg,1200,15
05/16 12:53:33,부추(일반부추),1kg,1666,26
05/16 12:50:42,부추(일반부추),1kg,750,1
05/16 12:50:40,부추(일반부추),1kg,5000,6
05/16 12:48:35,부추(영양부추),1kg,1100,20
05/16 12:40:42,부추(일반부추),1kg,700,32
05/16 12:38:18,부추(일반부추),1kg,180,160
05/16 12:34:24,부추(일반부추),1kg,525,40
05/16 12:34:07,부추(일반부추),1kg,1525,45
05/16 12:32:50,부추(일반부추),1kg,1025,14
05/16 12:31:23,부추(일반부추),1kg,900,24
05/16 12:31:17,부추(일반부추),1kg,1025,40
05/16 12:31:13,부추(일반부추),1kg,1000,40
05/16 12:30:49,부추(일반부추),1kg,5440,1
05/16 12:30:38,부추(일반부추),1kg,1625,41
05/16 12:30:34,부추(일반부추),1kg,1550,41
05/16 12:30:30,부추(일반부추),1kg,1500,40
05/16 12:30:22,부추(일반부추),1kg,1175,50
05/16 12:30:19,부추(일반부추),1kg,1175,50
05/16 12:30:17,부추(일반부추),1kg,1150,50
05/16 12:30:14,부추(일반부추),1kg,1125,50
05/16 12:30:10,부추(일반부추),1kg,950,50
05/16 12:27:37,부추(영양부추),1kg,636,5
05/16 12:27:34,부추(영양부추),1kg,636,5
05/16 12:27:33,부추(일반부추),1kg,140,120
05/16 12:27:32,부추(영양부추),1kg,636,10
05/16 12:27:27,부추(일반부추),1kg,160,200
