경매시간,품목(품종),규격(전체),경락가,거래량
0,부추(일반부추),1kg,8500,1
0,부추(일반부추),1kg,8500,8
0,부추(일반부추),1kg,8500,10
0,부추(일반부추),1kg,8500,6
12/16 12:30:00,부추(일반부추),1kg,538,120
12/16 12:29:49,부추(일반부추),1kg,538,120
12/16 12:13:31,부추(영양부추),1kg,3445,5
12/16 12:13:28,부추(영양부추),1kg,3445,10
12/16 12:13:25,부추(영양부추),1kg,3445,2
12/16 12:13:13,부추(영양부추),1kg,3445,5
12/16 12:12:04,부추(일반부추),1kg,640,100
12/16 12:04:59,부추(일반부추),1kg,500,160
12/16 12:04:54,부추(일반부추),1kg,460,160
12/16 12:04:29,부추(일반부추),1kg,530,40
12/16 12:04:24,부추(일반부추),1kg,530,460
12/16 12:04:17,부추(일반부추),1kg,360,40
12/16 12:04:13,부추(일반부추),1kg,400,200
12/16 12:04:06,부추(일반부추),1kg,510,60
12/16 12:04:06,부추(일반부추),1kg,640,240
12/16 12:04:02,부추(일반부추),1kg,520,360
12/16 12:03:56,부추(일반부추),1kg,660,37
12/16 12:03:51,부추(일반부추),1kg,680,280
12/16 12:03:45,부추(일반부추),1kg,600,600
12/16 12:03:39,부추(일반부추),1kg,660,180
12/16 12:03:33,부추(일반부추),1kg,580,500
12/16 12:03:22,부추(일반부추),1kg,590,300
12/16 12:03:17,부추(일반부추),1kg,640,200
12/16 12:03:06,부추(일반부추),1kg,620,39
12/16 12:02:58,부추(일반부추),1kg,680,300
12/16 12:02:56,부추(일반부추),1kg,590,80
12/16 12:02:56,부추(일반부추),1kg,886,80
12/16 12:02:50,부추(일반부추),1kg,660,570
12/16 12:01:59,부추(기타부추),1kg,680,13
12/16 12:00:56,부추(일반부추),1kg,5875,24
12/16 12:00:41,부추(일반부추),1kg,7825,31
12/16 11:59:44,부추(일반부추),1kg,8750,37
12/16 11:59:32,부추(일반부추),1kg,9050,38
12/16 11:59:27,부추(일반부추),1kg,8950,38
12/16 11:59:21,부추(일반부추),1kg,5675,28
12/16 11:58:27,부추(일반부추),1kg,8500,25
12/16 11:58:20,부추(일반부추),1kg,8625,25
12/16 11:58:16,부추(일반부추),1kg,8250,50
12/16 11:58:09,부추(일반부추),1kg,8575,50
12/16 11:58:05,부추(일반부추),1kg,8400,50
12/16 11:57:56,부추(일반부추),1kg,5900,6
12/16 11:57:47,부추(일반부추),1kg,7250,37
12/16 11:57:45,부추(일반부추),1kg,3000,34
12/16 11:57:43,부추(일반부추),1kg,7000,37
12/16 11:56:41,부추(일반부추),1kg,3775,34
12/16 11:55:50,부추(일반부추),1kg,8400,31
12/16 11:53:00,부추(일반부추),1kg,8000,32
12/16 11:52:57,부추(일반부추),1kg,8000,33
12/16 11:52:35,부추(일반부추),1kg,8250,25
12/16 11:52:30,부추(일반부추),1kg,8000,25
12/16 11:50:57,부추(일반부추),1kg,7400,34
12/16 11:50:45,부추(일반부추),1kg,7250,40
12/16 11:47:19,부추(일반부추),1kg,7075,70
12/16 11:47:19,부추(일반부추),1kg,6150,39
12/16 11:45:15,부추(일반부추),1kg,6550,78
12/16 11:44:41,부추(일반부추),1kg,4350,4
12/16 11:44:33,부추(일반부추),1kg,6700,32
12/16 11:44:15,부추(일반부추),1kg,6200,109
12/16 11:43:56,부추(일반부추),1kg,6750,133
12/16 11:43:38,부추(일반부추),1kg,8500,111
12/16 11:42:23,부추(일반부추),1kg,5800,59
12/16 11:40:55,부추(일반부추),1kg,5900,41
12/16 11:39:54,부추(일반부추),1kg,7075,9
12/16 11:39:45,부추(일반부추),1kg,3675,3
12/16 11:39:30,부추(일반부추),1kg,5675,15
12/16 11:38:35,부추(일반부추),1kg,6700,55
12/16 11:37:52,부추(일반부추),1kg,5825,6
12/16 11:37:20,부추(일반부추),1kg,5250,31
12/16 11:37:10,부추(일반부추),1kg,7200,12
12/16 11:36:19,부추(일반부추),1kg,8525,40
12/16 11:36:19,부추(일반부추),1kg,8525,40
12/16 11:34:11,부추(일반부추),1kg,6500,30
12/16 11:34:02,부추(일반부추),1kg,6550,31
12/16 11:33:32,부추(일반부추),1kg,7900,32
12/16 11:33:32,부추(일반부추),1kg,7900,32
12/16 11:33:27,부추(일반부추),1kg,7800,39
12/16 11:33:27,부추(일반부추),1kg,7800,39
12/16 11:33:18,부추(일반부추),1kg,5825,14
12/16 11:33:18,부추(일반부추),1kg,5825,14
12/16 11:31:58,부추(일반부추),1kg,6250,51
12/16 11:29:25,부추(일반부추),1kg,5625,36
12/16 11:28:31,부추(일반부추),1kg,6125,40
12/16 11:28:15,부추(일반부추),1kg,5750,69
12/16 11:27:58,부추(일반부추),1kg,6925,80
12/16 11:16:07,부추(일반부추),1kg,7400,48
12/16 11:16:00,부추(일반부추),1kg,6750,48
12/16 11:15:32,부추(일반부추),1kg,7375,43
12/16 11:15:26,부추(일반부추),1kg,7300,43
12/16 11:14:40,부추(일반부추),1kg,7000,35
12/16 11:14:22,부추(일반부추),1kg,7500,37
12/16 11:14:06,부추(일반부추),1kg,6000,41
12/16 11:01:22,부추(일반부추),1kg,6275,42
12/16 10:58:17,부추(일반부추),1kg,4725,33
12/16 10:57:55,부추(일반부추),1kg,4750,44
12/16 10:57:36,부추(일반부추),1kg,7025,50
12/16 10:57:29,부추(일반부추),1kg,7450,19
12/16 10:57:22,부추(일반부추),1kg,7025,35
12/16 10:53:41,부추(일반부추),1kg,7275,42
12/16 10:53:19,부추(일반부추),1kg,7900,45
12/16 10:53:12,부추(일반부추),1kg,7750,50
12/16 10:52:35,부추(일반부추),1kg,7750,40
12/16 10:50:06,부추(일반부추),1kg,6650,80
12/16 10:49:56,부추(일반부추),1kg,7025,80
12/16 10:49:46,부추(일반부추),1kg,7400,56
12/16 07:44:51,부추(일반부추),1kg,3000,100
12/16 07:44:38,부추(일반부추),1kg,1000,250
12/16 07:44:13,부추(일반부추),1kg,3000,165
12/16 07:43:59,부추(일반부추),1kg,2000,300
12/16 07:43:44,부추(일반부추),1kg,2350,250
12/16 07:43:26,부추(일반부추),1kg,1000,40
12/16 07:39:25,부추(일반부추),1kg,520,285
12/16 07:39:21,부추(일반부추),1kg,520,-320
12/16 06:49:33,부추(일반부추),1kg,572,20
12/16 06:47:59,부추(일반부추),1kg,500,80
12/16 06:44:27,부추(일반부추),1kg,360,80
12/16 06:44:27,부추(일반부추),1kg,360,80
12/16 06:44:23,부추(일반부추),1kg,440,60
12/16 06:44:17,부추(일반부추),1kg,620,80
12/16 06:44:17,부추(일반부추),1kg,660,80
12/16 06:44:14,부추(일반부추),1kg,100,100
12/16 06:44:14,부추(일반부추),1kg,100,100
12/16 06:38:24,부추(영양부추),1kg,1000,5
12/16 06:38:23,부추(일반부추),1kg,400,80
12/16 06:37:52,부추(일반부추),1kg,560,60
12/16 06:37:14,부추(일반부추),1kg,7500,10
