경매시간,품목(품종),규격(전체),경락가,거래량
07/15 12:50:09,부추(일반부추),1kg,300,200
07/15 12:50:01,부추(일반부추),1kg,360,340
07/15 12:49:53,부추(일반부추),1kg,390,340
07/15 12:49:45,부추(일반부추),1kg,170,320
07/15 12:49:32,부추(일반부추),1kg,170,380
07/15 12:49:23,부추(일반부추),1kg,354,300
07/15 12:49:17,부추(일반부추),1kg,200,225
07/15 12:49:09,부추(일반부추),1kg,336,341
07/15 12:49:02,부추(일반부추),1kg,170,240
07/15 12:48:51,부추(일반부추),1kg,430,324
07/15 12:48:43,부추(일반부추),1kg,392,263
07/15 12:48:34,부추(일반부추),1kg,336,144
07/15 12:48:27,부추(일반부추),1kg,380,218
07/15 12:48:20,부추(일반부추),1kg,270,360
07/15 12:48:11,부추(일반부추),1kg,358,300
07/15 12:48:03,부추(일반부추),1kg,360,340
07/15 12:47:55,부추(일반부추),1kg,250,240
07/15 12:47:16,부추(일반부추),1kg,410,411
07/15 12:47:08,부추(일반부추),1kg,380,380
07/15 12:46:57,부추(일반부추),1kg,200,150
07/15 12:46:46,부추(일반부추),1kg,296,400
07/15 12:46:41,부추(일반부추),1kg,290,300
07/15 12:46:34,부추(일반부추),1kg,276,300
07/15 12:46:22,부추(일반부추),1kg,4020,84
07/15 12:46:15,부추(일반부추),1kg,3000,124
07/15 12:46:08,부추(일반부추),1kg,2600,41
07/15 12:46:00,부추(일반부추),1kg,4000,38
07/15 12:45:52,부추(일반부추),1kg,4020,90
07/15 12:45:45,부추(일반부추),1kg,1333,40
07/15 12:45:37,부추(일반부추),1kg,3733,110
07/15 12:45:29,부추(일반부추),1kg,1500,83
07/15 12:45:21,부추(일반부추),1kg,2533,106
07/15 12:45:12,부추(일반부추),1kg,666,70
07/15 12:45:03,부추(일반부추),1kg,900,24
07/15 12:40:09,부추(일반부추),1kg,508,80
07/15 12:36:52,부추(일반부추),1kg,200,40
07/15 12:34:29,부추(일반부추),1kg,3950,1
07/15 12:30:23,부추(일반부추),1kg,3816,1
07/15 12:30:19,부추(일반부추),1kg,230,80
07/15 12:30:09,부추(일반부추),1kg,186,80
07/15 12:30:06,부추(일반부추),1kg,3816,1
07/15 12:30:02,부추(일반부추),1kg,176,80
07/15 12:29:15,부추(일반부추),1kg,316,80
07/15 12:29:07,부추(일반부추),1kg,296,80
07/15 12:26:44,부추(영양부추),1kg,848,20
07/15 12:21:43,부추(일반부추),1kg,240,60
07/15 12:10:46,부추(기타부추),1kg,290,40
07/15 12:06:34,부추(일반부추),1kg,1560,25
07/15 12:06:22,부추(일반부추),1kg,1740,25
07/15 12:06:15,부추(일반부추),1kg,1700,25
07/15 12:06:06,부추(일반부추),1kg,1660,25
07/15 12:03:45,부추(일반부추),1kg,3125,139
07/15 12:03:35,부추(일반부추),1kg,3825,68
07/15 12:03:32,부추(일반부추),1kg,3825,70
07/15 12:02:12,부추(일반부추),1kg,3250,7
