경매시간,품목(품종),규격(전체),경락가,거래량
06/16 11:59:05,부추(일반부추),1kg,1800,52
06/16 11:59:05,부추(일반부추),1kg,1800,52
06/16 11:58:59,부추(일반부추),1kg,1750,52
06/16 11:58:59,부추(일반부추),1kg,1750,52
06/16 11:56:41,부추(일반부추),1kg,2400,43
06/16 11:54:40,부추(일반부추),1kg,2025,50
06/16 11:49:25,부추(일반부추),1kg,2250,73
06/16 11:49:15,부추(일반부추),1kg,2400,100
06/16 11:43:21,부추(일반부추),1kg,2000,30
06/16 11:42:58,부추(일반부추),1kg,1875,50
06/16 11:42:22,부추(일반부추),1kg,2000,21
06/16 11:39:39,부추(일반부추),1kg,3250,57
06/16 11:38:45,부추(일반부추),1kg,2075,40
06/16 11:38:38,부추(일반부추),1kg,1725,28
06/16 11:31:57,부추(일반부추),1kg,2150,30
06/16 11:31:53,부추(일반부추),1kg,2025,32
06/16 11:31:16,부추(일반부추),1kg,1875,49
06/16 11:30:57,부추(일반부추),1kg,2025,50
06/16 11:29:15,부추(일반부추),1kg,1650,45
06/16 11:29:07,부추(일반부추),1kg,2250,21
06/16 11:24:58,부추(일반부추),1kg,1875,55
06/16 11:19:59,부추(일반부추),1kg,3375,57
06/16 11:19:41,부추(일반부추),1kg,1250,40
06/16 11:00:36,부추(일반부추),1kg,3075,50
06/16 11:00:32,부추(일반부추),1kg,2950,50
06/16 10:59:43,부추(일반부추),1kg,1725,81
06/16 10:57:23,부추(일반부추),1kg,2275,50
06/16 10:56:50,부추(일반부추),1kg,2700,32
06/16 10:56:50,부추(일반부추),1kg,2700,30
06/16 10:54:43,부추(일반부추),1kg,2025,53
06/16 10:51:36,부추(일반부추),1kg,2500,87
06/16 10:51:28,부추(일반부추),1kg,2525,80
06/16 10:51:20,부추(일반부추),1kg,2450,40
06/16 10:03:55,부추(기타부추),1kg,142,200
06/16 10:02:57,부추(기타부추),1kg,300,1800
06/16 10:00:34,부추(일반부추),1kg,1370,4
06/16 10:00:34,부추(일반부추),1kg,1350,1
06/16 09:54:51,부추(일반부추),1kg,1240,210
06/16 09:48:38,부추(일반부추),1kg,1300,200
06/16 09:38:07,부추(일반부추),1kg,1050,105
06/16 09:36:05,부추(일반부추),1kg,1400,93
06/16 09:20:09,부추(일반부추),1kg,228,20
