경매시간,품목(품종),규격(전체),경락가,거래량
06/16 12:53:59,배추(쌈배추),1kg,550,13
06/16 12:53:50,배추(쌈배추),1kg,750,17
06/16 12:53:05,배추(쌈배추),1kg,750,20
06/16 12:51:09,배추(봄배추),1kg,250,47
06/16 12:50:44,배추(봄배추),1kg,400,49
06/16 12:43:41,배추(쌈배추),1kg,1500,20
06/16 12:39:32,배추(기타배추),1kg,5275,1
06/16 12:39:32,배추(쌈배추),1kg,1186,15
06/16 12:23:47,배추(쌈배추),1kg,1400,56
06/16 12:23:34,배추(쌈배추),1kg,1350,56
06/16 12:23:25,배추(쌈배추),1kg,1300,48
06/16 12:21:55,배추(기타배추),1kg,310,65
06/16 12:21:55,배추(기타배추),1kg,315,65
06/16 12:21:55,배추(기타배추),1kg,150,71
06/16 12:21:14,배추(기타배추),1kg,235,72
06/16 12:21:14,배추(기타배추),1kg,235,72
06/16 12:21:14,배추(기타배추),1kg,125,62
06/16 12:20:36,배추(기타배추),1kg,330,66
06/16 12:20:36,배추(기타배추),1kg,330,66
06/16 12:20:36,배추(기타배추),1kg,335,66
06/16 12:06:50,배추(쌈배추),1kg,775,50
06/16 12:05:01,배추(기타배추),1kg,312,100
06/16 12:05:01,배추(기타배추),1kg,500,400
06/16 12:05:01,배추(기타배추),1kg,500,400
06/16 12:05:01,배추(기타배추),1kg,312,100
06/16 12:00:00,배추(김장(가을)배추),1kg,400,56
06/16 12:00:00,배추(쌈배추),1kg,850,6
06/16 11:55:20,배추(쌈배추),1kg,1250,3
06/16 11:55:14,배추(쌈배추),1kg,1562,26
06/16 09:58:55,배추(봄배추),1kg,1204,1
06/16 09:58:55,배추(봄배추),1kg,1208,7
06/16 09:53:47,배추(쌈배추),1kg,2137,14
06/16 09:47:50,배추(봄배추),1kg,961,1
06/16 09:33:07,배추(봄배추),1kg,20,1
06/16 09:33:05,배추(봄배추),1kg,600,62
06/16 09:32:59,배추(봄배추),1kg,650,109
06/16 09:32:52,배추(봄배추),1kg,650,115
06/16 09:32:49,배추(봄배추),1kg,770,173
06/16 09:32:16,배추(봄배추),1kg,650,62
06/16 09:32:14,배추(봄배추),1kg,650,109
06/16 09:32:12,배추(봄배추),1kg,770,115
06/16 09:32:10,배추(봄배추),1kg,770,165
06/16 09:32:07,배추(봄배추),1kg,770,173
06/16 09:32:00,배추(봄배추),1kg,770,173
06/16 09:31:56,배추(봄배추),1kg,770,173
06/16 09:28:59,배추(김장(가을)배추),1kg,400,100
06/16 09:28:59,배추(김장(가을)배추),1kg,200,300
06/16 09:28:05,배추(김장(가을)배추),1kg,200,450
06/16 09:28:05,배추(김장(가을)배추),1kg,500,150
06/16 08:51:40,배추(쌈배추),1kg,2660,1
06/16 08:51:32,배추(쌈배추),1kg,4650,10
06/16 08:51:32,배추(쌈배추),1kg,4550,10
06/16 08:51:31,배추(쌈배추),1kg,1592,1
06/16 08:51:30,배추(봄배추),1kg,766,6
06/16 08:35:56,배추(기타배추),1kg,2200,6
06/16 08:35:55,배추(기타배추),1kg,1000,1
06/16 08:35:46,배추(기타배추),1kg,2200,3
06/16 08:35:35,배추(기타배추),1kg,2200,4
06/16 08:35:17,배추(쌈배추),1kg,1723,1
06/16 08:26:17,배추(기타배추),1kg,1290,3
06/16 08:26:14,배추(기타배추),1kg,1290,1
06/16 08:26:11,배추(기타배추),1kg,1290,7
06/16 08:25:28,배추(월동배추),1kg,2160,1
06/16 08:18:01,배추(기타배추),1kg,1900,1
06/16 08:18:01,배추(기타배추),1kg,17000,1
06/16 08:18:01,배추(기타배추),1kg,2111,1
06/16 08:17:42,배추(기타배추),1kg,17000,1
06/16 08:17:42,배추(기타배추),1kg,21000,1
06/16 08:17:42,배추(기타배추),1kg,14000,3
06/16 08:17:42,배추(기타배추),1kg,4888,2
06/16 08:17:42,배추(기타배추),1kg,6000,2
06/16 08:17:42,배추(기타배추),1kg,11666,1
06/16 08:17:42,배추(기타배추),1kg,5500,1
06/16 08:17:42,배추(기타배추),1kg,9000,1
06/16 08:16:54,배추(기타배추),1kg,825,3
06/16 08:16:54,배추(기타배추),1kg,8316,2
06/16 07:56:08,배추(기타배추),1kg,420,50
06/16 07:56:08,배추(기타배추),1kg,420,50
06/16 07:56:08,배추(기타배추),1kg,700,200
06/16 07:56:08,배추(기타배추),1kg,700,20
06/16 07:56:08,배추(기타배추),1kg,420,50
06/16 07:56:08,배추(기타배추),1kg,420,20
06/16 07:56:08,배추(기타배추),1kg,700,200
06/16 07:56:08,배추(기타배추),1kg,700,30
06/16 07:56:08,배추(기타배추),1kg,420,130
06/16 07:56:08,배추(기타배추),1kg,700,200
06/16 07:25:16,배추(쌈배추),1kg,662,19
06/16 07:25:16,배추(쌈배추),1kg,625,19
06/16 07:25:16,배추(쌈배추),1kg,637,19
06/16 07:22:22,배추(기타배추),1kg,750,47
06/16 07:22:22,배추(기타배추),1kg,700,49
06/16 07:22:22,배추(기타배추),1kg,750,48
06/16 07:22:22,배추(기타배추),1kg,750,48
06/16 07:22:22,배추(기타배추),1kg,750,48
06/16 07:22:22,배추(기타배추),1kg,750,48
06/16 07:22:22,배추(기타배추),1kg,750,47
06/16 07:22:22,배추(기타배추),1kg,750,47
06/16 07:20:45,배추(봄배추),1kg,210,9
06/16 07:20:45,배추(봄배추),1kg,330,74
06/16 07:20:45,배추(봄배추),1kg,280,51
06/16 07:20:45,배추(봄배추),1kg,360,100
06/16 07:20:45,배추(봄배추),1kg,400,118
06/16 07:20:45,배추(봄배추),1kg,420,117
06/16 07:20:45,배추(봄배추),1kg,430,84
06/16 07:20:45,배추(봄배추),1kg,510,75
06/16 07:20:45,배추(봄배추),1kg,500,86
06/16 07:20:45,배추(봄배추),1kg,360,72
06/16 07:20:45,배추(봄배추),1kg,350,51
06/16 07:20:45,배추(봄배추),1kg,600,80
06/16 07:20:45,배추(봄배추),1kg,500,75
06/16 07:20:45,배추(봄배추),1kg,370,76
06/16 07:20:45,배추(봄배추),1kg,450,116
06/16 07:20:45,배추(봄배추),1kg,620,54
06/16 07:20:45,배추(봄배추),1kg,470,117
06/16 07:20:45,배추(봄배추),1kg,470,88
06/16 07:20:45,배추(봄배추),1kg,720,73
06/16 07:20:45,배추(봄배추),1kg,490,86
06/16 07:14:19,배추(쌈배추),1kg,1500,230
06/16 07:09:21,배추(기타배추),1kg,1200,20
06/16 07:08:53,배추(기타배추),1kg,1000,1
06/16 07:08:43,배추(기타배추),1kg,2200,3
06/16 07:08:32,배추(기타배추),1kg,1400,13
06/16 07:08:25,배추(기타배추),1kg,1000,1
06/16 06:57:04,배추(기타배추),1kg,653,80
06/16 06:56:42,배추(쌈배추),1kg,750,5
06/16 06:56:23,배추(기타배추),1kg,500,50
06/16 06:56:23,배추(기타배추),1kg,384,50
06/16 06:56:08,배추(기타배추),1kg,269,100
06/16 06:53:48,배추(쌈배추),1kg,1250,40
