경매시간,품목(품종),규격(전체),경락가,거래량
07/15 12:56:41,배추(쌈배추),1kg,21200,5
07/15 12:51:41,배추(쌈배추),1kg,33920,2
07/15 12:51:39,배추(쌈배추),1kg,33920,1
07/15 12:51:32,배추(쌈배추),1kg,33920,2
07/15 12:39:34,배추(쌈배추),1kg,1062,32
07/15 12:36:24,배추(쌈배추),1kg,2650,1
07/15 12:36:17,배추(쌈배추),1kg,2650,5
07/15 12:31:25,배추(쌈배추),1kg,2517,2
07/15 12:27:42,배추(쌈배추),1kg,875,16
07/15 12:27:30,배추(쌈배추),1kg,1412,42
07/15 12:10:50,배추(쌈배추),1kg,2250,20
07/15 08:41:05,배추(쌈배추),1kg,3237,2
07/15 08:41:05,배추(쌈배추),1kg,3237,1
07/15 05:48:53,배추(쌈배추),1kg,1775,5
07/15 05:48:48,배추(쌈배추),1kg,1787,5
07/15 05:48:45,배추(쌈배추),1kg,1700,5
07/15 05:48:41,배추(쌈배추),1kg,1687,5
07/15 05:48:37,배추(쌈배추),1kg,1625,5
07/15 05:48:27,배추(쌈배추),1kg,1250,5
07/15 05:48:18,배추(쌈배추),1kg,1287,5
07/15 05:48:13,배추(쌈배추),1kg,1250,5
07/15 05:48:07,배추(쌈배추),1kg,1337,5
07/15 05:48:04,배추(쌈배추),1kg,1325,5
07/15 05:48:00,배추(쌈배추),1kg,1250,5
07/15 05:39:00,배추(쌈배추),1kg,1150,15
07/15 05:38:55,배추(쌈배추),1kg,1150,15
07/15 05:38:50,배추(쌈배추),1kg,1130,15
07/15 05:38:46,배추(쌈배추),1kg,1100,15
07/15 05:21:39,배추(쌈배추),1kg,3050,3
07/15 05:21:11,배추(기타배추),1kg,887,30
07/15 05:21:11,배추(기타배추),1kg,887,30
07/15 05:19:23,배추(쌈배추),1kg,16600,10
07/15 05:06:43,배추(봄배추),1kg,500,4
07/15 05:06:28,배추(봄배추),1kg,558,12
07/15 05:06:16,배추(봄배추),1kg,833,6
07/15 05:03:19,배추(쌈배추),1kg,1550,50
07/15 05:03:14,배추(쌈배추),1kg,1650,50
