경매시간,품목(품종),규격(전체),경락가,거래량
0,배추(쌈배추),1kg,8421,1
0,배추(쌈배추),1kg,1200,10
0,배추(절임배추),1kg,1550,2
12/16 12:47:05,배추(기타배추),1kg,583,280
12/16 12:47:05,배추(기타배추),1kg,333,192
12/16 12:47:05,배추(기타배추),1kg,360,70
12/16 12:47:05,배추(기타배추),1kg,333,30
12/16 12:47:05,배추(기타배추),1kg,600,280
12/16 12:47:05,배추(기타배추),1kg,350,70
12/16 12:47:05,배추(기타배추),1kg,333,30
12/16 12:47:05,배추(기타배추),1kg,200,48
12/16 12:46:51,배추(절임배추),1kg,1250,5
12/16 12:44:10,배추(기타배추),1kg,355,65
12/16 12:44:10,배추(기타배추),1kg,591,260
12/16 12:44:10,배추(기타배추),1kg,350,66
12/16 12:44:10,배추(기타배추),1kg,583,267
12/16 12:44:10,배추(기타배추),1kg,355,65
12/16 12:44:10,배추(기타배추),1kg,591,260
12/16 12:42:30,배추(절임배추),1kg,1250,4
12/16 12:42:30,배추(절임배추),1kg,1250,13
12/16 12:42:30,배추(절임배추),1kg,1250,22
12/16 12:42:30,배추(절임배추),1kg,1250,15
12/16 12:40:46,배추(쌈배추),1kg,1987,10
12/16 12:40:08,배추(절임배추),1kg,1250,140
12/16 12:39:51,배추(쌈배추),1kg,2252,10
12/16 12:29:11,배추(쌈배추),1kg,2186,1
12/16 12:29:04,배추(쌈배추),1kg,2186,3
12/16 12:28:44,배추(쌈배추),1kg,2120,50
12/16 12:24:10,배추(쌈배추),1kg,1855,10
12/16 12:24:04,배추(쌈배추),1kg,1855,5
12/16 12:21:24,배추(절임배추),1kg,1300,3
12/16 12:21:24,배추(절임배추),1kg,1300,32
12/16 12:21:24,배추(절임배추),1kg,1300,8
12/16 12:21:24,배추(절임배추),1kg,1300,2
12/16 12:21:24,배추(절임배추),1kg,1300,7
12/16 12:21:24,배추(절임배추),1kg,1300,38
12/16 12:21:24,배추(절임배추),1kg,1300,7
12/16 12:21:24,배추(절임배추),1kg,1300,6
12/16 12:21:24,배추(절임배추),1kg,1300,60
12/16 12:21:24,배추(절임배추),1kg,1300,13
12/16 12:21:24,배추(절임배추),1kg,1300,55
12/16 12:21:24,배추(절임배추),1kg,1300,12
12/16 12:21:24,배추(절임배추),1kg,1300,60
12/16 12:21:24,배추(절임배추),1kg,1300,5
12/16 12:21:24,배추(절임배추),1kg,1300,128
12/16 12:21:24,배추(절임배추),1kg,1300,91
12/16 12:21:24,배추(절임배추),1kg,1300,11
12/16 12:21:24,배추(절임배추),1kg,1300,60
12/16 12:00:42,배추(기타배추),1kg,5275,3
12/16 12:00:42,배추(쌈배추),1kg,1582,15
12/16 10:27:47,배추(절임배추),1kg,1000,20
12/16 09:13:09,배추(기타배추),1kg,450,30
12/16 09:13:09,배추(기타배추),1kg,750,160
12/16 09:13:09,배추(기타배추),1kg,750,120
12/16 09:13:09,배추(기타배추),1kg,450,130
12/16 09:13:09,배추(기타배추),1kg,750,520
12/16 09:13:09,배추(기타배추),1kg,450,40
12/16 08:43:06,배추(기타배추),1kg,550,32
12/16 08:33:40,배추(쌈배추),1kg,375,2
12/16 08:33:22,배추(쌈배추),1kg,461,11
12/16 08:13:35,배추(기타배추),1kg,450,31
12/16 08:02:53,배추(기타배추),1kg,333,3
12/16 07:58:25,배추(월동배추),1kg,342,64
12/16 07:58:25,배추(월동배추),1kg,342,64
12/16 07:58:25,배추(월동배추),1kg,342,64
12/16 07:43:58,배추(절임배추),1kg,850,26
12/16 07:43:29,배추(절임배추),1kg,1100,18
12/16 07:43:08,배추(절임배추),1kg,1250,181
12/16 07:42:48,배추(절임배추),1kg,1250,18
12/16 07:40:43,배추(절임배추),1kg,1350,9
12/16 07:40:43,배추(절임배추),1kg,1350,31
12/16 07:40:23,배추(절임배추),1kg,1350,22
12/16 07:40:00,배추(절임배추),1kg,1350,17
12/16 07:40:00,배추(절임배추),1kg,1350,6
12/16 07:40:00,배추(절임배추),1kg,1350,10
12/16 07:40:00,배추(절임배추),1kg,1350,3
12/16 07:38:53,배추(쌈배추),1kg,912,31
12/16 07:36:27,배추(절임배추),1kg,1300,8
12/16 07:36:27,배추(절임배추),1kg,1300,22
12/16 07:36:27,배추(절임배추),1kg,1300,15
12/16 07:36:27,배추(절임배추),1kg,1300,3
12/16 07:36:27,배추(절임배추),1kg,1300,2
12/16 07:36:27,배추(절임배추),1kg,1300,7
12/16 07:36:27,배추(절임배추),1kg,1300,2
12/16 07:36:27,배추(절임배추),1kg,1300,45
12/16 07:36:27,배추(절임배추),1kg,1300,3
12/16 07:36:27,배추(절임배추),1kg,1300,5
12/16 07:36:27,배추(절임배추),1kg,1300,4
12/16 07:36:27,배추(절임배추),1kg,1300,9
12/16 07:36:27,배추(절임배추),1kg,1300,29
12/16 07:36:27,배추(절임배추),1kg,1300,40
12/16 07:34:48,배추(절임배추),1kg,1400,1
12/16 07:34:48,배추(절임배추),1kg,1400,2
12/16 07:28:07,배추(기타배추),1kg,400,43
12/16 07:28:07,배추(기타배추),1kg,220,53
12/16 07:28:07,배추(기타배추),1kg,270,66
12/16 07:28:07,배추(기타배추),1kg,400,49
12/16 07:26:22,배추(쌈배추),1kg,1100,1
12/16 06:49:57,배추(기타배추),1kg,1350,3
12/16 06:49:57,배추(기타배추),1kg,1450,2
12/16 06:49:57,배추(기타배추),1kg,1350,29
12/16 06:49:57,배추(기타배추),1kg,1450,3
12/16 06:49:57,배추(기타배추),1kg,1450,15
12/16 06:49:57,배추(기타배추),1kg,1450,10
12/16 06:49:57,배추(기타배추),1kg,1450,4
12/16 06:49:57,배추(기타배추),1kg,1450,2
12/16 06:49:57,배추(기타배추),1kg,8285,5
12/16 06:49:57,배추(기타배추),1kg,8285,5
12/16 06:49:57,배추(기타배추),1kg,1450,1
12/16 06:49:57,배추(기타배추),1kg,1350,53
12/16 06:49:57,배추(기타배추),1kg,1350,27
12/16 06:49:57,배추(기타배추),1kg,1350,7
12/16 06:49:57,배추(기타배추),1kg,1350,18
12/16 06:49:57,배추(기타배추),1kg,1350,16
12/16 06:49:57,배추(기타배추),1kg,1350,3
12/16 06:49:57,배추(기타배추),1kg,1350,50
12/16 06:49:57,배추(기타배추),1kg,1350,174
12/16 06:49:57,배추(기타배추),1kg,1350,7
12/16 06:49:57,배추(기타배추),1kg,1450,7
12/16 06:39:14,배추(쌈배추),1kg,1250,10
12/16 06:38:17,배추(쌈배추),1kg,3000,6
12/16 06:38:05,배추(쌈배추),1kg,1333,5
12/16 06:29:56,배추(쌈배추),1kg,1250,5
12/16 06:04:21,배추(기타배추),1kg,115,22
12/16 06:04:21,배추(기타배추),1kg,115,36
12/16 06:04:21,배추(기타배추),1kg,115,33
12/16 05:54:25,배추(기타배추),1kg,100,16
12/16 05:54:05,배추(절임배추),1kg,310,3
