경매시간,품목(품종),규격(전체),경락가,거래량
07/15 11:50:05,포도(캠벨얼리),1kg,5666,38
07/15 11:50:05,포도(캠벨얼리),1kg,6666,32
07/15 11:50:05,포도(캠벨얼리),1kg,5166,17
07/15 11:50:05,포도(캠벨얼리),1kg,4000,8
07/15 11:50:05,포도(캠벨얼리),1kg,3000,5
07/15 10:04:43,포도(샤인마스캇),1kg,12500,15
07/15 10:04:43,포도(샤인마스캇),1kg,9600,5
07/15 10:04:43,포도(샤인마스캇),1kg,2500,8
07/15 10:04:43,포도(샤인마스캇),1kg,11000,44
07/15 09:24:46,포도(샤인마스캇),1kg,9000,5
07/15 09:24:42,포도(샤인마스캇),1kg,11500,8
07/15 09:24:41,포도(샤인마스캇),1kg,11500,7
07/15 09:24:35,포도(샤인마스캇),1kg,11500,9
07/15 09:24:35,포도(샤인마스캇),1kg,11500,9
07/15 09:24:35,포도(샤인마스캇),1kg,11500,9
07/15 09:24:35,포도(샤인마스캇),1kg,11500,9
07/15 09:24:35,포도(샤인마스캇),1kg,11500,9
07/15 09:24:35,포도(샤인마스캇),1kg,11500,10
07/15 09:24:20,포도(거봉),1kg,12500,7
07/15 09:24:20,포도(거봉),1kg,12500,7
07/15 09:23:46,포도(거봉),1kg,12500,6
07/15 09:23:42,포도(거봉),1kg,12750,8
07/15 09:23:42,포도(거봉),1kg,12750,7
07/15 09:23:42,포도(거봉),1kg,12750,8
07/15 09:23:29,포도(거봉),1kg,12500,6
07/15 09:23:27,포도(거봉),1kg,12500,6
07/15 09:23:08,포도(거봉),1kg,12750,6
07/15 09:23:01,포도(거봉),1kg,12750,6
07/15 09:22:57,포도(거봉),1kg,12750,6
07/15 09:22:48,포도(거봉),1kg,19264,6
07/15 09:22:46,포도(거봉),1kg,12500,6
07/15 09:22:42,포도(거봉),1kg,12500,6
07/15 09:22:26,포도(거봉),1kg,8250,1
07/15 09:22:26,포도(거봉),1kg,8250,5
07/15 09:22:26,포도(거봉),1kg,8250,5
07/15 09:21:52,포도(샤인마스캇),1kg,15500,8
07/15 09:21:04,포도(샤인마스캇),1kg,15500,8
07/15 09:21:02,포도(샤인마스캇),1kg,15500,8
