경매시간,품목(품종),규격(전체),경락가,거래량
06/16 12:47:48,포도(레드글로브(수입)),1kg,4750,683
06/16 12:00:00,포도(델라웨어),1kg,10000,10
06/16 11:44:26,포도(포도(수입)),1kg,4000,77
06/16 10:37:49,포도(포도(수입)),1kg,5250,1
06/16 10:36:03,포도(포도(수입)),1kg,5250,1
06/16 10:36:03,포도(포도(수입)),1kg,5250,1
06/16 10:36:03,포도(포도(수입)),1kg,5250,1
06/16 10:01:44,포도(포도(수입)),1kg,4000,2
06/16 10:01:44,포도(포도(수입)),1kg,4000,30
06/16 10:01:44,포도(포도(수입)),1kg,4000,10
06/16 10:01:44,포도(포도(수입)),1kg,4000,30
06/16 10:01:44,포도(포도(수입)),1kg,4000,22
06/16 10:01:44,포도(포도(수입)),1kg,4000,20
06/16 09:52:27,포도(기타포도),1kg,3750,78
06/16 09:52:27,포도(기타포도),1kg,3625,36
06/16 09:41:22,포도(크림슨(수입)),1kg,1750,4
06/16 09:41:04,포도(크림슨(수입)),1kg,1750,4
06/16 09:28:57,포도(거봉),1kg,7500,1
06/16 09:27:55,포도(거봉),1kg,13750,6
06/16 09:27:55,포도(거봉),1kg,13750,7
06/16 09:27:45,포도(거봉),1kg,16000,8
06/16 09:27:45,포도(거봉),1kg,16000,7
06/16 09:27:29,포도(거봉),1kg,14000,8
06/16 09:27:24,포도(거봉),1kg,11500,9
06/16 09:27:17,포도(거봉),1kg,13750,8
06/16 09:27:14,포도(거봉),1kg,13500,9
06/16 09:27:09,포도(거봉),1kg,14000,8
06/16 09:26:33,포도(거봉),1kg,15500,8
06/16 09:26:00,포도(델라웨어),1kg,11500,5
06/16 09:25:58,포도(델라웨어),1kg,11500,5
06/16 09:25:56,포도(델라웨어),1kg,11500,5
06/16 09:25:54,포도(델라웨어),1kg,11500,5
06/16 09:25:50,포도(델라웨어),1kg,11500,5
06/16 09:25:46,포도(델라웨어),1kg,11500,5
06/16 09:25:44,포도(델라웨어),1kg,11500,5
06/16 09:25:43,포도(델라웨어),1kg,11500,5
06/16 09:25:42,포도(델라웨어),1kg,11500,5
06/16 09:25:40,포도(델라웨어),1kg,11500,5
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:15:43,포도(거봉),1kg,13000,10
06/16 09:14:04,포도(청포도),1kg,13500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:14:00,포도(델라웨어),1kg,11500,5
06/16 09:11:05,포도(포도(수입)),1kg,5500,2
06/16 09:07:40,포도(청포도(수입)),1kg,7875,85
06/16 08:49:11,포도(델라웨어),1kg,1650,155
06/16 08:49:11,포도(델라웨어),1kg,1900,100
06/16 08:42:40,포도(거봉),1kg,14000,10
06/16 08:42:30,포도(거봉),1kg,14000,10
06/16 08:40:18,포도(거봉),1kg,14000,10
06/16 08:31:16,포도(포도(수입)),1kg,5750,3
06/16 08:31:16,포도(포도(수입)),1kg,6000,1
06/16 08:27:56,포도(포도(수입)),1kg,6000,1
06/16 07:56:52,포도(포도(수입)),1kg,1250,1
06/16 07:56:52,포도(포도(수입)),1kg,5125,3
06/16 07:54:14,포도(델라웨어),1kg,7500,26
06/16 07:53:59,포도(거봉),1kg,8000,8
06/16 07:53:53,포도(거봉),1kg,9050,11
06/16 07:53:48,포도(거봉),1kg,10050,10
06/16 07:53:41,포도(거봉),1kg,11000,17
06/16 07:53:23,포도(거봉),1kg,11050,22
06/16 07:53:18,포도(거봉),1kg,11500,21
06/16 07:53:11,포도(거봉),1kg,11500,21
06/16 07:52:57,포도(거봉),1kg,11050,20
06/16 07:52:56,포도(거봉),1kg,11050,20
06/16 07:52:53,포도(거봉),1kg,11050,14
06/16 07:52:43,포도(거봉),1kg,11750,16
06/16 07:52:41,포도(거봉),1kg,11750,16
06/16 07:51:13,포도(거봉),1kg,13000,15
06/16 07:51:12,포도(델라웨어),1kg,9000,40
06/16 07:51:08,포도(델라웨어),1kg,9000,40
06/16 07:51:07,포도(거봉),1kg,13650,15
06/16 07:51:04,포도(델라웨어),1kg,9000,40
06/16 07:51:01,포도(델라웨어),1kg,9000,40
06/16 07:50:58,포도(델라웨어),1kg,9000,40
06/16 07:50:55,포도(델라웨어),1kg,8750,21
06/16 07:50:42,포도(델라웨어),1kg,11000,10
06/16 07:50:30,포도(델라웨어),1kg,10000,10
06/16 07:50:15,포도(델라웨어),1kg,10550,10
06/16 07:50:15,포도(델라웨어),1kg,10550,10
06/16 07:50:12,포도(델라웨어),1kg,10550,10
06/16 07:50:06,포도(델라웨어),1kg,9550,21
06/16 07:50:04,포도(델라웨어),1kg,11000,10
06/16 07:50:04,포도(델라웨어),1kg,11000,10
06/16 07:50:01,포도(델라웨어),1kg,11000,10
06/16 07:49:53,포도(델라웨어),1kg,12500,26
06/16 07:49:48,포도(델라웨어),1kg,12500,25
06/16 07:49:44,포도(델라웨어),1kg,11000,10
06/16 07:49:41,포도(델라웨어),1kg,11000,10
06/16 07:48:54,포도(기타포도),1kg,7375,78
06/16 07:48:50,포도(델라웨어),1kg,11600,10
06/16 07:48:46,포도(델라웨어),1kg,11600,10
06/16 07:48:36,포도(캠벨얼리),1kg,10166,10
06/16 07:48:29,포도(캠벨얼리),1kg,10333,10
06/16 07:48:25,포도(캠벨얼리),1kg,10333,10
06/16 07:48:21,포도(캠벨얼리),1kg,10333,10
06/16 07:48:15,포도(캠벨얼리),1kg,10500,10
