경매시간,품목(품종),규격(전체),경락가,거래량
01/16 12:00:00,포도(기타포도),1kg,5750,52
01/16 12:00:00,포도(기타포도),1kg,5750,52
01/16 12:00:00,포도(기타포도),1kg,5250,12
01/16 12:00:00,포도(기타포도),1kg,4500,70
01/16 12:00:00,포도(기타포도),1kg,4250,58
01/16 12:00:00,포도(기타포도),1kg,6500,80
01/16 12:00:00,포도(기타포도),1kg,4500,30
01/16 12:00:00,포도(기타포도),1kg,3000,20
01/16 12:00:00,포도(기타포도),1kg,4500,30
01/16 12:00:00,포도(기타포도),1kg,6000,145
01/16 12:00:00,포도(기타포도),1kg,3500,15
01/16 12:00:00,포도(기타포도),1kg,6000,31
01/16 12:00:00,포도(기타포도),1kg,6000,105
01/16 12:00:00,포도(기타포도),1kg,4500,15
01/16 12:00:00,포도(기타포도),1kg,3000,2
01/16 12:00:00,포도(기타포도),1kg,6250,10
01/16 12:00:00,포도(기타포도),1kg,6250,12
01/16 12:00:00,포도(기타포도),1kg,6500,13
01/16 12:00:00,포도(기타포도),1kg,6875,23
01/16 12:00:00,포도(기타포도),1kg,6750,15
01/16 12:00:00,포도(기타포도),1kg,6000,24
01/16 12:00:00,포도(기타포도),1kg,6500,40
01/16 12:00:00,포도(기타포도),1kg,3250,6
01/16 12:00:00,포도(기타포도),1kg,6250,34
01/16 12:00:00,포도(기타포도),1kg,6000,63
01/16 12:00:00,포도(기타포도),1kg,3500,22
01/16 12:00:00,포도(기타포도),1kg,2250,11
01/16 12:00:00,포도(기타포도),1kg,4500,69
01/16 12:00:00,포도(기타포도),1kg,7500,13
01/16 12:00:00,포도(기타포도),1kg,7500,53
01/16 12:00:00,포도(기타포도),1kg,6250,48
01/16 12:00:00,포도(기타포도),1kg,6500,16
01/16 12:00:00,포도(기타포도),1kg,4500,32
01/16 12:00:00,포도(기타포도),1kg,5500,31
01/16 12:00:00,포도(기타포도),1kg,2000,4
01/16 12:00:00,포도(기타포도),1kg,2250,10
01/16 12:00:00,포도(기타포도),1kg,4500,44
01/16 12:00:00,포도(기타포도),1kg,5000,4
01/16 12:00:00,포도(기타포도),1kg,2750,20
01/16 12:00:00,포도(기타포도),1kg,3750,88
01/16 12:00:00,포도(기타포도),1kg,4250,42
