경매시간,품목(품종),규격(전체),경락가,거래량
07/15 12:36:08,대파(대파(일반)),1kg,850,120
07/15 12:19:49,대파(대파(일반)),1kg,2400,100
07/15 12:19:49,대파(대파(일반)),1kg,2250,50
07/15 12:19:49,대파(대파(일반)),1kg,2400,20
07/15 12:19:49,대파(대파(일반)),1kg,2400,80
07/15 12:08:41,대파(대파(일반)),1kg,800,6
07/15 12:08:36,대파(대파(일반)),1kg,1300,50
07/15 12:08:31,대파(대파(일반)),1kg,1300,50
07/15 12:06:06,대파(대파(일반)),1kg,1300,50
07/15 12:02:01,대파(대파(일반)),1kg,500,40
07/15 12:00:00,대파(대파(일반)),1kg,1500,40
07/15 08:42:24,대파(대파(일반)),1kg,300,1
07/15 08:42:11,대파(대파(일반)),1kg,506,12
07/15 08:36:21,대파(대파(일반)),1kg,660,4
07/15 08:36:13,대파(대파(일반)),1kg,900,8
07/15 08:36:03,대파(대파(일반)),1kg,1400,33
07/15 08:32:13,대파(대파(일반)),1kg,1600,90
07/15 08:32:13,대파(대파(일반)),1kg,1600,95
07/15 08:32:13,대파(대파(일반)),1kg,1600,90
07/15 08:32:13,대파(대파(일반)),1kg,1600,90
07/15 08:32:13,대파(대파(일반)),1kg,1600,44
07/15 08:32:13,대파(대파(일반)),1kg,1600,45
07/15 08:32:13,대파(대파(일반)),1kg,1600,95
07/15 08:32:13,대파(대파(일반)),1kg,1700,3
07/15 08:32:13,대파(대파(일반)),1kg,1600,95
07/15 08:32:13,대파(대파(일반)),1kg,1600,90
07/15 08:32:13,대파(대파(일반)),1kg,1600,95
07/15 08:32:13,대파(대파(일반)),1kg,1600,50
07/15 08:32:13,대파(대파(일반)),1kg,1600,50
07/15 08:32:13,대파(대파(일반)),1kg,1600,95
07/15 08:32:13,대파(대파(일반)),1kg,1600,90
07/15 08:30:16,대파(대파(일반)),1kg,560,1
07/15 08:30:09,대파(대파(일반)),1kg,760,8
07/15 08:30:01,대파(대파(일반)),1kg,1400,24
07/15 08:29:53,대파(대파(일반)),1kg,300,7
07/15 08:29:47,대파(대파(일반)),1kg,360,8
07/15 08:28:54,대파(대파(일반)),1kg,1500,100
07/15 08:21:46,대파(대파(일반)),1kg,2290,750
07/15 08:13:45,대파(대파(일반)),1kg,400,2
07/15 08:13:40,대파(대파(일반)),1kg,800,6
07/15 08:13:36,대파(대파(일반)),1kg,1400,32
07/15 08:09:23,대파(대파(일반)),1kg,760,1
07/15 08:09:18,대파(대파(일반)),1kg,760,3
07/15 08:09:09,대파(대파(일반)),1kg,1240,29
07/15 08:04:58,대파(대파(일반)),1kg,560,23
07/15 08:04:53,대파(대파(일반)),1kg,680,23
07/15 08:04:46,대파(대파(일반)),1kg,720,24
07/15 07:34:49,대파(대파(수입)),1kg,1400,10
07/15 07:34:49,대파(대파(수입)),1kg,1400,6
07/15 07:34:48,대파(대파(수입)),1kg,1400,15
07/15 07:34:48,대파(대파(수입)),1kg,1400,15
07/15 07:32:58,대파(대파(일반)),1kg,1900,100
07/15 07:32:58,대파(대파(일반)),1kg,1900,100
07/15 07:32:54,대파(대파(일반)),1kg,1800,80
07/15 07:32:37,대파(대파(일반)),1kg,1458,45
07/15 07:31:15,대파(대파(일반)),1kg,3000,1000
07/15 07:29:35,대파(대파(일반)),1kg,1125,60
07/15 06:35:30,대파(대파(일반)),1kg,2250,60
07/15 06:00:39,대파(대파(일반)),1kg,2083,100
07/15 06:00:39,대파(대파(일반)),1kg,2083,100
07/15 06:00:39,대파(대파(일반)),1kg,2083,100
07/15 05:59:46,대파(대파(일반)),1kg,1833,50
07/15 05:59:43,대파(대파(일반)),1kg,2333,213
07/15 05:59:40,대파(대파(일반)),1kg,2250,200
07/15 05:59:32,대파(대파(일반)),1kg,2083,24
07/15 05:59:30,대파(대파(일반)),1kg,2083,100
07/15 05:59:24,대파(대파(일반)),1kg,2083,100
07/15 05:59:23,대파(대파(일반)),1kg,2083,100
07/15 05:59:21,대파(대파(일반)),1kg,2000,100
07/15 05:59:20,대파(대파(일반)),1kg,2000,100
07/15 05:59:19,대파(대파(일반)),1kg,1916,100
07/15 05:59:18,대파(대파(일반)),1kg,1916,100
07/15 05:58:58,대파(대파(일반)),1kg,1916,100
07/15 05:58:58,대파(대파(일반)),1kg,1916,26
07/15 05:58:53,대파(대파(일반)),1kg,2250,100
07/15 05:58:52,대파(대파(일반)),1kg,2250,100
07/15 05:19:39,대파(대파(일반)),1kg,1870,130
07/15 05:19:25,대파(대파(일반)),1kg,1770,100
07/15 05:19:20,대파(대파(일반)),1kg,2050,24
07/15 05:19:15,대파(대파(일반)),1kg,2430,64
07/15 05:19:14,대파(대파(일반)),1kg,2430,100
07/15 05:19:10,대파(대파(일반)),1kg,2430,100
07/15 05:19:06,대파(대파(일반)),1kg,1880,13
07/15 05:18:59,대파(대파(일반)),1kg,2220,50
07/15 05:18:56,대파(대파(일반)),1kg,2200,100
07/15 05:18:53,대파(대파(일반)),1kg,2200,100
07/15 05:18:43,대파(대파(일반)),1kg,5,93
07/15 05:18:42,대파(대파(일반)),1kg,5,100
07/15 05:18:00,대파(대파(일반)),1kg,1416,112
07/15 05:17:56,대파(대파(일반)),1kg,1416,110
07/15 05:17:37,대파(대파(일반)),1kg,1416,110
07/15 05:17:34,대파(대파(일반)),1kg,1416,100
07/15 05:17:31,대파(대파(일반)),1kg,1416,100
07/15 05:17:10,대파(대파(일반)),1kg,1416,100
07/15 05:17:07,대파(대파(일반)),1kg,1416,100
07/15 05:17:03,대파(대파(일반)),1kg,1416,100
07/15 05:16:58,대파(대파(일반)),1kg,1416,100
07/15 05:16:54,대파(대파(일반)),1kg,1910,46
07/15 05:16:47,대파(대파(일반)),1kg,1900,100
07/15 05:16:44,대파(대파(일반)),1kg,1900,100
07/15 05:16:38,대파(대파(일반)),1kg,1860,100
07/15 05:15:44,대파(대파(일반)),1kg,1600,100
07/15 05:14:42,대파(대파(일반)),1kg,200,100
07/15 05:14:42,대파(대파(일반)),1kg,200,100
07/15 05:14:40,대파(대파(일반)),1kg,200,100
07/15 05:14:40,대파(대파(일반)),1kg,200,100
07/15 05:14:37,대파(대파(일반)),1kg,230,100
07/15 05:14:37,대파(대파(일반)),1kg,230,100
07/15 05:14:33,대파(대파(일반)),1kg,210,100
07/15 05:14:33,대파(대파(일반)),1kg,210,100
07/15 05:14:30,대파(대파(일반)),1kg,200,100
07/15 05:14:30,대파(대파(일반)),1kg,200,100
07/15 05:14:27,대파(대파(일반)),1kg,200,100
07/15 05:14:27,대파(대파(일반)),1kg,200,100
07/15 05:11:33,대파(대파(일반)),1kg,1450,8
07/15 05:11:33,대파(대파(일반)),1kg,1450,8
07/15 05:11:23,대파(대파(일반)),1kg,1800,240
07/15 05:11:23,대파(대파(일반)),1kg,1800,240
07/15 05:09:01,대파(대파(일반)),1kg,2230,75
07/15 05:09:01,대파(대파(일반)),1kg,2230,75
07/15 05:08:54,대파(대파(일반)),1kg,2200,100
07/15 05:08:54,대파(대파(일반)),1kg,2200,100
07/15 05:08:50,대파(대파(일반)),1kg,2130,100
07/15 05:08:50,대파(대파(일반)),1kg,2130,100
07/15 05:08:46,대파(대파(일반)),1kg,2000,100
07/15 05:08:46,대파(대파(일반)),1kg,2000,100
07/15 05:08:21,대파(대파(일반)),1kg,2000,140
07/15 05:08:11,대파(대파(일반)),1kg,1600,80
07/15 05:08:05,대파(대파(일반)),1kg,2150,110
07/15 05:07:59,대파(대파(일반)),1kg,2100,120
07/15 05:07:55,대파(대파(일반)),1kg,1900,60
07/15 05:07:54,대파(대파(일반)),1kg,1450,100
07/15 05:07:51,대파(대파(일반)),1kg,1810,110
07/15 05:07:19,대파(대파(일반)),1kg,2120,15
07/15 05:06:00,대파(깐대파),1kg,800,30
07/15 05:05:04,대파(대파(일반)),1kg,1800,360
07/15 05:05:04,대파(대파(일반)),1kg,2100,500
07/15 05:05:04,대파(대파(일반)),1kg,1800,350
07/15 05:05:04,대파(대파(일반)),1kg,2100,500
07/15 05:05:04,대파(대파(일반)),1kg,2100,500
07/15 05:05:04,대파(대파(일반)),1kg,2100,500
07/15 05:05:04,대파(대파(일반)),1kg,1800,350
07/15 05:05:04,대파(대파(일반)),1kg,1800,90
07/15 05:05:04,대파(대파(일반)),1kg,1800,360
07/15 05:05:04,대파(대파(일반)),1kg,1800,230
07/15 05:05:04,대파(대파(일반)),1kg,1800,220
