경매시간,품목(품종),규격(전체),경락가,거래량
02/17 12:56:17,대파(대파(일반)),1kg,2700,70
02/17 12:05:46,대파(대파(일반)),1kg,2900,65
02/17 10:13:44,대파(대파(일반)),1kg,1890,500
02/17 10:09:16,대파(대파(일반)),1kg,1500,500
02/17 10:09:16,대파(대파(일반)),1kg,1500,500
02/17 10:09:16,대파(대파(일반)),1kg,1500,500
02/17 10:09:16,대파(대파(일반)),1kg,1500,500
02/17 10:09:16,대파(대파(일반)),1kg,1500,500
02/17 10:08:07,대파(대파(일반)),1kg,2200,500
02/17 10:08:07,대파(대파(일반)),1kg,2200,500
02/17 10:08:07,대파(대파(일반)),1kg,2200,500
02/17 10:08:07,대파(대파(일반)),1kg,2200,300
02/17 10:08:07,대파(대파(일반)),1kg,2200,200
02/17 10:08:07,대파(대파(일반)),1kg,2200,500
02/17 10:08:07,대파(대파(일반)),1kg,2200,500
02/17 10:06:24,대파(대파(일반)),1kg,2300,936
02/17 09:54:32,대파(깐대파),1kg,750,20
02/17 08:56:41,대파(대파(수입)),1kg,1800,20
02/17 08:56:41,대파(대파(수입)),1kg,1800,10
02/17 08:56:41,대파(대파(수입)),1kg,1800,15
02/17 08:56:41,대파(대파(수입)),1kg,1800,25
02/17 08:49:18,대파(깐대파),1kg,2600,25
02/17 08:49:18,대파(깐대파),1kg,2600,5
02/17 08:49:18,대파(깐대파),1kg,2600,10
02/17 08:49:18,대파(깐대파),1kg,2600,10
02/17 08:49:18,대파(깐대파),1kg,2600,10
02/17 08:49:18,대파(깐대파),1kg,2600,20
02/17 08:49:18,대파(깐대파),1kg,2600,10
02/17 08:49:18,대파(깐대파),1kg,2600,10
02/17 08:49:18,대파(대파(일반)),1kg,1857,10
02/17 08:49:18,대파(대파(일반)),1kg,1857,2
02/17 08:20:03,대파(대파(일반)),1kg,1900,150
02/17 08:18:42,대파(대파(일반)),1kg,2560,2
02/17 08:18:37,대파(대파(일반)),1kg,2560,11
02/17 08:16:40,대파(대파(일반)),1kg,1375,140
02/17 08:13:39,대파(대파(일반)),1kg,2500,2
02/17 08:13:33,대파(대파(일반)),1kg,2660,11
02/17 08:13:25,대파(대파(일반)),1kg,1320,1
02/17 08:13:20,대파(대파(일반)),1kg,1380,2
02/17 08:13:13,대파(대파(일반)),1kg,1900,5
02/17 08:03:22,대파(대파(일반)),1kg,900,300
02/17 07:55:32,대파(대파(일반)),1kg,900,500
02/17 07:54:37,대파(대파(일반)),1kg,900,300
