경매시간,품목(품종),규격(전체),경락가,거래량
05/17 12:57:34,대파(대파(일반)),1kg,1600,100
05/17 12:57:30,대파(대파(일반)),1kg,1600,100
05/17 12:57:28,대파(대파(일반)),1kg,1600,100
05/17 12:57:26,대파(대파(일반)),1kg,1600,100
05/17 12:57:23,대파(대파(일반)),1kg,1600,100
05/17 12:57:20,대파(대파(일반)),1kg,1600,100
05/17 12:56:08,대파(대파(일반)),1kg,555,2
05/17 12:55:54,대파(대파(일반)),1kg,1200,70
05/17 12:55:48,대파(대파(일반)),1kg,1200,75
05/17 12:48:40,대파(대파(일반)),1kg,1000,10
05/17 12:48:32,대파(대파(일반)),1kg,1050,45
05/17 12:48:27,대파(대파(일반)),1kg,1050,100
05/17 12:48:23,대파(대파(일반)),1kg,1000,100
05/17 12:44:02,대파(대파(일반)),1kg,1800,100
05/17 12:43:59,대파(대파(일반)),1kg,1800,100
05/17 12:43:55,대파(대파(일반)),1kg,1750,100
05/17 12:43:08,대파(대파(일반)),1kg,1150,100
05/17 12:43:03,대파(대파(일반)),1kg,1150,85
05/17 12:12:20,대파(대파(일반)),1kg,1150,50
05/17 12:12:10,대파(대파(일반)),1kg,1150,50
05/17 12:11:50,대파(대파(일반)),1kg,1150,50
05/17 12:00:00,대파(대파(일반)),1kg,1500,20
05/17 09:56:31,대파(대파(일반)),1kg,1680,400
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:28:33,대파(대파(일반)),1kg,1950,50
05/17 09:10:59,대파(대파(일반)),1kg,2090,900
05/17 08:51:11,대파(대파(일반)),1kg,200,100
05/17 08:51:11,대파(대파(일반)),1kg,200,100
05/17 08:51:11,대파(대파(일반)),1kg,200,100
05/17 08:51:11,대파(대파(일반)),1kg,200,50
05/17 08:51:11,대파(대파(일반)),1kg,200,100
05/17 08:51:11,대파(대파(일반)),1kg,200,50
05/17 08:51:11,대파(대파(일반)),1kg,200,100
05/17 08:51:11,대파(대파(일반)),1kg,222,100
05/17 08:38:43,대파(대파(일반)),1kg,760,6
05/17 08:38:32,대파(대파(일반)),1kg,820,12
05/17 08:38:21,대파(대파(일반)),1kg,1060,23
05/17 08:37:46,대파(대파(일반)),1kg,1040,7
05/17 08:36:49,대파(대파(일반)),1kg,800,2
05/17 08:36:41,대파(대파(일반)),1kg,866,9
05/17 08:36:08,대파(대파(일반)),1kg,1550,40
05/17 08:36:05,대파(대파(일반)),1kg,1550,50
05/17 08:35:59,대파(대파(일반)),1kg,2050,70
05/17 08:35:39,대파(대파(일반)),1kg,1930,50
05/17 08:35:33,대파(대파(일반)),1kg,1720,200
05/17 08:35:30,대파(대파(일반)),1kg,1930,100
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1600,39
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1000,7
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:16,대파(대파(일반)),1kg,1000,7
05/17 08:33:16,대파(대파(일반)),1kg,1600,100
05/17 08:33:16,대파(대파(일반)),1kg,1600,50
05/17 08:33:03,대파(대파(일반)),1kg,1083,100
05/17 08:33:03,대파(대파(일반)),1kg,1083,100
05/17 08:33:03,대파(대파(일반)),1kg,1083,100
05/17 08:33:03,대파(대파(일반)),1kg,1083,70
05/17 08:33:03,대파(대파(일반)),1kg,1083,100
05/17 08:32:04,대파(대파(일반)),1kg,2340,70
05/17 08:27:50,대파(깐대파),1kg,2200,17
05/17 08:27:50,대파(깐대파),1kg,2200,30
05/17 08:27:50,대파(깐대파),1kg,2200,5
05/17 08:27:50,대파(깐대파),1kg,2200,10
