경매시간,품목(품종),규격(전체),경락가,거래량
04/17 12:47:00,대파(대파(일반)),1kg,1350,10
04/17 12:33:15,대파(대파(일반)),1kg,1350,40
04/17 12:33:00,대파(대파(일반)),1kg,1100,30
04/17 12:32:50,대파(대파(일반)),1kg,1000,1
04/17 12:32:40,대파(대파(일반)),1kg,1000,30
04/17 12:32:15,대파(대파(일반)),1kg,1000,300
04/17 10:56:55,대파(대파(일반)),1kg,2080,1592
04/17 10:06:56,대파(대파(일반)),1kg,1260,100
04/17 09:56:32,대파(대파(일반)),1kg,1200,100
04/17 09:56:32,대파(대파(일반)),1kg,1200,100
04/17 09:56:32,대파(대파(일반)),1kg,1200,100
04/17 09:56:32,대파(대파(일반)),1kg,1200,100
04/17 09:14:18,대파(대파(일반)),1kg,400,400
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,250
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,500
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,250
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:14:11,대파(대파(일반)),1kg,800,50
04/17 09:13:34,대파(대파(일반)),1kg,1300,500
04/17 09:13:34,대파(대파(일반)),1kg,1300,500
04/17 09:13:34,대파(대파(일반)),1kg,1250,500
04/17 09:13:34,대파(대파(일반)),1kg,1300,500
04/17 09:07:50,대파(대파(일반)),1kg,1000,100
04/17 08:53:26,대파(대파(일반)),1kg,1350,30
04/17 08:53:23,대파(대파(일반)),1kg,1350,100
04/17 08:53:21,대파(대파(일반)),1kg,1350,30
04/17 08:53:18,대파(대파(일반)),1kg,1350,70
04/17 08:53:15,대파(대파(일반)),1kg,1650,30
04/17 08:53:10,대파(대파(일반)),1kg,1650,10
04/17 08:52:31,대파(대파(일반)),1kg,1230,200
04/17 08:52:13,대파(대파(일반)),1kg,1230,100
04/17 08:50:37,대파(대파(일반)),1kg,1300,100
04/17 08:43:11,대파(대파(일반)),1kg,940,2
04/17 08:40:10,대파(대파(일반)),1kg,960,1
04/17 08:40:02,대파(대파(일반)),1kg,1080,11
04/17 08:37:57,대파(대파(일반)),1kg,900,2
04/17 08:37:49,대파(대파(일반)),1kg,1000,1
04/17 08:37:40,대파(대파(일반)),1kg,1002,12
04/17 08:37:31,대파(대파(일반)),1kg,1340,18
04/17 08:35:56,대파(대파(일반)),1kg,1000,150
04/17 08:31:17,대파(대파(일반)),1kg,960,3
04/17 08:29:37,대파(대파(일반)),1kg,900,1
04/17 08:29:28,대파(대파(일반)),1kg,900,15
04/17 08:16:39,대파(대파(일반)),1kg,920,2
04/17 08:16:32,대파(대파(일반)),1kg,1000,2
04/17 08:16:27,대파(대파(일반)),1kg,1300,13
04/17 08:16:21,대파(대파(일반)),1kg,1340,15
04/17 08:10:37,대파(대파(일반)),1kg,1300,23
04/17 08:09:11,대파(대파(일반)),1kg,1600,15
04/17 08:08:59,대파(대파(일반)),1kg,1240,13
04/17 08:08:52,대파(대파(일반)),1kg,520,14
04/17 08:08:45,대파(대파(일반)),1kg,700,2
04/17 08:08:40,대파(대파(일반)),1kg,1120,8
04/17 08:08:34,대파(대파(일반)),1kg,1240,24
04/17 08:07:15,대파(대파(일반)),1kg,720,4
04/17 07:47:24,대파(대파(수입)),1kg,1200,10
04/17 07:44:33,대파(대파(일반)),1kg,1700,300
04/17 07:44:06,대파(대파(일반)),1kg,1700,450
04/17 07:43:51,대파(대파(일반)),1kg,1700,350
04/17 07:43:38,대파(대파(일반)),1kg,1700,300
04/17 07:42:29,대파(대파(일반)),1kg,944,100
04/17 07:42:29,대파(대파(일반)),1kg,944,112
04/17 07:41:10,대파(대파(일반)),1kg,1400,110
04/17 07:41:10,대파(대파(일반)),1kg,1400,100
04/17 07:41:10,대파(대파(일반)),1kg,1400,100
04/17 07:41:10,대파(대파(일반)),1kg,1400,100
04/17 07:40:22,대파(대파(일반)),1kg,900,103
04/17 07:40:22,대파(대파(일반)),1kg,900,100
04/17 07:40:17,대파(대파(일반)),1kg,1700,300
04/17 07:37:10,대파(대파(일반)),1kg,1700,400
04/17 07:36:57,대파(대파(일반)),1kg,1700,400
04/17 07:36:45,대파(대파(일반)),1kg,1700,900
04/17 07:36:15,대파(대파(일반)),1kg,1700,800
04/17 07:33:23,대파(대파(일반)),1kg,1700,100
04/17 07:33:07,대파(대파(일반)),1kg,1700,350
04/17 07:32:54,대파(대파(일반)),1kg,1700,500
04/17 07:32:41,대파(대파(일반)),1kg,1700,300
04/17 07:31:12,대파(대파(일반)),1kg,1700,750
04/17 07:31:08,대파(대파(일반)),1kg,177,100
04/17 07:31:08,대파(대파(일반)),1kg,166,100
04/17 07:31:08,대파(대파(일반)),1kg,177,100
04/17 07:31:08,대파(대파(일반)),1kg,1500,2
04/17 07:31:08,대파(대파(일반)),1kg,177,100
04/17 07:31:08,대파(대파(일반)),1kg,166,100
04/17 07:31:08,대파(대파(일반)),1kg,166,74
04/17 07:31:08,대파(대파(일반)),1kg,177,100
04/17 07:31:08,대파(대파(일반)),1kg,177,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:34,대파(대파(일반)),1kg,122,100
04/17 07:29:29,대파(대파(일반)),1kg,188,100
04/17 07:29:29,대파(대파(일반)),1kg,188,100
04/17 07:29:29,대파(대파(일반)),1kg,188,100
04/17 07:29:29,대파(대파(일반)),1kg,166,100
04/17 07:29:29,대파(대파(일반)),1kg,166,100
04/17 07:29:29,대파(대파(일반)),1kg,188,100
04/17 07:29:29,대파(대파(일반)),1kg,188,100
04/17 07:29:29,대파(대파(일반)),1kg,166,100
04/17 07:24:45,대파(깐대파),1kg,1500,43
04/17 07:24:45,대파(깐대파),1kg,1000,8
04/17 07:13:37,대파(대파(일반)),1kg,600,170
04/17 07:13:37,대파(대파(일반)),1kg,600,100
04/17 06:51:07,대파(기타대파),1kg,500,10
04/17 06:46:19,대파(깐대파),1kg,3300,48
04/17 06:42:39,대파(대파(일반)),1kg,1200,500
04/17 06:38:57,대파(대파(일반)),1kg,666,250
04/17 06:37:00,대파(대파(일반)),1kg,1333,100
04/17 06:15:00,대파(대파(일반)),1kg,266,6
04/17 06:14:52,대파(대파(일반)),1kg,400,17
04/17 06:14:33,대파(대파(일반)),1kg,1000,30
04/17 06:08:02,대파(대파(일반)),1kg,583,250
04/17 06:07:56,대파(대파(일반)),1kg,583,250
04/17 06:06:12,대파(대파(일반)),1kg,666,250
04/17 06:05:53,대파(대파(일반)),1kg,750,250
04/17 06:05:52,대파(대파(일반)),1kg,750,250
04/17 06:05:50,대파(대파(일반)),1kg,750,250
04/17 06:05:25,대파(대파(일반)),1kg,833,250
04/17 06:05:05,대파(대파(일반)),1kg,250,64
04/17 06:05:05,대파(대파(일반)),1kg,250,18
04/17 06:04:23,대파(대파(일반)),1kg,666,100
04/17 06:04:21,대파(대파(일반)),1kg,833,100
04/17 06:04:21,대파(대파(일반)),1kg,833,100
04/17 06:04:02,대파(대파(일반)),1kg,916,70
04/17 06:03:56,대파(대파(일반)),1kg,1166,102
04/17 06:03:55,대파(대파(일반)),1kg,1166,100
04/17 06:03:54,대파(대파(일반)),1kg,1166,100
04/17 06:03:52,대파(대파(일반)),1kg,1166,100
04/17 06:03:26,대파(대파(일반)),1kg,1250,100
04/17 06:03:03,대파(대파(일반)),1kg,1250,100
04/17 06:02:46,대파(대파(일반)),1kg,1250,100
04/17 06:02:44,대파(대파(일반)),1kg,1250,100
04/17 06:02:32,대파(대파(일반)),1kg,1250,100
04/17 06:02:32,대파(대파(일반)),1kg,1250,100
04/17 06:02:30,대파(대파(일반)),1kg,1250,100
04/17 06:02:30,대파(대파(일반)),1kg,1250,100
04/17 06:02:29,대파(대파(일반)),1kg,1250,100
04/17 06:02:29,대파(대파(일반)),1kg,1250,100
04/17 06:02:17,대파(대파(일반)),1kg,1250,100
04/17 06:02:17,대파(대파(일반)),1kg,1250,100
04/17 06:02:16,대파(대파(일반)),1kg,1250,100
04/17 06:02:15,대파(대파(일반)),1kg,1250,100
04/17 06:02:13,대파(대파(일반)),1kg,1250,100
04/17 06:02:13,대파(대파(일반)),1kg,1250,100
04/17 06:02:11,대파(대파(일반)),1kg,1250,100
04/17 06:02:10,대파(대파(일반)),1kg,1250,100
04/17 06:01:46,대파(대파(일반)),1kg,1333,100
04/17 06:01:45,대파(대파(일반)),1kg,1333,100
04/17 06:01:44,대파(대파(일반)),1kg,1333,100
04/17 06:01:43,대파(대파(일반)),1kg,1333,100
04/17 06:01:43,대파(대파(일반)),1kg,1333,100
04/17 05:54:19,대파(대파(일반)),1kg,1000,550
04/17 05:42:38,대파(대파(일반)),1kg,875,5
04/17 05:38:37,대파(대파(일반)),1kg,1454,10
04/17 05:38:33,대파(대파(일반)),1kg,1727,90
04/17 05:38:30,대파(대파(일반)),1kg,1727,100
04/17 05:38:25,대파(대파(일반)),1kg,1690,100
04/17 05:38:23,대파(대파(일반)),1kg,1690,100
04/17 05:38:08,대파(대파(일반)),1kg,1800,7
04/17 05:38:04,대파(대파(일반)),1kg,1418,100
04/17 05:38:01,대파(대파(일반)),1kg,1418,100
04/17 05:37:58,대파(대파(일반)),1kg,1554,100
04/17 05:37:55,대파(대파(일반)),1kg,1554,100
04/17 05:37:36,대파(대파(일반)),1kg,545,56
04/17 05:37:34,대파(대파(일반)),1kg,545,100
04/17 05:37:29,대파(대파(일반)),1kg,999,66
04/17 05:37:25,대파(대파(일반)),1kg,999,100
04/17 05:37:14,대파(대파(일반)),1kg,1450,63
04/17 05:37:13,대파(대파(일반)),1kg,1450,100
04/17 05:37:10,대파(대파(일반)),1kg,1450,100
04/17 05:37:04,대파(대파(일반)),1kg,1600,105
04/17 05:37:02,대파(대파(일반)),1kg,1630,110
04/17 05:36:59,대파(대파(일반)),1kg,1630,110
04/17 05:36:54,대파(대파(일반)),1kg,1181,100
04/17 05:36:51,대파(대파(일반)),1kg,1181,100
04/17 05:36:46,대파(대파(일반)),1kg,1190,100
04/17 05:36:43,대파(대파(일반)),1kg,1181,100
04/17 05:36:40,대파(대파(일반)),1kg,1181,100
04/17 05:36:34,대파(대파(일반)),1kg,1300,100
04/17 05:36:34,대파(대파(일반)),1kg,1300,100
04/17 05:36:34,대파(대파(일반)),1kg,1300,100
04/17 05:36:32,대파(대파(일반)),1kg,1300,100
04/17 05:36:31,대파(대파(일반)),1kg,1300,100
04/17 05:25:15,대파(대파(일반)),1kg,1600,160
04/17 05:25:11,대파(대파(일반)),1kg,1700,150
04/17 05:25:08,대파(대파(일반)),1kg,1700,130
04/17 05:25:04,대파(대파(일반)),1kg,1700,130
04/17 05:22:57,대파(대파(일반)),1kg,1233,8
04/17 05:22:46,대파(대파(일반)),1kg,2120,50
