경매시간,품목(품종),규격(전체),경락가,거래량
06/17 12:54:57,대파(대파(일반)),1kg,900,50
06/17 12:24:50,대파(대파(일반)),1kg,260,7
06/17 11:36:09,대파(대파(일반)),1kg,800,85
06/17 09:49:32,대파(대파(일반)),1kg,200,7
06/17 08:52:56,대파(대파(일반)),1kg,600,10
06/17 08:47:34,대파(대파(일반)),1kg,800,11
06/17 08:47:27,대파(대파(일반)),1kg,820,26
06/17 08:42:53,대파(대파(일반)),1kg,1300,200
06/17 08:35:13,대파(대파(일반)),1kg,520,30
06/17 08:35:04,대파(대파(일반)),1kg,640,10
06/17 08:30:11,대파(대파(일반)),1kg,900,32
06/17 08:29:59,대파(대파(일반)),1kg,700,22
06/17 08:29:34,대파(대파(일반)),1kg,780,1
06/17 08:29:29,대파(대파(일반)),1kg,920,35
06/17 08:29:24,대파(대파(일반)),1kg,900,37
06/17 08:26:46,대파(대파(일반)),1kg,760,7
06/17 08:26:41,대파(대파(일반)),1kg,960,11
06/17 08:26:11,대파(대파(일반)),1kg,880,24
06/17 08:25:19,대파(대파(일반)),1kg,800,50
06/17 08:25:10,대파(대파(일반)),1kg,660,2
06/17 08:25:04,대파(대파(일반)),1kg,800,21
06/17 08:24:56,대파(대파(일반)),1kg,760,22
06/17 08:24:49,대파(대파(일반)),1kg,700,12
06/17 08:24:17,대파(대파(일반)),1kg,400,7
06/17 08:24:09,대파(대파(일반)),1kg,400,25
06/17 08:19:06,대파(대파(일반)),1kg,1650,30
06/17 08:19:03,대파(대파(일반)),1kg,1650,10
06/17 08:19:01,대파(대파(일반)),1kg,1650,80
06/17 08:18:55,대파(대파(일반)),1kg,1850,100
06/17 08:18:52,대파(대파(일반)),1kg,1850,20
06/17 08:18:23,대파(대파(일반)),1kg,1730,50
06/17 08:17:06,대파(대파(일반)),1kg,2030,50
06/17 08:12:21,대파(대파(일반)),1kg,1350,50
06/17 08:11:55,대파(대파(일반)),1kg,1500,50
06/17 08:11:53,대파(대파(일반)),1kg,1500,100
06/17 08:11:51,대파(대파(일반)),1kg,1500,100
06/17 08:11:49,대파(대파(일반)),1kg,1500,100
06/17 08:11:47,대파(대파(일반)),1kg,1500,100
06/17 08:11:45,대파(대파(일반)),1kg,1500,100
06/17 08:11:43,대파(대파(일반)),1kg,1500,100
06/17 08:11:41,대파(대파(일반)),1kg,1500,100
06/17 08:11:39,대파(대파(일반)),1kg,1500,400
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,73
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:38,대파(대파(일반)),1kg,800,100
06/17 08:02:26,대파(대파(일반)),1kg,62,100
06/17 08:02:26,대파(대파(일반)),1kg,62,100
06/17 08:02:26,대파(대파(일반)),1kg,62,100
06/17 08:02:26,대파(대파(일반)),1kg,62,100
06/17 08:02:26,대파(대파(일반)),1kg,62,100
06/17 08:02:26,대파(대파(일반)),1kg,62,96
06/17 07:36:24,대파(대파(수입)),1kg,1400,20
06/17 07:36:24,대파(대파(수입)),1kg,1400,12
