경매시간,품목(품종),규격(전체),경락가,거래량
0,알타리무(알타리무(일반)),1kg,1065,40
08/16 10:48:12,알타리무(알타리무(일반)),1kg,1000,170
08/16 09:52:11,알타리무(알타리무(일반)),1kg,2200,5
08/16 09:49:19,알타리무(알타리무(일반)),1kg,1050,2
08/16 08:55:03,알타리무(알타리무(일반)),1kg,800,50
08/16 08:28:10,알타리무(알타리무(일반)),1kg,875,300
08/16 08:28:10,알타리무(알타리무(일반)),1kg,875,300
08/16 06:20:01,알타리무(알타리무(일반)),1kg,1140,100
08/16 05:29:15,알타리무(알타리무(일반)),1kg,1420,12
08/16 05:29:12,알타리무(알타리무(일반)),1kg,1400,12
08/16 05:29:09,알타리무(알타리무(일반)),1kg,1400,13
08/16 05:29:05,알타리무(알타리무(일반)),1kg,1400,13
08/16 05:26:35,알타리무(알타리무(일반)),1kg,825,34
08/16 05:19:59,알타리무(초롱무),1kg,1575,50
08/16 05:10:47,알타리무(초롱무),1kg,1180,10
08/16 05:10:42,알타리무(초롱무),1kg,1100,10
08/16 05:09:29,알타리무(초롱무),1kg,1155,60
08/16 05:04:27,알타리무(초롱무),1kg,1000,100
08/16 05:04:25,알타리무(초롱무),1kg,933,100
08/16 04:28:49,알타리무(초롱무),1kg,1090,20
08/16 04:28:44,알타리무(초롱무),1kg,2285,30
08/16 03:56:33,알타리무(초롱무),1kg,300,14
08/16 03:20:14,알타리무(알타리무(일반)),1kg,1460,80
08/16 03:10:03,알타리무(알타리무(일반)),1kg,1142,70
08/16 02:53:42,알타리무(알타리무(일반)),1kg,1466,29
08/16 02:53:37,알타리무(알타리무(일반)),1kg,1500,30
08/16 02:53:27,알타리무(알타리무(일반)),1kg,1483,30
08/16 02:46:47,알타리무(알타리무(일반)),1kg,960,60
08/16 02:46:47,알타리무(알타리무(일반)),1kg,1000,60
08/16 02:18:07,알타리무(초롱무),1kg,736,200
08/16 02:18:07,알타리무(초롱무),1kg,753,200
08/16 02:04:32,알타리무(초롱무),1kg,700,87
08/16 02:04:27,알타리무(초롱무),1kg,700,180
08/16 02:04:22,알타리무(초롱무),1kg,700,180
08/16 01:46:20,알타리무(초롱무),1kg,1166,100
08/16 01:46:05,알타리무(초롱무),1kg,1183,100
08/16 01:45:57,알타리무(초롱무),1kg,1233,100
08/16 01:45:25,알타리무(초롱무),1kg,1310,100
08/15 12:19:08,알타리무(알타리무(일반)),1kg,125,37
08/15 12:13:47,알타리무(알타리무(일반)),1kg,422,1
08/15 11:00:55,알타리무(알타리무(일반)),1kg,370,2800
08/15 11:00:55,알타리무(알타리무(일반)),1kg,480,1100
08/15 08:56:51,알타리무(알타리무(일반)),1kg,1000,190
08/15 08:36:27,알타리무(알타리무(일반)),1kg,800,50
08/15 05:45:54,알타리무(알타리무(일반)),1kg,1720,10
08/15 05:45:50,알타리무(알타리무(일반)),1kg,1700,10
08/15 05:45:47,알타리무(알타리무(일반)),1kg,1700,10
08/15 05:45:45,알타리무(알타리무(일반)),1kg,1700,10
