경매시간,품목(품종),규격(전체),경락가,거래량
0,알타리무(알타리무(일반)),1kg,1065,30
12/16 12:17:48,알타리무(알타리무(일반)),1kg,1590,5
12/16 08:16:42,알타리무(초롱무),1kg,500,30
12/16 07:39:46,알타리무(초롱무),1kg,1750,150
12/16 07:39:46,알타리무(초롱무),1kg,1000,50
12/16 05:29:48,알타리무(알타리무(일반)),1kg,1000,450
12/16 05:29:48,알타리무(알타리무(일반)),1kg,1000,450
12/16 05:25:36,알타리무(알타리무(일반)),1kg,420,80
12/16 05:03:38,알타리무(알타리무(일반)),1kg,866,150
12/16 05:03:35,알타리무(알타리무(일반)),1kg,833,150
12/16 05:03:31,알타리무(알타리무(일반)),1kg,833,200
12/16 05:00:41,알타리무(알타리무(일반)),1kg,606,100
12/16 05:00:38,알타리무(알타리무(일반)),1kg,606,100
12/16 05:00:34,알타리무(알타리무(일반)),1kg,666,100
12/16 04:59:50,알타리무(알타리무(일반)),1kg,606,65
12/16 04:57:52,알타리무(초롱무),1kg,1060,20
12/16 04:39:14,알타리무(알타리무(일반)),1kg,875,30
12/15 12:28:09,알타리무(알타리무(일반)),1kg,1477,2
12/15 12:26:56,알타리무(알타리무(일반)),1kg,1590,10
12/15 12:26:54,알타리무(알타리무(일반)),1kg,1590,10
12/15 12:26:49,알타리무(알타리무(일반)),1kg,1590,5
12/15 10:03:34,알타리무(알타리무(일반)),1kg,1575,1
12/15 07:44:15,알타리무(초롱무),1kg,1750,200
12/15 07:42:56,알타리무(초롱무),1kg,1000,50
12/15 07:42:56,알타리무(초롱무),1kg,1750,200
12/15 07:12:04,알타리무(초롱무),1kg,1750,120
12/15 05:31:46,알타리무(알타리무(일반)),1kg,400,100
12/15 05:05:03,알타리무(알타리무(일반)),1kg,1000,150
12/15 05:04:41,알타리무(초롱무),1kg,366,65
12/15 05:04:35,알타리무(초롱무),1kg,366,51
12/15 05:03:40,알타리무(알타리무(일반)),1kg,766,150
12/15 05:03:36,알타리무(알타리무(일반)),1kg,733,150
12/15 05:02:18,알타리무(알타리무(일반)),1kg,733,95
12/15 05:01:30,알타리무(알타리무(일반)),1kg,1000,100
12/15 05:01:27,알타리무(알타리무(일반)),1kg,940,100
12/15 04:59:01,알타리무(알타리무(일반)),1kg,400,42
12/15 04:58:55,알타리무(알타리무(일반)),1kg,333,66
12/15 04:08:33,알타리무(알타리무(일반)),1kg,1300,160
