경매시간,품목(품종),규격(전체),경락가,거래량
04/15 09:24:58,알타리무(알타리무(일반)),1kg,2480,10
04/15 08:43:04,알타리무(알타리무(일반)),1kg,1640,2
04/15 08:19:40,알타리무(알타리무(일반)),1kg,1000,70
04/15 08:19:38,알타리무(알타리무(일반)),1kg,1000,150
04/15 08:19:36,알타리무(알타리무(일반)),1kg,1000,50
04/15 08:19:34,알타리무(알타리무(일반)),1kg,1000,30
04/15 08:19:33,알타리무(알타리무(일반)),1kg,1000,20
04/15 07:51:33,알타리무(알타리무(일반)),1kg,750,250
04/15 06:03:04,알타리무(알타리무(일반)),1kg,1200,200
04/15 05:53:52,알타리무(알타리무(일반)),1kg,420,30
04/15 05:53:40,알타리무(알타리무(일반)),1kg,420,250
04/15 05:53:30,알타리무(알타리무(일반)),1kg,820,80
04/15 05:44:35,알타리무(알타리무(일반)),1kg,875,18
04/15 05:41:29,알타리무(알타리무(일반)),1kg,500,7
04/15 05:41:26,알타리무(알타리무(일반)),1kg,750,12
04/15 05:10:18,알타리무(알타리무(일반)),1kg,700,150
04/15 05:03:29,알타리무(알타리무(일반)),1kg,766,150
04/15 04:52:36,알타리무(알타리무(일반)),1kg,1000,71
04/15 04:48:05,알타리무(알타리무(일반)),1kg,1550,7
04/15 04:47:57,알타리무(알타리무(일반)),1kg,1175,10
04/15 04:39:48,알타리무(알타리무(일반)),1kg,875,105
04/15 04:39:48,알타리무(알타리무(일반)),1kg,875,105
04/15 04:39:22,알타리무(알타리무(일반)),1kg,875,110
04/15 04:39:22,알타리무(알타리무(일반)),1kg,875,110
04/15 04:39:11,알타리무(알타리무(일반)),1kg,950,200
04/15 04:39:11,알타리무(알타리무(일반)),1kg,950,200
04/15 04:38:58,알타리무(알타리무(일반)),1kg,750,110
04/15 04:25:24,알타리무(알타리무(일반)),1kg,2120,20
04/15 04:25:16,알타리무(알타리무(일반)),1kg,2120,10
04/15 04:15:40,알타리무(알타리무(일반)),1kg,250,1
04/15 04:15:17,알타리무(알타리무(일반)),1kg,600,60
04/15 04:15:13,알타리무(알타리무(일반)),1kg,750,60
04/15 04:14:59,알타리무(알타리무(일반)),1kg,950,220
04/15 04:14:34,알타리무(알타리무(일반)),1kg,1300,73
04/15 04:14:31,알타리무(알타리무(일반)),1kg,800,80
04/15 04:14:30,알타리무(알타리무(일반)),1kg,575,50
04/15 04:14:24,알타리무(알타리무(일반)),1kg,3050,10
04/15 04:13:35,알타리무(알타리무(일반)),1kg,1100,50
04/15 04:13:32,알타리무(알타리무(일반)),1kg,300,10
04/15 04:13:27,알타리무(알타리무(일반)),1kg,925,63
04/15 04:12:23,알타리무(알타리무(일반)),1kg,825,130
04/15 03:10:15,알타리무(알타리무(일반)),1kg,1360,200
04/15 03:07:20,알타리무(알타리무(일반)),1kg,1510,200
04/15 03:07:20,알타리무(알타리무(일반)),1kg,1415,200
04/15 03:05:57,알타리무(초롱무),1kg,815,120
04/15 02:20:16,알타리무(알타리무(일반)),1kg,1003,200
04/15 02:20:06,알타리무(알타리무(일반)),1kg,1143,200
04/15 02:11:07,알타리무(알타리무(일반)),1kg,1126,240
04/15 02:11:00,알타리무(알타리무(일반)),1kg,1070,232
04/15 01:47:02,알타리무(알타리무(일반)),1kg,1023,70
04/15 01:46:54,알타리무(알타리무(일반)),1kg,1020,70
04/15 01:46:08,알타리무(알타리무(일반)),1kg,1020,70
04/15 01:45:47,알타리무(알타리무(일반)),1kg,950,34
04/15 01:45:40,알타리무(알타리무(일반)),1kg,1173,80
04/15 01:45:38,알타리무(알타리무(일반)),1kg,1173,80
04/15 01:45:27,알타리무(알타리무(일반)),1kg,1173,80
04/15 01:45:12,알타리무(알타리무(일반)),1kg,1173,80
04/15 01:45:00,알타리무(알타리무(일반)),1kg,1136,80
04/15 01:05:06,알타리무(알타리무(일반)),1kg,1688,1
04/14 10:32:42,알타리무(알타리무(일반)),1kg,1170,29
04/14 10:15:31,알타리무(알타리무(일반)),1kg,1785,4
04/14 10:12:25,알타리무(알타리무(일반)),1kg,800,50
04/14 10:12:16,알타리무(알타리무(일반)),1kg,750,250
04/14 07:51:39,알타리무(초롱무),1kg,1000,150
04/14 07:48:35,알타리무(알타리무(일반)),1kg,1640,2
04/14 07:40:21,알타리무(알타리무(일반)),1kg,1800,70
04/14 07:08:16,알타리무(알타리무(일반)),1kg,350,40
04/14 06:23:02,알타리무(알타리무(일반)),1kg,500,50
04/14 06:22:57,알타리무(알타리무(일반)),1kg,733,80
04/14 06:22:54,알타리무(알타리무(일반)),1kg,700,120
04/14 06:22:44,알타리무(알타리무(일반)),1kg,1233,150
04/14 05:42:41,알타리무(알타리무(일반)),1kg,675,18
04/14 05:40:00,알타리무(알타리무(일반)),1kg,425,8
04/14 05:39:56,알타리무(알타리무(일반)),1kg,500,30
04/14 05:25:08,알타리무(알타리무(일반)),1kg,640,100
04/14 05:25:04,알타리무(알타리무(일반)),1kg,600,100
04/14 05:23:56,알타리무(알타리무(일반)),1kg,680,150
04/14 05:23:52,알타리무(알타리무(일반)),1kg,100,50
04/14 05:23:27,알타리무(알타리무(일반)),1kg,360,75
04/14 05:23:23,알타리무(알타리무(일반)),1kg,400,100
04/14 05:19:27,알타리무(알타리무(일반)),1kg,1000,50
04/14 05:18:01,알타리무(알타리무(일반)),1kg,800,3
04/14 05:10:13,알타리무(알타리무(일반)),1kg,866,160
04/14 05:10:09,알타리무(알타리무(일반)),1kg,933,160
04/14 05:04:12,알타리무(알타리무(일반)),1kg,920,40
04/14 05:04:08,알타리무(알타리무(일반)),1kg,920,40
04/14 05:00:24,알타리무(알타리무(일반)),1kg,433,5
04/14 05:00:16,알타리무(알타리무(일반)),1kg,866,49
04/14 04:55:27,알타리무(알타리무(일반)),1kg,675,200
04/14 04:55:18,알타리무(알타리무(일반)),1kg,500,5
04/14 04:55:12,알타리무(알타리무(일반)),1kg,775,52
04/14 04:54:56,알타리무(알타리무(일반)),1kg,325,36
04/14 04:54:47,알타리무(알타리무(일반)),1kg,575,153
04/14 04:40:15,알타리무(알타리무(일반)),1kg,850,128
04/14 04:40:15,알타리무(알타리무(일반)),1kg,850,128
04/14 04:39:53,알타리무(알타리무(일반)),1kg,875,130
04/14 04:39:53,알타리무(알타리무(일반)),1kg,875,130
04/14 04:39:42,알타리무(알타리무(일반)),1kg,950,150
04/14 04:39:42,알타리무(알타리무(일반)),1kg,950,150
04/14 04:16:13,알타리무(알타리무(일반)),1kg,800,80
04/14 04:16:08,알타리무(알타리무(일반)),1kg,775,30
04/14 04:16:04,알타리무(알타리무(일반)),1kg,566,37
04/14 04:15:31,알타리무(알타리무(일반)),1kg,500,80
04/14 04:15:26,알타리무(알타리무(일반)),1kg,630,50
04/14 04:15:23,알타리무(알타리무(일반)),1kg,630,50
04/14 04:15:19,알타리무(알타리무(일반)),1kg,630,50
04/14 04:15:15,알타리무(알타리무(일반)),1kg,630,50
