경매시간,품목(품종),규격(전체),경락가,거래량
02/16 12:43:57,알타리무(알타리무(일반)),1kg,1500,2
02/16 10:36:08,알타리무(알타리무(일반)),1kg,750,250
02/16 09:24:49,알타리무(알타리무(일반)),1kg,700,60
02/16 09:24:37,알타리무(알타리무(일반)),1kg,700,60
02/16 09:19:20,알타리무(알타리무(일반)),1kg,3500,5
02/16 07:17:26,알타리무(알타리무(일반)),1kg,1050,100
02/16 07:17:26,알타리무(알타리무(일반)),1kg,1050,100
02/16 07:17:26,알타리무(알타리무(일반)),1kg,1050,100
02/16 05:02:04,알타리무(알타리무(일반)),1kg,1600,100
02/16 04:38:26,알타리무(알타리무(일반)),1kg,1000,300
02/16 04:38:23,알타리무(알타리무(일반)),1kg,800,70
02/16 04:38:03,알타리무(알타리무(일반)),1kg,1000,100
02/16 04:38:00,알타리무(알타리무(일반)),1kg,1100,300
02/16 03:57:28,알타리무(알타리무(일반)),1kg,1150,125
02/16 03:57:27,알타리무(알타리무(일반)),1kg,1150,125
02/16 03:57:16,알타리무(알타리무(일반)),1kg,1150,250
02/16 03:45:31,알타리무(알타리무(일반)),1kg,1150,125
02/16 02:09:21,알타리무(알타리무(일반)),1kg,950,250
02/15 12:28:50,알타리무(알타리무(일반)),1kg,1500,5
02/15 11:46:08,알타리무(알타리무(일반)),1kg,450,1000
02/15 11:46:08,알타리무(알타리무(일반)),1kg,450,1000
02/15 10:13:31,알타리무(알타리무(일반)),1kg,800,30
02/15 05:10:11,알타리무(알타리무(일반)),1kg,1250,400
02/15 04:42:20,알타리무(알타리무(일반)),1kg,1575,65
02/15 02:21:03,알타리무(알타리무(일반)),1kg,1173,152
02/15 02:20:49,알타리무(알타리무(일반)),1kg,1000,50
02/15 02:20:46,알타리무(알타리무(일반)),1kg,1000,50
02/15 02:20:43,알타리무(알타리무(일반)),1kg,1136,170
02/15 02:20:42,알타리무(알타리무(일반)),1kg,1000,30
02/15 02:14:52,알타리무(알타리무(일반)),1kg,750,100
02/15 02:14:52,알타리무(알타리무(일반)),1kg,750,100
02/15 02:14:52,알타리무(알타리무(일반)),1kg,750,150
02/15 02:14:52,알타리무(알타리무(일반)),1kg,750,50
02/14 12:38:10,알타리무(알타리무(일반)),1kg,1500,4
02/14 11:21:42,알타리무(알타리무(일반)),1kg,750,250
02/14 10:58:55,알타리무(알타리무(일반)),1kg,225,1400
02/14 10:58:55,알타리무(알타리무(일반)),1kg,180,1700
02/14 10:41:30,알타리무(알타리무(일반)),1kg,945,1
02/14 10:28:24,알타리무(알타리무(일반)),1kg,960,20
02/14 10:16:17,알타리무(알타리무(일반)),1kg,1470,4
02/14 10:12:10,알타리무(알타리무(일반)),1kg,1470,2
02/14 09:39:32,알타리무(알타리무(일반)),1kg,2600,1
02/14 09:35:49,알타리무(알타리무(일반)),1kg,3000,5
02/14 06:54:33,알타리무(알타리무(일반)),1kg,2400,3
02/14 04:53:56,알타리무(알타리무(일반)),1kg,1050,180
02/14 04:53:56,알타리무(알타리무(일반)),1kg,1050,180
02/14 04:41:33,알타리무(알타리무(일반)),1kg,1500,80
02/14 04:40:10,알타리무(알타리무(일반)),1kg,625,50
02/14 04:24:32,알타리무(알타리무(일반)),1kg,800,60
02/14 04:24:29,알타리무(알타리무(일반)),1kg,1000,300
02/14 04:24:26,알타리무(알타리무(일반)),1kg,1000,100
02/14 02:51:51,알타리무(알타리무(일반)),1kg,2000,30
02/14 02:51:51,알타리무(알타리무(일반)),1kg,2000,20
02/14 02:51:50,알타리무(알타리무(일반)),1kg,2000,20
02/14 02:51:50,알타리무(알타리무(일반)),1kg,2000,30
02/14 02:50:02,알타리무(알타리무(일반)),1kg,360,500
02/14 02:18:49,알타리무(알타리무(일반)),1kg,750,100
02/14 02:18:49,알타리무(알타리무(일반)),1kg,750,100
02/14 02:18:49,알타리무(알타리무(일반)),1kg,750,100
02/14 02:18:49,알타리무(알타리무(일반)),1kg,750,100
02/13 10:13:02,알타리무(알타리무(일반)),1kg,945,8
02/13 02:22:32,알타리무(알타리무(일반)),1kg,1000,30
02/13 02:22:30,알타리무(알타리무(일반)),1kg,1000,50
02/13 02:22:27,알타리무(알타리무(일반)),1kg,1000,50
02/13 02:10:07,알타리무(알타리무(일반)),1kg,775,50
02/13 02:10:07,알타리무(알타리무(일반)),1kg,775,100
02/13 02:10:07,알타리무(알타리무(일반)),1kg,775,100
02/13 02:10:06,알타리무(알타리무(일반)),1kg,775,150
