경매시간,품목(품종),규격(전체),경락가,거래량
0,시금치(시금치(일반)),1kg,5000,2
09/16 12:51:06,시금치(시금치(일반)),1kg,593,30
09/16 12:44:19,시금치(시금치(일반)),1kg,11850,2
09/16 12:44:17,시금치(시금치(일반)),1kg,11850,2
09/16 12:42:47,시금치(시금치(일반)),1kg,3250,20
09/16 12:39:40,시금치(시금치(일반)),1kg,4637,3
09/16 12:39:26,시금치(시금치(일반)),1kg,4929,16
09/16 12:39:17,시금치(시금치(일반)),1kg,4756,21
09/16 12:29:51,시금치(시금치(일반)),1kg,9231,5
09/16 12:18:22,시금치(시금치(일반)),1kg,11000,6
09/16 12:13:53,시금치(시금치(일반)),1kg,2625,20
09/16 12:05:44,시금치(시금치(일반)),1kg,6700,10
09/16 11:51:58,시금치(시금치(일반)),1kg,10575,7
09/16 11:50:02,시금치(시금치(일반)),1kg,12250,13
09/16 11:49:25,시금치(시금치(일반)),1kg,12200,15
09/16 11:49:17,시금치(시금치(일반)),1kg,11325,18
09/16 11:48:24,시금치(시금치(일반)),1kg,17200,5
09/16 11:32:02,시금치(시금치(일반)),1kg,8775,5
09/16 11:31:51,시금치(시금치(일반)),1kg,11950,8
09/16 11:31:26,시금치(시금치(일반)),1kg,11950,5
09/16 11:19:39,시금치(시금치(일반)),1kg,7500,3
09/16 11:18:34,시금치(시금치(일반)),1kg,10000,7
09/16 11:15:18,시금치(시금치(일반)),1kg,11650,6
09/16 08:36:34,시금치(시금치(일반)),1kg,7250,8
09/16 08:36:34,시금치(시금치(일반)),1kg,7250,9
09/16 08:34:46,시금치(시금치(일반)),1kg,7750,5
09/16 08:34:46,시금치(시금치(일반)),1kg,7750,5
09/16 08:32:35,시금치(시금치(일반)),1kg,5750,3
09/16 08:32:10,시금치(시금치(일반)),1kg,5500,15
09/16 08:30:02,시금치(시금치(일반)),1kg,6500,5
09/16 08:30:02,시금치(시금치(일반)),1kg,6500,5
09/16 07:16:01,시금치(시금치(일반)),1kg,666,30
09/16 07:16:01,시금치(시금치(일반)),1kg,333,13
09/16 07:16:01,시금치(시금치(일반)),1kg,166,7
09/16 06:43:13,시금치(시금치(일반)),1kg,1000,20
09/16 06:33:15,시금치(시금치(일반)),1kg,5000,7
09/16 06:01:28,시금치(시금치(일반)),1kg,6700,3
09/16 05:45:14,시금치(시금치(일반)),1kg,634,10
09/16 05:19:41,시금치(시금치(일반)),1kg,4875,7
09/16 05:19:35,시금치(시금치(일반)),1kg,4875,8
09/16 05:19:29,시금치(시금치(일반)),1kg,4700,10
09/16 05:16:53,시금치(시금치(일반)),1kg,5375,2
09/16 04:54:59,시금치(시금치(일반)),1kg,6500,20
09/16 04:54:59,시금치(시금치(일반)),1kg,6500,20
09/16 04:54:54,시금치(시금치(일반)),1kg,6000,21
09/16 04:54:54,시금치(시금치(일반)),1kg,6000,21
09/16 04:46:45,시금치(시금치(일반)),1kg,780,15
09/16 04:41:41,시금치(시금치(일반)),1kg,10125,2
09/16 04:34:59,시금치(시금치(일반)),1kg,6750,5
09/16 04:34:50,시금치(시금치(일반)),1kg,6625,7
09/16 04:32:12,시금치(시금치(일반)),1kg,800,10
09/16 04:32:12,시금치(시금치(일반)),1kg,800,30
09/16 04:31:54,시금치(시금치(일반)),1kg,7300,3
09/16 04:30:16,시금치(시금치(일반)),1kg,7000,4
09/16 04:30:15,시금치(시금치(일반)),1kg,7000,4
09/16 04:27:05,시금치(시금치(일반)),1kg,5250,15
09/16 04:17:40,시금치(시금치(일반)),1kg,5500,13
09/16 04:17:17,시금치(시금치(일반)),1kg,6250,10
09/16 04:12:08,시금치(시금치(일반)),1kg,6250,3
09/16 04:12:04,시금치(시금치(일반)),1kg,6250,3
09/16 04:05:47,시금치(시금치(일반)),1kg,5825,2
09/16 04:04:44,시금치(시금치(일반)),1kg,6000,15
09/16 04:00:19,시금치(시금치(일반)),1kg,290,160
09/16 03:50:52,시금치(시금치(일반)),1kg,520,80
09/16 03:44:45,시금치(시금치(일반)),1kg,7750,3
09/16 03:44:39,시금치(시금치(일반)),1kg,600,100
09/16 03:44:01,시금치(시금치(일반)),1kg,4125,17
09/16 03:32:54,시금치(시금치(일반)),1kg,3250,2
09/16 03:32:42,시금치(시금치(일반)),1kg,6300,18
09/16 03:32:28,시금치(시금치(일반)),1kg,6500,18
09/16 03:28:46,시금치(시금치(일반)),1kg,9350,11
09/16 03:28:40,시금치(시금치(일반)),1kg,9475,10
09/16 03:28:35,시금치(시금치(일반)),1kg,9200,10
09/16 03:18:35,시금치(시금치(일반)),1kg,5500,21
09/16 03:09:59,시금치(시금치(일반)),1kg,3000,12
09/16 03:04:52,시금치(시금치(일반)),1kg,7500,4
09/16 03:01:19,시금치(시금치(일반)),1kg,2500,4
09/16 03:01:04,시금치(시금치(일반)),1kg,3750,23
09/16 03:00:38,시금치(시금치(일반)),1kg,375,210
09/16 02:57:44,시금치(시금치(일반)),1kg,800,170
09/16 02:57:26,시금치(시금치(일반)),1kg,5000,5
09/16 02:56:20,시금치(시금치(일반)),1kg,280,70
09/16 02:56:20,시금치(시금치(일반)),1kg,280,70
09/16 02:56:20,시금치(시금치(일반)),1kg,280,70
09/16 02:55:45,시금치(시금치(일반)),1kg,5000,24
09/16 02:55:36,시금치(시금치(일반)),1kg,5000,24
09/16 02:47:42,시금치(시금치(일반)),1kg,5825,20
09/16 02:46:29,시금치(시금치(일반)),1kg,6250,10
09/16 02:44:24,시금치(시금치(일반)),1kg,4750,14
09/16 02:43:51,시금치(시금치(일반)),1kg,4750,4
09/16 02:40:05,시금치(시금치(일반)),1kg,9750,10
09/16 02:37:39,시금치(시금치(일반)),1kg,9750,10
09/16 02:37:16,시금치(시금치(일반)),1kg,9750,11
09/16 02:36:43,시금치(시금치(일반)),1kg,700,90
09/16 02:36:43,시금치(시금치(일반)),1kg,700,100
09/16 02:36:25,시금치(시금치(일반)),1kg,525,180
09/16 02:34:20,시금치(시금치(일반)),1kg,340,100
09/16 02:34:03,시금치(시금치(일반)),1kg,340,110
09/16 02:26:33,시금치(시금치(일반)),1kg,3000,20
09/16 02:22:44,시금치(시금치(일반)),1kg,360,210
09/16 02:22:22,시금치(시금치(일반)),1kg,3000,7
09/16 02:22:08,시금치(시금치(일반)),1kg,280,70
09/16 02:21:57,시금치(시금치(일반)),1kg,4500,14
09/16 02:19:15,시금치(시금치(일반)),1kg,500,210
09/16 02:19:15,시금치(시금치(일반)),1kg,5750,7
09/16 02:18:42,시금치(시금치(일반)),1kg,4250,3
09/16 02:18:04,시금치(시금치(일반)),1kg,260,1000
09/16 02:16:39,시금치(시금치(일반)),1kg,440,150
09/16 02:16:26,시금치(시금치(일반)),1kg,460,150
09/16 02:15:53,시금치(시금치(일반)),1kg,380,80
09/16 02:12:14,시금치(시금치(일반)),1kg,4575,30
09/16 02:05:57,시금치(시금치(일반)),1kg,5250,2
09/16 02:05:47,시금치(시금치(일반)),1kg,6400,11
09/16 02:05:37,시금치(시금치(일반)),1kg,8150,20
09/16 02:05:27,시금치(시금치(일반)),1kg,6000,8
09/16 02:05:14,시금치(시금치(일반)),1kg,8750,6
09/16 02:05:06,시금치(시금치(일반)),1kg,10425,10
