경매시간,품목(품종),규격(전체),경락가,거래량
0,시금치(시금치(일반)),1kg,1300,200
04/15 12:56:19,시금치(시금치(일반)),1kg,2150,48
04/15 12:56:05,시금치(시금치(일반)),1kg,2540,32
04/15 12:53:47,시금치(시금치(일반)),1kg,2385,40
04/15 12:51:08,시금치(시금치(일반)),1kg,224,60
04/15 12:51:02,시금치(시금치(일반)),1kg,226,100
04/15 12:51:01,시금치(시금치(일반)),1kg,220,100
04/15 12:50:45,시금치(시금치(일반)),1kg,220,100
04/15 12:49:49,시금치(시금치(일반)),1kg,1125,5
04/15 12:49:40,시금치(시금치(일반)),1kg,2650,30
04/15 12:49:15,시금치(시금치(일반)),1kg,2500,2
04/15 12:48:55,시금치(시금치(일반)),1kg,2925,22
04/15 12:47:12,시금치(시금치(일반)),1kg,1875,15
04/15 12:47:07,시금치(시금치(일반)),1kg,2250,35
04/15 12:45:39,시금치(시금치(일반)),1kg,2600,1
04/15 12:45:24,시금치(시금치(일반)),1kg,3200,29
04/15 12:36:30,시금치(시금치(일반)),1kg,2900,39
04/15 12:34:44,시금치(시금치(일반)),1kg,2250,50
04/15 12:23:50,시금치(시금치(일반)),1kg,342,50
04/15 12:23:49,시금치(섬초),1kg,3990,2
04/15 12:23:49,시금치(포항초),1kg,630,30
04/15 12:18:50,시금치(시금치(일반)),1kg,3225,8
04/15 12:18:25,시금치(시금치(일반)),1kg,1950,22
04/15 12:18:21,시금치(시금치(일반)),1kg,3075,50
04/15 12:07:01,시금치(시금치(일반)),1kg,3250,16
04/15 12:06:30,시금치(시금치(일반)),1kg,2000,20
04/15 12:05:00,시금치(시금치(일반)),1kg,1750,32
04/15 12:03:59,시금치(시금치(일반)),1kg,2075,20
04/15 11:59:07,시금치(시금치(일반)),1kg,3000,18
04/15 11:56:19,시금치(시금치(일반)),1kg,2800,25
04/15 11:56:06,시금치(시금치(일반)),1kg,2625,30
04/15 11:55:56,시금치(시금치(일반)),1kg,2150,10
04/15 11:55:15,시금치(시금치(일반)),1kg,2500,10
04/15 11:55:10,시금치(시금치(일반)),1kg,2750,12
04/15 11:53:47,시금치(시금치(일반)),1kg,2550,30
04/15 11:49:22,시금치(시금치(일반)),1kg,2150,10
04/15 11:49:13,시금치(시금치(일반)),1kg,2075,15
04/15 11:49:06,시금치(시금치(일반)),1kg,1850,10
04/15 11:48:44,시금치(시금치(일반)),1kg,2575,30
04/15 11:47:19,시금치(시금치(일반)),1kg,2400,13
04/15 11:47:02,시금치(시금치(일반)),1kg,2900,12
04/15 11:46:41,시금치(시금치(일반)),1kg,1800,2
04/15 11:46:32,시금치(시금치(일반)),1kg,2500,28
04/15 11:45:58,시금치(시금치(일반)),1kg,2900,60
04/15 11:45:49,시금치(시금치(일반)),1kg,3200,60
04/15 11:45:44,시금치(시금치(일반)),1kg,2500,15
04/15 11:45:12,시금치(시금치(일반)),1kg,2825,32
04/15 11:44:55,시금치(시금치(일반)),1kg,2575,37
04/15 11:44:32,시금치(시금치(일반)),1kg,1200,30
04/15 11:44:10,시금치(시금치(일반)),1kg,2750,20
04/15 11:42:47,시금치(시금치(일반)),1kg,2500,45
04/15 11:42:21,시금치(시금치(일반)),1kg,3250,30
04/15 11:42:13,시금치(시금치(일반)),1kg,3250,39
04/15 11:36:24,시금치(시금치(일반)),1kg,2000,40
04/15 11:32:22,시금치(시금치(일반)),1kg,2700,17
04/15 11:32:22,시금치(시금치(일반)),1kg,2700,17
04/15 11:29:11,시금치(시금치(일반)),1kg,2750,20
04/15 11:26:32,시금치(시금치(일반)),1kg,2825,25
04/15 11:25:44,시금치(시금치(일반)),1kg,2500,15
04/15 11:22:39,시금치(시금치(일반)),1kg,3375,30
04/15 11:20:31,시금치(시금치(일반)),1kg,3075,32
04/15 11:20:23,시금치(시금치(일반)),1kg,3575,30
04/15 11:18:52,시금치(시금치(일반)),1kg,3400,30
04/15 11:18:42,시금치(시금치(일반)),1kg,3450,39
04/15 11:12:04,시금치(시금치(일반)),1kg,2500,20
04/15 11:03:38,시금치(시금치(일반)),1kg,3025,15
04/15 11:02:53,시금치(시금치(일반)),1kg,3400,20
04/15 11:02:45,시금치(시금치(일반)),1kg,3100,30
04/15 11:02:37,시금치(시금치(일반)),1kg,3325,18
04/15 11:02:15,시금치(시금치(일반)),1kg,3100,40
04/15 11:01:11,시금치(시금치(일반)),1kg,3125,44
04/15 11:01:02,시금치(시금치(일반)),1kg,3250,44
04/15 11:00:14,시금치(시금치(일반)),1kg,3450,23
04/15 11:00:09,시금치(시금치(일반)),1kg,3475,30
04/15 11:00:02,시금치(시금치(일반)),1kg,3225,20
04/15 10:12:49,시금치(시금치(일반)),1kg,330,70
04/15 09:24:59,시금치(시금치(일반)),1kg,3250,1
04/15 09:24:59,시금치(시금치(일반)),1kg,466,44
04/15 09:24:59,시금치(시금치(일반)),1kg,466,44
04/15 09:13:21,시금치(시금치(일반)),1kg,320,2
04/15 09:12:18,시금치(시금치(일반)),1kg,278,10
04/15 09:07:14,시금치(시금치(일반)),1kg,3325,1
04/15 09:05:31,시금치(시금치(일반)),1kg,3325,8
04/15 08:30:11,시금치(시금치(일반)),1kg,1250,3
04/15 08:15:05,시금치(시금치(일반)),1kg,1750,24
04/15 08:14:51,시금치(시금치(일반)),1kg,1875,30
04/15 08:14:40,시금치(시금치(일반)),1kg,2125,17
04/15 08:12:51,시금치(시금치(일반)),1kg,2250,21
