경매시간,품목(품종),규격(전체),경락가,거래량
08/16 12:52:56,시금치(시금치(일반)),1kg,8075,7
08/16 12:42:35,시금치(시금치(일반)),1kg,1300,45
08/16 12:42:35,시금치(시금치(일반)),1kg,1200,40
08/16 12:42:35,시금치(시금치(일반)),1kg,1200,20
08/16 12:42:35,시금치(시금치(일반)),1kg,1200,40
08/16 12:42:35,시금치(시금치(일반)),1kg,1200,100
08/16 12:38:04,시금치(시금치(일반)),1kg,1250,4
08/16 12:18:56,시금치(시금치(일반)),1kg,1732,10
08/16 12:18:56,시금치(시금치(일반)),1kg,1760,10
08/16 12:18:27,시금치(시금치(일반)),1kg,11700,5
08/16 12:18:16,시금치(시금치(일반)),1kg,1484,20
08/16 12:18:08,시금치(시금치(일반)),1kg,5625,3
08/16 12:17:56,시금치(시금치(일반)),1kg,8650,2
08/16 12:13:40,시금치(시금치(일반)),1kg,23100,12
08/16 12:09:05,시금치(시금치(일반)),1kg,7000,5
08/16 12:09:02,시금치(시금치(일반)),1kg,22850,1
08/16 12:08:51,시금치(시금치(일반)),1kg,22850,1
08/16 12:08:34,시금치(시금치(일반)),1kg,13900,4
08/16 12:05:27,시금치(시금치(일반)),1kg,17050,10
08/16 12:01:44,시금치(시금치(일반)),1kg,12200,7
08/16 11:54:54,시금치(시금치(일반)),1kg,18050,9
08/16 11:50:11,시금치(시금치(일반)),1kg,14700,3
08/16 11:41:27,시금치(시금치(일반)),1kg,10000,2
08/16 11:41:27,시금치(시금치(일반)),1kg,10000,2
08/16 11:27:31,시금치(시금치(일반)),1kg,10000,5
08/16 11:20:37,시금치(시금치(일반)),1kg,6250,2
08/16 10:58:16,시금치(시금치(일반)),1kg,15375,6
08/16 10:58:12,시금치(시금치(일반)),1kg,14000,6
08/16 10:56:58,시금치(시금치(일반)),1kg,1750,3
08/16 10:00:54,시금치(시금치(일반)),1kg,6100,30
08/16 09:48:30,시금치(시금치(일반)),1kg,6480,1
08/16 09:23:57,시금치(시금치(일반)),1kg,137,500
08/16 07:20:20,시금치(시금치(일반)),1kg,8250,3
08/16 07:20:14,시금치(시금치(일반)),1kg,6250,5
08/16 06:34:00,시금치(시금치(일반)),1kg,21250,2
08/16 06:34:00,시금치(시금치(일반)),1kg,21250,2
08/16 06:33:58,시금치(시금치(일반)),1kg,21250,2
08/16 06:33:58,시금치(시금치(일반)),1kg,21250,2
08/16 05:45:01,시금치(시금치(일반)),1kg,1020,50
08/16 05:45:01,시금치(시금치(일반)),1kg,1020,50
08/16 05:26:49,시금치(시금치(일반)),1kg,7500,2
08/16 05:26:01,시금치(시금치(일반)),1kg,8800,5
08/16 04:40:30,시금치(시금치(일반)),1kg,6150,7
08/16 04:35:46,시금치(시금치(일반)),1kg,1200,10
08/16 04:34:58,시금치(시금치(일반)),1kg,24792,1
08/16 04:34:46,시금치(시금치(일반)),1kg,9000,2
08/16 04:24:17,시금치(시금치(일반)),1kg,7500,2
08/16 04:24:00,시금치(시금치(일반)),1kg,7450,1
08/16 04:23:56,시금치(시금치(일반)),1kg,9850,4
08/16 04:23:05,시금치(시금치(일반)),1kg,9850,10
08/16 04:22:08,시금치(시금치(일반)),1kg,16100,5
08/16 04:20:24,시금치(시금치(일반)),1kg,5975,5
08/16 04:20:05,시금치(시금치(일반)),1kg,8250,1
08/16 04:19:57,시금치(시금치(일반)),1kg,19200,4
08/16 04:19:04,시금치(시금치(일반)),1kg,6500,29
08/16 04:17:25,시금치(시금치(일반)),1kg,9000,3
