경매시간,품목(품종),규격(전체),경락가,거래량
0,시금치(시금치(일반)),1kg,3750,136
10/16 12:57:23,시금치(시금치(일반)),1kg,3625,25
10/16 12:56:10,시금치(시금치(일반)),1kg,2150,1
10/16 12:56:03,시금치(시금치(일반)),1kg,3400,27
10/16 12:55:30,시금치(시금치(일반)),1kg,3400,28
10/16 12:53:31,시금치(시금치(일반)),1kg,2900,40
10/16 12:50:48,시금치(시금치(일반)),1kg,3050,10
10/16 12:50:45,시금치(시금치(일반)),1kg,1500,15
10/16 12:50:44,시금치(시금치(일반)),1kg,773,120
10/16 12:50:02,시금치(시금치(일반)),1kg,2875,20
10/16 12:49:41,시금치(시금치(일반)),1kg,2050,30
10/16 12:48:51,시금치(시금치(일반)),1kg,3956,14
10/16 12:45:50,시금치(시금치(일반)),1kg,1650,18
10/16 12:45:16,시금치(시금치(일반)),1kg,2750,26
10/16 12:45:13,시금치(시금치(일반)),1kg,2750,26
10/16 12:44:46,시금치(시금치(일반)),1kg,3150,34
10/16 12:42:46,시금치(시금치(일반)),1kg,3475,20
10/16 12:32:31,시금치(시금치(일반)),1kg,500,120
10/16 12:32:31,시금치(시금치(일반)),1kg,500,180
10/16 12:32:31,시금치(시금치(일반)),1kg,360,120
10/16 12:32:31,시금치(시금치(일반)),1kg,500,360
10/16 12:32:31,시금치(시금치(일반)),1kg,420,40
10/16 12:32:31,시금치(시금치(일반)),1kg,500,100
10/16 12:32:31,시금치(시금치(일반)),1kg,500,60
10/16 12:32:27,시금치(시금치(일반)),1kg,2625,10
10/16 12:27:40,시금치(시금치(일반)),1kg,1950,50
10/16 12:27:24,시금치(시금치(일반)),1kg,2050,40
10/16 12:25:45,시금치(시금치(일반)),1kg,2250,15
10/16 12:24:57,시금치(시금치(일반)),1kg,3975,11
10/16 12:24:48,시금치(시금치(일반)),1kg,4150,26
10/16 12:22:41,시금치(시금치(일반)),1kg,3050,15
10/16 12:22:29,시금치(시금치(일반)),1kg,3250,40
10/16 12:17:16,시금치(시금치(일반)),1kg,3750,244
10/16 12:17:16,시금치(시금치(일반)),1kg,420,200
10/16 12:17:16,시금치(시금치(일반)),1kg,5250,20
10/16 12:16:33,시금치(시금치(일반)),1kg,3125,20
10/16 12:15:14,시금치(시금치(일반)),1kg,2900,30
10/16 12:14:42,시금치(시금치(일반)),1kg,2150,10
10/16 12:14:21,시금치(시금치(일반)),1kg,3775,23
10/16 12:14:16,시금치(시금치(일반)),1kg,3550,20
10/16 12:14:09,시금치(시금치(일반)),1kg,2650,20
10/16 12:13:52,시금치(시금치(일반)),1kg,3150,22
10/16 12:05:53,시금치(시금치(일반)),1kg,2825,33
10/16 12:05:53,시금치(시금치(일반)),1kg,2825,34
10/16 11:59:33,시금치(시금치(일반)),1kg,3050,21
10/16 11:58:15,시금치(시금치(일반)),1kg,3250,19
10/16 11:57:20,시금치(시금치(일반)),1kg,2150,1
10/16 11:57:06,시금치(시금치(일반)),1kg,3075,7
10/16 11:55:36,시금치(시금치(일반)),1kg,3375,20
10/16 11:55:01,시금치(시금치(일반)),1kg,3750,10
10/16 11:53:54,시금치(시금치(일반)),1kg,950,20
10/16 11:53:39,시금치(시금치(일반)),1kg,2175,30
10/16 11:53:01,시금치(시금치(일반)),1kg,3075,15
10/16 11:51:50,시금치(시금치(일반)),1kg,3700,20
