경매시간,품목(품종),규격(전체),경락가,거래량
0,시금치(시금치(일반)),1kg,340,10
0,시금치(시금치(일반)),1kg,340,10
05/16 12:50:47,시금치(시금치(일반)),1kg,4500,5
05/16 12:49:39,시금치(시금치(일반)),1kg,3875,8
05/16 12:49:01,시금치(시금치(일반)),1kg,3875,2
05/16 12:48:06,시금치(시금치(일반)),1kg,360,30
05/16 12:48:05,시금치(시금치(일반)),1kg,420,90
05/16 12:40:47,시금치(시금치(일반)),1kg,3450,5
05/16 12:39:58,시금치(시금치(일반)),1kg,3450,33
05/16 12:36:03,시금치(시금치(일반)),1kg,3550,24
05/16 12:35:58,시금치(시금치(일반)),1kg,3425,23
05/16 12:35:52,시금치(시금치(일반)),1kg,2125,38
05/16 12:35:39,시금치(시금치(일반)),1kg,2550,26
05/16 12:29:49,시금치(시금치(일반)),1kg,487,10
05/16 12:29:43,시금치(시금치(일반)),1kg,487,40
05/16 12:29:36,시금치(시금치(일반)),1kg,487,20
05/16 12:27:42,시금치(시금치(일반)),1kg,3950,2
05/16 12:27:36,시금치(시금치(일반)),1kg,3250,46
05/16 12:27:27,시금치(시금치(일반)),1kg,3300,40
05/16 12:21:13,시금치(시금치(일반)),1kg,525,30
05/16 12:21:13,시금치(시금치(일반)),1kg,500,50
05/16 12:21:13,시금치(시금치(일반)),1kg,447,100
05/16 12:20:42,시금치(시금치(일반)),1kg,3875,13
05/16 12:20:12,시금치(시금치(일반)),1kg,3875,21
05/16 12:14:00,시금치(시금치(일반)),1kg,1675,4
05/16 12:13:45,시금치(시금치(일반)),1kg,3025,13
05/16 12:13:35,시금치(시금치(일반)),1kg,2500,5
05/16 12:12:38,시금치(시금치(일반)),1kg,3000,40
05/16 12:12:18,시금치(시금치(일반)),1kg,2125,50
05/16 12:12:11,시금치(시금치(일반)),1kg,2750,50
05/16 12:12:06,시금치(시금치(일반)),1kg,750,41
05/16 12:11:52,시금치(시금치(일반)),1kg,3250,10
05/16 12:11:48,시금치(시금치(일반)),1kg,3800,14
05/16 12:11:44,시금치(시금치(일반)),1kg,3275,28
05/16 12:10:34,시금치(시금치(일반)),1kg,3675,20
05/16 12:10:00,시금치(시금치(일반)),1kg,3750,13
05/16 12:07:06,시금치(시금치(일반)),1kg,2500,2
05/16 12:07:02,시금치(시금치(일반)),1kg,3125,30
05/16 12:06:44,시금치(시금치(일반)),1kg,3625,30
05/16 12:06:36,시금치(시금치(일반)),1kg,3625,25
05/16 12:06:27,시금치(시금치(일반)),1kg,3750,27
05/16 12:06:18,시금치(시금치(일반)),1kg,3750,25
05/16 12:02:35,시금치(시금치(일반)),1kg,340,37
05/16 12:02:35,시금치(시금치(일반)),1kg,340,120
05/16 12:02:35,시금치(시금치(일반)),1kg,340,220
05/16 12:02:35,시금치(시금치(일반)),1kg,340,30
05/16 12:02:35,시금치(시금치(일반)),1kg,340,40
05/16 12:02:16,시금치(시금치(일반)),1kg,4700,42
05/16 12:01:09,시금치(시금치(일반)),1kg,2400,60
05/16 11:59:54,시금치(섬초),1kg,3250,10
05/16 11:59:15,시금치(시금치(일반)),1kg,2350,10
05/16 11:57:17,시금치(시금치(일반)),1kg,2550,30
05/16 11:57:14,시금치(시금치(일반)),1kg,2550,40
05/16 11:55:42,시금치(시금치(일반)),1kg,3425,31
05/16 11:55:41,시금치(시금치(일반)),1kg,3625,13
05/16 11:55:41,시금치(시금치(일반)),1kg,3625,13
05/16 11:55:41,시금치(시금치(일반)),1kg,3625,13
05/16 11:54:53,시금치(시금치(일반)),1kg,4000,9
05/16 11:54:46,시금치(시금치(일반)),1kg,3250,30
05/16 11:54:29,시금치(시금치(일반)),1kg,3150,37
05/16 11:54:29,시금치(시금치(일반)),1kg,3150,37
05/16 11:54:29,시금치(시금치(일반)),1kg,3150,37
05/16 11:54:21,시금치(시금치(일반)),1kg,3750,10
05/16 11:54:21,시금치(시금치(일반)),1kg,3750,10
05/16 11:54:21,시금치(시금치(일반)),1kg,3750,10
05/16 11:53:53,시금치(시금치(일반)),1kg,4275,35
05/16 11:53:47,시금치(시금치(일반)),1kg,4275,40
05/16 11:53:28,시금치(시금치(일반)),1kg,3700,25
05/16 11:53:24,시금치(시금치(일반)),1kg,3650,20
05/16 11:53:24,시금치(시금치(일반)),1kg,3650,20
